"","No_data","5_months"
"0610009B22Rik",4.87000491278754,5.61418204218579
"0610009E02Rik",0.755562845009701,0.105398920331428
"0610009L18Rik",3.56093340393723,3.07852875890611
"0610009O20Rik",4.49171959558453,3.42685105862044
"0610010F05Rik",2.35925245599522,0.855952426778359
"0610012G03Rik",7.27373432548024,8.74409332192105
"0610025J13Rik",0.329884023592259,0.0328455168054636
"0610030E20Rik",4.95619057744584,3.1740888332603
"0610037L13Rik",5.19914109099422,3.26674447881857
"0610039K10Rik",0.947382907955712,0.532115341759036
"0610040B10Rik",2.20397004405036,0.911205669735962
"0610040J01Rik",2.63208220791194,1.46398021927429
"0610043K17Rik",0.289253017624696,0.103580173040388
"1010001B22Rik",1.56887114029744,0.446203093770969
"1010001N08Rik",0.00212324329675413,1.0018892160232
"1110002E22Rik",0.26808186531898,0.0269329727223881
"1110002J07Rik",1.20574601869231,0
"1110002L01Rik",1.81422785321726,0.130008703765128
"1110004E09Rik",3.35826125888386,2.11925728168639
"1110004F10Rik",3.44429960676719,3.06732575946382
"1110006O24Rik",2.88647249943781,1.70820342258754
"1110008E08Rik",0.155259259258304,0
"1110008F13Rik",4.69745486378334,0.0908585474880348
"1110008L16Rik",1.23606673763445,0.527585440378773
"1110008P14Rik",2.2621906270321,0
"1110012L19Rik",4.54597970977139,5.56309743317788
"1110015O18Rik",0.945084870189551,0.106021188858094
"1110017D15Rik",1.08616931859484,0.286810587704134
"1110018N20Rik",0.545104148912554,0
"1110019B22Rik",0.386218957273443,0
"1110019D14Rik",0.40033798459505,0.574485554215108
"1110020A21Rik",0.95400713627758,0.358327902950019
"1110025M09Rik",3.35089640273417,3.58088505528994
"1110032A03Rik",3.62329731883907,2.98382410772254
"1110032F04Rik",1.6362890320417,0.0915845724796062
"1110034G24Rik",1.781682878566,1.53373089531811
"1110035H17Rik",1.82874089259108,1.48404586924123
"1110038B12Rik",5.69381121489878,6.05223695263246
"1110038F14Rik",5.77497593307383,6.03724501037276
"1110051M20Rik",1.53969743833032,0.548744297050182
"1110059E24Rik",1.91924607448779,2.2245333410748
"1110059G10Rik",4.10261797915303,4.25495188588351
"1110060G06Rik",0.266337929247438,0
"1110065P20Rik",4.09843319447651,0
"1190001M18Rik",0.430080612604002,1.36585082182722
"1190002N15Rik",3.48917701304163,2.39116006223579
"1190007I07Rik",2.26417453160619,2.98344556250281
"1200007C13Rik",0.382683400850392,0.359806884115698
"1300002E11Rik",2.22355604170875,1.04232538976293
"1300014J16Rik",1.58274146309864,0.53029809328577
"1300017J02Rik",0.35276808698453,0.0569209139977783
"1500002C15Rik",1.20132128322194,0
"1500004A13Rik",0.851038486062069,1.14808579066531
"1500009C09Rik",2.98814528970022,0.0617391405627975
"1500009L16Rik",0.787116195175124,0.419226459082347
"1500011B03Rik",4.09705467842007,2.49111218056827
"1500011K16Rik",5.91223872031243,7.74305145282387
"1500015A07Rik",2.85377394091563,0.446784421155823
"1500015O10Rik",0.714789910389837,0.256043693749031
"1500026H17Rik",0.614435765971091,1.0203017852234
"1600002K03Rik",4.18682347978541,6.84571541879558
"1600010M07Rik",0.55342602052926,0.332373024610522
"1600012H06Rik",3.60683741911392,2.73447914472548
"1600014C10Rik",1.35211063470297,2.98009006966848
"1600014C23Rik",0.493287746987092,0
"1600017P15Rik",0.977512675946912,0
"1600020E01Rik",2.02034549510263,0.583692310448747
"1600023N17Rik",0.87314727570844,0
"1600027J07Rik",0.263273096475696,0
"1600029O15Rik",0.586022677886152,0.259387043370402
"1700001C19Rik",0.506362724518376,0.345261667523909
"1700001G11Rik",1.04646569148011,0.763636857000778
"1700001G17Rik",1.3105083489438,0
"1700001J03Rik",0.440018308432757,0.199974968389993
"1700001K19Rik",0.971163447427731,0.434312633148013
"1700001L05Rik",1.06048686529405,0.0788956255790681
"1700001L19Rik",0.418345586253657,0.107178710647163
"1700001N15Rik",0.147746097755858,0.225550233160294
"1700001O22Rik",1.09171424443534,0
"1700001P01Rik",1.37521693851523,0
"1700003E16Rik",1.61678340274859,0.312645231841458
"1700003I16Rik",0.240719370398199,0.108188553938287
"1700003M07Rik",1.63058706818523,0.192684051837859
"1700003N22Rik",3.51486138134522,0
"1700007E05Rik",0.510246339179108,0
"1700007G11Rik",0.125114397977971,1.52964745364876
"1700007K13Rik",0.753978846797307,0.234988951010903
"1700007L15Rik",2.67324296456236,3.6796056781254
"1700008H02Rik",0.962516176901852,0
"1700008J07Rik",2.57174171821707,1.72481726759721
"1700008K24Rik",0.261938215508065,0
"1700008N11Rik",0.330378111540777,0
"1700008O03Rik",0.550841025499175,0.0759911112776499
"1700009J07Rik",0.579387287256935,0.0587117017839303
"1700010B13Rik",0.355767245955501,0.0968945678699891
"1700010I14Rik",1.3064037702339,0.446658218849473
"1700010K24Rik",0.444833623593659,0.0334187019730011
"1700011D18Rik",0.205749720146792,0.349278202027209
"1700011L03Rik",0.179396525646405,0
"1700011L22Rik",0.547604572312383,0.162370837234835
"1700012A03Rik",0.152141180519539,0.0969086802123555
"1700012D14Rik",1.03448352110791,0.433665001330689
"1700013A02Rik",0.2148849747278,0
"1700013F07Rik",0.42181319570289,0.130133198068329
"1700015C15Rik",0.315952746472392,0.0458654442186888
"1700015G11Rik",0.17983104684028,0.0908645063228374
"1700015O11Rik",0.500157878198022,0
"1700016C15Rik",0.590051554498601,0.0350194309407624
"1700016G14Rik",0.357512657321554,0.0498222260452035
"1700016G22Rik",0.450313310179699,0
"1700016J18Rik",0.200510142530247,0.775141103877905
"1700016K19Rik",0.389516363410145,0.312712059708161
"1700016P03Rik",2.46141297895657,0.160108722467425
"1700017B05Rik",4.88783142962874,5.17084052255263
"1700017J07Rik",0.500564817163783,0
"1700018A04Rik",0.252208283770897,0.0169215049233688
"1700018G05Rik",0.803891018116169,0
"1700018L02Rik",0.556416759360524,0.850879925887815
"1700018M17Rik",0.385112182418375,0
"1700019N19Rik",0.116932831160831,0.801104974600276
"1700020I14Rik",6.03286480823541,4.41458452759167
"1700020L24Rik",1.20936363258931,3.0899709325664
"1700020N01Rik",0.623666557558417,0.101659756903439
"1700021F02Rik",0.20115322800779,0
"1700021G15Rik",0.114920996553315,0.238659652540166
"1700021N21Rik",0.498908498455932,0
"1700021P04Rik",0.0889793166512325,0.141686897715916
"1700022H01Rik",0.57068002276732,0.0964000880771524
"1700022I11Rik",0.474179116830282,0.0538492691241172
"1700022N22Rik",1.75474299116005,0.953192557722964
"1700023F06Rik",0.710827162433465,0.173988753302736
"1700024J04Rik",0.28304915901245,0
"1700025A08Rik",0.353359249036919,0
"1700025F24Rik",0.503383063200767,0.032501818508185
"1700025G04Rik",1.21825247186489,0.223705784915017
"1700025O08Rik",0.241301438065035,3.43130843223511
"1700026J14Rik",0.19835373135994,0
"1700027H10Rik",0.547512682451639,0.0103222933851527
"1700027J19Rik",0.996740529773598,0.0638625068004633
"1700028J19Rik",1.25827096654005,0.795332862723985
"1700029E06Rik",0.122137054972813,0.241825798975164
"1700029H14Rik",1.16376570558992,0
"1700029I15Rik",1.99198091111387,0.321496394129027
"1700029J07Rik",1.17634578288134,0.0558986170863358
"1700029P11Rik",0.146576013672967,0
"1700030C10Rik",0.34022871760741,0.491280954518352
"1700030C12Rik",0.292923179988494,0
"1700030C14Rik",0.23243953267847,0
"1700030E10Rik",0.427893046882462,0.0289255748517809
"1700030J22Rik",1.34047892452313,0.572089241646008
"1700030K09Rik",2.58545618731309,0.137331765356973
"1700030N03Rik",0.209218157671031,0.0485673786951643
"1700031L13Rik",0.0465495688700177,0.137992016605612
"1700031P21Rik",0.254970612630626,0
"1700034H15Rik",0.676041252449939,0.0210590470603254
"1700036O09Rik",0.134867443504738,0.174477658686358
"1700037F03Rik",0.485918424703275,0.0315156165784886
"1700037H04Rik",3.53708067233017,2.26791428198814
"1700039I01Rik",0.203351456666127,0
"1700039M10Rik",0.736149890790714,0
"1700040D17Rik",1.43613233710261,0.450159500680927
"1700040K01Rik",0.842939450802321,0
"1700040L08Rik",0.347826307317139,0.135919687878762
"1700041G16Rik",1.1923804022473,0.62525089126962
"1700041I07Rik",0.267664148230289,0.0573380729381313
"1700042D02Rik",0.282698778226209,0.152448752861534
"1700047G07Rik",0.446014475008211,1.2593254516933
"1700047M11Rik",2.12201642667587,1.80372772916528
"1700052K11Rik",1.02153545990787,0.314351697875872
"1700054O05Rik",0.264214891998365,0.07507426214187
"1700054O19Rik",0.921650512306704,0
"1700055C04Rik",0.160537193384356,0.107378627508425
"1700055D18Rik",1.16918451703008,0.165024332727506
"1700056N10Rik",3.13700658279541,0.825453401568581
"1700061G19Rik",1.14887138977971,0.173740194701143
"1700061J23Rik",0.21274678057119,0.270835945200142
"1700063I16Rik",0.176079512599977,0
"1700064H15Rik",0.469751803983056,0.136682958126367
"1700064M15Rik",1.05756870408863,0.407847766733953
"1700065D16Rik",0.48360788739205,0.226955980705772
"1700066B17Rik",0.412836862966634,0.0882061107324619
"1700066B19Rik",0.429360998569898,0.212424033748019
"1700066J03Rik",0.384470505077021,0.0871870404463457
"1700066M21Rik",3.97945741848891,2.04071923799232
"1700067K01Rik",1.34914106901548,0.375832430395938
"1700069B07Rik",0.989156762711812,0
"1700072G22Rik",0.372462395550526,0
"1700072O05Rik",0.216734728750055,0.0987461734049316
"1700081N11Rik",0.79076447344021,0
"1700084C06Rik",0.36376190592577,0.0581219234669536
"1700084E18Rik",1.20657963422332,0.279783082926622
"1700086L19Rik",2.20015215391247,0.0587147047308121
"1700086O06Rik",1.14718181567427,0.433892205859723
"1700086P04Rik",0.57854214072372,0.272644579255448
"1700093J21Rik",1.48957722575711,0.522250898727289
"1700093K21Rik",0.514353124511209,0.14822014215297
"1700095J03Rik",0.474806019116381,0
