,InputCategories,X,UserDefinedCategories,Type,NumOverlap,Pvalues,CorrectedPvalues,Freq
50,HuAgeMSNDsplitRnaseq_01,50,monocytesBYoFC5__,User,19,0.999842772,1,3240
51,HuAgeMSNDsplitRnaseq_01,51,myeoligoBYoFC5__,User,3,0.998681864,1,3240
52,HuAgeMSNDsplitRnaseq_01,52,MyeOligoByothers_Zhang_Cuffdiff2FCover20__,User,32,0.442212088,1,3240
53,HuAgeMSNDsplitRnaseq_01,53,neuronBYoFC5__,User,35,0.999999999,1,3240
54,HuAgeMSNDsplitRnaseq_01,54,NeuronByothers_Zhang_Cuffdiff2FCover20__,User,64,0.995623337,1,3240
55,HuAgeMSNDsplitRnaseq_01,55,newoligoBYoFC5__,User,8,0.982526356,1,3240
56,HuAgeMSNDsplitRnaseq_01,56,NewOligoByothers_Zhang_Cuffdiff2FCover20__,User,19,0.010225582,1,3240
57,HuAgeMSNDsplitRnaseq_01,57,npcBYnsc_Walker_FC5___,User,44,1,1,3240
58,HuAgeMSNDsplitRnaseq_01,58,nscBYnpc_Walker_FC5___,User,25,1,1,3240
59,HuAgeMSNDsplitRnaseq_01,59,PGBCbyQGBC_Aulestia_FC5___,User,33,1,1,3240
60,HuAgeMSNDsplitRnaseq_01,60,PGBObyQGBO_GSE114574_Tejero_FC5___,User,282,1.09E-06,0.001142235,3240
61,HuAgeMSNDsplitRnaseq_01,61,PNSCbyQNSC_Ben_FC5___,User,54,0.960418618,1,3240
62,HuAgeMSNDsplitRnaseq_01,62,preoligoBYoFC5__,User,0,1,1,3240
63,HuAgeMSNDsplitRnaseq_01,63,PreOligoByothers_Zhang_Cuffdiff2FCover20__,User,14,0.547516658,1,3240
64,HuAgeMSNDsplitRnaseq_01,64,PSVZbyQSVZ_Morizur_FC5___,User,1003,4.81E-112,5.02E-109,3240
65,HuAgeMSNDsplitRnaseq_01,65,QGBCbyPGBC_Aulestia_FC5___,User,8,0.990663397,1,3240
66,HuAgeMSNDsplitRnaseq_01,66,QGBObyPGBO_GSE114574_Tejero_FC5___,User,276,3.53E-05,0.036838112,3240
67,HuAgeMSNDsplitRnaseq_01,67,qnpBYtap_Mukherjee_FC5___,User,273,9.04E-10,9.43E-07,3240
68,HuAgeMSNDsplitRnaseq_01,68,QNSCbyPNSC_Ben_FC5___,User,57,1,1,3240
69,HuAgeMSNDsplitRnaseq_01,69,qRG_BY_aRG_ThanTrong_up__,User,2,0.999764828,1,3240
70,HuAgeMSNDsplitRnaseq_01,70,qRP_BY_aNP_ThanTrong_up__,User,20,0.995957559,1,3240
71,HuAgeMSNDsplitRnaseq_01,71,QSVZbyPSVZ_Morizur_FC5___,User,161,0.984076143,1,3240
72,HuAgeMSNDsplitRnaseq_01,72,tapBYqnp_Mukherjee_FC5___,User,117,0.059927984,1,3240
