"","astro_SRR1033783","astro_SRR1033784","endo_SRR1033795","endo_SRR1033796","macrophages_SRR1106141","macrophages_SRR1106142","macrophages_SRR1106143","macrophages_SRR1106169","macrophages_SRR1106186","macrophages_SRR1106188","microglia_SRR1033793","microglia_SRR1033794","microglia_SRR1106118","microglia_SRR1106122","microglia_SRR5483445","microglia_SRR5483446","microglia_SRR5483447","monocytes_SRR5483448","monocytes_SRR5483449","monocytes_SRR5483450","monocytes_SRR5483451","monocytes_SRR5483452","myeoligo_SRR1033791","myeoligo_SRR1033792","neuron_SRR1033785","neuron_SRR1033786","newoligo_SRR1033789","newoligo_SRR1033790","preoligo_SRR1033787","preoligo_SRR1033788"
"Lpar1",0.921954338508139,1.27335358173787,0.201992863810842,0.171823681761632,0.813063238942588,0.723749471764176,0.660694716553454,0.637647439542686,0.736194968381339,0.723716863047101,0.0398639731986133,0.0921253213115562,0.0617818360045137,0.157079000313816,0.152591525704991,0.170214491259784,0.404228453932226,0.166863022887729,0.311969845131037,0.698499791140457,0.733691079622415,0.632370525077412,5.49019714372979,5.07678815669167,0.25455799080843,0.194489394521196,5.26524011604699,4.20528395348411,0.862821473724269,0.674634194032264
"Ly6g6f",0,0.0693983323113379,0,0.0318544989537081,0,0,0,0,0,0,0.147921861316371,0,0,0,0.338663689509847,0.487656783933572,0.439434760617096,3.80681467565273,3.148191643363,2.99429094583778,2.82499110769592,2.18427016704684,3.18586494707033,2.5709814845549,0,0,2.57970450238556,2.53269897496255,0,0.0531993679574665
"Mag",1.14959524882806,0.195303033288543,0.0816786652841932,0.0517007563242193,1.02868043035881,0.813523111656201,0.591233265682298,0.951191400945597,0.821770979429977,0.958129468464583,4.0652286248729,4.65842146569932,2.08432083343805,2.82488124330597,4.72267889726796,4.79100533649702,4.7081396845743,0.47106226264201,1.16605370134097,0.814939019953737,0.733869938152389,0.494622475784925,12.0636947981807,11.8972932364402,1.39835087711558,1.18734061883596,11.9420432846181,11.9340396028678,3.42776567811936,3.30405382976242
"Mal",0.982375221872135,0.681051252877806,4.52219521258648,4.40210465442554,0,0,0,0,0.0800352986821294,0.0976989255398761,0.540417707663722,1.16467407008825,0.914358606754399,1.37799291283072,0.534346739061005,0.317511909498241,1.00861478842298,0.207841145500967,0,0.383702474747831,0.714250009579872,0.399572879910657,11.6534602405652,11.5110606167234,0.0832169965764629,0.0807889503108077,10.5708189415688,9.39027153578648,2.74475957352644,1.97515685081903
"Map6d1",3.06990939381659,2.52193012180861,0.295376552690492,0.191964283128493,0,0,0.410665122475131,0.382307216834382,0.221980687354455,0.494267943255869,2.03467812157266,1.90471815587736,0,0.509829312191233,0.814749147730243,0.780589316628362,1.49358987592614,0.537884730770916,0.570680746136476,0.671100392494835,0.364444346630495,0.735219528786812,8.6148628985078,8.66176522745231,2.9638216934804,2.75234121433652,8.63637993464185,8.62521151386863,4.81352642771452,5.39952001058449
"Mbp",0.77566805005921,0.32655235206015,0.166156365065735,0.0828310658238996,1.28008313736123,1.13865872870354,1.07276804951725,1.36140450779382,1.10507822035904,1.34080829429116,4.422370765356,4.91987959560981,0.420371318923643,0.7999852276143,2.67876711524212,3.87154528335539,4.69959194668076,6.02792116049079,5.85424230026445,5.8109812448123,5.50738907016648,5.684863913579,14.5315968028614,13.9289156804343,2.2461486521853,2.41383118617343,12.60780782709,12.6320221462453,5.67474250316585,5.95094814257586
"Micall1",2.63116283562573,2.35541392649984,2.10228568669168,1.92990740670223,0.133803366973723,0,0,0,0,0,1.53567767919129,1.200546178691,0,0,1.3851319798649,1.5584579314856,1.59576360408208,2.57978992984094,1.84937250969936,1.81191732903091,1.57652338320653,1.83186697211121,5.98416009314045,6.04428635495313,3.58475308359199,3.30483202387342,5.8317786530444,5.44994929447488,2.33172499545212,2.25243327812942
"Mobp",0.0946733310688507,0.0114337780452065,0.0659281163222178,0,0.22808060788261,0.0872809113981027,0,0,0,0.0727884771549503,1.34646151854369,1.61410018721551,0,0.21542576566829,0.627318498105978,1.51457562181813,2.01689741319981,0,0.167231618705876,0.776181811149073,0.284957562449571,0.45456165520903,11.3008962617692,11.0394237795085,0.053235340026745,0.0601004554890731,10.6019125987814,9.99684354424218,2.9858621230697,2.92693195763839
"Mog",0.117893500878829,0.137363891892875,0.0637180610131226,0.0762951289213918,0.280989935406211,0.555605401178863,0,0,0.145071468207416,0.176237436915196,0.588231887599452,1.08896555830246,0.409406143639551,1.46062725997258,0.215246244617816,0.442228534379473,0.783914263243805,0,0.598673789082044,0.73048583099826,1.06807531011157,1.01041871508941,11.2920923626925,11.1585845279495,3.27079180182296,3.37346048552201,9.89125220507583,9.5305205521917,2.64916686975226,1.92680524991113
"Ndrg1",0.263564071625025,0.657089136052445,1.81322305522816,1.62535764792002,0.344782954685384,0.478400738922594,0.728854849224409,0.683180343630398,0.449140226880803,0.57471043572649,0.245470471393317,0.810022197539181,0.825733878854571,0.949150839899265,0.589778886263227,0.256362572685372,0.49342643244085,2.26849361240737,2.37771846777375,2.30190645683137,2.50470313670146,2.46228335366216,6.26749444579491,5.89876005006393,2.21527235548945,2.02411953617444,4.3157185811562,3.70765781957901,0.227803194624447,0.246607058636515
