"","77","82","85","87","64","65","66","68","70","74","75","79","80","81","83","84","88","89","90","94","95","100","106","36","40","43","44","46","48","50","52","53","54","55","56","57","58","59","60","61","62","63","69","71","72","73","76","78","86","91","93","97","99","77","82","85","87","64","65","66","68","70","74","75","79","80","81","83","84","88","89","90","94","95","100","106","36","40","43","44","46","48","50","52","53","54","55","56","57","58","59","60","61","62","63","69","71","72","73","76","78","86","91","93","97","99"
"77",1,0.956817791432249,0.964845324994061,0.967720288207881,0.941101219817336,0.91723242054142,0.944430079250938,0.933834560974352,0.962197646864309,0.954311823673536,0.932032325007454,0.952073749076781,0.941875695915602,0.913074810681953,0.966411008647833,0.955559553118392,0.956937246581042,0.954874573921234,0.920490058628187,0.909431126082926,0.901206597205385,0.888576054084878,0.929448563335288,0.928411388612855,0.918708526242113,0.927719752274925,0.917203316100828,0.916068124097946,0.933937498607259,0.936154430421075,0.917890128406437,0.916156019045749,0.921654437302971,0.927896193671283,0.861850132061146,0.939089261324968,0.93121348762544,0.927486044175529,0.920735982411325,0.938306421481603,0.949190938337384,0.928680583081102,0.941311870663063,0.894492181274711,0.952059224021259,0.930692385684268,0.932595445099988,0.923623907386936,0.93969888995955,0.936873670996403,0.945372997708597,0.941779474142657,0.901464861398337,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",0.956817791432249,1,0.949728678105051,0.97572357239933,0.906718700178612,0.878990726807112,0.919323496894255,0.893616678385898,0.941191129951712,0.928518751462114,0.88802598783363,0.92566334587406,0.906916767732679,0.860042107642456,0.970326083370091,0.94422794715443,0.946251665614305,0.940590551425813,0.958650473562416,0.860336102470411,0.843922109348337,0.909065838319282,0.885054733556747,0.911621461522976,0.884679015869796,0.89009863727632,0.892992656557509,0.902002241524873,0.908449468616608,0.911256112655272,0.877266159917082,0.877325150098629,0.894061466509434,0.889336424855533,0.81562453287632,0.899083170151904,0.899439242469655,0.905428983329123,0.908821613264227,0.913873595481551,0.938720031807391,0.89546623428165,0.903889527122427,0.845876634283021,0.925761031534972,0.893201200192427,0.890309190039279,0.880920770656205,0.905368099255699,0.89924371948707,0.93944886806457,0.911553284243984,0.920313933404194,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",0.964845324994061,0.949728678105051,1,0.960346610059614,0.945726902242936,0.918805722509504,0.950919759357774,0.94224361077789,0.97443745015464,0.963852942594151,0.940272852696203,0.965082634878646,0.947627980198997,0.947042513348503,0.968240550146749,0.978056438940309,0.962212895720567,0.969437309674252,0.922811498183261,0.928815405408866,0.923880140731136,0.911313822161304,0.945784311506799,0.919428431143034,0.918850434665289,0.933618304360128,0.909417472102485,0.903240503617147,0.937500657371617,0.934382311079293,0.920888079752541,0.917570496817837,0.913754525832008,0.931271786156859,0.881491909803876,0.949525662478236,0.928386951093004,0.922009004285286,0.908177727922743,0.934907564919605,0.961334663699387,0.934764540417346,0.951204912811842,0.912224027264473,0.972365128902306,0.93402182145167,0.940416803922993,0.927873775464036,0.945341374731383,0.954740800798057,0.97654826095372,0.934492570346692,0.923670045574539,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",0.967720288207881,0.97572357239933,0.960346610059614,1,0.941025378802619,0.907731736753373,0.945161138892788,0.929537690272726,0.962818865346626,0.954893957044221,0.92158271657481,0.950186546421858,0.937500615533508,0.890683812033513,0.974206056062104,0.956386454101914,0.965567504580861,0.956407159782425,0.945202576637211,0.892352469551785,0.883666195269697,0.904018989697639,0.920976135896407,0.943041244162307,0.920829289115574,0.927006304609976,0.927650544732591,0.933379728736042,0.941891483941636,0.944703563352955,0.915050411357211,0.916750664333812,0.929457500450191,0.926568079082211,0.838240775268885,0.929354673963947,0.92894420438254,0.938141889543682,0.933529752440339,0.942174109424337,0.954076088992523,0.924459105182734,0.937103649316891,0.885594821126475,0.948991869366102,0.922693642028468,0.924716658952851,0.91980758511352,0.939740453640151,0.926360033249298,0.947391161438909,0.938747012463827,0.915172297883376,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",0.941101219817336,0.906718700178612,0.945726902242936,0.941025378802619,1,0.966717051372391,0.98383392664482,0.992275083451081,0.976196537140234,0.990431455212334,0.986781038122228,0.988345360659795,0.991264115235015,0.953869122974582,0.937364996661404,0.958135082414583,0.978489057616997,0.956234744915788,0.839552195937298,0.960697094613226,0.96736115697308,0.831637691270324,0.973690770601707,0.970559939136456,0.985363024151872,0.989009618805164,0.97698821939406,0.970662644174585,0.985956450062853,0.984361565757191,0.984452198527629,0.981649503046008,0.982987506702037,0.985080146932352,0.870002288531256,0.969653951371846,0.978330322666033,0.980494809266123,0.967928674211757,0.989597175656088,0.959572668585764,0.975579767169157,0.99410261448347,0.960256756822772,0.957245646123535,0.981690115016734,0.988542107136312,0.983298924917479,0.980274271862699,0.979507204803673,0.926256254082505,0.973694109665303,0.8470754734897,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",0.91723242054142,0.878990726807112,0.918805722509504,0.907731736753373,0.966717051372391,1,0.953639805638515,0.973096087099751,0.948075825739584,0.966725837238218,0.975911884820473,0.967799171412516,0.976883902457135,0.93073276392714,0.913902078956662,0.92791527217827,0.949747116917356,0.938815184382425,0.800078749377387,0.968292458869772,0.946703926451178,0.772243120337977,0.942617047637359,0.925681455894598,0.963982616621041,0.963567103671754,0.939513564684878,0.933425291374204,0.954574729198948,0.956447446505556,0.954812123653439,0.958960228305188,0.952250575143659,0.967412659447971,0.887655763351368,0.950501234569361,0.965535220597702,0.946557523881504,0.9437061726874,0.967850782019005,0.921637131617654,0.962906264948437,0.973796346351997,0.933423827167854,0.938799581969032,0.980864589525648,0.964571282985043,0.957117536715808,0.952091557987013,0.965250465976683,0.900986924765574,0.964495976904688,0.799088606599923,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",0.944430079250938,0.919323496894255,0.950919759357774,0.945161138892788,0.98383392664482,0.953639805638515,1,0.974424174290959,0.97454614829038,0.979159971699665,0.969314632614888,0.978192321084059,0.979205459216483,0.953548246860667,0.943317030919758,0.95322949747962,0.975691181458178,0.947458852340061,0.853531323440709,0.94286089281711,0.946115598347812,0.839225635420546,0.970204285304123,0.964925663133206,0.968288842047902,0.972709670200255,0.963740429113091,0.960177893508191,0.973825287439928,0.971842843241006,0.96180828351858,0.959871623714349,0.964434831120774,0.965465877599633,0.870936391580232,0.967411998302191,0.968702990002388,0.970976157523068,0.964198094079838,0.981545258345534,0.951986379982176,0.965674944434907,0.981894217121479,0.938047057123013,0.955191760120102,0.968278289367834,0.97523722722745,0.963007949983024,0.975057509188774,0.977706211769384,0.925330068794255,0.971464006743117,0.853512893217695,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",0.933834560974352,0.893616678385898,0.94224361077789,0.929537690272726,0.992275083451081,0.973096087099751,0.974424174290959,1,0.971702551425016,0.989494933977854,0.99238619557811,0.987930761705235,0.991635786740295,0.951775522830641,0.931401405990796,0.95477686685214,0.970362100610253,0.95735023665531,0.826290607900249,0.97300082181617,0.972225515238339,0.817169844984072,0.969003309092596,0.958292117976351,0.983452731835475,0.988567520272277,0.967924293935527,0.961400374449872,0.983769134428154,0.981817770335283,0.98622609607243,0.982517704452596,0.979533244998907,0.98843334874484,0.881997959619714,0.968081857869928,0.977497040823985,0.97431486285279,0.956841513231499,0.983701891449063,0.952872728930527,0.975750816620384,0.993957603326423,0.963324828587046,0.958945110112318,0.986248389218633,0.987155851813261,0.983339901822309,0.973975603144669,0.977358952064318,0.926151795638381,0.968751235009437,0.836340879012791,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",0.962197646864309,0.941191129951712,0.97443745015464,0.962818865346626,0.976196537140234,0.948075825739584,0.97454614829038,0.971702551425016,1,0.98439374886859,0.963819909393121,0.982569064677165,0.973784767668752,0.943723894511775,0.955466510035166,0.979489811957067,0.985913107534591,0.977619191291836,0.901089414720095,0.9455071441453,0.939459802004936,0.901774092381938,0.967258265951234,0.958664144739286,0.95443055117638,0.962974471269234,0.949494482111009,0.946855906496979,0.970047311019323,0.968231151134186,0.956593975224851,0.950791035485586,0.955074555003763,0.965175948712096,0.874407915060416,0.964971985987189,0.961139293292256,0.961128347053523,0.948193064624794,0.969827505664433,0.975750260590179,0.96393301731942,0.976206627887693,0.927832999403601,0.978447737825238,0.963639819553881,0.970863488520778,0.960734060366074,0.970829923965614,0.968872448723613,0.964957191420406,0.961383540716029,0.916539248072947,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
