"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","hsa-miR-3157-5p","21/121",0.000518819372442317,1,0,0,2.18857148812439,16.5542557369102,"ATP5S;KCNK6;UTP6;UTP4;PTAFR;RFLNB;LMTK2;NFATC2;PLA2G4A;ZNF76;PTPRF;PEX14;UBE2J1;CDK9;POFUT2;TMEM245;CYP20A1;TNKS1BP1;ZNF711;BRIX1;NUPL2",21
"2","hsa-miR-1304-3p","63/523",0.000570410956909175,0.924065750192863,0,0,1.51902762942477,11.3458505043536,"PANK2;SIGLEC9;DIS3L;SYAP1;NKAP;ZDHHC8;LRRC2;PIGX;GPR132;PPP4R2;WDR92;KIAA1586;ZNF566;IL6R;MYBL1;ZNF485;ZNF561;KDM2B;IRAK4;TMIGD2;SCO1;ZNF439;TTLL12;AIDA;GAS6;SKAP2;ZNF431;HM13;CABP4;STXBP2;TUBD1;SLC1A5;LILRA2;DNAJC28;C3;GRK3;EXOSC10;NDOR1;MRNIP;PRKAR2A;THEM4;SMYD4;MTA3;MPDU1;LYN;MLXIP;TIGAR;SLC37A2;NQO2;NFATC2;PLXDC2;POU2F2;CDK9;UEVLD;FAM212B;TSPAN14;NAGK;ALOX5AP;HPSE;PLEKHM3;MYO1F;CEP89;MSRB1",63
"3","hsa-miR-5095","51/402",0.000576439659766196,0.622554832547491,0,0,1.59981931452448,11.932476156468,"VKORC1L1;KCNK6;DIS3L;RMND1;NKAP;KIAA1551;MED16;MS4A4A;TCHP;WDR92;PSD4;FPGS;IL6R;ZNF563;BCAS4;ACOT9;TIGD2;STX7;IRAK4;THOC5;GIGYF1;NINJ1;TLR10;TLCD2;MPPE1;ZNF431;SLC27A4;SNAP47;USP15;BTF3L4;FBXO48;TUBD1;NOL9;SLC1A5;C3;ADAP2;MRNIP;GTF2IRD2B;NQO2;SIGLEC10;WDR53;APEX2;CYP20A1;POLR3F;PNPLA3;CXORF38;NCAPD2;ZNF852;CLUAP1;MYO1F;CEP89",51
"4","hsa-miR-7151-3p","50/401",0.00095589421711228,0.774274315860947,0,0,1.57236165575972,10.9324156547336,"VKORC1L1;KCNK6;DIS3L;RMND1;NKAP;KIAA1551;MED16;MS4A4A;WDR92;PSD4;FPGS;IL6R;ZNF563;BCAS4;ACOT9;TIGD2;STX7;IRAK4;THOC5;GIGYF1;NINJ1;TLR10;TLCD2;MPPE1;ZNF431;SLC27A4;SNAP47;USP15;BTF3L4;FBXO48;TUBD1;NOL9;SLC1A5;C3;ADAP2;MRNIP;GTF2IRD2B;NQO2;SIGLEC10;WDR53;APEX2;CYP20A1;POLR3F;PNPLA3;CXORF38;NCAPD2;ZNF852;CLUAP1;MYO1F;CEP89",50
"5","hsa-miR-6807-5p","67/576",0.000992705346250105,0.643273064370068,0,0,1.46682779879501,10.1432266886216,"VKORC1L1;CPM;KCNK6;PANK2;SIGLEC9;DIS3L;NCAPG2;NKAP;PIK3CD;KIAA1551;MED16;MED18;MS4A4A;PYCARD;DOCK11;WDR92;PSD4;FPGS;AP5S1;IL6R;ZNF563;ACOT9;TIPIN;IAH1;CD180;STX7;FAM118A;LMTK2;THOC5;CBFA2T2;IL17RA;SCO1;TAL1;TMEM216;NINJ1;TLCD2;MPPE1;TTLL12;ZNF431;SLC27A4;SNAP47;SMARCD1;SLC24A4;ZBTB49;HM13;CABP4;SLC1A5;PTDSS2;MNT;MRNIP;C16ORF54;AAED1;TIGAR;FBXO33;CDK9;FAM212B;TSPAN14;CYP20A1;POLR3F;PNPLA3;NCAPD2;OCIAD2;ZNF852;CLUAP1;BCL2L2;ZNF850;CEP89",67
"6","hsa-miR-340-3p","21/132",0.00164446921359042,0.888013375338829,0,0,2.00619053078069,12.8603586189965,"BCAS4;CEP104;CPM;FKRP;TANGO2;MGST2;TNFRSF13C;PTPRF;GGCT;CDK9;QTRT2;POFUT2;TAL1;C18ORF32;ZNF845;CENPBD1;OCIAD2;SP140L;NUPL2;DSC2;PAK4",21
"7","hsa-miR-517c-3p","5/13",0.00233524192327552,1,0,0,4.85013095353575,29.3900464925291,"TRAF3IP1;THOC5;NUPL2;DNAJC28;ZNF431",5
"8","hsa-miR-6827-3p","19/120",0.00282363271392708,1,0,0,1.99663724253888,11.7197235714299,"BCAS4;CEP104;CPM;FKRP;TANGO2;TNFRSF13C;PTPRF;CDK9;QTRT2;POFUT2;TAL1;C18ORF32;ZNF845;CENPBD1;OCIAD2;SP140L;NUPL2;DSC2;PAK4",19
"9","mmu-miR-590-5p","4/9",0.00358746269928948,1,0,0,5.60459576853019,31.5556121359734,"KCNK6;CYFIP1;GID4;MAP3K1",4
"10","hsa-miR-6764-5p","30/229",0.00452338219787906,1,0,0,1.65200966976327,8.91836642304927,"CPM;FKBP15;SYAP1;TNFRSF13C;PYCARD;PTDSS2;MNT;FRAT2;POFUT1;PRKAR2A;BCL2L2-PABPN1;IP6K1;IL6R;MTA3;ZNF485;BCAS4;C8ORF58;TIGD5;FAM118A;INIP;GIGYF1;TMIGD2;C18ORF32;RUBCNL;ZNF557;TTLL12;CENPBD1;PLEKHM3;MYO1F;CEP89",30
