"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","H3K9ac CD8 Naive Primary Cells","372/4254",0.0151573373912264,1,0,0,1.1027378134132,4.6196670439171,"RB1;TMEM41A;POP4;LRR1;CXORF21;GPATCH1;ZDHHC8;RPS6KA3;ENDOV;FRAT1;RASSF4;WDR90;CHEK2;RPS6KA1;ZNF846;AP1S2;ATXN7L2;ZNF169;DDX18;MED1;COG8;ST6GAL1;IAH1;PRKCB;BROX;RSAD1;AP1B1;PTOV1;PRKAB1;PHKA2;RUNX2;GTPBP3;RNF123;TEP1;ULK3;PCBP1-AS1;TTLL12;NEIL1;DUS3L;CGGBP1;TELO2;SKAP2;ATP5S;FLVCR1-AS1;DCUN1D1;LPAR2;MGST2;PIK3R1;TRMT2B;RPAP1;SAMSN1;FAM160B2;PTDSS2;RHOT2;POM121C;PRKAR2A;INPP5D;INPP5E;INPP5K;ARSB;ATG5;LYN;HEXIM2;PHC1;INTS1;SIVA1;STK11IP;LARP7;XRCC1;TMEM192;NARFL;LYZ;CCDC88B;TBL3;POLA2;CDAN1;CDK10;DUS1L;CC2D1A;CEP89;FERMT3;DENND1C;ZNF133;CSRNP2;MTMR12;MTMR14;NCAPG2;DIS3L;NKAP;PRKAG2;MED19;TMEM53;MED16;RCSD1;PHF6;ARHGAP4;ZCCHC14;PIGX;TMEM187;ING4;NANP;C16ORF70;ING5;ZNF41;TMED1;CD37;EMB;CTSB;MAP4K1;RIPK3;FCRL6;GAA;STRADB;MRPS2;EPS15L1;TYK2;NIPA2;GMIP;ZDHHC16;HEXDC;COMMD4;GAK;TLR1;MED22;MRPS9;LSG1;VAMP7;ANGPTL6;RPUSD1;PTRH2;HCLS1;KPTN;PLCB2;SLC29A3;CDC123;SDCCAG3;ASAH1;MRPS35;IDUA;URM1;NOL9;ZNF69;FGD3;RNF135;CXORF40A;EXOSC10;UCP3;EXOSC9;MFN1;SLC17A5;NT5M;ORAOV1;PAK4;CD74;ZNF461;ZNF582;SORT1;RPA1;APEX2;NR1H3;RPA2;NOC3L;SNX20;DCBLD2;TMEM60;NUDT22;TM9SF2;RABIF;RFWD3;CYP20A1;TRIP11;PRPF31;ZNF354A;TOR2A;ANKRD13D;ZNF691;FHOD1;LOXL3;AUP1;CMIP;THG1L;TMEM143;PYCARD;DOCK11;HPGDS;AMMECR1L;HMGN5;ABHD11;POFUT1;SESN1;CCRL2;TOM1;MACROD1;NUDT18;PMPCA;ZNF687;ZNF566;IL6R;SLC16A3;ZNF202;GBAP1;ZNF440;ZNF561;RNF44;USP4;STX7;FAM118A;SPICE1;CYBA;VRK3;PUS7;TICAM1;ATAD3B;ATAD3A;ACAP3;PHOSPHO1;SLFN11;ZNF92;DNAJC30;ILVBL;C18ORF54;ZNF674;ANAPC1;SLC27A4;ANAPC2;CEP104;TXNDC9;LRRC57;CCDC142;BRI3;KLHL17;SLC38A10;FAM109A;RASAL3;DNAJC28;ATXN2;NDOR1;TMEM127;DPP9;TBC1D14;BRIX1;ZNF425;UTP20;SLC15A3;ZNF784;ANKZF1;IP6K2;PPP4R1L;OSBPL7;TOR1A;ATP8B2;ODF2;CCDC137;TRAPPC5;PHF11;HPS3;MARCH9;RFXANK;SSH3;UCKL1;GGCT;PAN2;MARCH2;UBLCP1;ATG16L2;REEP4;PQLC2;TCF3;ZNF776;CLASRP;NIT2;RNF185;WRAP53;RERE;CIITA;USP31;ADPGK;ZC3H3;ITGB2;RMND1;NGLY1;POMT1;PIK3CD;TAZ;CHTF18;RABEPK;BICD2;TCHP;HEBP1;LYL1;SIN3B;PSD4;CYP2R1;UBTF;ZNF765;MAN2C1;ABCD1;METTL17;BCAS4;UTP15;ABCC4;GPX1;APAF1;RNASET2;TTC31;MKL1;SORD;TRPT1;GPX7;C1ORF162;ARFGAP1;QTRT1;C1ORF159;RABEP2;TMEM216;POLR1C;MCM3;ZNF37BP;IRF8;MCM5;EIF4E2;DOCK2;B4GALT7;AHDC1;FAN1;WHAMMP3;SNAP47;VAC14;SMARCD1;PRKAA1;PLEKHH2;ATF6B;ZNF195;CEBPE;ANKS3;ZBTB49;PNKP;ZBTB48;HDAC6;DCAF15;ZNRF1;HMGCL;SRR;CYTH4;DNPEP;RAB40C;C6ORF203;SLC25A24;C2ORF76;CMTM7;TXNRD2;ZNF181;ZNF180;FBXL18;MCOLN1;MAPK14;CLCN7;RPIA;FMNL1;NAGK;P2RX4;CAPN10;IMPDH1;MGAT4A;POLR3F;ALDH16A1;OCIAD2;PIK3AP1;SMAP2;TAF4;TRMT61A;ZNF850",372
"2","H3K27ac CD8 Memory Primary Cells","609/7225",0.0267056690438019,1,0,0,1.06293388952644,3.85088130508157,"RB1;CYFIP1;SPI1;POP1;IFT172;DCAF4;TSEN54;ENDOV;ALKBH4;PPP4R1;WDR92;KIAA1586;ALKBH1;WDR90;WDR91;C3AR1;AP1S2;ZNF169;TMEM8A;CMKLR1;MEF2A;DDX18;ACOT9;IAH1;PRKCD;RNASE6;PHKA2;RNF123;SCO1;ARMC6;TEP1;ADPRH;ZSCAN21;CLDN7;MPPE1;DUS3L;CGGBP1;SKAP2;ZSCAN29;CFD;POM121;ZNF22;ZNF26;FAM160B2;RHOT2;FAM124B;RHOT1;POM121C;PRKAR2A;HLA-DQA1;VPS16;GSTM4;LYN;HEXIM2;HLA-DRB5;C11ORF21;PHC1;PMM1;SIVA1;EDEM2;PMM2;LARP7;WDR53;TMEM192;UPF3A;LYZ;CDK10;RAD17;DUS1L;CEP89;FERMT3;ZNF133;MTMR12;SETD6;HEXB;NCAPG2;DIS3L;WDR41;PRKAG2;MED19;PYGL;TMEM53;MED16;WDR45;MED18;ARHGAP4;WDR44;PIGX;IKBKB;ING4;C16ORF70;ING5;ING3;GNLY;ZNF41;JAK2;HAVCR2;BATF3;TIGD5;RIPK3;NSUN5;FCRL6;EPS15L1;GMIP;HEXDC;MED22;LSG1;MED24;VAMP7;TAL1;AGPS;HCLS1;SLC29A1;VAMP4;GART;PLCB2;TMEM106A;SLC29A3;GRN;CDC123;ASAH1;SDAD1;ZNF69;FAM105A;FGD3;RNF135;GGA1;EXTL2;EXOSC10;RECQL5;SLC17A9;ALOX5;CHRNE;MFN1;SLC17A5;BRD8;ORAOV1;DEDD;ZNF461;UTP6;ZNF582;MBD6;ATAD5;CARD8;CARD9;APEX2;ZNF76;NR1H3;NOC3L;DCBLD2;NUDT22;SPSB2;TMEM156;RABIF;FAM212B;LYRM2;OSTM1;SHKBP1;SNX14;RFWD3;CYP20A1;NCAPD2;C11ORF58;VKORC1L1;TOR2A;ZNF691;AUP1;WASH2P;THG1L;EDC3;PYCARD;POFUT2;HMGN5;ABHD11;MAEA;POFUT1;SESN1;NFATC2IP;MACROD1;NUDT18;PMPCA;ZNF687;ZNF566;HMGN3;ZNF202;ZNF563;RAB2A;ZNF440;PNISR;ZNF561;USP4;HARBI1;STX7;SPICE1;VRK3;THOC5;TICAM1;SAP30;RAB32;ACAP3;KAT6B;C18ORF54;MRTO4;ZNF557;SRSF6;DSC2;ZNF674;ANAPC1;SLC27A4;ZNF431;ANAPC2;CEP104;LRRC57;ANKRD16;BRI3;FBXO48;SLC38A10;FAM109A;RASAL3;SLC9A1;HOTAIRM1;ORC5;NPAT;STK36;C1ORF109;DVL2;SLC38A7;ZNF425;SMYD4;ZKSCAN4;IP6K1;ZNF784;IP6K2;MPDU1;WDTC1;TOR1A;ATP8B2;ODF2;TMEM120A;TRAPPC5;HPS3;BCDIN3D;FUZ;RFXANK;FBXO34;B3GALT6;LSM5;FBXO33;UCKL1;FANCF;LRFN3;GGCT;CDK9;UBLCP1;REEP4;SP4;TBXAS1;TUBGCP5;HPSE;ZNF776;NIT2;RNF185;DDX11L2;BCL2L2;PLEKHM3;CALCOCO1;ADPGK;RMND1;POMT1;ITGAL;BICD2;PIK3CG;MRPL1;SIN3B;SNRNP70;C8ORF82;MIR4665;ZNF765;EIF2B1;PGPEP1;ARL5A;GAL3ST4;ZNF641;METTL17;RFC5;GPX1;APAF1;RNASET2;ELAC2;SORD;GPX7;ZNF75D;ARFGAP1;ZNF75A;QTRT1;C1ORF159;POLR1A;NPC2;MCM3;ZNF37BP;MCM5;DAGLB;EIF4E2;TRABD;SMARCD1;PLEKHH2;CANT1;NUFIP1;CEBPE;UNC93B1;ZBTB49;ZBTB48;LENG8;ZBTB42;NOD2;ZBTB44;TSPAN32;HDAC6;DCAF15;RNU11;SRR;RAB20;HAUS8;C6ORF203;E2F6;SLC25A24;POLR2M;PTPN18;FKRP;RNF25;NAGA;APOBR;FBXL18;RPRD2;MCOLN1;SORL1;TSPAN17;POLR3F;SLC25A30;OCIAD2;TRIM38;PIK3AP1;TRMT61A;ZNF850;METAP1;TMEM41A;LRR1;CXORF21;PKD2L2;PDCD2L;RPS6KA3;FRAT1;RASSF4;CHEK2;RPS6KA1;ZNF846;ZNF845;LGALS9;ATXN7L2;EPHA4;COG8;TIPIN;BROX;METTL3;AP1B1;PTOV1;ALG3;AP1AR;POR;SOAT1;RRAGC;BTK;PCBP1-AS1;TELO2;ATP5S;TMEM185A;TMEM87A;TMEM161A;TEX264;FBF1;LPAR2;MGST2;PIK3R1;RTF1;TRMT2B;RPAP1;ZMPSTE24;SNX4;ZNF707;ZNHIT3;DPH1;INPP5D;INPP5K;ARSB;TMEM86A;SLC35E2;INTS1;IQSEC1;PPP1R21;STK11IP;RCC2;XRCC1;NARFL;POLA2;CDAN1;CWF19L1;ADCK5;GRB2;NOL11;CENPBD1;RCOR1;ATR;ACY3;CSRNP2;FKBP15;PAK1IP1;FAM69A;NKAP;AKR1B1;CTSS;NANP;MIS18BP1;SUFU;RAC2;TMED3;TMED1;CD37;CTSC;CD33;MANBA;NCOA5;TSC22D1;MRPS25;GAA;ZDHHC13;MRPS2;TYK2;ZDHHC16;CBFA2T2;RENBP;ITFG2;IL17RC;COMMD4;TLR1;DEPDC7;RAP2A;MRPS9;RPUSD1;TLR5;KPTN;SDCCAG3;MRPS35;FAM35A;TUBD1;CAPG;NOL9;CD99P1;CXORF40A;MNT;EXOSC9;TWISTNB;LCMT2;BCL2L2-PABPN1;TEFM;PAK4;CD74;RPA2;MYO9B;UBE2G1;KLHL6;TRIP11;PRPF31;NUPL2;ZNF354A;SIPA1;CRTC1;NDUFA10;LOXL3;TMEM143;AMMECR1L;FPGS;CCRL2;DNAJB12;LMTK2;CYBA;ATAD3B;CGRRF1;ATAD3A;PLA2G15;DCTD;DOK1;TYROBP;SLFN11;ZNF92;SHQ1;DOK4;DNAJC30;ILVBL;WDFY1;PPIE;HIST1H2BH;INO80B-WBP1;CARD11;CCDC142;KLHL17;BTF3L4;ADRB2;RASGRP4;DNAJC28;AANAT;DPP7;TMEM127;DPP9;DHRS7B;LPXN;UTP20;ANKZF1;PPP4R1L;ACBD4;ASPSCR1;KLHL22;ARHGAP27;POU2F2;NMRAL1;CLK2;SSH1;UEVLD;SEPSECS;COQ2;DAP;ARHGAP30;ATG16L2;PQLC2;UBE2O;DEGS1;MAN2B1;TCF3;CLASRP;GALK1;RERE;AVEN;NGLY1;CHTF18;RABEPK;ADAL;TCHP;HEBP1;TOP1MT;FBXL19-AS1;MAN2C1;ABCD1;UTP15;ABCC4;TTC31;MKL1;ARAP2;TRPT1;URB2;IRAK4;ARAP1;TGFBR1;RCN3;SFPQ;RBL1;RABEP2;PEAK1;TMEM216;ATG4B;NUP54;DOCK2;FAN1;PAOX;WHAMMP3;VAC14;ZNF195;SFSWAP;TM2D1;ANKS3;PNKP;PMF1-BGLAP;LTC4S;NXF1;HMGCL;AFG3L1P;DNPEP;RAB40C;SH3TC1;TAF1C;MKNK1;TP73-AS1;C2ORF76;CMTM3;ZNF181;CMTM6;ZNF180;MAPK14;SMUG1;CLCN7;RPIA;FMNL3;CAPN10;ASB8;RGS10;ACIN1;BAX;GPD1L;CPVL;TAF4;CLUAP1",609
"3","H3K27ac CD8 Naive Primary Cells","635/7635",0.0591356760751762,1,0,0,1.04879714528979,2.96591534668158,"RB1;MDC1;POP1;IFT172;POP4;GPATCH1;DCAF4;TSEN54;FAM110A;ENDOV;ALKBH4;PPP4R1;ALKBH1;WDR90;WDR91;C3AR1;AP1S2;ZNF169;TMEM8A;MEF2A;PRKAB2;PHKA2;RNF123;BIN2;ARMC6;TEP1;ZSCAN21;MPPE1;DUS3L;CGGBP1;SKAP2;ZNF395;POM121;FLVCR1-AS1;ZNF22;SAMSN1;ZNF26;FAM160B2;RHOT2;RHOT1;POM121C;PRKAR2A;NCKAP1L;ATG5;VPS16;GSTM4;HEXIM2;C11ORF21;PHC1;PMM1;FUCA1;EDEM2;PMM2;LARP7;WDR53;TMEM192;ABCA7;UPF3A;TBL3;CDK10;RAD17;DUS1L;LGMN;CEP89;FERMT3;DENND1C;ZNF133;MTMR12;PHF20;MTMR14;SETD6;HEXB;NCAPG2;DIS3L;WDR41;PRKAG2;MED19;TMEM53;MED16;ABCC10;WDR45;PHF6;MED18;ARHGAP4;WDR44;PIGX;IKBKB;ING4;C16ORF70;ING5;ING3;ZNF41;TNKS1BP1;EMB;JAK2;CTBS;RRP15;HAVCR2;ZNF485;TIGD2;RIPK3;NSUN5;EPS15L1;NIPA2;GMIP;HEXDC;MED22;LSG1;MED24;VAMP7;PTRH2;AGPS;VAMP4;GART;PLCB2;TMEM106A;SLC29A3;GRN;ASAH1;IDUA;ATL1;URM1;PROCA1;AOAH;ZNF69;FAM105A;FGD3;RNF135;GGA1;EXTL2;EXOSC10;RECQL5;MFN1;SLC17A5;PMS2;BRD8;ORAOV1;DEDD;ZNF461;UTP6;ATAD5;CARD6;APEX2;TRMT1;NOC3L;C20ORF197;DCBLD2;TMEM60;TM9SF2;SPSB2;RABIF;LYRM2;OSTM1;SHKBP1;RFWD3;CYP20A1;C18ORF32;NCAPD2;ZNF696;C11ORF58;FAM49B;MTFMT;TOR2A;ZNF691;AUP1;WASH2P;THG1L;EDC3;CXCL16;PYCARD;POFUT2;HMGN5;ABHD11;MAEA;POFUT1;SESN1;NFATC2IP;TOM1;NUDT18;MTPAP;ZNF566;HMGN3;SLC16A3;ZNF202;RAB2A;ZNF440;ZNF561;HARBI1;STX7;FAM118A;SPICE1;ZBTB32;VRK3;THOC5;TICAM1;THOC6;SAP30;ACAP3;MAF;KAT6B;MFNG;C18ORF54;MRTO4;ZNF557;SRSF6;ZNF674;ANAPC1;SLC27A4;ZNF431;ANAPC2;CEP104;TXNDC9;ANKRD16;FBXO48;SLC38A10;RASAL3;SLC9A1;HOTAIRM1;NPAT;ATXN2;STK36;C1ORF109;SLC38A7;THEM4;BRIX1;ZNF425;SMYD4;ZKSCAN4;IP6K1;SLC15A3;IP6K2;WDTC1;ANKRD27;ATP8B2;ODF2;TMEM120A;TRAPPC5;HPS3;BCDIN3D;TNFRSF10B;MARCH9;FUZ;RFXANK;FBXO34;B3GALT6;FBXO33;UCKL1;FANCF;LRFN3;GGCT;UBLCP1;REEP4;SP4;TUBGCP5;HPSE;ZNF776;NIT2;RNF185;DDX11L2;PLEKHM3;WRAP53;PLEKHF2;CIITA;CALCOCO1;ADPGK;ZC3H3;RMND1;PIK3CD;BICD2;SIN3B;SNRNP70;DGCR8;MIR4665;HMG20A;ZNF765;EIF2B1;SLC37A4;PGPEP1;ARL5A;METTL17;RFC5;CDADC1;GPX1;ELAC2;FAM207A;GPX7;ZNF75D;C1ORF162;ARFGAP1;ZNF75A;PTBP3;QTRT1;WRAP73;DALRD3;POLR1A;NPC2;POLR1C;ZNF37BP;MCM5;MTFR1;SLC25A10;DAGLB;EIF4E2;SNAP47;SMARCD1;PRKAA1;CANT1;NUFIP1;CEBPE;HM13;PPM1N;ZBTB49;ZBTB48;FOXK2;NOD2;ZBTB44;HSD17B11;TSPAN32;HDAC6;DCAF15;RNU11;SRR;RAB20;NCLN;HAUS8;C6ORF203;E2F6;SLC25A24;POLR2M;FKRP;RNF25;TXNRD2;NAGA;APOBR;FBXL18;RPRD2;P2RX4;IMPDH1;MGAT4A;TSPAN17;POLR3F;SLC25A30;PIK3AP1;CLEC2D;TRMT61A;ZNF850;METAP1;SMARCAL1;PANK2;TMEM41A;LRR1;CXORF21;NUDT1;ZDHHC8;PKD2L2;PDCD2L;IL27RA;FRAT1;FRAT2;RASSF4;CHEK2;ZNF846;ZNF845;LGALS9;CCNL2;ATXN7L2;ARL6IP6;ABT1;EPHA4;COG8;ST6GAL1;TIPIN;BROX;METTL3;RSAD1;AP1B1;PTOV1;ALG3;AP1AR;POR;RRAGC;ZNF711;PCBP1-AS1;TTLL12;TELO2;ATP5S;TMEM185A;TMEM87A;TMEM161A;FBF1;DCUN1D1;LPAR2;MGST2;PIK3R1;RTF1;TRMT2B;RPAP1;MBTD1;PTDSS2;ZNF707;DPH1;MICAL1;INPP5E;ST8SIA4;INPP5K;TMEM86A;SLC35E2;INTS1;STK11IP;RCC2;NARFL;CCDC88B;POLA2;CDAN1;CWF19L1;ACER3;ADCK5;NOL11;CENPBD1;RCOR1;CC2D1A;ATR;DET1;ACY3;CSRNP2;FKBP15;PAK1IP1;FAM69A;NKAP;AKR1B1;CTSS;ZCCHC14;RPTOR;NANP;MIS18BP1;SUFU;TMED3;TMED1;CD37;CTSC;CTSB;MAP4K1;MANBA;NCOA5;TSC22D1;MRPS25;GAA;STRADB;AKR1A1;ZDHHC13;MRPS2;TYK2;ZDHHC16;CBFA2T2;COMMD4;GAK;TLR1;RAP2A;MRPS9;RPUSD1;MIR17HG;CCNI2;AIDA;TLR5;MRPS35;TUBD1;NOL9;CD99P1;CXORF40A;CREG1;EXOSC9;TWISTNB;METTL4;MAP4K5;TEFM;PAK4;CD74;NQO2;PNPLA7;RPA1;RPA2;MYO9B;UBE2G1;KLHL6;TRIP11;PRPF31;NUPL2;ZNF354A;DCLRE1A;DCLRE1C;CRTC1;FHOD1;NDUFA10;LOXL3;CMIP;TMEM143;AMMECR1L;FPGS;IL6R;SH3GL1;GBAP1;SLC30A6;PHYH;SZT2;KDM2B;DNAJB12;LMTK2;CYBA;PUS7;ATAD3B;CGRRF1;ATAD3A;PLA2G15;DCTD;ZNF92;SHQ1;CCNE1;DNAJC30;ILVBL;PPIE;HIST1H2BH;INO80B-WBP1;CCDC152;CARS2;KLHL18;CCDC142;BTF3L4;DNAJC28;AANAT;CALHM2;TMEM127;DPP9;DHRS7B;TBC1D14;LPXN;UTP20;RIPK1;TGFB1;ACBD4;CCDC137;ASPSCR1;KLHL22;POU2F2;SSH3;CLK2;SSH1;KLHL20;UEVLD;SEPSECS;DAP;ATG16L2;PQLC2;UBE2O;DEGS1;MAN2B1;TCF3;CLASRP;ZMYND15;RERE;AVEN;ACADVL;USP31;PLEK;NGLY1;CHTF18;SLC2A6;ELAVL1;HEBP1;TOP1MT;CYP2R1;MFSD1;FBXL19-AS1;MAN2C1;ABCD1;UTP15;TTC31;MKL1;ARAP2;URB2;IRAK4;ARAP1;TMIGD2;RABEP2;EEF1D;TMEM216;IRF8;ATG4B;NUP54;FAN1;PAOX;WHAMMP3;VAC14;USP15;USP16;ATF6B;ZNF195;SFSWAP;TM2D1;ANKS3;PNKP;PMF1-BGLAP;PPOX;LTC4S;NXF1;HMGCL;AFG3L1P;DNPEP;RAB40C;SH3TC1;TAF1C;POLD1;MKNK1;TP73-AS1;MTA3;C2ORF76;CMTM7;KDM4B;TAF12;CMTM3;ZNF181;CMTM6;ZNF180;MAPK14;CLCN7;RPIA;FMNL3;CAPN10;ERCC1;ASB8;ALDH16A1;ACIN1;BAX;GPD1L;TAF4;OTUD1",635
