"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","CD14+_Monocytes","119/383",1.38864411198843e-40,1.16646105407029e-38,0,0,3.91809534471008,359.583497674335,"CD86;PANK2;SPI1;LST1;IKZF1;IL27RA;PYCARD;RASSF4;C3AR1;AP1S2;TOM1;LGALS9;IL13RA1;ARL11;RNASE6;DNAJB12;CNPY3;RAB32;DOK1;TYROBP;BTK;RIN3;CD300C;CARS2;CSF1R;TEX264;BRI3;ANKRD11;STXBP2;TWF2;PLA2G7;RASGRP4;ADAP2;CALHM2;CLEC7A;TMEM127;ALDH3B1;DHRS7B;CD14;SLC15A3;CD163;LY86;PILRA;ARHGAP27;POU2F2;COQ2;MAFB;TBXAS1;MAN2B1;HPSE;OGFR;FKBP15;MTMR14;TNFAIP2;PYGL;TCIRG1;SLC2A6;CTSS;PIGX;ING4;PSTPIP1;SIN3B;STAB1;CASP1;ITGAX;TSPO;IKBKG;JAK2;CD33;GPSM3;MANBA;FCER1G;APAF1;GAA;IRAK3;C1ORF162;ARAP1;GMIP;TNFRSF1B;LAT2;HCK;MS4A6A;SLC7A7;CD302;TLR5;EIF4E2;PLCB2;TLR2;ASAH1;RGS19;IDUA;WAS;CAPG;AOAH;LILRA1;NOD2;LILRA2;AIF1;PRAM1;RNF135;HLX;ALOX5;LRRC25;CMTM7;IL10RA;NAGA;LILRB1;MYO9B;LILRB2;MAPK14;CD4;FMNL1;FCGR2A;NAGK;IMPDH1;SHKBP1;TRIM38;CPVL;SIGLEC7",119
"2","CD33+_Myeloid","147/679",3.4530327551497e-30,1.45027375716287e-28,0,0,2.73007371199022,185.203559183406,"CD86;TOR2A;CXORF21;IL27RA;TMEM143;DOCK11;FRAT1;RASSF4;AP1S2;TOM1;LGALS9;IL6R;IL13RA1;MEF2A;ACOT9;USP4;PRKCD;RNASE6;FAM118A;PHKA2;MPEG1;RAB32;TYROBP;MFNG;CD300C;CARS2;SKAP2;CSF1R;BRI3;LPAR2;CSF2RA;RASGRP4;ADAP2;CLEC7A;TMEM127;ALDH3B1;GRK6;NLRP3;CD14;SLC15A3;CD163;SLC37A2;TOR1A;STK11IP;PILRA;LYZ;FBXO33;IFFO1;COQ2;MAFB;PTPRC;ARHGAP30;ATG16L2;TBXAS1;SP3;GRB2;CCDC22;KCNK6;SIGLEC9;ITGAM;MTMR12;FKBP15;ADPGK;MTMR14;ITGB2;TNFAIP2;PYGL;TCIRG1;BICD2;CTSS;SIN3B;STAB1;CASP1;TSPO;MFSD1;IKBKG;JAK2;CTBS;ARL5A;CD33;VENTX;MANBA;APAF1;SYK;RNASET2;TTC31;IRAK3;C1ORF162;TYK2;ARAP1;TNFRSF1B;IL17RA;MS4A6A;HCK;SLC7A7;HCLS1;TLR8;IRF5;CD302;TLR5;DOCK2;PLCB2;TLR2;SLC24A4;USP15;USP16;IDUA;PTAFR;WAS;CAPG;AOAH;NOD2;LILRA1;LILRA2;ADCY7;AIF1;PRAM1;FAM105A;FGD2;RNF135;NXF1;HLX;ALOX5;CREG1;MKNK1;TDG;LRRC25;MLXIP;CMTM7;SORT1;CARD8;CARD9;CMTM6;CARD6;NAGA;LILRB1;MYO9B;LILRB2;PLXDC2;MAPK14;CLCN7;RABIF;IMPDH1;SHKBP1;TRIM38;CPVL;SIGLEC7",147
"3","BDCA4+_DendriticCells","91/495",2.37594673202993e-14,6.65265084968381e-13,0,0,2.31826461334658,72.7258046825395,"OGFR;CYFIP1;SMARCAL1;SCYL3;ADPGK;POP4;FAM69A;NGLY1;WDR46;BICD2;PIK3CG;IKBKB;FPGS;NFATC2IP;BLNK;JAK2;HLA-DOA;CMKLR1;HLA-DPA1;SYK;CHPF2;RNASET2;PRKCD;STX7;RHBDF2;RNASE6;DNAJB12;GPX7;CYBA;NIPA2;CNPY3;MPEG1;SCAMP2;THOC6;SHQ1;RRAGC;IRF8;TLR7;MPPE1;CARD11;SKAP2;HLA-DQB1;TRABD;TMEM161A;SELPLG;ATF6B;UNC93B1;CSF2RA;FAM105A;HDAC6;LILRA4;UBE2J1;TRPM2;RHOT2;GNA15;RECQL5;HLA-DMB;NCLN;CYTH4;AMDHD2;MICAL1;TBC1D14;LPXN;NCKAP1L;HLA-DQA1;LAIR1;LYN;ST14;CMTM3;STK11IP;IQSEC1;ATP13A1;EDEM2;HPS3;MARCH9;NAGA;LHFPL2;ARHGAP27;LILRB4;NUDT22;CDK9;CD4;NAGK;KLHL6;CYP20A1;ALOX5AP;HLA-DPB1;HLA-DRA;BAX;MAN2B1;LRCH4",91
"4","WholeBlood","81/514",1.76753774578506e-09,3.71182926614863e-08,0,0,1.98723264360823,40.0500475315763,"FAM49B;SPI1;CSF3R;RNPEPL1;FKBP15;NCF4;LST1;PYGL;ARRB2;BACH1;BICD2;CTSS;FRAT1;PPP4R1;FRAT2;ARHGDIB;ITGAX;CTBS;SLC16A3;IL6R;ZNF641;GPSM3;IL13RA1;CD53;APAF1;USP4;IL1R2;MKL1;ARAP1;GMIP;THOC5;CRNKL1;VAV1;APBB1IP;TLR1;HCK;DOK1;TYROBP;NINJ1;TLR8;MPPE1;LCP1;CD302;SKAP2;SELPLG;PTAFR;STXBP2;LPAR2;CSF2RB;NOD2;PIK3R1;HSD17B11;LILRA2;AIF1;CSF2RA;RASGRP4;FGD3;CYTH4;CLEC7A;TMEM127;ALOX5;GRK6;ST8SIA4;LYN;EGLN1;KDM4B;TGFB1;PILRA;LILRB2;MAPK14;SORL1;ARHGAP25;FCGR2A;IMPDH1;SP3;MNDA;HPSE;TRIM38;FCGR2C;MYO1F;RCOR1",81
"5","CD19+_BCells(neg._sel.)","55/412",9.65071942036243e-05,0.00162132086262089,0,0,1.68341923872721,15.5647141572065,"PLEKHF2;SCYL3;CIITA;DCLRE1C;MCM9;NKAP;TNFRSF13C;RCSD1;ING4;GPR132;HHEX;ING3;ALKBH1;NUDT18;CD37;HLA-DPA1;MAP4K1;ST6GAL1;SYK;PRKCB;CD180;STX7;RSAD1;RHBDF2;CGRRF1;MED22;RRAGC;RABEP2;BTK;TLR10;AIDA;LTB;CARD11;HLA-DQB1;ZNF395;ZNF22;HLA-DMB;INPP5D;HLA-DQA1;KDM4B;CARD9;SIGLEC10;PHF11;LY86;POU2F2;KLHL20;TMEM156;RAD17;HLA-DRA;BAX;TRIM38;SP140L;NUPL2;LSM14A;OTUD1",55
"6","CD56+_NKCells","88/752",0.000141709591053839,0.00198393427475374,0,0,1.47567814118215,13.0770623282452,"ARHGAP9;SMARCAL1;TOR2A;ITGAM;TRAF3IP3;PHF20;GPR65;ITGB2;PLEK;C1ORF174;IKZF1;ABCC10;ITGAL;PIK3CG;IL27RA;DOCK11;TMEM223;GNLY;UBE2Q2;PSD4;RPS6KA1;ITGAX;RAC2;IKBKG;PGPEP1;MYBL1;HAVCR2;MED1;KLF13;RIPK3;FCRL6;USP4;CD300A;ARAP2;BIN2;MFNG;WDFY1;LCP2;RIN3;VAMP4;CGGBP1;ZNF276;CX3CR1;SASH3;USP16;CTBP1;AOAH;PIK3R1;ADRB2;ADCY7;TSPAN32;PIK3R5;INPP5D;TDG;GRK6;THEM4;NCKAP1L;RIPK1;VPS16;ATG5;IP6K2;PTPN18;C11ORF21;KLHDC4;TOR1A;TGFB1;FAM78A;IL10RA;SIGLEC10;TRPV2;HPS3;RPA2;UBE2G1;FBXO33;IFFO1;PPP1CA;SSH1;CDK9;RABIF;PTPRC;ARHGAP30;UBLCP1;ABI3;MGAT4A;ALDH16A1;TAF4;SIGLEC7;SIPA1",88
"7","Lymphoma_burkitts(Raji)","44/355",0.00209660343300205,0.0251592411960246,0,0,1.56297177770279,9.63952943493105,"OGFR;CPM;VAC14;SDCCAG3;TMEM161A;RGS19;FHOD1;HM13;PLEK;CLEC16A;LPAR2;LENG8;DTX2;SLC2A5;PTDSS2;SLC17A9;SIN3B;SNAPC4;MFN1;NT5M;HLA-DOA;SLC16A3;ANKZF1;WDTC1;MAP4K1;BCAS4;CD74;INTS1;IL1R2;HRASLS2;RFXANK;TICAM1;ARFGAP1;GAK;GGCT;KAT2A;SCO1;HLA-DPB1;CDK10;ATG4B;TCF3;CC2D1A;HLA-DQB1;ANAPC2",44
"8","CD4+_Tcells","61/533",0.00238827070892553,0.025076842443718,0,0,1.44320969836917,8.71292499304398,"DENND1C;CREBZF;ZNF692;TRAF3IP3;GIMAP2;PIK3CD;IKZF1;ABCC10;TAZ;ARHGAP4;IKBKB;RPS6KA3;UBE2Q2;NFATC2IP;CCNL2;RNF44;ST6GAL1;NSUN5;METTL3;MKL1;ARAP2;TMC8;MSL3;ZNF75D;IRAK4;ITFG2;C7ORF43;ULK3;LUC7L3;LCP2;ZNF276;CUL9;ANKRD11;NOL9;PIK3R1;RHOT2;DPH1;GRK6;THEM4;SMYD4;RIPK1;PLCG1;SEC31B;ANKZF1;MLXIP;NSUN5P1;SIVA1;ATP8B2;FAM78A;CARD8;MARCH9;TRMT1;DEF6;CLK2;PAN2;PTPRC;CDK10;TUBGCP6;LRCH4;SP140L;CLEC2D",61
"9","CD8+_Tcells","67/602",0.00298990133167278,0.0279057457622792,0,0,1.40347643206965,8.15772766136474,"DENND1C;CREBZF;TRAF3IP3;GIMAP2;GPATCH1;IKZF1;ABCC10;ITGAL;TAZ;MED15;ARHGAP4;IKBKB;TCHP;RPS6KA3;PSD4;NFATC2IP;UBTF;CCNL2;MAN2C1;ZNF202;MYBL1;NSUN5;RSAD1;METTL3;ARAP2;MSL3;ZNF75D;IRAK4;LSG1;SFPQ;POLG2;LCP2;ZNF195;ANKRD11;LPAR2;TRMT2B;PIK3R1;TSPAN32;NPAT;RHOT2;EXOSC10;METTL4;SMYD4;RIPK1;PLCG1;ORAOV1;SEC31B;ANKZF1;MLXIP;GSDMB;C11ORF21;NSUN5P1;ATP8B2;FAM78A;PHF11;MARCH9;TRMT1;DEF6;CLK2;PAN2;MGAT4A;CDK10;TUBGCP6;DUS1L;SP140L;CLEC2D;ATR",67
"10","CD34+","54/645",0.357437605243714,1,0,0,1.05574943546732,1.0861491733839,"ZNF133;ZNF692;MCM9;ZMYND8;NGLY1;WDR41;NRM;CHTF18;WDR46;PHF6;CRHBP;HPGDS;MRPL1;SNAPC4;NFATC2IP;CCHCR1;ZNF202;BAHCC1;RFC5;ELAC2;URB2;PUS7;THOC6;LSG1;SHQ1;POLG2;POLR1C;MCM3;NUP54;DUS3L;TMEM106A;TELO2;TMEM161A;ATF6B;UHRF1;MGST2;ZNF22;RTF1;EXTL2;GNA15;TAF1C;INPP5E;THEM4;CMTM7;ATP8B4;ANKRD27;TRMT1;LSM5;MAPK14;CLK2;RFWD3;POLE2;ALDH16A1;NOL11",54
