"","InputCategories","UserDefinedCategories","Type","NumOverlap","Pvalues","CorrectedPvalues"
"57","HuAgeMSNDsplit_01","npcBYnsc_Walker_FC5___","User",123,0.935195151222065,1
"58","HuAgeMSNDsplit_01","nscBYnpc_Walker_FC5___","User",83,0.999991746810343,1
"59","HuAgeMSNDsplit_01","PGBCbyQGBC_Aulestia_FC5___","User",43,0.999998011923648,1
"60","HuAgeMSNDsplit_01","PGBObyQGBO_GSE114574_Tejero_FC5___","User",213,0.33825405365768,1
"61","HuAgeMSNDsplit_01","PNSCbyQNSC_Ben_FC5___","User",72,0.978123111773625,1
"62","HuAgeMSNDsplit_01","preoligoBYoFC5__","User",1,0.925042828105212,1
"63","HuAgeMSNDsplit_01","PreOligoByothers_Zhang_Cuffdiff2FCover20__","User",11,0.866671599511052,1
"64","HuAgeMSNDsplit_01","PSVZbyQSVZ_Morizur_FC5___","User",538,0.452874686479636,1
"65","HuAgeMSNDsplit_01","QGBCbyPGBC_Aulestia_FC5___","User",4,0.884525595071832,1
"66","HuAgeMSNDsplit_01","QGBObyPGBO_GSE114574_Tejero_FC5___","User",148,0.999980316051932,1
"67","HuAgeMSNDsplit_01","qnpBYtap_Mukherjee_FC5___","User",166,0.999999955603715,1
"68","HuAgeMSNDsplit_01","QNSCbyPNSC_Ben_FC5___","User",104,0.999997489003932,1
"69","HuAgeMSNDsplit_01","qRG_BY_aRG_ThanTrong_up__","User",14,0.423847377653342,1
"70","HuAgeMSNDsplit_01","qRP_BY_aNP_ThanTrong_up__","User",27,0.999261994099041,1
"71","HuAgeMSNDsplit_01","QSVZbyPSVZ_Morizur_FC5___","User",152,0.999999182378662,1
"72","HuAgeMSNDsplit_01","tapBYqnp_Mukherjee_FC5___","User",102,0.07455378348725,1
"73","HuAgeMSNDsplit_02","aNP_BY_qRP_ThanTrong_up__","User",5,0.64846061383236,1
"74","HuAgeMSNDsplit_02","aRG_BY_qRG_ThanTrong_up__","User",14,0.306014253098431,1
"75","HuAgeMSNDsplit_02","astroBYoFC5__","User",119,0.0156084481418081,1
"76","HuAgeMSNDsplit_02","AstroByothers_Zhang_Cuffdiff2FCover20__","User",53,0.252507601598123,1
"77","HuAgeMSNDsplit_02","endoBYoFC5__","User",49,0.120724107768526,1
"78","HuAgeMSNDsplit_02","EndotheByothers_Zhang_Cuffdiff2FCover20__","User",72,0.0540643797933363,1
"79","HuAgeMSNDsplit_02","MacroByMicro_Zhang_Cuffdiff2FCover20__","User",31,0.0629559275823276,1
"80","HuAgeMSNDsplit_02","macrophagesBYoFC5__","User",53,0.219039630229603,1
"81","HuAgeMSNDsplit_02","MicroByMacro_Zhang_Cuffdiff2FCover20__","User",35,0.988781097843769,1
"82","HuAgeMSNDsplit_02","MicroByMono_Zhang_Cuffdiff2FCover20__","User",26,0.999823850375674,1
"83","HuAgeMSNDsplit_02","microgliaBYoFC5__","User",23,0.96474334034336,1
"84","HuAgeMSNDsplit_02","MicrogliByothers_Zhang_Cuffdiff2FCover20__","User",110,0.879530916134384,1
"85","HuAgeMSNDsplit_02","MonoByMicro_Zhang_Cuffdiff2FCover20__","User",83,0.12210737676186,1
"86","HuAgeMSNDsplit_02","monocytesBYoFC5__","User",41,0.116280539112723,1
"87","HuAgeMSNDsplit_02","myeoligoBYoFC5__","User",1,0.999792203530346,1
"88","HuAgeMSNDsplit_02","MyeOligoByothers_Zhang_Cuffdiff2FCover20__","User",17,0.936013881041029,1
"89","HuAgeMSNDsplit_02","neuronBYoFC5__","User",22,0.999999936250468,1
"90","HuAgeMSNDsplit_02","NeuronByothers_Zhang_Cuffdiff2FCover20__","User",26,0.999999998758462,1
"91","HuAgeMSNDsplit_02","newoligoBYoFC5__","User",10,0.627366846660889,1
"92","HuAgeMSNDsplit_02","NewOligoByothers_Zhang_Cuffdiff2FCover20__","User",6,0.815809870702413,1
"93","HuAgeMSNDsplit_02","npcBYnsc_Walker_FC5___","User",92,0.653179384292512,1
"94","HuAgeMSNDsplit_02","nscBYnpc_Walker_FC5___","User",64,0.994302533809928,1
"95","HuAgeMSNDsplit_02","PGBCbyQGBC_Aulestia_FC5___","User",63,0.0327611228651785,1
"96","HuAgeMSNDsplit_02","PGBObyQGBO_GSE114574_Tejero_FC5___","User",134,0.855711848682094,1
"97","HuAgeMSNDsplit_02","PNSCbyQNSC_Ben_FC5___","User",74,0.0251143678728122,1
"98","HuAgeMSNDsplit_02","preoligoBYoFC5__","User",2,0.463158977712051,1
"99","HuAgeMSNDsplit_02","PreOligoByothers_Zhang_Cuffdiff2FCover20__","User",7,0.878063876519557,1
"100","HuAgeMSNDsplit_02","PSVZbyQSVZ_Morizur_FC5___","User",395,0.0622963972319363,1
"101","HuAgeMSNDsplit_02","QGBCbyPGBC_Aulestia_FC5___","User",6,0.207220256186725,1
"102","HuAgeMSNDsplit_02","QGBObyPGBO_GSE114574_Tejero_FC5___","User",133,0.519777913357418,1
"103","HuAgeMSNDsplit_02","qnpBYtap_Mukherjee_FC5___","User",174,0.0682324617785579,1
"104","HuAgeMSNDsplit_02","QNSCbyPNSC_Ben_FC5___","User",100,0.598430457301902,1
