"","InputCategories","X","UserDefinedCategories","Type","NumOverlap","Pvalues","CorrectedPvalues","Freq"
"56","HuAgeMSNDsplitRnaseq_13",56,"PDbyCON_FC1.25__","User",6,0.815417990597511,1,714
"57","HuAgeMSNDsplitRnaseq_14",57,"ADbyCON_FC1.25__","User",4,0.787250960518734,1,669
"58","HuAgeMSNDsplitRnaseq_14",58,"HDbyCON_FC1.25__","User",24,4.06515562755078e-08,4.71558052795891e-06,669
"59","HuAgeMSNDsplitRnaseq_14",59,"MSbyCON_FC1.25__","User",18,0.000918292900019494,0.106521976402261,669
"60","HuAgeMSNDsplitRnaseq_14",60,"PDbyCON_FC1.25__","User",37,1.07533387107605e-15,1.24738729044822e-13,669
"61","HuAgeMSNDsplitRnaseq_15",61,"ADbyCON_FC1.25__","User",14,0.000259455494671237,0.0300968373818635,581
"62","HuAgeMSNDsplitRnaseq_15",62,"HDbyCON_FC1.25__","User",6,0.496181451538895,1,581
"63","HuAgeMSNDsplitRnaseq_15",63,"MSbyCON_FC1.25__","User",5,0.809997760360392,1,581
"64","HuAgeMSNDsplitRnaseq_15",64,"PDbyCON_FC1.25__","User",12,0.0317463316596507,1,581
"65","HuAgeMSNDsplitRnaseq_16",65,"ADbyCON_FC1.25__","User",1,0.968018028331229,1,424
"66","HuAgeMSNDsplitRnaseq_16",66,"HDbyCON_FC1.25__","User",6,0.23077395056972,1,424
"67","HuAgeMSNDsplitRnaseq_16",67,"MSbyCON_FC1.25__","User",5,0.551365391953179,1,424
"68","HuAgeMSNDsplitRnaseq_16",68,"PDbyCON_FC1.25__","User",8,0.106006710410357,1,424
"69","HuAgeMSNDsplitRnaseq_17",69,"ADbyCON_FC1.25__","User",0,1,1,384
"70","HuAgeMSNDsplitRnaseq_17",70,"HDbyCON_FC1.25__","User",0,1,1,384
"71","HuAgeMSNDsplitRnaseq_17",71,"MSbyCON_FC1.25__","User",1,0.989303637072799,1,384
"72","HuAgeMSNDsplitRnaseq_17",72,"PDbyCON_FC1.25__","User",0,1,1,384
"73","HuAgeMSNDsplitRnaseq_18",73,"ADbyCON_FC1.25__","User",15,3.92149737053147e-08,4.54893694981651e-06,314
"74","HuAgeMSNDsplitRnaseq_18",74,"HDbyCON_FC1.25__","User",2,0.811100893390234,1,314
"75","HuAgeMSNDsplitRnaseq_18",75,"MSbyCON_FC1.25__","User",3,0.711038014283337,1,314
"76","HuAgeMSNDsplitRnaseq_18",76,"PDbyCON_FC1.25__","User",2,0.869688046803282,1,314
"77","HuAgeMSNDsplitRnaseq_19",77,"ADbyCON_FC1.25__","User",0,1,1,298
"78","HuAgeMSNDsplitRnaseq_19",78,"HDbyCON_FC1.25__","User",1,0.946281676351886,1,298
"79","HuAgeMSNDsplitRnaseq_19",79,"MSbyCON_FC1.25__","User",1,0.970248890239023,1,298
"80","HuAgeMSNDsplitRnaseq_19",80,"PDbyCON_FC1.25__","User",0,1,1,298
"81","HuAgeMSNDsplitRnaseq_20",81,"ADbyCON_FC1.25__","User",0,1,1,294
"82","HuAgeMSNDsplitRnaseq_20",82,"HDbyCON_FC1.25__","User",0,1,1,294
"83","HuAgeMSNDsplitRnaseq_20",83,"MSbyCON_FC1.25__","User",1,0.968802076246578,1,294
"84","HuAgeMSNDsplitRnaseq_20",84,"PDbyCON_FC1.25__","User",1,0.964483909361987,1,294
"85","HuAgeMSNDsplitRnaseq_21",85,"ADbyCON_FC1.25__","User",1,0.892861739510061,1,276
"86","HuAgeMSNDsplitRnaseq_21",86,"HDbyCON_FC1.25__","User",0,1,1,276
"87","HuAgeMSNDsplitRnaseq_21",87,"MSbyCON_FC1.25__","User",0,1,1,276
"88","HuAgeMSNDsplitRnaseq_21",88,"PDbyCON_FC1.25__","User",1,0.956377201624497,1,276
"89","HuAgeMSNDsplitRnaseq_22",89,"ADbyCON_FC1.25__","User",0,1,1,247
"90","HuAgeMSNDsplitRnaseq_22",90,"HDbyCON_FC1.25__","User",1,0.911155701321483,1,247
"91","HuAgeMSNDsplitRnaseq_22",91,"MSbyCON_FC1.25__","User",9,0.00254744510903519,0.295503632648081,247
"92","HuAgeMSNDsplitRnaseq_22",92,"PDbyCON_FC1.25__","User",2,0.767241686771796,1,247
"93","HuAgeMSNDsplitRnaseq_23",93,"ADbyCON_FC1.25__","User",0,1,1,229
"94","HuAgeMSNDsplitRnaseq_23",94,"HDbyCON_FC1.25__","User",0,1,1,229
"95","HuAgeMSNDsplitRnaseq_23",95,"MSbyCON_FC1.25__","User",0,1,1,229
"96","HuAgeMSNDsplitRnaseq_23",96,"PDbyCON_FC1.25__","User",0,1,1,229
"97","HuAgeMSNDsplitRnaseq_24",97,"ADbyCON_FC1.25__","User",11,2.05683127148002e-06,0.000238592427491683,224
"98","HuAgeMSNDsplitRnaseq_24",98,"HDbyCON_FC1.25__","User",1,0.888567561386708,1,224
"99","HuAgeMSNDsplitRnaseq_24",99,"MSbyCON_FC1.25__","User",4,0.265157099385049,1,224
"100","HuAgeMSNDsplitRnaseq_24",100,"PDbyCON_FC1.25__","User",3,0.460783805622868,1,224
"101","HuAgeMSNDsplitRnaseq_25",101,"ADbyCON_FC1.25__","User",0,1,1,224
"102","HuAgeMSNDsplitRnaseq_25",102,"HDbyCON_FC1.25__","User",0,1,1,224
"103","HuAgeMSNDsplitRnaseq_25",103,"MSbyCON_FC1.25__","User",0,1,1,224
"104","HuAgeMSNDsplitRnaseq_25",104,"PDbyCON_FC1.25__","User",3,0.460783805622868,1,224
"105","HuAgeMSNDsplitRnaseq_26",105,"ADbyCON_FC1.25__","User",1,0.801284417450868,1,200
"106","HuAgeMSNDsplitRnaseq_26",106,"HDbyCON_FC1.25__","User",0,1,1,200
"107","HuAgeMSNDsplitRnaseq_26",107,"MSbyCON_FC1.25__","User",1,0.905002992265573,1,200
"108","HuAgeMSNDsplitRnaseq_26",108,"PDbyCON_FC1.25__","User",2,0.658833687634339,1,200
"109","HuAgeMSNDsplitRnaseq_27",109,"ADbyCON_FC1.25__","User",0,1,1,186
"110","HuAgeMSNDsplitRnaseq_27",110,"HDbyCON_FC1.25__","User",1,0.838065921103613,1,186
"111","HuAgeMSNDsplitRnaseq_27",111,"MSbyCON_FC1.25__","User",4,0.172560472670366,1,186
"112","HuAgeMSNDsplitRnaseq_27",112,"PDbyCON_FC1.25__","User",5,0.05896648636588,1,186
"113","HuAgeMSNDsplitRnaseq_28",113,"ADbyCON_FC1.25__","User",0,1,1,105
"114","HuAgeMSNDsplitRnaseq_28",114,"HDbyCON_FC1.25__","User",0,1,1,105
"115","HuAgeMSNDsplitRnaseq_28",115,"MSbyCON_FC1.25__","User",0,1,1,105
"116","HuAgeMSNDsplitRnaseq_28",116,"PDbyCON_FC1.25__","User",0,1,1,105
