"","No_data","5_months"
"0610043K17Rik",0.289253017624696,0.103580173040388
"1110060G06Rik",0.266337929247438,0
"1500015O10Rik",0.714789910389837,0.256043693749031
"1600027J07Rik",0.263273096475696,0
"1700001K19Rik",0.971163447427731,0.434312633148013
"1700003I16Rik",0.240719370398199,0.108188553938287
"1700008H02Rik",0.962516176901852,0
"1700008K24Rik",0.261938215508065,0
"1700011L03Rik",0.179396525646405,0
"1700012A03Rik",0.152141180519539,0.0969086802123555
"1700013F07Rik",0.42181319570289,0.130133198068329
"1700015C15Rik",0.315952746472392,0.0458654442186888
"1700015G11Rik",0.17983104684028,0.0908645063228374
"1700015O11Rik",0.500157878198022,0
"1700016G14Rik",0.357512657321554,0.0498222260452035
"1700021F02Rik",0.20115322800779,0
"1700021G15Rik",0.114920996553315,0.238659652540166
"1700021P04Rik",0.0889793166512325,0.141686897715916
"1700023F06Rik",0.710827162433465,0.173988753302736
"1700024J04Rik",0.28304915901245,0
"1700025A08Rik",0.353359249036919,0
"1700029E06Rik",0.122137054972813,0.241825798975164
"1700029H14Rik",1.16376570558992,0
"1700030C14Rik",0.23243953267847,0
"1700030N03Rik",0.209218157671031,0.0485673786951643
"1700031P21Rik",0.254970612630626,0
"1700042D02Rik",0.282698778226209,0.152448752861534
"1700054O05Rik",0.264214891998365,0.07507426214187
"1700054O19Rik",0.921650512306704,0
"1700072O05Rik",0.216734728750055,0.0987461734049316
"1700084C06Rik",0.36376190592577,0.0581219234669536
"1700093K21Rik",0.514353124511209,0.14822014215297
"1700113B19Rik",0.285600828432993,0.258268367928582
"1700124L16Rik",1.30158271965567,0
"1700127F24Rik",0.14235498884911,0
"1810013D15Rik",0.470475289656782,0.170341694898447
"2010109I03Rik",0.538659475801104,0.0401901839555474
"2010110E17Rik",0.443562603668914,0
"2010310C07Rik",0.711710013556093,0.0414022071929484
"2200002A13Rik",0.928961812305495,0
"2210039B01Rik",0.467809022119997,0
"2210408F21Rik",0.628108878527868,0.18702791523211
"2210414B05Rik",0.388762242078199,0.164992588668961
"2310034C09Rik",0.101991016515974,0
"2400006E01Rik",0.182850150483196,0.0436979862681949
"2410024N13Rik",0.165078894734875,0
"2610037D02Rik",0.862009642928672,0.10382585431022
"2900042G08Rik",0.171589271584565,0
"2900045O20Rik",0.61934266148316,0.0390034882537858
"3110043J17Rik",0.458756153776864,0
"4631405K08Rik",0.0906920854926079,0.398925670921598
"4632428C04Rik",0.861265142613651,0.131999414767056
"4632432E15Rik",0.797117172905537,0.204028719008957
"4732490B19Rik",0.281374673841691,0.146289526584515
"4921501I09Rik",0.509408712225826,0.386474605138862
"4921522P10Rik",0.407272645244055,0.148286582278767
"4921527H02Rik",0.447661589945138,0.550902045429695
"4922502N22Rik",0.212377565140689,0
"4930403P22Rik",1.98054770022334,0
"4930428D20Rik",0.210535604247324,0.0819254555038706
"4930435F18Rik",0.725981195288488,0.0461491422581191
"4930442G15Rik",0.190831435288606,0
"4930444E06Rik",0.461236398833288,0
"4930448I18Rik",0.249628625525646,0.0797861114129856
"4930449E01Rik",0.221876233728326,0.0254774953529569
"4930455B14Rik",0.144110314349616,0
"4930459C07Rik",0.236936771002471,0.310913444844106
"4930469K13Rik",0.342844180689137,0.156738449564556
"4930480E11Rik",0.195697658922276,0
"4930487D11Rik",0.241873986089945,0.165385509463104
"4930503O07Rik",0.209884920551749,0.10667212641388
"4930515G13Rik",0.285182716787074,0
"4930518I17Rik",0.13008667625385,0
"4930519A11Rik",0.205641717747286,0.100199018906777
"4930523C07Rik",1.84471554970698,0.408910062984269
"4930524N10Rik",0.0952928579661995,0
"4930526H09Rik",0.210136784580584,0.0309928402946416
"4930528J11Rik",0.433268754207768,0.158166419570603
"4930529C04Rik",0.259646143295268,0.181994765347298
"4930529I22Rik",0.146077293464846,0
"4930533N22Rik",0.451263964688304,0.0490670925098645
"4930534H03Rik",0.269189428148878,0.134206519847254
"4930546C10Rik",0.282987529653547,0.0392318003333481
"4930548H24Rik",0.232146094064781,0
"4930560O18Rik",0.175625466284612,0
"4930578M07Rik",1.08819319122574,0
"4930590H14Rik",0.14627394740423,0
"4930595O18Rik",0.20856483527497,0
"4930598A11Rik",0.335817887588423,0.0907138157222316
"4930599A14Rik",0.219997223485637,0.209560359354464
"4930599N23Rik",1.24280297940215,0.10455457498957
"4932429P05Rik",0.144574717154416,0.0765887687038053
"4933406G16Rik",0.225192079608966,0.0660016820394529
"4933406M09Rik",0.695937775835716,0.0509051129278329
"4933409D19Rik",0.283417311566224,0
"4933411E06Rik",1.50962692770647,1.6594554016582
"4933414I15Rik",0.249882554917154,0
"4933427I04Rik",0.839239220539627,0
"4933427J07Rik",1.3111411802371,0
"4933428M09Rik",0.15467526379408,0.117901325476516
"4933430N04Rik",0.283899009153717,0.0386494372949458
"4933432G23Rik",0.279036827542018,0
"4933433F19Rik",0.273851611089315,0.130787856294081
"4933435G04Rik",0.23069845957059,0
"4933439K11Rik",0.285180284427459,0.00912801703963518
"4933439N06Rik",0.348746129088419,0
"5330411O13Rik",0.540873643444664,0
"5330426L24Rik",0.618012631571589,0.144719334552162
"5430430B14Rik",0.704411027635647,0.125796704036024
"5430437J10Rik",0.957349565252901,0.0710783857829546
"5730416F02Rik",0.218939029979149,0
"5730420D15Rik",0.263849228881905,0.0646069255840379
"5730585A16Rik",0.142876516216912,0
"6030442E23Rik",0.238081560111842,0.0516700733710257
"9130204L05Rik",0.135846464343699,0.124442093646521
"9530026F06Rik",0.163935797494205,0.0845076477052472
"A030005K14Rik",0.218375927377751,0
"A230020J21Rik",0.84687458637656,0.279326303887791
"A230103J11Rik",0.843739274770895,0.0378673106957779
"A330040F15Rik",0.571684441796481,0.193306081609612
"A430078G23Rik",1.15915347810371,0.144011843283583
"A430093F15Rik",0.391348124341127,0.0448834927603041
"A530072M11Rik",0.43228551564873,0.143197239205674
"A530099J19Rik",0.572655859992054,0.199439031890886
"A630035G10Rik",0.357417828677947,0.0747673231329822
"A730089K16Rik",1.22715873987922,0
"A930014E10Rik",0.233441059659154,0.140669248295621
"A930027P06Rik",0.641820180182484,0.266244029198905
"AA386476",1.17652372265409,0.123673916622682
"AB041806",0.724079547362703,0
"AC027184.1",0.332360598166502,0
"AC073947.1",0.437008391603069,0
"AC074315.1",0.530341980161916,0
"AC087902.3",0.991050968550563,0
"AC093043.2",0.847204455290647,0
"AC093043.3",1.00269194700732,0.160077854558899
"AC098719.1",0.268365693422675,0
"AC099572.1",0.189360816785156,0
"AC102291.2",0.368807376656739,0
"AC102368.1",0.192574198957127,0
"AC105408.1",0.267848028769281,0
"AC107232.1",0.548675859059886,0.554058617916316
"AC107369.1",0.130595362045135,0
"AC107742.1",0.196911153965786,0.0311680012668721
"AC108858.1",0.884233643665501,0
"AC109617.1",0.219396197827378,0.0561054143748484
"AC112943.1",0.262895613438068,0
"AC112945.1",0.284777385271022,0
"AC113031.1",0.205128023938814,0
"AC113177.1",0.264479633106412,0.297753541413116
"AC115005.1",0.785396053981495,0
"AC115784.1",0.123657225751388,0
"AC116319.2",0.346850519485736,0
"AC116390.1",0.16279979574287,0.0563823445372083
"AC116487.2",0.31504058785921,0
"AC118250.2",0.197693733367865,0
"AC118646.2",0.96257304060156,0
"AC118733.1",0.212349127036291,0.141145932853848
"AC122251.1",0.20281199393556,0
"AC122275.1",0.142688927768726,0.167982252321701
"AC122393.1",0.169753160967566,0
"AC122393.2",0.141520356132922,0
"AC122774.1",0.244246370446862,0.154752054587023
"AC122937.1",0.149698416697479,0
"AC122937.2",0.0947116677463518,0
"AC123533.1",0.207682628710742,0
"AC123665.2",0.0853926329805618,0.288387406368347
"AC123917.1",0.0965410928535432,0
"AC124133.1",0.423561468314357,0
"AC124408.2",0.117740152580027,0
"AC124774.1",0.14009569270826,0
"AC125328.1",0.31074772996538,0.087381344282422
"AC125371.1",0.281338823656047,0
"AC126033.1",0.605956563317381,0.197694348286532
"AC126691.1",0.247329413175475,0
"AC126691.2",0.281765769316922,0
"AC129208.1",0.614815389433528,0
"AC129541.1",0.188682764272259,0
"AC129935.1",0.210836190597326,0.241731903037591
"AC131029.1",0.256144871504935,0.0770913418812185
"AC131745.2",0.4082271474174,0
"AC131776.3",0.144106612038714,0
"AC131997.2",0.21859173429834,0.102180879179396
"AC132317.1",0.479605065565633,0.237835003070451
"AC132833.1",0.426013950787522,0.0994368744619311
"AC132833.3",0.291074619283089,0.20395344348296
"AC132833.4",0.151448898659625,0
"AC133103.2",0.496257579701628,0
"AC133203.1",0.364416725777002,0
"AC135114.1",0.42740128130121,0
"AC136376.1",0.156654604174878,0
"AC136518.1",1.15108418199628,0.0402818906648651
"AC137117.2",0.209643725842184,0
"AC137117.3",0.184988663826407,0
"AC137871.1",0.209941567257274,0
"AC137950.2",0.168622567306795,0.0549881391136144
"AC138765.3",0.169102534412809,0
"AC139347.1",0.789799483899285,0.0671822088067437
"AC140209.1",0.402047277046383,0.0593290232725072
"AC140267.3",0.343477559080369,0
"AC140280.1",0.123723266817833,0
"AC150560.1",0.90113370448172,0
"AC151902.2",1.07272058256907,0
"AC151970.1",0.344581933771284,0
"AC153379.1",0.304586261920985,0.150949215219255
"AC153974.1",0.145075714620223,0.545709797624849
"AC154186.1",0.372908238001114,0
"AC154324.1",0.179397514465327,0
"AC154361.1",0.209885858499865,0
"AC154407.1",0.226649128606586,0
"AC154589.1",0.262026267425435,0.3037282489262
"AC154616.1",0.550705140727071,0
"AC154646.1",1.07271536278202,0.0322349168419345
"AC154657.1",0.203930366267637,0
"AC154671.1",0.848029387502242,0
"AC154682.1",0.47042310033911,0.14007656699495
"AC154738.1",0.187920381879957,0
"AC154738.7",0.266498579494299,0
"AC154838.1",0.159638035084376,0
"AC155252.2",0.15797570973623,0
"AC156018.1",0.270829384552255,0
"AC156026.1",0.486622846956415,0.0846560035873519
"AC158122.1",0.203012356477209,0
"AC158142.2",0.221684580058463,0
"AC158554.1",0.312155653637687,0
"AC158779.1",1.11519786237202,0.160190069434333
"AC158972.1",0.123983754796202,0
"AC158972.2",0.329681074020602,0.756886398173906
"AC159093.1",0.357975102261122,0
"AC160336.1",1.0149695886494,0.0521119884614129
"AC160550.1",0.260609315176114,0
"AC163018.1",0.394349002994493,0.10030468355888
"AC163664.1",0.198551666431517,0.208662802701261
"AC164879.1",0.249206900561535,0
"AC165106.3",1.23428199066872,0
"AC165154.2",0.574790884246169,0
"AC165249.1",0.202117409816106,0.120186613764668
"AC166171.1",0.17564485397548,0
"AC166356.1",0.305977642490845,0.0541536129953475
"AC166369.2",0.923187010536534,0
