"","No_data","5_months"
"Rftn1",1.63698441180033,0.685389209943907
"Rpl31-ps15",2.22112978517274,2.23533922203317
"S100b",3.04766798453182,0.0239591143547072
"S1pr5",3.5119825822998,4.48332088253289
"Scd1",4.6526145580702,3.30666392500657
"Sec14l5",1.19413732080638,0.0308567688770023
"Sept4",3.81539349560979,0.27397282515534
"Sh3d2c-ps1",1.78333070434213,0
"Sh3gl3",1.49062101839002,0.0356167399855955
"Shisa8",1.89077482946865,0.187360229947522
"Slain1",2.0760832273278,0.101351213521641
"Slc48a1",5.99974280576523,3.62416328655142
"Slc5a11",0.491552207097035,0.10320402898973
"Slco3a1",1.04005215793384,0.0751713481251775
"Smim1",3.23281899196456,1.28383426405823
"Smtnl2",0.949685986948713,0.0405992426592027
"Sp7",0.847955669996559,0.0214934746374283
"Tbc1d9b",5.18426153763213,2.74200431814418
"Tmem125",1.90063286137504,0.0766654093084391
"Tmem151a",2.90877565697834,0.116625623270746
"Tmem88b",3.3530224574867,0.269568770605532
"Tmem95",0.645816279801402,0.103751659350111
"Tmod1",1.18599680240901,0.0326700617672488
"Tnni1",0.560314278107483,0.0220379060411109
"Tppp3",6.09018569604473,6.58508122890856
"Tprn",4.73751190222711,2.14707797727618
"Traj18",0.280036150694083,0
"Trak2",3.86085373286378,1.75383314127455
"Trp53inp2",7.10537359656377,1.53649193896335
"Wfdc18",1.05062520156537,4.67271691827178
"mt-Atp8",5.19949208120118,3.17150501841303
"mt-Rnr1",12.2566486158312,6.76026053265653
