"","No_data","5_months"
"Hist1h1e",4.03926043319045,1.21528520923202
"Hist1h2al",3.25847136985871,0
"Hist1h2bc",5.11630014846751,5.32818526346155
"Hist1h3d",3.2816028090272,0.438164377376903
"Hist1h4c",2.69670357031707,0.227574589440644
"Hist1h4h",3.94254422049047,3.33978679545391
"Hist1h4i",4.86211047651119,5.41273378273327
"Hist3h2ba",4.67586070059106,2.45084681281818
"Igsf8",3.86308318611195,3.85731044549902
"Il23a",1.77496137925839,2.5435671078235
"Inf2",3.3506127904539,0.580456694360758
"Insc",0.575216927108987,0.0528986458125128
"Insm1",1.7554013656925,0
"Itgb4",1.2634807584411,0.260625406885015
"Josd2",6.0656807315013,6.36465156282622
"Kcna1",2.12420189711299,0
"Kif19a",1.86052052123182,0.962651263284128
"Kif1a",3.49107828433331,0.0455612935942449
"Kif5a",4.18818162005207,0.103632865465991
"Klhl2",2.9275444053568,0.992209877662026
"Klk6",0.83224969031715,0
"Kndc1",1.95842914542936,0.0456125275201966
"Larp6",1.44564407167609,0.0460439457474688
"Ldlrap1",3.6010984508686,2.59068704835608
"Lgi3",3.31823904449162,0.398491069607849
"Lpar1",1.27252522355106,0.564240941818709
"Lrrn1",2.36860620368586,0.0998109928914424
"Ly6g6f",1.24526989741677,0
"Mag",3.87540368347503,1.25921634166019
"Mal",2.9030996260051,0.308760717975891
"Map1a",3.91548050516316,0.0884060217858277
"Map6d1",3.02064834702659,0.252381285263884
"Mapk8ip1",4.00047715753316,0.0883558992133563
"Mbp",5.49158059860443,1.0648946855705
"Mcam",4.02551208930912,0.483537535750491
"Micall1",2.76035159679014,0.0167254208717154
"Mir219a-2",1.76112782664804,0
"Mobp",2.63361487147082,0.0754469702629941
"Mog",2.72791748959311,0.378492205664977
"Myrf",2.2049535846687,0.281768259884838
"Nacad",3.33848303449245,0.69042978007595
"Ndrg1",1.98058329727466,0.629244283477989
"Nfasc",2.66649320255866,0.0477118754679869
"Nipal4",1.39856915919784,0.753463894224716
"Nkain1",1.84409586384878,0.0193802151755181
"Nkx6-2",2.11900225663995,0.172516532482046
"Nmral1",3.96241618783205,3.68273229058953
"Nol3",1.93040330924128,0
"Npb",2.09124795551,0
"Nrbp2",3.32282320994521,0
"Nrsn1",2.57558540333951,0.139938103926018
"Nrtn",0.895016942810744,0.179069183017687
"Olig1",6.3465826126652,0.475859464448283
"Olig2",4.42505059819278,0.0784938369884086
"Opalin",1.42137377614497,0.205093738542246
"Pacs2",4.64596255934714,1.43608223500257
"Padi2",2.40707664971703,0.0340476121768713
"Pcbp4",4.31996651962294,0
"Pdlim2",4.00355744243554,4.7835146811938
"Phlda3",4.27233365901929,2.61678579289458
"Phldb1",3.79030430674353,0.408249575194156
"Pigz",1.96401698987613,1.18347979856638
"Pla2g16",2.38883682329974,4.20472204747364
"Plekhb1",4.58304745390863,0.147553439930111
"Plekhg3",2.33820014329812,1.90903231693574
"Plekhh1",1.70031615996007,0.0385673422767361
"Plin3",4.33519067254152,3.06255249554543
"Pllp",1.99874636281338,0.431134207217209
"Plp1",5.13045216780632,0.597288028818346
"Plpp2",3.45874056981023,3.36819619464425
"Plxnb3",3.73193624575202,0.29867096605089
"Pou3f1",2.87562437675909,0.303080263496592
"Ppfia3",2.48789066113157,0.0720347249683461
"Ppp1r14a",1.93122564387359,0.57834795660511
"Ppp1r16b",2.34071233012043,0.122422967680785
"Ppp2r2c",2.14408345268005,0.0153279406176091
"Prima1",0.805857216173897,0.0376950546947702
"Prkcz2",5.05896658464377,0
"Prob1",2.51202172062685,0
"Prr5l",1.64762148487583,0.272332117693056
"Qdpr",2.9655104765879,4.56826529840379
"Rab33a",2.41253804783195,0.556133565118622
"Rhog",5.77862456467488,6.01111299790988
"Rnd2",5.03139038932795,1.81577877346072
"Rpl31-ps15",2.22112978517274,2.23533922203317
"Rpsa-ps11",2.08474788142512,0
"Rpsa-ps2",3.81050534102806,0
"Rtkn",2.38242808415357,0.0543601412467664
"S100b",3.04766798453182,0.0239591143547072
"S1pr5",3.5119825822998,4.48332088253289
"Sccpdh",4.23366836747745,1.93262014915677
"Scd1",4.6526145580702,3.30666392500657
"Scd2",8.51712988168944,4.35798589269938
"Sec14l5",1.19413732080638,0.0308567688770023
"Sema4d",4.50902871472995,1.10186827093715
"Sept4",3.81539349560979,0.27397282515534
"Sez6l2",2.69720212573934,0.141968471657054
"Sgk2",0.792917259547019,0.160361072459947
"Sh3d2c-ps1",1.78333070434213,0
"Sh3gl3",1.49062101839002,0.0356167399855955
"Shisa4",4.98442689275022,0.327455170667317
"Shisa8",1.89077482946865,0.187360229947522
"Sirt2",6.70295987229834,2.16801000499864
"Slain1",2.0760832273278,0.101351213521641
"Slc25a1",7.63906457610266,6.59670641067458
"Slc44a1",3.19767454392549,1.13576405507861
"Slc48a1",5.99974280576523,3.62416328655142
"Slc9a3r2",4.10109981682169,4.33082743628643
"Smim1",3.23281899196456,1.28383426405823
"Smtnl2",0.949685986948713,0.0405992426592027
"Snx33",3.19891277051347,1.8968414931273
"Sox10",2.89715727844946,0.166306529953659
"Sox8",4.36089944616501,0.439930705610072
"Sp7",0.847955669996559,0.0214934746374283
"Srcin1",2.24089143205597,0.0286539647813169
"Stmn4",3.15259864397097,0.105208718762318
"Sv2a",4.07794482276419,0.145218393370459
"Syt11",5.2366889636237,0.714633797045315
"Taldo1",7.59701592197523,8.21758339546576
"Tbc1d9b",5.18426153763213,2.74200431814418
"Tmcc2",3.31117120417772,0.740891720110439
"Tmeff2",1.12176458180313,0.0923058786200529
"Tmem125",1.90063286137504,0.0766654093084391
"Tmem151a",2.90877565697834,0.116625623270746
"Tmem159",3.30551287574434,3.03529138011985
"Tmem63a",3.88265361190521,2.64269189735888
"Tmem88b",3.3530224574867,0.269568770605532
"Tmod1",1.18599680240901,0.0326700617672488
"Tppp",3.96580044214325,2.07070209278225
"Tppp3",6.09018569604473,6.58508122890856
"Tprn",4.73751190222711,2.14707797727618
"Trak2",3.86085373286378,1.75383314127455
"Trp53inp2",7.10537359656377,1.53649193896335
"Tspan15",2.09878227932551,0.1017382303266
"Tspan17",3.86560756638209,3.45588528113734
"Tspan2",3.27374724212175,0.116285169054667
"Ttll7",1.59062038255396,0.0645794723577285
"Ttyh2",2.99016224990329,0.226928545505603
"Tubb4a",5.32092076351394,0.4915726454084
"Tyro3",3.18174570012718,0.0279241337180331
"Ugt8a",2.14441315057009,0.231843572374174
"Unc5b",2.06086269019286,0.0557096239663816
"Wscd1",3.52430078565545,0.360237200517844
"Zbtb7b",3.65496974432937,3.34226353741261
"Zdhhc9",4.63885528100532,3.30753162651648
"mt-Rnr1",12.2566486158312,6.76026053265653
"mt-Tn",3.69623809924473,4.13268459715852
"n-R5s172",0.784302822665028,0
