"","CellType","Age","Study","Species","Tissue","1700047M11Rik","1810058I24Rik","2010016I18Rik","2310001H17Rik","4632432E15Rik","4732465J04Rik","4930455G09Rik","4930523C07Rik","4933406M09Rik","5430425K12Rik","5430437J10Rik","5830416I19Rik","5830428M24Rik","9130008F23Rik","9330175E14Rik","9830107B12Rik","A430078G23Rik","A530030E21Rik","A530064D06Rik","A730089K16Rik","AB124611","AC087902.3","AC093043.3","AC110211.1","AC151902.2","AC154646.1","AC168059.1","AI662270","AI839979","AW011738","AW121686","Abca7","Acap1","Ace","Adam19","Adam8","Adap1","Add3","Adgre4","Adgre5","Adgrg5","Adora2a","Adora2b","Adssl1","Agpat4","Ahnak","Ahr","Aifm2","Alcam","Aldh1b1","Aldh2","Alox12","Antxr2","Anxa1","Anxa2","Anxa5","Aoah","Aplnr","Apobr","Arg2","Arhgap15","Arhgap26","Arhgef37","Arsi","Art2a-ps","Art2b","Asprv1","Atp1a3","Atp2a3","Atp8b4","Atrnl1","Aurkb","B230208H11Rik","B3gnt5","B3gnt8","B430306N03Rik","B4galnt1","B4galt5","BC051226","BC064078","BC147527","BE692007","Bambi-ps1","Bcl3","Bex6","Bhlhe40","Bmx","Bri3bp","Bst1","Btla","C3","C430042M11Rik","CT010467.1","Camkk2","Camp","Capg","Capn1","Capn2","Card10","Ccdc125","Ccdc69","Ccdc88c","Ccdc92","Ccl5","Ccr2","Ccr7","Cd177","Cd19","Cd2","Cd209a","Cd226","Cd244","Cd24a","Cd300e","Cd300lb","Cd300ld","Cd300lg","Cd36","Cd40","Cd44","Cd52","Cd55","Cd69","Cd74","Cd79a","Cd93","Cdc42ep2","Cdc42ep3","Cdkn2d","Ceacam10","Ceacam19","Cebpb","Cebpe","Celsr3","Cers6","Cfp","Chac1","Chil1","Chil3","Cited4","Cldn15","Clec10a","Clec12a","Clec1b","Clec2d","Clec2g","Clec2i","Clec4a1","Clec4b1","Clec4d","Clec4e","Clec7a","Clu","Cmpk2","Cnn2","Crip1","Crybg1","Csf2ra","Ctse","Ctsw","Cxcr2","Cybb","Cyfip2","Cyp2ab1","Cyp4f16","Cyp4f17","Cyp4f18","Cytip","Dcst2","Defb40","Dennd2d","Dgkg","Dgkh","Dhcr24","Dhrs9","Diaph1","Dna2","Dnase1l1","Dock5","Dok2","Dpep2","Dram1","Dyrk3","E230014E18Rik","E2f1","E2f2","Ecm1","Ehd1","Eif3f","Elane","Emb","Emilin1","Emp1","Emp3","Epsti1","Esam","Ezr","F10","F13a1","F5","F630028O10Rik","F830208F22Rik","Fabp4","Fam129a","Fam209","Fam241a","Fam49a","Fam69a","Fas","Fcer2a","Fcho1","Fcmr","Fcnb","Fcor","Fgr","Fhl1","Fkbp1b","Flna","Fn1","Foxd2os","Foxd4","Foxred2","Fpr1","Fut7","Fxyd5","Gad1-ps","Galnt9","Gapt","Gas7","Gata1","Gchfr","Gda","Gdf3","Gimap3","Gimap4","Gimap8","Glipr2","Gm10076","Gm10269","Gm10305","Gm10388","Gm10521","Gm10576","Gm10693","Gm10800","Gm11261","Gm11274","Gm11361","Gm11634","Gm11698","Gm12589","Gm12689","Gm13006","Gm13194","Gm13373","Gm13814","Gm13817","Gm14039","Gm14202","Gm14548","Gm14843","Gm15133","Gm15258","Gm15433","Gm15448","Gm15729","Gm15832","Gm15922","Gm15931","Gm16094","Gm16194","Gm16372","Gm16556","Gm1673","Gm17619","Gm17944","Gm18577","Gm1966","Gm19951","Gm20056","Gm20559","Gm21188","Gm21738","Gm22224","Gm23759","Gm24471","Gm26180","Gm26870","Gm27477","Gm27592","Gm27926","Gm28187","Gm28438","Gm28875","Gm29156","Gm29216","Gm29950","Gm31938","Gm32633","Gm3379","Gm33973","Gm35585","Gm36161","Gm36551","Gm37095","Gm37387","Gm37746","Gm38080","Gm38244","Gm38309","Gm39121","Gm39321","Gm4149","Gm42513","Gm42759","Gm42857","Gm43196","Gm43682","Gm44154","Gm44369","Gm44640","Gm44776","Gm4535","Gm45471","Gm45620","Gm45717","Gm47402","Gm4759","Gm48274","Gm48467","Gm48641","Gm5150","Gm5483","Gm5511","Gm5805","Gm5960","Gm6030","Gm6637","Gm7027","Gm8129","Gm8290","Gm8369","Gm8557","Gm9396","Gm9733","Gm9843","Gm9844","Gng11","Gnrh1","Gp1ba","Gp1bb","Gp5","Gp6","Gpr132","Gpr141","Gpr15","Gpr35","Gpx3","Grk3","Grk5","Gsn","Gsr","Gstm1","Gstp3","Gyg","Gypc","Gzma","Gzmb","H2-Aa","H2-Ab1","H2-D1","H2-Eb1","H2-Q10","Haao","Hacd4","Hba-a1","Hba-a2","Hbb-bs","Hbb-bt","Hbq1b","Hdc","Heg1","Helz2","Hip1","Hist1h2bn","Hopx","Hp","Hpcal1","Hpse","Hsh2d","Hspd1-ps4","I830127L07Rik","Icam2","Ifi203-ps","Ifi204","Ifi205","Ifi206","Ifi207","Ifi209","Ifi213","Ifi214","Ifi27l2a","Ifit1","Ifit1bl1","Ifit1bl2","Ifit2","Ifit3","Ifit3b","Ifitm1","Ifitm3","Ifitm6","Ighv1-18","Ighv1-22","Ighv1-26","Ighv1-41","Ighv1-52","Ighv1-53","Ighv1-55","Ighv1-64","Ighv1-66","Ighv1-69","Ighv1-72","Ighv1-74","Ighv1-75","Ighv1-78","Ighv1-81","Ighv1-82","Ighv1-9","Ighv10-1","Ighv14-2","Ighv3-6","Ighv5-17","Ighv6-3","Ighv6-6","Ighv8-12","Ighv8-6","Ighv8-8","Ighv9-1","Ighv9-3","Igkv1-110","Igkv1-117","Igkv1-135","Igkv10-96","Igkv12-38","Igkv12-41","Igkv12-44","Igkv12-46","Igkv12-98","Igkv14-100","Igkv14-111","Igkv14-126","Igkv15-103","Igkv16-104","Igkv17-121","Igkv17-127","Igkv19-93","Igkv2-112","Igkv3-12","Igkv3-5","Igkv3-7","Igkv4-59","Igkv4-72","Igkv4-91","Igkv5-43","Igkv5-48","Igkv6-15","Igkv6-17","Igkv6-23","Igkv6-25","Igkv8-19","Igkv8-21","Igkv8-24","Igkv8-27","Igkv8-28","Igkv8-30","Igkv9-120","Iglc2","Iglv2","Iglv3","Il18rap","Il1f9","Il1r2","Il1rn","Il2rb","Il3ra","Impa2","Inafm2","Ip6k3","Iqgap1","Iqgap2","Irak3","Irf7","Isg20","Itga2b","Itga4","Itgal","Itgb7","Itpr1","Jaml","Jarid2","Kcnab2","Kcnk7","Kif23","Klf13","Klra13-ps","Klra2","Klrb1f","Klre1","Klri2","Klrk1","Kmo","Krtcap3","L1cam","Lat","Lax1","Lcn2","Ldlr","Ldlrad3","Lgals1","Lgals3","Lilra6","Limd1","Lmnb1","Lpcat4","Lrg1","Lrrc8c","Lrrk2","Lsp1","Ltb","Ltb4r1","Ltf","Ly6c2","Ly6d","Ly6g","Ly6g6c","Ly6g6f","Ly6i","Lyst","Lyz1","Lyz2","Map4k1","Mapk13","Mcemp1","Mcub","Mdfic","Mdm1","Mefv","Metrnl","Mfap3l","Mfsd2b","Mfsd6","Mfsd6l","Mfsd7a","Mgst1","Milr1","Mir144","Mir6412","Mirt1","Mki67","Mlkl","Mmp25","Mmp8","Mmp9","Mmrn1","Mndal","Mob3b","Mocos","Mpig6b","Mpl","Mpo","Mpp1","Ms4a4a","Ms4a4b","Ms4a4c","Ms4a6c","Ms4a8a","Msr1","Msrb1","Mup-ps22","Mx1","Myct1","Myl9","Myo1g","Myo5a","Myof","Mzb1","Nadk","Nat8l","Nav1","Ncoa1","Ncr1","Nedd9","Nfe2","Ngp","Nin","Nkg7","Nlrc4","Nlrc5","Nlrp12","Nlrp6","Nrgn","Ntng2","Nudt17","Nup210","Nxpe1-ps","Nxpe4","Oas1a","Oas1g","Oas2","Oas3","Oasl1","Oasl2","Ocstamp","Olfm1","P2ry1","Padi4","Palm","Pde7b","Pdlim1","Pdlim7","Pf4","Pfkp","Pglyrp1","Phf11a","Phf11c","Pi16","Pilra","Pilrb1","Pilrb2","Pira2","Pirb","Pkp3","Pla2g7","Plac8","Platr17","Plbd1","Plcb1","Plec","Plekhg1","Plekhg3","Plp2","Pls1","Plxnd1","Pot1b","Ppbp","Pqlc1","Pqlc3","Prdx5","Prf1","Prkag2","Prkar2b","Prokr1","Prr5l","Prss34","Prtn3","Pstpip1","Pstpip2","Ptgir","Ptpn12","Ptpn22","Ptpn7","Ptprcap","Pygl","Rab11fip1","Rab19","Rab36","Rab3d","Rab44","Rab7b","Racgap1","Rap1gap2","Rap2b","Rara","Rarg","Rasgrp2","Rasgrp4","Rbms1","Rbpms2","Rell1","Rem1","Retnlg","Rflnb","Rftn1","Rfx2","Rgs14","Rgs18","Ripor2","Rnase2b","Rnase6","Rnd3","Rnf144a","Rnf213","Rpl17","Rpl23a-ps4","Rpl34-ps1","Rpl7-ps7","Rps10-ps2","Rps11","Rps13-ps2","Rps7","Rpsa","Rpsa-ps9","Rras","Rsad2","Rtp4","Runx3","S100a10","S100a11","S100a4","S100a6","S100a8","S100a9","S1pr4","S1pr5","Samd14","Samd9l","Samhd1","Sbk1","Scarb1","Scarf1","Scnn1a","Scrg1","Sell","Sema4a","Sept11","Sept9","Serpina3g","Serpinb10","Serpinb1a","Serpinb8","Sestd1","Sfn","Sgms2","Sh2d1b1","Sh2d2a","Sh3bgrl","Sh3bgrl2","Sirpb1a","Sirpb1b","Sirpb1c","Skint3","Slamf7","Slc1a5","Slc22a15","Slc25a24","Slc26a10","Slc28a2","Slc2a3","Slc2a6","Slc6a4","Slfn1","Slfn2","Slfn4","Slfn5","Slk","Slpi","Smpdl3a","Sorl1","Sp100","Spib","Spic","Spn","Sptbn1","Sqle","Sstr4","St3gal1","St3gal4","St8sia4","Stap1","Stard4","Steap4","Stfa2l1","Stk10","Stom","Stx11","Stx3","Stxbp6","Sulf2","Svil","Syne3","Sytl4","Tagln2","Tarm1","Tas2r126","Tbc1d10c","Tbc1d2","Tgfbi","Thbd","Thbs1","Tiam1","Tiam2","Tldc2","Tlr8","Tmcc1","Tmem150b","Tmem158","Tmem40","Tmem51","Tmem51os1","Tmem8","Tmsb10","Tnfrsf13c","Tnfsf14","Tnnt3","Tpm4","Tppp3","Trac","Traf1","Trbc1","Trbc2","Trbd1","Trbj1-1","Trbj1-2","Trbj1-4","Trbj1-6","Trbj1-7","Trbj2-1","Trbv12-2","Trbv15","Trbv16","Trem1","Trem3","Treml1","Treml2","Treml4","Trim16","Trim30b","Trps1","Tsc22d1","Tspan17","Tspan2","Tubb1","Tusc1","Unc119","Usp18","Utrn","Vav3","Vcan","Vcl","Vill","Vim","Vnn3","Vsig2","Vwf","Wfdc17","Wfdc21","Xdh","Xylt1","Zbp1","Zbtb42","Zbtb7b","Zc3h12d","Zfp296","Zfp971","Zfyve9","Zyx"
"astro_SRR1033783","other","No_data","GSE52564","mouse_FVN_Swiss","cerebral_cortex",0.868420942536742,4.77804242291941,0,0.0627253872163483,0,0,1.76684220641447,2.22099479692085,0,0,0.0195530636592837,0,0,0.510477896153454,0.261409329492161,0,0.0104993124562673,0,0,0,1.49266436569931,0.12438664632371,0,0,0,0.609995618946551,0,0,0.804980530405702,8.07356196247768,0.119031427201157,4.11114607936796,0.182649623026219,0.476657983553174,0.114469197101342,2.38671169778495,0.62888883618636,4.96461366411514,0.0551648916038537,2.976535386146,0.0391514433197084,3.26157018254086,5.57393145640205,0.071152898611589,0.913364466668087,3.0527977830378,1.67915305767894,2.95991365106887,4.42892615649928,1.62058663078384,5.17484712033332,0.0548800369835675,0.74656768343109,0.299479941348399,3.22256472766235,4.50431651450901,0,2.46354303288664,3.17142773260804,0.373548545452296,0.00419823134657101,1.06433764718357,0.195310667780162,0.261377992059487,0,0,1.36028724661337,1.64738509377484,0.583674258289137,0.00216129302703711,1.13261773149916,3.8643967277553,1.79371644400491,4.53897388156792,0.564052749265015,0,0.961870560372643,3.16763607458967,2.69033883214274,2.3773727157837,0,0,4.97686380507886,0.0533287158105327,0,11.683381615149,0.0177330102174869,5.33585815775593,0.0754142081826882,0.441694156137184,0.181134721869077,0.136303039353152,12.989495595717,3.33595345437425,0.163919953682867,0.83386899709991,1.66570183444015,5.22731775217924,0.8872186637197,0.414461485228563,1.05755808813957,4.21292360441083,0.877267738730998,0.0797379240912952,0,0.0352826982765355,0,0.0591257067153954,0,0,0.180503002881116,0.180440632739415,4.88085607826094,0,0,0,0.363300151978823,0.474941676698042,0.227845836599148,3.56619914621148,0.0894548822199816,0.212912568862805,0,0.385359357236171,0.964066644308769,4.5152187813676,2.83981186224447,1.31234521010267,5.61433810183701,0.0512370707504545,0,6.10997874556904,0,1.56618194162641,0.143292230007578,5.92345317751059,3.58767416911638,5.77188992795669,0,3.98945368502789,0.608486377936092,0.265982796454079,0,0.0631668534325021,0.967674324233746,0,0.0362772642755833,0.0596154839070628,0,0,0,0,10.6930680377663,3.70702274650018,2.76545462035694,3.13754876094274,0.136479535010576,5.10714157509792,0.0310094792869244,1.49501841673047,0,0,1.5198524506629,0.0773260768967831,5.36137125628488,4.67850880849557,0,0,0.885643990719044,0,0.0554529828397965,0.205039023128206,1.88989774673503,6.6091095995274,0,2.60170297164117,1.80723186596713,2.37693945235686,0.277971652556893,1.15863680559085,0,0.526496878194779,3.40295038034406,0.783860650744342,4.06161716217647,1.79987815436168,3.80388477496336,4.32832957935965,6.57563151519981,0,1.02186255136397,1.82019882961633,3.80275169933842,2.38460624186557,0.00787692704527258,3.3364848396511,7.45245518454683,0,0.0168860376011951,0.373214476027681,0,0.107428424449681,0.310415043012051,0.390618346477375,0.919983466908152,1.46400605289385,1.09637447889532,1.46056066830966,2.38141466364319,0.683869726195853,2.82344123393539,0,0,2.59557881229519,0.0276792567653532,4.54888405875212,1.56182116445586,6.30364567155802,3.2184017280784,0.0598957205251786,0.156898736902778,5.02440377029967,0,0.119931791673416,1.03487859427897,1.71168936968589,0.0348971113298462,0,0.150021028059414,0,0.0818026329657212,0.0692887962456807,0,0,0.403571260807278,0.616560863882329,3.0015928465562,6.35197034550854,8.02388239582227,0.903676571813095,0,0,0,0,0.777093432821099,0.390975055517796,0.99736261893446,7.63950353902401,0,0,0.0529040347114396,0.842353037302709,0,2.63172463087905,0,0.025191537400429,0,0,0,0,0,0,0,0,0,0,3.70413077699049,0,0,0,0.0196289016461867,3.48256395859034,0.0355278154687689,6.0277546136205,1.12101990233101,0,0,0,6.66602357765261,7.50910575957632,1.30964156698854,0,0,5.16039075811314,0,0,0,0,0,0,0,0,3.66829808500776,1.60373219224029,0.622840741085351,1.40204418311233,0,0.516216135707113,0.0202338398454945,0.879149407254289,0,0,0,0.114085008640345,2.92048977205491,0,0,3.81439718898592,0,1.80103369087213,2.83955548545134,0,9.5520329535071,0,0,0,0.173053146288796,3.91175751104808,0.13606428558409,0,0,1.27156769104336,4.9511539838482,0,0.553586240065757,0.605489464844074,0,0,0,0,0,0,0,2.74647055307375,9.04280134814064,0,4.39953980941282,0,6.47795562217844,7.43478751696361,0,0,0,0,0,10.2972112081862,6.171979774343,3.21788352350741,2.59945426841025,2.56032486403136,5.96592533004562,0.521431304877294,0.173265545940986,0,0.00520246946632002,0.701806446647043,0.614315710858084,2.4738809359903,5.89773379033616,0.0927777798868962,1.93909581786737,3.02859829724097,8.02028257504064,0,3.58210260288101,0.205287236461878,0,0,0.398299045447032,0.56288450739704,3.31909894016039,0.364102611897465,0.444903598215464,0.253385409890542,2.05256997477271,7.1329973149836,0.41425217931951,5.3078142006998,4.74356637747621,0,0.527506249903137,2.21128786653225,2.27816795772271,4.30458975615172,3.24571254295187,2.8906307134275,0,0.237051056473846,0.231559985371503,0.240338536122001,1.19669842522032,0,1.3512428739317,0.0867248669645177,0,0.0194852306360304,0,0.0824579358382118,0,0,0,0,0.339496170109766,0.161785481192465,0,1.16075243956029,2.77682204349332,1.09810741961183,1.46370650993096,5.88202652834475,0.164824592080568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685405666220275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485729122327542,0,0,0,0.0477378408524782,0.827599351825964,3.87140384832138,6.28610428119805,0.320864048871095,3.63516412422844,0.937994336035786,0.0567071552377689,2.4007880055422,0.430529833672692,0.89888930168297,0.34535031030051,0.096660005794263,0.0943228393790772,0.203437350132396,0,4.00121287297762,0.308115698297765,0.259436170145267,2.46941839104823,4.28557926334725,0,0.0408531501499917,0,0.0949219688973236,0.304999165236903,0.0284200239182402,0.054821975150791,3.84435591119949,0.412481635773864,0.72796638406291,0.773243863363943,0.103562468489556,7.36024497752108,2.10549257610349,4.1226456575717,1.64243939163831,0,4.58915490569589,2.79290445910739,4.13174369875065,0.162004870149039,2.09087890175914,3.09595187007493,1.12341087999072,0,0.511411134554786,0,0,0,0,0.759853920798561,0,0,2.60115850542326,0,0.404769856515361,1.40584092987025,0.263992337591662,0.106808197428444,0.0594140603516133,1.47074225861473,2.18825724011762,0,4.77452503114904,5.80249117160775,1.82023634590194,0.759304002855505,0,2.78912064617526,3.62145989134543,1.45845332527727,0,0,0.349538333570927,4.84468262814072,0.126855586782782,0.247834154897418,0,0.123508636721287,0.121476638054647,0,0.10430502060707,0.376633596382362,0.300362551173641,0,0,3.48082752106153,0,0,0,0,0,0,4.13701776049814,0,0,0.431697996002079,5.02146424285315,0.35646772906958,2.61624660694471,0.0133829533126881,3.66259560012745,6.09215029954112,6.95737849439313,3.41331722566821,3.42702028468143,0,3.78745635573747,0.685245065853831,0.220305134495422,3.09664638089284,0,1.9133646445471,0.0773665911607324,0,0,2.18732105164091,2.22992134719944,3.11496167060172,2.37085790514683,0.0830557171386254,2.37305387197926,0.0340941895028797,0,0.304066562995081,0,0.220597452028466,0.234008231705214,0.448729256322762,3.29289613520624,3.11481061869722,0.0136347790410541,3.81695656131409,0.964491489069427,0.411050720293099,3.5683567341689,0,4.50500274164427,2.02513709990279,0,0.415019218686338,0.0719499300516696,0,0,0,0,0,0,6.90447717128443,0.0208347247017495,0.232451405928897,0.301411795432128,0.327991325485058,3.66963529298785,3.56109184177094,1.67558782856025,1.95952869148877,3.25815458293644,2.61845441067408,1.96946091587192,0,2.19318040258036,2.78391034598212,7.26859966823663,0,2.15986811731945,0.973968318463457,0.754647800554653,0.1672768887934,0,0.168490505829238,1.21100140881483,0.167630249015831,0.0854358243522664,4.51835838344088,0.74673100707079,0.0895717379804036,1.32567376295879,2.53318016049593,0.201883715090759,0,5.45362678689718,1.2688802724446,0,1.90690210023395,2.81981468700582,1.53967554250723,5.48876974743346,3.40349185709494,3.39196546631621,2.27349480469756,0.117141012980448,0.470696296920514,3.05802806671972,2.3604793013226,0,0,2.60442124979146,0.0613609871934133,2.00054395743209,0.0257569173224582,0,2.66875944221424,0,0,3.67660221863376,3.5216840548581,2.32574164299192,5.35980444663842,0,9.60932263328424,7.94330495096071,10.1787124333539,0.937370305330149,7.89301127108531,4.3718427657679,4.29205136546359,3.78509717337872,5.42924157935799,1.47954766517961,1.01511641015654,0.00676275264183772,0.508470438677442,0.503911986514747,1.12712462154905,4.64298133933975,0.327276887875698,0.120602017218347,0.154341823310606,0.314410565984129,5.18598766560457,0.306503997639368,3.3529977051318,5.07232441161013,4.69843074090576,1.74620507975031,0.755155846744275,4.94883211936435,0,7.1639714896097,5.03016337743728,4.39248296513321,0,0,0.644207255714925,0.306611863535683,3.68231048974558,1.00155259784808,0.395742011200498,0,0.275353463409441,2.93780395129377,0.719115576911683,0,0.00489215300640884,0,0,0,3.2711690508824,0.863836928012263,0.694564103363225,0.635250994105058,0,0.962539800721653,4.02009969279429,0.0114747783589788,0,0,0,0.862907743404844,4.17995912482075,0.065090658160655,7.68131705771699,4.93062475029432,0.0383466794009047,0,0,0,5.88198896241952,8.50604877142105,0,0.381126531838031,4.20804753246614,0.228956326002244,0.0662860356908693,6.92150303294255,0.168421067874604,0,1.99950154062899,4.25230121509135,0.181727788633727,0.505646047436067,1.32801433020206,0.802301836911458,1.98117201111238,0.134631453875585,0.334503597332159,3.89585667210621,0,0,2.09151105664349,0.651077184978491,0.950631832002689,2.31615623652241,6.50832774585041,0.543923876046574,2.60027256549175,0.394331245394769,0,2.49221024741211,0.0619600002581448,4.32491171930231,0.456684998313002,3.60502356304445,3.85244912683916,2.93378249383286,4.3912819540271,0.495920690797982,0,0.688674059062614,3.42527355457612,5.22746476472188,1.29972160575322,1.30252978526536,0,0.734643190187736,0,0,0,0,0,0,0,0,0,0,0.0271969807713753,0,0,0,0,0.877361377879334,0.0265540731310304,3.40082557595616,5.57645765661898,1.7972953951986,0.335058596248873,0,3.99113529931507,6.1796961933068,0.104872362573475,2.00241184731979,1.21093050605769,5.15635244580103,5.31937435546481,0.0608920805506732,7.30254331293409,0.0209911309499601,1.23902721015872,0.242374826104472,0,0,0.029029230081238,3.68183537291641,0.0312287378205119,2.10397619550776,4.43292149109789,0.0102118745736091,1.79837121558436,3.30097427801681,2.1233384253487,5.47414814477211
