"","No_data","5_months"
"Gad1-ps",3.58134244839817,0
"Galnt9",1.04915137444169,0.490277810222932
"Gapt",1.64414898579474,2.93870743470322
"Gas7",1.17767253665059,0.0334705822832774
"Gata1",0.581915175269366,0.130123927909416
"Gchfr",1.51542994102931,0.259868504461242
"Gda",1.84506902704648,4.59428436210091
"Gdf3",1.25449519970029,0.596321246534516
"Gimap3",1.45801873954716,1.56141379888038
"Gimap4",1.73471014926763,2.47912134797094
"Gimap8",1.34081904891487,0.335757748987129
"Glipr2",3.08249813122949,3.01581123420123
"Gm10076",6.3286095878929,6.58703254040185
"Gm10269",7.02946931860178,1.32970855441911
"Gm10305",1.16371572403478,0.223161068648721
"Gm10388",1.13251421563055,1.30712767824691
"Gm10521",1.30107762328783,1.33776582428198
"Gm10576",1.28653303672538,0
"Gm10693",0.625917381590562,0.3311954146945
"Gm10800",4.09217745080886,0.271666018436405
"Gm11261",1.18756313585304,0.524479277268374
"Gm11274",2.18894772594085,0
"Gm11361",7.27624433685309,3.28496162011245
"Gm11634",0.918817776462047,0.499161272771226
"Gm11698",1.24926076713226,0
"Gm12589",0.606458077581682,1.45426414894604
"Gm12689",1.77628497458011,0.309147887078107
"Gm13006",0.635800296479116,0
"Gm13194",1.67091620384149,0
"Gm13373",1.1237481243356,0.452863726572385
"Gm13814",0.701852982077946,0.113873565976984
"Gm13817",1.11051694148391,0.114751055831655
"Gm14039",0.806275579958049,0.513894836366105
"Gm14202",0.552560020634793,0
"Gm14548",1.18647844335946,0
"Gm14843",0.616912025901816,0
"Gm15133",0.71240267900672,0.890813781555587
"Gm15258",0.544595292629314,0
"Gm15433",0.887709142319504,0
"Gm15448",1.14869346986638,0.0722306048553737
"Gm15729",1.17843901025259,0.15989429559131
"Gm15832",3.27678512165298,0.755504999351981
"Gm15922",1.11526949113618,0
"Gm15931",1.27226097410765,0.0457516247269969
"Gm16094",0.988796892518056,0.304400932891771
"Gm16194",0.783982887513303,0.135263672612097
"Gm16372",4.15514553112172,0
