"","mouse_FVN_Swiss","mouse_C57BL6"
"1700047M11Rik",2.34447759930574,1.76821855186943
"1810058I24Rik",5.00824153839319,5.891929369722
"2010016I18Rik",0.00508981160549762,0.768338651513231
"2310001H17Rik",0.176851168685019,2.09108257475739
"4632432E15Rik",0,1.19805047224959
"4732465J04Rik",0.0198681634897713,0.871469849165956
"4930455G09Rik",0.499650927144015,3.80450355964768
"4930523C07Rik",0.808186399379347,2.0337758128823
"4933406M09Rik",0.0185669311354592,0.966120933494499
"5430425K12Rik",0.0221306046069309,1.65368319694521
"5430437J10Rik",0.00816507420113906,1.34475040518822
"5830416I19Rik",0.0612509181906179,0.967524015006371
"5830428M24Rik",0.101204616449714,1.24353344593553
"9130008F23Rik",0.342769027731706,2.07447729549046
"9330175E14Rik",0.108542485045075,0.920134775852165
"9830107B12Rik",0.0259893657609099,0.953759076524898
"A430078G23Rik",0.128901842314238,1.55305284200943
"A530030E21Rik",0,1.65348873592179
"A530064D06Rik",0.0449377522454704,2.67965021601178
"A730089K16Rik",0.480707056923185,1.26672459252614
"AB124611",0.74277456038595,5.16085064104053
"AC087902.3",0.15925064837905,1.22335076442536
"AC093043.3",0.0387909537102536,1.42479826991804
"AC110211.1",0.0554396579661296,1.23397512263501
"AC123665.2",0,0.261608573532446
"AC151902.2",0,1.47499080103248
"AC154646.1",0.160149730527731,1.35097006803448
"AC168059.1",0.0530349487156396,0.90302178651993
"AI662270",0.0318517469538222,1.14725799302796
"AI839979",0.749991136109808,3.53704515167754
"AW011738",4.64943596405068,2.65873110547092
"AW121686",0.235775016223187,1.31238272089867
"Abca7",4.11402836157789,4.4231215927731
"Acap1",0.466695290514365,1.93174251838609
"Ace",0.864598917337476,1.60975993188013
"Adam19",0.94538249015104,1.04679964555571
"Adam8",1.77663394937002,2.11717266973826
"Adap1",3.09949173560674,3.28898936108689
"Add3",3.3310298231098,4.31309680255816
"Adgre4",0.0426845110778066,2.79231763740039
"Adgre5",1.9847606324921,3.09779602099043
"Adgrg5",0.363268795208055,0.960282818693666
"Adora2a",1.89655627756042,1.64009097050801
"Adora2b",1.8907378739961,2.42031224154032
"Adssl1",2.27280519789898,4.76777327573098
"Agpat4",2.62609619327711,1.77375094207324
"Ahnak",1.57304628210288,4.9884121694074
"Ahr",0.960842455212226,1.7824404571462
"Aifm2",1.50829152622961,2.41378044087693
"Alcam",1.98247560615135,2.18858610779262
"Aldh1b1",2.3079408139403,3.27760836122498
"Aldh2",4.23059129455659,6.26354832759277
"Alox12",0.241602803306793,2.5409083335076
"Antxr2",0.411535826712698,1.64405935443017
"Anxa1",0.916499517935874,5.11736812638628
"Anxa2",2.26491842276404,5.32371344670432
"Anxa5",3.70857290204652,4.72362176787585
"Aoah",0.0366847028381038,1.05876911302095
"Aplnr",2.32700248451152,1.43601980825579
"Apobr",2.04857366123869,3.31018602786011
"Arg2",0.827839362964146,1.82594970437875
"Arhgap15",0.0160044425675362,1.89492242335667
"Arhgap26",0.355195598313708,1.16637972675381
"Arhgef37",0.271028650312685,2.14505957290377
"Arsi",0.354714754091916,1.65131424108749
"Art2a-ps",0.0478966676550292,2.86164292247442
"Art2b",0.020262016206366,1.02600919371532
"Asprv1",1.83514753877653,2.33278504500445
"Atp1a3",4.52542219933938,3.94756539514164
"Atp2a3",1.06358542154227,4.35653000721482
"Atp8b4",0.00768237515991039,1.71279638725118
"Atrnl1",0.734182145276037,1.20666768248767
"Aurkb",2.36956099530582,3.99241558867478
"B230208H11Rik",0.440326541067259,1.47588886371285
"B3gnt5",2.54376509586116,1.53930096156872
"B3gnt8",0.590180103291138,2.37652479089261
"B430306N03Rik",0.276069030439684,4.75438049057299
"B4galnt1",3.64701013963857,4.24668070629901
"B4galt5",2.42723072887674,3.28079671839401
"BC051226",3.52801036399608,3.51318107021723
"BC064078",0.640075297662728,2.4150803492653
"BC147527",0.20606867020363,2.50159486689559
"BE692007",0.0526953003211669,2.2133431579098
"Bambi-ps1",4.43340727773903,2.16577905205324
"Bcl3",0.991931618645066,3.13268830952759
"Bex6",0.116806142481543,1.63962563222958
"Bhlhe40",6.89431114877966,5.81461923357768
"Bmx",0.152185783730536,1.2341920018879
"Bri3bp",4.50308784709063,3.06563223506575
"Bst1",0.0799248851339784,3.46552766813841
"Btla",0.131801547305359,1.62418738343827
"C3",0.393141120191686,4.48513896752218
"C430042M11Rik",0.183422712696268,1.4832264744785
"CT010467.1",13.4957144827933,7.41532070816198
"Camkk2",2.7827378894976,3.41939402140833
"Camp",0.888612968995913,3.78213222739368
"Capg",1.66979672327594,6.04656370994743
"Capn1",1.29941874219557,2.67430412456423
"Capn2",3.69960686530231,3.49699728906613
"Card10",1.25169547201049,1.60120948971866
"Ccdc125",0.588153640286449,2.01033007698361
"Ccdc69",0.333853887411003,2.03807598121532
"Ccdc88c",1.78801977667701,1.69552260567854
"Ccdc92",2.27113799096377,1.35021769975018
"Ccl5",0.891198458010861,2.51654879710459
"Ccr2",0.219389310420088,5.72962636582109
"Ccr7",1.18749916055642,1.36291674778923
"Cd177",0.015632007861671,2.6820601744536
"Cd19",0.359099366309195,3.12220664956697
"Cd2",0.175476201313836,2.59535154628578
"Cd209a",0.315374622351396,4.45969742116787
"Cd226",0.0788133877500641,1.1725268218385
"Cd244",0.0516889750733612,2.95326431352391
"Cd24a",4.1890079762305,5.88929258775048
"Cd300e",0.169219421512996,1.67723963580629
"Cd300lb",0.548534866780728,4.65338795730795
"Cd300ld",0.364551534652181,5.26702618789006
"Cd300lg",0.481367421960326,3.23339103560466
"Cd36",0.180199133775077,2.98877798581044
"Cd40",1.06274223516488,3.08518747532599
"Cd44",0.92367616274242,3.86156581041208
"Cd52",1.13846211040023,7.84342855325618
"Cd55",0.893264786816239,2.11371909121247
"Cd69",0.256159662071181,2.31382088305882
"Cd74",2.12061915757229,10.109533067633
"Cd79a",0.761753332106358,4.34695826016714
"Cd93",3.20383938710336,5.26808637746417
"Cdc42ep2",4.04070305904409,3.99755209306647
"Cdc42ep3",1.91236890824844,3.54575889214708
"Cdkn2d",5.85182748476483,6.57999271537288
"Ceacam10",0.0995203479389734,1.24943302608527
"Ceacam19",0.00330310507738258,1.22914192980136
"Cebpb",4.75475047314565,10.3737227781279
"Cebpe",0.336273983943793,2.7028752955599
"Celsr3",2.30936219050218,1.36613826524321
"Cers6",0.519916593254781,2.64778130269064
"Cfp",3.94037388941548,8.11781782087737
"Chac1",3.38505744779423,1.0994362535997
"Chil1",2.66104211317698,2.38477265778611
"Chil3",0.108012489302623,5.14576441380594
"Cited4",2.55527649509205,2.22004755340495
"Cldn15",0.687805587344534,1.31322611050646
"Clec10a",1.01542478297431,3.18606573854742
"Clec12a",0.100324285942594,3.1225477241911
"Clec1b",0.259979428540205,3.40013799350363
"Clec2d",1.77748071523157,1.67359359303685
"Clec2g",0.0133074398380027,1.73688985564472
"Clec2i",0.171533337317974,3.34869035300644
"Clec4a1",0.541550151635532,4.4297703810753
"Clec4b1",0.00909474384102871,0.985070594637396
"Clec4d",0.188661983224955,4.60544931536362
"Clec4e",0.220892645245322,4.69149570079767
"Clec7a",0.35245690325192,6.90190563667265
