"","CellType","Age","Study","Species","Tissue","0610025J13Rik","0610039K10Rik","0610040J01Rik","1600017P15Rik","1700001C19Rik","1700008N11Rik","1700009J07Rik","1700011L22Rik","1700013A02Rik","1700016G22Rik","1700016J18Rik","1700017B05Rik","1700017J07Rik","1700020N01Rik","1700030C10Rik","1700031P21Rik","1700037F03Rik","1700040L08Rik","1700041I07Rik","1700064M15Rik","1700066B19Rik","1700095K22Rik","1700112J05Rik","1700116B05Rik","1700122E12Rik","1700124M09Rik","1700125G22Rik","1810011H11Rik","1810021B22Rik","2010013B24Rik","2310047D07Rik","2610042L04Rik","2610203C22Rik","2610528A11Rik","3830403N18Rik","4632427E13Rik","4833411C07Rik","4833413E03Rik","4833427F10Rik","4833445I07Rik","4921536K21Rik","4930404I05Rik","4930406D18Rik","4930430E12Rik","4930447M23Rik","4930481A15Rik","4930483J18Rik","4930507D05Rik","4930519P11Rik","4930532G15Rik","4930537H20Rik","4930567H12Rik","4930578M01Rik","4930589L23Rik","4930595D18Rik","4933406I18Rik","4933406P04Rik","4933424M12Rik","4933429H19Rik","4933433G15Rik","5033421B08Rik","5330439K02Rik","5830444B04Rik","6030468B19Rik","6820431F20Rik","8030423J24Rik","8030442B05Rik","9430060I03Rik","9530062K07Rik","9930022D16Rik","A430078I02Rik","A730061H03Rik","A730071L15Rik","A730091E23Rik","A830008E24Rik","A930007I19Rik","AC101945.2","AC107369.1","AC113595.1","AC118250.2","AC118646.2","AC123665.2","AC123724.1","AC126028.2","AC127578.1","AC129931.1","AC130815.1","AC131747.1","AC133654.1","AC138177.1","AC138177.5","AC138604.1","AC140426.1","AC147545.1","AC152827.1","AC154239.2","AC154838.1","AC160411.1","AC160562.1","AC161172.2","AC161199.1","AC163291.1","AC163295.1","AC164069.1","AC192088.1","AI463229","AL591952.3","Abca9","Abcb1b","Abcc3","Abhd15","Abi3","Adam3","Adap2","Adrb2","Adtrp","Agmo","Aif1","Akr1b10","Ano7","Anxa3","Arhgap22","Arid3b","Asb10","Asb2","Ass-ps1","Atp8a2","B3galnt1","B4galt4","B930036N10Rik","BC018473","BC024063","BC043934","BC049715","BC106175","Bbs9","Bcl2a1b","Bco2","Best1","Blnk","Bloc1s6os","Bmp2k","Btg2","C1qb","C230072F16Rik","C3ar1","C5ar2","C730034F03Rik","CT009713.2","Cables1","Cacnb2","Calm2","Capn3","Card6","Casp4","Ccdc153","Ccdc162","Ccl12","Ccl4","Ccl8","Ccr1l1","Ccr5","Cd164","Cd300c2","Cd33","Cd63","Cd86","Cdrt4os1","Cds1","Cebpzos","Cep152","Cfap45","Cfap74","Cfh","Chn2","Cited2","Ckb-ps1","Clcf1","Clec5a","Cmtm6","Cmtm8","Commd8","Comp","Comtd1","Cox8b","Cryba4","Crybb1","Csf1r","Csmd3","Cst3","Cst7","Ctc1","Ctsd","Ctss","Cttnbp2nl","Cx3cr1","Cyfip1","Cyp2r1","Cyp4v3","Cysltr1","D5Ertd605e","D7Ertd128e","D830025C05Rik","D930030I03Rik","Daglb","Ddx43","Defb11","Defb25","Dennd2c","Depdc7","Dnajb1","Dock4","Duoxa1","Dusp27","Dyrk4","E230001N04Rik","E230029C05Rik","E330011M16Rik","E330020D12Rik","Egr1","Egr2","Elmo1","Entpd1","Ermap","Errfi1","Eya4","F11r","F730035P03Rik","F9","Fam105a","Fam166a","Fam167b","Fam46c","Fam71a","Fam72a","Fbxo24","Fcgr1","Fcgr3","Fcrl1","Fcrls","Fgd2","Fhad1","Fkbp5","Fndc7","Folr1","Frmd8os","Galnt12","Gcnt1","Ggta1","Glrp1","Gm10134","Gm10138","Gm10160","Gm10182","Gm10209","Gm10300","Gm10382","Gm10472","Gm10605","Gm10640","Gm10645","Gm10655","Gm10657","Gm10683","Gm10790","Gm10925","Gm10964","Gm11336","Gm11338","Gm11363","Gm11368","Gm11407","Gm11408","Gm11410","Gm11523","Gm11527","Gm11545","Gm11613","Gm11679","Gm11718","Gm11725","Gm11956","Gm11998","Gm12031","Gm12071","Gm12148","Gm12149","Gm12155","Gm12279","Gm12306","Gm12307","Gm12348","Gm12367","Gm12422","Gm12522","Gm12587","Gm12628","Gm12726","Gm12752","Gm12754","Gm12862","Gm12905","Gm12958","Gm12979","Gm12990","Gm13000","Gm13002","Gm13007","Gm13064","Gm13209","Gm13272","Gm13283","Gm1335","Gm13411","Gm13432","Gm13496","Gm13656","Gm13657","Gm13932","Gm14023","Gm14167","Gm14232","Gm14314","Gm14399","Gm14421","Gm14576","Gm14593","Gm14902","Gm15157","Gm15232","Gm15569","Gm15829","Gm15850","Gm15875","Gm15889","Gm15890","Gm15928","Gm15986","Gm16253","Gm16283","Gm16363","Gm16415","Gm16486","Gm16490","Gm16998","Gm17040","Gm17056","Gm17806","Gm17834","Gm17877","Gm17941","Gm18026","Gm18134","Gm18227","Gm18701","Gm18921","Gm18944","Gm19164","Gm19708","Gm19901","Gm19931","Gm19963","Gm20139","Gm20186","Gm20541","Gm20594","Gm20628","Gm20634","Gm20655","Gm20878","Gm2093","Gm20939","Gm20945","Gm21876","Gm21978","Gm22038","Gm2237","Gm22423","Gm22428","Gm22472","Gm22692","Gm22793","Gm22973","Gm23002","Gm23143","Gm23287","Gm23421","Gm23444","Gm23502","Gm23555","Gm23629","Gm23924","Gm24045","Gm24108","Gm24175","Gm24211","Gm24225","Gm24265","Gm24281","Gm24323","Gm24359","Gm24387","Gm24407","Gm24409","Gm24576","Gm24623","Gm2479","Gm24830","Gm24960","Gm25008","Gm25025","Gm25099","Gm25189","Gm25243","Gm25360","Gm25371","Gm25409","Gm25541","Gm2564","Gm25657","Gm25687","Gm25703","Gm25810","Gm25832","Gm25909","Gm2594","Gm26210","Gm26306","Gm26316","Gm26520","Gm26542","Gm26566","Gm26597","Gm26714","Gm26787","Gm26884","Gm26887","Gm26910","Gm27168","Gm27702","Gm2814","Gm28166","Gm28228","Gm28286","Gm28424","Gm28437","Gm28496","Gm28513","Gm28707","Gm28872","Gm29107","Gm29282","Gm29290","Gm29291","Gm29340","Gm29367","Gm29395","Gm29474","Gm2956","Gm29560","Gm29707","Gm29778","Gm29781","Gm29793","Gm29811","Gm29918","Gm30055","Gm30198","Gm3055","Gm30646","Gm31410","Gm31718","Gm31925","Gm32296","Gm3239","Gm3248","Gm3252","Gm32591","Gm3264","Gm32858","Gm32950","Gm33023","Gm3336","Gm33370","Gm33677","Gm33858","Gm3411","Gm34280","Gm3468","Gm34961","Gm35135","Gm35188","Gm35611","Gm3604","Gm36198","Gm36287","Gm3629","Gm3667","Gm36971","Gm36976","Gm37031","Gm37074","Gm37125","Gm37168","Gm37233","Gm37306","Gm3739","Gm37542","Gm37616","Gm37700","Gm37796","Gm37800","Gm37820","Gm37851","Gm38004","Gm38079","Gm38130","Gm38137","Gm38140","Gm38238","Gm38334","Gm38843","Gm4076","Gm40773","Gm40932","Gm41071","Gm4152","Gm42428","Gm42451","Gm42470","Gm42570","Gm42601","Gm42660","Gm42666","Gm42689","Gm42752","Gm42807","Gm42809","Gm42944","Gm43008","Gm43020","Gm43077","Gm43121","Gm43372","Gm43403","Gm43582","Gm43743","Gm43796","Gm43797","Gm43821","Gm43837","Gm43936","Gm44064","Gm44198","Gm44247","Gm44259","Gm44410","Gm44516","Gm44610","Gm44659","Gm44710","Gm44727","Gm44765","Gm45069","Gm45080","Gm45091","Gm45096","Gm45162","Gm45185","Gm45212","Gm45351","Gm45432","Gm45444","Gm45472","Gm45474","Gm45546","Gm45751","Gm45777","Gm45778","Gm45791","Gm45805","Gm45885","Gm45887","Gm46328","Gm46336","Gm46419","Gm47029","Gm47079","Gm47091","Gm47112","Gm47262","Gm47330","Gm47425","Gm47513","Gm47574","Gm47634","Gm47669","Gm47677","Gm47697","Gm47731","Gm47732","Gm47772","Gm47819","Gm47851","Gm47964","Gm48035","Gm48081","Gm48102","Gm48104","Gm48248","Gm48296","Gm4832","Gm48384","Gm48440","Gm48565","Gm48663","Gm48778","Gm48876","Gm48881","Gm4951","Gm4961","Gm5086","Gm5112","Gm5129","Gm5420","Gm5464","Gm5654","Gm5723","Gm5834","Gm6277","Gm6420","Gm6749","Gm6887","Gm6967","Gm7240","Gm7251","Gm7363","Gm7449","Gm7802","Gm8093","Gm8113","Gm8237","Gm8241","Gm826","Gm8307","Gm8419","Gm8444","Gm8458","Gm8463","Gm9318","Gm9369","Gm9370","Gm9484","Gm9655","Gm9725","Gm9796","Gm9873","Gm9929","Gm9970","Gm9972","Gna15","Golm1","Gpa33","Gpbar1","Gpr160","Gpr165","Gpr84","Gtf2h2","Gucy2g","H2-K2","Havcr2","Hexb","Hhex","Hist1h1t","Hist1h3a","Hist1h3e","Hist1h3f","Hist1h4d","Hist2h2ac","Hist2h4","Hist4h4","Hnmt","Hpgd","Hpgds","Hpn","Hps4","Hsd17b1","Hspa1a","Hspa1l","Hspb3","Hyal6","Ier3","Ier5","Ifitm10","Ifnz","Ighd4-1","Ighj1","Ighj2","Igkv1-131","Il10ra","Il1a","Il1rl1","Il1rl2","Il21r","Il6","Il7r","Ildr1","Inmt","Inpp4b","Inpp5d","Irs3","Itga9","Itgb5","Ivns1abp","Kcnd1","Kcnk12","Kcnk13","Kcnk6","Kctd12","Klk8","Krtap19-5","Lacc1","Lair1","Lbx2","Ldhb","Ldlrad4","Lefty1","Lgmn","Lilra5","Liph","Lpcat2","Lpxn","Lrrc3","Lrrc8a","Ly6g6e","Ly86","Lyzl4","Maf","Mafb","Mef2c","Meig1","Mertk","Mgat4a","Mgp","Mir142hg","Mir145a","Mir155hg","Mir1932","Mir1946b","Mir1953","Mir320","Mir466j","Mir7671","Mir7688","Mir8110","Mir8111","Mlph","Mlxipl","Mob3c","Mrc2","Myadml2","Mybph","Mybphl","Myl2","Mylip","Mymk","Naalad2","Nav3","Nek6","Nfkbia","Nfkbiz","Nrip1","Ntpcr","Numb","Olfml2b","Olfml3","Olfr110","Olfr111","Olfr1421-ps1","Olfr1444","Olfr340","Olfr624","Olfr688","Olfr861-ps1","Olfr895","Olfr978","Ophn1","P2rx7","P2ry6","P3h2","Pald1","Pdcd1","Pde3b","Pecr","Pik3cg","Platr29","Pld1","Plet1os","Plxdc1","Plxdc2","Pmepa1os","Pnrc1","Pon3","Postn","Ppcdc","Ppia","Ppp1r10","Ppp1r3b","Prelid2","Prlh","Prom2","Pros1","Prps1l1","Prpsap2","Prr32","Ptchd1","Ptger3","Ptgs1","Pvrig","RF00004","Rab39","Rab3il1","Rad51b","Rapgef5","Rapsn","Rasal3","Rasgrp3","Rasl2-9","Rcbtb2","Rgs1","Rgs2","Rhobtb1","Rhoh","Rin2","Rnase10","Rnase12","Rnase4","Rnf135","Rnu12","Rnu2-10","Rnu3a","Rny1","Rny3","Rpl27a-ps1","Rpl30-ps5","Rpl31-ps23","Rpl31-ps6","Rpp38","Rps19-ps5","Rrad","Rsl1","Rtn4rl1","Rubcnl","Sall1","Scarna2","Scoc","Sec16b","Selplg","Senp8","Serinc3","Sertad1","Sgce","Sgk1","Sh2d6","Siglec5","Siglech","Skil","Slamf6","Slamf9","Slbp","Slc10a6","Slc16a6","Slc29a3","Slc2a5","Slc36a2","Slc37a2","Slc46a1","Slc7a8","Slco2b1","Slco4a1","Smpd5","Snord118","Snord13","Snx24","Snx31","Spint1","Srgap2","St14","St3gal6","St6galnac1","Sult1a1","Susd3","Tanc2","Tcf24","Tcstv1","Tctex1d4","Tescl","Tex14","Tex19.1","Tgfbr1","Tgif1","Thap8","Tlr12","Tlr3","Tlr4","Tlr7","Tmcc3","Tmem119","Tmem173","Tmem206","Tmem221","Tmem37","Tnfaip3","Tnfrsf11a","Tnfrsf17","Tnfrsf23","Tomt","Tpbgl","Trav4-3","Trem2","Trf","Trim17","Trmo","Trp53cor1","Trpv4","Ttc30a2","Ttr","Tubgcp5","Upk1b","Urad","Vaultrc5","Vipr1","Vmn1r-ps141","Vmn1r-ps53","Vmn1r152","Vmn1r179","Wfdc2","Xlr","Xylb","Zfhx3","Zfp36l3","Zfp658","Zfp69","Zfp715","Zfp719","Zfp869","Zfp951","Zfp964","Znf41-ps","Zp1","mt-Atp6","mt-Co3","mt-Nd3","mt-Nd4l","mt-Ta","mt-Tc","mt-Td","mt-Te","mt-Tf","mt-Tg","mt-Th","mt-Ti","mt-Tk","mt-Tl1","mt-Tl2","mt-Tm","mt-Tn","mt-Tp","mt-Tq","mt-Tr","mt-Ts1","mt-Ts2","mt-Tt","mt-Tv","mt-Tw","mt-Ty","n-R5s43"
"astro_SRR1033783","other","No_data","GSE52564","mouse_FVN_Swiss","cerebral_cortex",0.332507214781449,0,3.02028470408718,0.914017459284548,0.061749152540166,0,0,0.488139646831985,0,0.392497837362592,0,5.04450939883395,0,0,0.13032324742893,0,0,0.36948057329521,0,0.356533459637404,0.0278488267321206,0,0.0909911043893285,1.36614990742841,0.729594793408361,0,0,0.0120871216788103,1.32430768130278,0,0.266006030154609,0.0193754689245296,0.647847694527577,0,0,3.36923325614815,0.859122243747635,0,0.0914049401786085,3.03902080062211,1.88394681514727,0.197973384221788,0,0.319919016340271,0,0.223118169606609,0.745809779731835,1.38729968447626,1.38584356270754,0.307274208621438,0.565826990463538,0.0374536380149435,0.656164071978364,0.0859460537573701,0.149689275522004,0.116076451271485,1.40954385605442,0.176729654382309,0.62436502667986,0.922150986796971,0.00753027823937228,1.25361381718718,0.0168431386508142,0,2.39170437212786,0,2.38781661784184,0.306625352131235,1.83713723833959,0.169354107016186,0.106456988296476,0,0.737492058260418,0.578254810877309,0.413512596332517,0.931818349513294,0.387174334571935,0,0.459778403016199,0,0,0,3.61379574407045,0.197838814898731,0,0,0,0,0.0405610964515147,1.21614004717796,0.726992896332928,0,0,0,2.91130838162845,1.10854174432443,0,0.0716844797155049,0.070481827741284,0.658223293078094,0.0754029891533489,0,0,0.224175509422896,0,0,1.21085055515371,0.243353483371086,1.662553429276,0.0537273571721037,1.30348810027168,0.0310020588227972,0,0.176421769507345,2.73493296166647,0.0182747541036967,0.99136180091513,0.563151483436953,5.82446845722967,0.145922586601109,0.500448911917205,0.371571859909289,0.0493617704207398,0.0461834988194282,0.11771163384934,0,0.0248324383925694,0.605380576534225,3.96849947220982,0.464768957446343,0.0529472801689716,1.11764743401011,0.297136367890774,0.366602387754559,1.68482847988846,0.437853887946438,0,2.88067249352934,0.297658332721853,0.0293209327576961,0.145630741854631,3.03465787584995,9.79496055314074,1.56386663060143,0.123238914496306,0.308990645593206,0,2.12685836701297,0,2.51902602898995,0.187285498321657,6.18063498921466,0.0314517554544405,1.27250946815189,0.0678934420457805,0.314725803557048,0.190206989611386,0.75922106709482,2.70410548686887,0,0,0.245369917631921,7.41634317138542,0.606079071353809,0.128690177007569,6.42372440470573,0.0186219912071805,2.03262530150661,0.366257829041166,1.64294556629061,2.6934343186598,0.0901466826815222,0.843719637249224,0.0689539740168415,0.0206010049899388,6.77838859216557,0,1.57526494693856,0,5.14171101820363,0.0692237914017857,4.77467873249285,0.0449704341023415,2.64669156024977,0.442267339457304,0.123555779487192,1.56382881494459,1.81307018197186,0.0143662376662849,13.2233087410916,0.250360763265384,5.13302414627751,6.6249414976848,0.531783659940032,3.30555548304094,0.142836017272491,4.7908180252915,0,2.94642908760288,0,0.886537290580692,0,0.316570221967746,1.64993390717669,3.04212724354455,0.0139084965247619,0,0,0.148349486729555,1.20331443984737,7.45114227305832,3.0838033190268,0.433161647679528,0.012995192013354,0.0418022608203785,0,0.250000892542509,0.926792213852354,0,11.3795286698694,4.1678151459562,0.0767453136439457,1.88818405611914,0.127698951750823,5.65758317188427,0.168553068274014,0.702237509762061,0,0,0.166005026506915,1.81324201072585,0.390185270300938,2.36721101133077,5.99345037057853,1.43858780038886,0.590883185519177,0.165795902612303,0.209905321531656,0,0.602987805929101,1.38379928782959,0.34748539821034,0.327440059158949,0.0730091488531498,0.0308666436394645,0.356533459637404,0.119628931653176,0.308343593915522,1.21164741723037,0.074295332235603,0.771563476945804,0.740003401591302,0,1.57226700061694,0.223606911067746,0,0.52306294466756,0.714441122168852,0.40762879771542,0.0510017334314019,0,0.658601568126388,0.334924741310781,0,0,1.37264732953105,0,0.853295931019865,0.22997047782152,0,0,0,0,0,0.372986383505223,0.340225960413835,0,0.750623622436673,0,0,0,0,0,1.44966243271869,0,0,0,0,3.18950563244077,0,0,0,0.0106602848918162,0,0.508297673665875,0,0,0.534333903591309,0,0,0,2.4008901866944,0,0.415102617869697,0,0,0,0,0,0.504536077242119,0,0,0,0,0,0.606719127972838,0,0.0739982300554858,0,0.59958098647319,2.32083888359426,0.155878376379308,0,0.449762487959551,1.24991568410349,0.313240386114911,0,0.632163009029003,0,0,0.249823022641449,1.46254756553426,0.281278646462837,0,0,0.667219846353019,2.75982057282422,0,0,0.825341908461257,0,0,1.79389295527877,0.821756189197288,0.143293308997931,0,1.28067991646873,0,0,0.732874036319012,0,0,0,0.510359367173712,0,0,0,0,0.0255034028335605,0,0,0,0.00597173100811288,0,0,0,0.587644547244972,0,0.2637870062273,0,0.984547357309925,2.73913137877629,0,0,0,0,0.0359817150354341,0,0,0,0,0,1.26935364445204,0,0,0,0,3.61874181603452,0,0,0,0,1.90654615385002,0,0,0,0,5.76819250420237,0,0,0,0,5.42747064775785,1.4711609981029,0,0,0,0,0,0,0,0,1.40204418311233,0,4.37486534148101,0,0,0,0,0,0,0,0,1.6193670309989,0,0,0,0,0,0.0288503805492442,0.176076613817511,0,0,0.021910578119509,0.368973615184441,1.05587383424158,1.70355685087316,4.35842488836365,0,0,0,0.592641726693091,0,0.208271556730976,2.16102794654814,2.03445969959225,0.0711181739515418,0.45768999412348,0.885346636486878,3.6933181908172,0,0.0168562869770571,2.80765075975493,0.131370105536112,0.505309172177716,4.12473414488469,0,0,0,0.124906619323269,1.53288174212657,0,0,0,0.262873567702676,0,0,0,0.393637142839795,0,0,0.113361788060928,0,0.145625280924047,0,0,0.0186386606742738,0,0,0,1.04516994882393,1.09908131671153,0,0,0.0345826085439595,0,0.0554477083700273,0,0,0.545309050073118,0.352246868125897,0.937417758601264,0.0938784339381206,0.575157877957814,0,0.0522294872980661,0,0.0357747158947448,0,0,0,1.53623091178369,0,0.0875258138741991,0.331245376527613,0,0.930812337603038,0,0,0,0,0,0.170544426356334,1.49482802457549,0.811188398422396,3.52313309309924,0.205377783706973,0,0,0,0,0,0,0,0,0,0,0,0,0.42946485940823,0,0,0,0,0,1.78069461714553,0,0,1.0110467863307,0,0.165739281932667,0.16847222712636,0,0,0.681122631428819,1.74690414663299,0.895878093435127,0.116504463327003,1.00922395650304,0,0,0.473217635788782,1.57666482703791,0,0,0,0,0.232497855049237,0,0,2.47977835868698,0,0,0,0,0.427561220647187,0.0798362198819371,0,0.737134715842266,0.903701238867458,0,0,0,0,0,0.536197973342758,0,0,0,0,0.134183971871138,0.596330515818188,0,0,0.492483632902359,0.0963022308962843,0,0,0,0.911064332981285,0,0,0,0.18095880068343,0,0,0,0.0875337008906,0,0.153974621092292,1.03923628304388,0.171296920439556,0.279957596372467,0,0,0,0.498974845716574,0.0527532303974212,0,0,2.28582698741362,0,0,0,0.706687243128881,0,0.0724574896015369,0,0,0,0.699814911045044,0.0477339320256059,2.17853436281479,0,0,1.20937668986743,0,0,0.0141662699681566,2.34522541835028,0.803443762094705,0,0,0,0.0268257787772279,0,2.12964360029462,0,0,0,0,0,0,0.0169696229805094,0,0,0,0,0,0,0.451590876076212,0,3.42800816447213,0.0730660202035206,0.12501717152946,0.309732168335763,0.992593356832462,0.0582527415338034,0.974995728547164,0,0.0176236571595835,3.91427721629159,0.0422372444577208,0.322638955294715,0.242333997124458,0.708517792969637,0.154834162020229,3.53057593921782,0.129760882466848,0,0.113547310567337,2.99044825994046,1.73125557498876,0.373406771636462,2.33231806850522,3.41520490112961,0.279352070169452,2.88597081034383,2.85144048146013,2.89647732946021,0.885115503284273,1.04307132350411,0.998456165245086,0.619705255505116,0.0687243129446872,3.67935375344402,0.710443212264415,4.57237635844432,0.316786098828519,3.04336549475071,0,7.21033439658141,7.46953123945854,0.388725487138245,0,0,0,0,0,0.31766498312156,0.0370272397241259,0.0108024995617726,0.00902069400903326,0.0255621088050486,0.39376481903596,0,0.135514375418329,0,0.108643426073078,1.29394743386447,0.586775069146083,0.0183713439407478,4.63479594274045,6.55515331390303,4.34385598396454,0.0221844600342974,0.181997719238358,0.0362434348339334,3.34522247470593,0.060885720544187,0,5.01435994190565,2.73123861840601,0.654558143851546,7.27219333812862,0.357124366117845,1.33049866444854,5.17018587194245,0,0.0990110468586208,0.0360189513852814,0.702721784745283,1.16914716389936,0.844425304268435,0,0.0363893509079955,0,1.20215299030647,5.52676750377556,0.931414839949742,0.39705359561337,5.49607184598215,0.441173027698624,1.18392317313972,0.398436011322724,0,0.392052066465927,4.24494930204008,0,0,2.09946875202448,0,0,0,0,0,0.0213990949574291,1.3058298425781,4.20488921107617,0.999574044655653,0,0.844748368574333,0.214222547074398,0.0307105513081774,3.46414585759236,0.0719033343887191,0.294015087584389,0.124383878186008,3.38674195793303,8.57234642097673,6.45742199609078,2.81580270283843,2.72946723573284,2.45648160428736,2.46859334601809,0.794220291227169,0,0,0,0,0,0,0.354897470737787,0,0,0,2.17994771665722,3.07883932739569,0.0816393598469912,0.198019263771621,2.63337794345435,0,0.765336562416538,0.697202701276569,0.459612793317593,0,2.64114825125558,0.0202824101611794,0.0836195792937999,1.44869617627372,0,5.48313334961895,1.99014622259131,0.260673292571356,3.31460991649835,4.19892981889693,5.42401936562499,0.148771732637776,0.0153623498112703,0.370543097826811,0.671659892294758,2.07124848320729,0.215053773401218,3.54705343281363,0,0.0076974538141666,0.0146855526813389,5.58039908180486,0.882443423324586,1.48961282971138,1.12516100504512,2.03193255283934,0.0624796790742859,0.304268685549133,0.0749111916038806,0.0875074163636701,0.557278716387354,1.64507393681685,2.61898786946473,0.301806021750708,7.12473826921937,0.13977286221207,0.0537483749243435,3.1699101773641,2.2240943824537,0,0.865591998509689,2.85115397991491,3.7537447069133,4.6426497418849,3.09653428186007,4.15690354941953,0,0,0,0,0.776298474473578,4.13947653169954,0,2.28881596391094,2.03566387421635,0.111177729318034,0.297224635908068,6.02225601764027,2.77753301915684,2.54230985324358,0.413446552689493,1.74359811040147,2.0624246604985,7.18479344835221,5.26611454034946,2.70094672372563,2.16894955485262,0.182511600048157,0,0.263671648029752,5.58291043486043,0,0.1159925987432,4.01891005057179,0.348122661995741,3.62064883972179,3.46933287485153,0.308196915910165,0.764381198664956,2.35196811470871,6.32205929962116,0.559285500249259,0.695074793455235,0.120086272628993,0.798965611604852,3.69753794798265,4.04815033933298,1.20459606540762,0.00752575830573262,0,3.4971293286086,0.657650487909809,2.05119087702594,0,1.77241505184916,0.0425133007330221,2.40647680011518,0.230654285299683,0,0.636043341672144,0,0.315942238890258,0,3.50699881146288,2.05082608589212,0.42788947915006,1.64155574531203,6.06511937071135,0.30272364761617,0.0882360423516907,0.528319584744495,1.53858564314098,4.3443804573583,3.72689928430789,0,1.97682695391556,4.73396910841997,0.0787111372305599,0.175108696034686,0.0754786602865864,0.382355319406676,1.27882045752319,0,0.875490747675582,0,0.996314299609194,1.50241292554015,0.586416047584789,0.0731288777313161,1.63489486529659,0.123085966127568,4.33258948607992,0,0,3.09356145393175,0.0254808311019576,0,0,0,0,0.339231571020225,0,0.477255581933799,0.12733334867814,0,3.24590798618279,1.60243472022194,4.7881239465115,3.23616205140404,6.13545729412058,1.11889606111469,2.66035443983405,0.425987792191548,0.0599835463217269,1.3687409344037,2.35717395438234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78459679851791,9.96902466755087,0,0,0,0,0,0,0,0,0
