"","astro_SRR1033783","astro_SRR1033784","endo_SRR1033795","endo_SRR1033796","macrophages_SRR1106141","macrophages_SRR1106142","macrophages_SRR1106143","macrophages_SRR1106169","macrophages_SRR1106186","macrophages_SRR1106188","microglia_SRR1033793","microglia_SRR1033794","microglia_SRR1106118","microglia_SRR1106122","microglia_SRR5483445","microglia_SRR5483446","microglia_SRR5483447","monocytes_SRR5483448","monocytes_SRR5483449","monocytes_SRR5483450","monocytes_SRR5483451","monocytes_SRR5483452","myeoligo_SRR1033791","myeoligo_SRR1033792","neuron_SRR1033785","neuron_SRR1033786","newoligo_SRR1033789","newoligo_SRR1033790","preoligo_SRR1033787","preoligo_SRR1033788"
"","Min.   : 0.000  ","Min.   : 0.000  ","Min.   : 0.00000  ","Min.   : 0.00000  ","Min.   : 0.00000  ","Min.   : 0.00000  ","Min.   : 0.00000  ","Min.   : 0.00000  ","Min.   : 0.00000  ","Min.   : 0.00000  ","Min.   : 0.00000  ","Min.   : 0.0000  ","Min.   : 0.00000  ","Min.   : 0.0000  ","Min.   : 0.0000  ","Min.   : 0.00000  ","Min.   : 0.00000  ","Min.   : 0.0000  ","Min.   : 0.0000  ","Min.   : 0.0000  ","Min.   : 0.0000  ","Min.   : 0.0000  ","Min.   : 0.00000  ","Min.   : 0.0000  ","Min.   : 0.0000  ","Min.   : 0.0000  ","Min.   : 0.000  ","Min.   : 0.0000  ","Min.   : 0.0000  ","Min.   : 0.0000  "
"","1st Qu.: 3.096  ","1st Qu.: 2.993  ","1st Qu.: 0.06731  ","1st Qu.: 0.06456  ","1st Qu.: 0.00000  ","1st Qu.: 0.00000  ","1st Qu.: 0.00000  ","1st Qu.: 0.00000  ","1st Qu.: 0.00000  ","1st Qu.: 0.00000  ","1st Qu.: 0.03671  ","1st Qu.: 0.0329  ","1st Qu.: 0.00000  ","1st Qu.: 0.0000  ","1st Qu.: 0.1242  ","1st Qu.: 0.06455  ","1st Qu.: 0.09019  ","1st Qu.: 0.0000  ","1st Qu.: 0.0676  ","1st Qu.: 0.1912  ","1st Qu.: 0.2919  ","1st Qu.: 0.3304  ","1st Qu.: 0.03018  ","1st Qu.: 0.1101  ","1st Qu.: 0.7951  ","1st Qu.: 0.7772  ","1st Qu.: 0.238  ","1st Qu.: 0.1402  ","1st Qu.: 0.8548  ","1st Qu.: 0.4977  "
"","Median : 4.686  ","Median : 4.661  ","Median : 0.59165  ","Median : 0.60438  ","Median : 0.08858  ","Median : 0.07429  ","Median : 0.09823  ","Median : 0.08662  ","Median : 0.08975  ","Median : 0.07956  ","Median : 0.42802  ","Median : 0.3540  ","Median : 0.08062  ","Median : 0.1516  ","Median : 0.5566  ","Median : 0.49319  ","Median : 0.65195  ","Median : 0.3324  ","Median : 0.4230  ","Median : 0.6282  ","Median : 0.6912  ","Median : 0.7694  ","Median : 0.41928  ","Median : 0.7637  ","Median : 2.2226  ","Median : 2.2590  ","Median : 1.473  ","Median : 1.1719  ","Median : 2.5100  ","Median : 1.9097  "
"","Mean   : 4.872  ","Mean   : 4.816  ","Mean   : 1.44369  ","Mean   : 1.43277  ","Mean   : 0.73279  ","Mean   : 0.69060  ","Mean   : 0.70925  ","Mean   : 0.72067  ","Mean   : 0.65226  ","Mean   : 0.70535  ","Mean   : 1.18954  ","Mean   : 1.1065  ","Mean   : 0.47312  ","Mean   : 0.6305  ","Mean   : 1.4857  ","Mean   : 1.45405  ","Mean   : 1.57782  ","Mean   : 1.3376  ","Mean   : 1.3219  ","Mean   : 1.4461  ","Mean   : 1.3497  ","Mean   : 1.4074  ","Mean   : 1.17259  ","Mean   : 1.4877  ","Mean   : 2.6590  ","Mean   : 2.6730  ","Mean   : 2.123  ","Mean   : 1.8708  ","Mean   : 2.8524  ","Mean   : 2.4739  "
"","3rd Qu.: 6.347  ","3rd Qu.: 6.343  ","3rd Qu.: 2.16018  ","3rd Qu.: 2.18740  ","3rd Qu.: 0.77225  ","3rd Qu.: 0.64331  ","3rd Qu.: 0.72066  ","3rd Qu.: 0.70343  ","3rd Qu.: 0.62720  ","3rd Qu.: 0.67682  ","3rd Qu.: 1.72578  ","3rd Qu.: 1.5444  ","3rd Qu.: 0.44522  ","3rd Qu.: 0.7211  ","3rd Qu.: 2.3070  ","3rd Qu.: 2.30419  ","3rd Qu.: 2.59035  ","3rd Qu.: 2.0885  ","3rd Qu.: 1.9180  ","3rd Qu.: 2.1294  ","3rd Qu.: 1.9064  ","3rd Qu.: 1.9719  ","3rd Qu.: 1.67607  ","3rd Qu.: 2.2169  ","3rd Qu.: 4.0344  ","3rd Qu.: 4.1647  ","3rd Qu.: 3.460  ","3rd Qu.: 2.9983  ","3rd Qu.: 4.3521  ","3rd Qu.: 3.9782  "
"","Max.   :15.113  ","Max.   :15.115  ","Max.   :11.94972  ","Max.   :11.59015  ","Max.   :13.35999  ","Max.   :12.69506  ","Max.   :13.49417  ","Max.   :13.36142  ","Max.   :12.57347  ","Max.   :13.39815  ","Max.   :13.17807  ","Max.   :13.0240  ","Max.   :10.14334  ","Max.   :10.2472  ","Max.   :13.7243  ","Max.   :13.62651  ","Max.   :13.45338  ","Max.   :12.2895  ","Max.   :12.3568  ","Max.   :12.2631  ","Max.   :12.0696  ","Max.   :12.0270  ","Max.   :12.33353  ","Max.   :12.3724  ","Max.   :12.3494  ","Max.   :12.4828  ","Max.   :12.489  ","Max.   :12.1542  ","Max.   :12.6341  ","Max.   :12.5131  "
