"","logFC","logCPM","LR","PValue","adj.P.Val","Contrast","FC"
"H2-K2",3.64739464272465,5.86420521902395,40.617832047581,1.85109639807835e-10,9.79708268293955e-09,"microgliaBYo",12.5306959867272
"Klk8",3.62799307367515,4.69397875055923,40.3877147771295,2.08246434777583e-10,1.09430780916496e-08,"microgliaBYo",12.3633094384398
"Siglece",3.68365506863156,4.51864332876887,40.008486325207,2.52861912940093e-10,1.29903762789289e-08,"microgliaBYo",12.8496313855109
"Chst7",3.25659803559913,3.01901997232339,39.8161743072538,2.79024852416683e-10,1.42890435416997e-08,"microgliaBYo",9.5572664175942
"Unc93b1",3.35684169075134,8.45225833918249,39.6033021194897,3.11156728074919e-10,1.58611066709711e-08,"microgliaBYo",10.2449546335962
"Pde3b",2.7990132463222,3.65638216668448,39.4558140685127,3.35567134856313e-10,1.69492048502881e-08,"microgliaBYo",6.95964272238559
"Cyth4",3.4197448130053,6.97040488355249,39.0202556779178,4.19431041938344e-10,2.08050962798251e-08,"microgliaBYo",10.7015273617441
"Glrp1",3.59951551645635,2.10536262505764,38.8784941142206,4.51022144038475e-10,2.22722385994714e-08,"microgliaBYo",12.1216611716146
"Tnfaip8l2",3.22868891476723,8.07304149140856,38.8705663450724,4.52857548575767e-10,2.23130680337231e-08,"microgliaBYo",9.37415672217459
"Rgs1",5.38935715348958,7.77744298816846,38.3069469052641,6.04470753889062e-10,2.95203233737036e-08,"microgliaBYo",41.9139084588394
"Mlxipl",4.09585640398712,3.09528013262401,37.9736334055779,7.17071704250084e-10,3.45616063466767e-08,"microgliaBYo",17.0991938376815
"mt-Ta",7.7096153749076,7.80535187568183,37.9158149097466,7.38640452791916e-10,3.55237885589468e-08,"microgliaBYo",209.327112566352
"Snta1",2.82727313228359,3.88625332663133,37.8410273890806,7.67505702231989e-10,3.6436756760683e-08,"microgliaBYo",7.09731398370719
"Cebpa",3.54611760263973,8.74992935737144,37.5286448461623,9.00802904763129e-10,4.19546582359467e-08,"microgliaBYo",11.6812082510767
"Slc15a3",4.75430059475495,5.22519622803313,37.2069494516303,1.06234519306309e-09,4.90652666098846e-08,"microgliaBYo",26.9890182770889
"Ctc1",2.66717452677064,5.12882627336945,37.1264282775217,1.10712995391863e-09,5.10271582719621e-08,"microgliaBYo",6.35183980043575
"Gm10605",4.7146609608027,3.08801634133266,36.8018400202465,1.30766773402428e-09,5.92818304914326e-08,"microgliaBYo",26.2575601234851
"Neurl1a",3.44496796989494,2.62250088775908,36.6497677866326,1.41375857445836e-09,6.34413406546499e-08,"microgliaBYo",10.8902711481182
"Slc29a3",2.41684488641754,4.77296825054473,36.4492856904193,1.5669054224812e-09,6.98884045595798e-08,"microgliaBYo",5.34001904193427
"Pon3",2.85680702478145,3.69905363070151,36.3416624251191,1.65586058577428e-09,7.34120315412511e-08,"microgliaBYo",7.24410282648419
"Adgrg1",4.72108819320125,6.58276799754851,36.2257068135879,1.757370498582e-09,7.76014122557475e-08,"microgliaBYo",26.3747989835997
"Adrb2",3.78019068447568,9.22550434625072,35.8676664365694,2.11184428651903e-09,9.10727702741919e-08,"microgliaBYo",13.7388627615599
"mt-Tv",7.80175936654236,9.05715324528173,35.5558105138739,2.47846637802668e-09,1.05404722022437e-07,"microgliaBYo",223.132888900566
"Ctsf",4.88935385225232,7.59008323371972,35.4452375233772,2.62323000432973e-09,1.11175703804189e-07,"microgliaBYo",29.6375410792951
"Zfp36",3.11938751358704,10.8558360839909,35.2290216849901,2.93122643435735e-09,1.23519090299595e-07,"microgliaBYo",8.69018875614481
"Vav1",3.64829217672591,5.12557154630814,35.1514435061817,3.05035214381813e-09,1.27566995231925e-07,"microgliaBYo",12.5384940483677
"Ak1",4.66823974174778,4.30198799475044,34.9075878041722,3.45730887367812e-09,1.43770759797709e-07,"microgliaBYo",25.4261256719371
"Mir142hg",4.68046852420866,6.71999967938504,34.6602404291484,3.92568041942778e-09,1.62636381870788e-07,"microgliaBYo",25.6425623127706
