"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","mmu-miR-669f-5p","36/1434",0.00988308927321556,1,0,0,1.49878223943046,6.91977288945903,"CD86;CD84;SERPINA1;TMED10;FLT4;ITGB2;PLEK;LPL;TNFAIP3;CD1D;ACVR1B;HK2;GLIPR1;CLEC5A;S100A11;ARSB;GPSM3;CCR2;CAP1;KCNJ5;ST14;SYK;TSC22D1;IL10RB;WNT5A;HLA-B;CYBB;TGFBR1;LAT2;PAX8;SELL;COL4A1;KCNQ1;STK17B;TLR7;LCP2",36
"2","mmu-miR-669l","36/1434",0.00988308927321556,1,0,0,1.49878223943046,6.91977288945903,"CD86;CD84;SERPINA1;TMED10;FLT4;ITGB2;PLEK;LPL;TNFAIP3;CD1D;ACVR1B;HK2;GLIPR1;CLEC5A;S100A11;ARSB;GPSM3;CCR2;CAP1;KCNJ5;ST14;SYK;TSC22D1;IL10RB;WNT5A;HLA-B;CYBB;TGFBR1;LAT2;PAX8;SELL;COL4A1;KCNQ1;STK17B;TLR7;LCP2",36
"3","mmu-miR-669a-5p","36/1434",0.00988308927321556,1,0,0,1.49878223943046,6.91977288945903,"CD86;CD84;SERPINA1;TMED10;FLT4;ITGB2;PLEK;LPL;TNFAIP3;CD1D;ACVR1B;HK2;GLIPR1;CLEC5A;S100A11;ARSB;GPSM3;CCR2;CAP1;KCNJ5;ST14;SYK;TSC22D1;IL10RB;WNT5A;HLA-B;CYBB;TGFBR1;LAT2;PAX8;SELL;COL4A1;KCNQ1;STK17B;TLR7;LCP2",36
"4","mmu-miR-669p","36/1434",0.00988308927321556,1,0,0,1.49878223943046,6.91977288945903,"CD86;CD84;SERPINA1;TMED10;FLT4;ITGB2;PLEK;LPL;TNFAIP3;CD1D;ACVR1B;HK2;GLIPR1;CLEC5A;S100A11;ARSB;GPSM3;CCR2;CAP1;KCNJ5;ST14;SYK;TSC22D1;IL10RB;WNT5A;HLA-B;CYBB;TGFBR1;LAT2;PAX8;SELL;COL4A1;KCNQ1;STK17B;TLR7;LCP2",36
"5","mmu-miR-190","30/1246",0.0293266534616536,1,0,0,1.43743561486308,5.07308186483746,"CRISP2;CEBPA;TMED10;STC1;SLA;DAZ1;CST7;TANK;WDR44;NEUROD1;SEC61B;CCR2;CD53;NFE2;CSNK1G3;TSC22D1;KCNK13;WNT5A;CYBB;IRAK3;RNASE3;ARPC5;RNASE2;TGFBR1;CYP39A1;TLR1;MS4A6A;SOAT1;STK17B;PTPN7",30
"6","mmu-miR-190b","30/1246",0.0293266534616536,1,0,0,1.43743561486308,5.07308186483746,"CRISP2;CEBPA;TMED10;STC1;SLA;DAZ1;CST7;TANK;WDR44;NEUROD1;SEC61B;CCR2;CD53;NFE2;CSNK1G3;TSC22D1;KCNK13;WNT5A;CYBB;IRAK3;RNASE3;ARPC5;RNASE2;TGFBR1;CYP39A1;TLR1;MS4A6A;SOAT1;STK17B;PTPN7",30
"7","hsa-miR-3684","27/1145",0.0464869029554445,1,0,0,1.40780812096722,4.31997840835356,"CD84;TMED10;SEMA3A;PTAFR;STC1;WDR44;IFI16;SLAMF8;HMOX1;MAN1A1;CCR5;CTSC;IL13RA1;PTPN18;ST6GAL1;ANXA2;CRBN;WNT5A;MSN;IRAK3;MYO7A;PDCD1LG2;PSMB9;CEACAM1;STK17B;CD300C;PTPN7",27
"8","hsa-miR-3659","43/1994",0.0508556878372114,1,0,0,1.2874444228207,3.83499220719167,"CSF1R;CDKN1A;BTG2;CD84;GPR65;PLEK;WAS;SLA;IRS2;SLC1A5;TANK;STX11;PIK3CG;PYCARD;GLIPR1;GPNMB;PSTPIP2;INPP5D;CLEC5A;ST8SIA4;S100A12;OLR1;ARSB;CTSC;PTPN18;TSC22D1;IL10RA;RAB27A;CYBB;IL16;BTN3A2;LILRB2;LILRB3;MYO9A;RUNX2;BIN2;SOAT1;STK17B;MGAT4A;POLR1D;TLR8;IRF5;VIM",43
"9","mmu-miR-701","6/166",0.0610228691754916,1,0,0,2.15788527243302,6.03454036443455,"CEBPA;GIT2;GLIPR1;IL10RA;LTB4R;GPSM3",6
"10","hsa-miR-639","14/538",0.0700002703365887,1,0,0,1.55357043777396,4.13134177993071,"CCR1;CDKN1A;ITGAM;SLC11A1;TNFAIP3;CYBA;MYO7A;CD1D;TNFRSF1B;ACVR1B;MS4A6A;PTPRC;ELF4;HPSE",14
