PSID Gene Module kTotal kWithin kOut kDiff rank
SLA2 SLA2 HuAgeMSNDsplitRnaseq_10 34.6947134763447 13.2725300043722 21.4221834719725 -8.14965346760038 30
AF121897.1 AF121897.1 HuAgeMSNDsplitRnaseq_10 31.2117748157848 13.150005567493 18.0617692482918 -4.91176368079876 31
KRTAP21-4P KRTAP21-4P HuAgeMSNDsplitRnaseq_10 28.5361857145251 12.9295492038364 15.6066365106887 -2.67708730685235 32
REC114 REC114 HuAgeMSNDsplitRnaseq_10 37.2738202806871 12.8890096856638 24.3848105950233 -11.4958009093594 33
COX6CP7 COX6CP7 HuAgeMSNDsplitRnaseq_10 28.1224960302454 12.5217426457827 15.6007533844627 -3.07901073868 34
OR55B1P OR55B1P HuAgeMSNDsplitRnaseq_10 33.1412543447164 12.4123590285512 20.7288953161652 -8.31653628761402 35
AC090518.1 AC090518.1 HuAgeMSNDsplitRnaseq_10 31.7427480953103 12.3931350397366 19.3496130555737 -6.95647801583717 36
ASB17 ASB17 HuAgeMSNDsplitRnaseq_10 33.7394144519555 11.67269882462 22.0667156273355 -10.3940168027155 37
HEATR9 HEATR9 HuAgeMSNDsplitRnaseq_10 27.4111720457183 11.6665464213427 15.7446256243755 -4.07807920303278 38
AL954642.1 AL954642.1 HuAgeMSNDsplitRnaseq_10 24.0530082875181 11.4140862731138 12.6389220144043 -1.22483574129048 39
AC084082.1 AC084082.1 HuAgeMSNDsplitRnaseq_10 31.4927214595697 11.2238124623756 20.2689089971942 -9.04509653481859 40
MND1 MND1 HuAgeMSNDsplitRnaseq_10 27.9527839089457 11.0657526264211 16.8870312825246 -5.82127865610347 41
RF00100 RF00100 HuAgeMSNDsplitRnaseq_10 28.0070992066365 10.8607254416444 17.1463737649921 -6.28564832334777 42
BPIFB5P BPIFB5P HuAgeMSNDsplitRnaseq_10 38.6270848707511 10.7969631936623 27.8301216770888 -17.0331584834265 43
AP000446.1 AP000446.1 HuAgeMSNDsplitRnaseq_10 33.0183786816698 10.6071776804902 22.4112010011795 -11.8040233206893 44
RN7SKP89 RN7SKP89 HuAgeMSNDsplitRnaseq_10 22.3515203617435 10.3184225093809 12.0330978523626 -1.71467534298178 45
MIR4643 MIR4643 HuAgeMSNDsplitRnaseq_10 23.6318958070781 10.2127778445415 13.4191179625366 -3.2063401179951 46
SLC10A1 SLC10A1 HuAgeMSNDsplitRnaseq_10 27.1982303556492 10.197898299906 17.0003320557432 -6.80243375583727 47
IWS1 IWS1 HuAgeMSNDsplitRnaseq_10 32.3034874099287 10.1694177297346 22.1340696801941 -11.9646519504596 48
AC096922.1 AC096922.1 HuAgeMSNDsplitRnaseq_10 23.8100174710919 10.1547526338578 13.6552648372341 -3.50051220337633 49
HTRA4 HTRA4 HuAgeMSNDsplitRnaseq_10 28.9790081452193 10.1119468680815 18.8670612771379 -8.75511440905637 50
ANKRD26P3 ANKRD26P3 HuAgeMSNDsplitRnaseq_10 23.7874656529448 10.0851058115775 13.7023598413672 -3.61725402978967 51
AC090616.3 AC090616.3 HuAgeMSNDsplitRnaseq_10 24.5503410849064 10.0593106107914 14.491030474115 -4.43171986332366 52
ADAM32 ADAM32 HuAgeMSNDsplitRnaseq_10 24.3772961060159 9.84953403329404 14.5277620727219 -4.67822803942783 53
TPRX1 TPRX1 HuAgeMSNDsplitRnaseq_10 28.6463353657714 9.79976638667877 18.8465689790927 -9.04680259241391 54
HIST1H3PS1 HIST1H3PS1 HuAgeMSNDsplitRnaseq_10 22.76873266559 9.62135013707442 13.1473825285156 -3.52603239144115 55
EEF1A1P40 EEF1A1P40 HuAgeMSNDsplitRnaseq_10 23.1021768680938 9.51841186443206 13.5837650036617 -4.06535313922964 56
BTN2A3P BTN2A3P HuAgeMSNDsplitRnaseq_10 26.6344034950888 9.37437368157962 17.2600298135092 -7.88565613192955 57
AC005487.1 AC005487.1 HuAgeMSNDsplitRnaseq_10 31.9380502792765 9.22081019487306 22.7172400844035 -13.4964298895304 58
AC011479.1 AC011479.1 HuAgeMSNDsplitRnaseq_10 28.5139702582539 9.20191104092939 19.3120592173246 -10.1101481763952 59
AC005532.1 AC005532.1 HuAgeMSNDsplitRnaseq_10 25.6610631574514 9.13786831354231 16.5231948439091 -7.38532653036681 60
AC233701.1 AC233701.1 HuAgeMSNDsplitRnaseq_10 29.665006266253 9.1175124849753 20.5474937812777 -11.4299812963024 61
AC005387.1 AC005387.1 HuAgeMSNDsplitRnaseq_10 24.1061541699303 9.08579560908563 15.0203585608447 -5.93456295175905 62
CCDC36 CCDC36 HuAgeMSNDsplitRnaseq_10 31.3861792822162 8.96849478973392 22.4176844924823 -13.4491897027484 63
ESPNL ESPNL HuAgeMSNDsplitRnaseq_10 25.0375221269897 8.87522123735449 16.1623008896352 -7.28707965228076 64
AC092807.1 AC092807.1 HuAgeMSNDsplitRnaseq_10 21.7021630723515 8.84672857790718 12.8554344944443 -4.0087059165371 65
MRGPRD MRGPRD HuAgeMSNDsplitRnaseq_10 23.1470168537392 8.7579536133382 14.389063240401 -5.63110962706279 66
AC025178.1 AC025178.1 HuAgeMSNDsplitRnaseq_10 27.5121720813807 8.7524756090503 18.7596964723304 -10.0072208632802 67
SLC52A1 SLC52A1 HuAgeMSNDsplitRnaseq_10 24.2818401339007 8.72716441039005 15.5546757235107 -6.82751131312063 68
AL359815.1 AL359815.1 HuAgeMSNDsplitRnaseq_10 24.3438895941237 8.71421310691635 15.6296764872073 -6.91546338029099 69
FAM117A FAM117A HuAgeMSNDsplitRnaseq_10 23.3756616395151 8.61270728894221 14.7629543505729 -6.15024706163065 70
AC019129.1 AC019129.1 HuAgeMSNDsplitRnaseq_10 27.5017833856709 8.58935378407016 18.9124296016008 -10.3230758175306 71
AL136097.2 AL136097.2 HuAgeMSNDsplitRnaseq_10 26.2188408889632 8.58266369478265 17.6361771941806 -9.05351349939792 72
TRAJ28 TRAJ28 HuAgeMSNDsplitRnaseq_10 22.5774791154195 8.56003503132174 14.0174440840977 -5.45740905277598 73
AP003497.1 AP003497.1 HuAgeMSNDsplitRnaseq_10 21.2971323321374 8.5503731163042 12.7467592158332 -4.19638609952899 74
ACTBP6 ACTBP6 HuAgeMSNDsplitRnaseq_10 23.7320643020447 8.43455616191395 15.2975081401308 -6.86295197821681 75
CRYM-AS1 CRYM-AS1 HuAgeMSNDsplitRnaseq_10 23.755888272766 8.42477166335709 15.3311166094089 -6.90634494605177 76
ANKRD6 ANKRD6 HuAgeMSNDsplitRnaseq_10 36.330280926768 8.41681981014835 27.9134611166197 -19.4966413064713 77
AC017074.1 AC017074.1 HuAgeMSNDsplitRnaseq_10 26.8675140847495 8.41109198726916 18.4564220974803 -10.0453301102112 78
AC007679.1 AC007679.1 HuAgeMSNDsplitRnaseq_10 27.3190225422715 8.25008047941471 19.0689420628568 -10.818861583442 79
LINC01134 LINC01134 HuAgeMSNDsplitRnaseq_10 25.7330053514452 8.24486630578002 17.4881390456652 -9.2432727398852 80
RDM1 RDM1 HuAgeMSNDsplitRnaseq_10 22.8597064894605 8.19865197989672 14.6610545095638 -6.46240252966706 81
AL606495.1 AL606495.1 HuAgeMSNDsplitRnaseq_10 20.2562827047834 8.19567472816015 12.0606079766233 -3.86493324846312 82
EIF2S2 EIF2S2 HuAgeMSNDsplitRnaseq_10 26.3090767634381 8.19127424855296 18.1178025148851 -9.92652826633216 83
AC106774.8 AC106774.8 HuAgeMSNDsplitRnaseq_10 22.4769613671575 8.09712938844769 14.3798319787098 -6.28270259026215 84
DLEC1P1 DLEC1P1 HuAgeMSNDsplitRnaseq_10 21.7053942846432 7.98032784855177 13.7250664360914 -5.74473858753961 85
AC005156.1 AC005156.1 HuAgeMSNDsplitRnaseq_10 27.3380788365905 7.97338854907403 19.3646902875165 -11.3913017384424 86
EVC2 EVC2 HuAgeMSNDsplitRnaseq_10 24.9756771738951 7.96868055422706 17.006996619668 -9.03831606544095 87
PTRH1 PTRH1 HuAgeMSNDsplitRnaseq_10 24.7138173638836 7.93994694046733 16.7738704234162 -8.8339234829489 88
MARK2P17 MARK2P17 HuAgeMSNDsplitRnaseq_10 19.7072489646661 7.85292276398497 11.8543262006812 -4.00140343669618 89
C7orf71 C7orf71 HuAgeMSNDsplitRnaseq_10 23.7405175286927 7.68584290195494 16.0546746267377 -8.36883172478277 90
TRAV26-1 TRAV26-1 HuAgeMSNDsplitRnaseq_10 22.6926777894443 7.6537735056893 15.038904283755 -7.38513077806567 91
AP006287.2 AP006287.2 HuAgeMSNDsplitRnaseq_10 21.0189785323677 7.63922782497721 13.3797507073905 -5.74052288241331 92
MSH4 MSH4 HuAgeMSNDsplitRnaseq_10 27.1998151737514 7.62918560804597 19.5706295657054 -11.9414439576595 93
MID2 MID2 HuAgeMSNDsplitRnaseq_10 27.8388303047221 7.62754911219203 20.2112811925301 -12.583732080338 94
AC023043.1 AC023043.1 HuAgeMSNDsplitRnaseq_10 22.9323916033901 7.59248766526109 15.339903938129 -7.74741627286793 95
LINC00163 LINC00163 HuAgeMSNDsplitRnaseq_10 20.4600847808239 7.56436707473271 12.8957177060912 -5.33135063135851 96
AC010969.1 AC010969.1 HuAgeMSNDsplitRnaseq_10 20.2755866960026 7.49667063389887 12.7789160621037 -5.28224542820487 97
FNDC8 FNDC8 HuAgeMSNDsplitRnaseq_10 20.7734599997869 7.46457694859293 13.308883051194 -5.84430610260108 98
GALM GALM HuAgeMSNDsplitRnaseq_10 22.9163344965723 7.43265165298206 15.4836828435903 -8.05103119060821 99
AL157935.2 AL157935.2 HuAgeMSNDsplitRnaseq_10 22.5061957608026 7.30501016542787 15.2011855953747 -7.89617542994682 100
GPR89B GPR89B HuAgeMSNDsplitRnaseq_10 22.8936656360324 7.29721992949622 15.5964457065362 -8.29922577703998 101
RN7SKP153 RN7SKP153 HuAgeMSNDsplitRnaseq_10 19.6358547970421 7.26171813073011 12.374136666312 -5.11241853558185 102
ADCY10 ADCY10 HuAgeMSNDsplitRnaseq_10 25.1449783798304 7.25031077562204 17.8946676042084 -10.6443568285863 103
PSPC1P1 PSPC1P1 HuAgeMSNDsplitRnaseq_10 18.8607132304477 7.14156678313042 11.7191464473173 -4.57757966418689 104
AC092447.7 AC092447.7 HuAgeMSNDsplitRnaseq_10 24.1148355138868 7.1242950929583 16.9905404209285 -9.86624532797022 105
AL591424.2 AL591424.2 HuAgeMSNDsplitRnaseq_10 21.1822988182572 7.07622860993332 14.1060702083238 -7.02984159839051 106
RN7SL70P RN7SL70P HuAgeMSNDsplitRnaseq_10 22.8069781331498 7.07406602318102 15.7329121099687 -8.65884608678772 107
EFL1P1 EFL1P1 HuAgeMSNDsplitRnaseq_10 21.1253271342933 7.06500051328846 14.0603266210048 -6.99532610771636 108
AC063976.1 AC063976.1 HuAgeMSNDsplitRnaseq_10 22.1481419253696 7.05189470757198 15.0962472177976 -8.04435251022565 109
RNF216P1 RNF216P1 HuAgeMSNDsplitRnaseq_10 21.2321859870958 7.04736477375724 14.1848212133385 -7.13745643958128 110
AC008641.1 AC008641.1 HuAgeMSNDsplitRnaseq_10 18.4830214274999 6.90521827260215 11.5778031548978 -4.67258488229561 111
RAC1P3 RAC1P3 HuAgeMSNDsplitRnaseq_10 20.1958007091789 6.85446704361438 13.3413336655645 -6.48686662195015 112
AC015845.2 AC015845.2 HuAgeMSNDsplitRnaseq_10 27.1154946744004 6.74599202458399 20.3695026498164 -13.6235106252324 113
AL031864.2 AL031864.2 HuAgeMSNDsplitRnaseq_10 20.046743158578 6.69583574778413 13.3509074107939 -6.65507166300972 114
AC079809.1 AC079809.1 HuAgeMSNDsplitRnaseq_10 18.8149834231371 6.66256560217603 12.1524178209611 -5.48985221878503 115
HELLS HELLS HuAgeMSNDsplitRnaseq_10 26.0191914102872 6.64151181582502 19.3776795944621 -12.7361677786371 116
PGA3 PGA3 HuAgeMSNDsplitRnaseq_10 24.7211333066283 6.62809860904949 18.0930346975788 -11.4649360885293 117
CACNA1D CACNA1D HuAgeMSNDsplitRnaseq_10 25.8082317932071 6.61454178872699 19.1936900044802 -12.5791482157532 118
GPR89A GPR89A HuAgeMSNDsplitRnaseq_10 21.7816509001112 6.58363260594408 15.1980182941672 -8.61438568822307 119
AC103923.1 AC103923.1 HuAgeMSNDsplitRnaseq_10 23.1193073584183 6.54790926946738 16.5713980889509 -10.0234888194835 120
STX17-AS1 STX17-AS1 HuAgeMSNDsplitRnaseq_10 24.8396445399359 6.42706560520937 18.4125789347265 -11.9855133295172 121
AC025033.1 AC025033.1 HuAgeMSNDsplitRnaseq_10 19.3685201869698 6.42359868394648 12.9449215030233 -6.52132281907682 122
LINC00534 LINC00534 HuAgeMSNDsplitRnaseq_10 32.3503636027453 6.41009781651982 25.9402657862255 -19.5301679697057 123
HDX HDX HuAgeMSNDsplitRnaseq_10 25.5829938271468 6.37600420662285 19.2069896205239 -12.8309854139011 124
HLA-F-AS1 HLA-F-AS1 HuAgeMSNDsplitRnaseq_10 24.3173701830109 6.32541686714534 17.9919533158655 -11.6665364487202 125
BX470102.1 BX470102.1 HuAgeMSNDsplitRnaseq_10 20.8317235077127 6.31113112285418 14.5205923848586 -8.20946126200438 126
C2orf88 C2orf88 HuAgeMSNDsplitRnaseq_10 25.4164613037963 6.23689988693926 19.1795614168571 -12.9426615299178 127
AC084752.1 AC084752.1 HuAgeMSNDsplitRnaseq_10 18.7861670349593 6.18193412811982 12.6042329068395 -6.42229877871968 128
MAD1L1 MAD1L1 HuAgeMSNDsplitRnaseq_10 44.913315405233 6.11697870930791 38.7963366959251 -32.6793579866172 129
AC091544.2 AC091544.2 HuAgeMSNDsplitRnaseq_10 25.2501641338789 6.0601683543118 19.1899957795671 -13.1298274252553 130
BLZF2P BLZF2P HuAgeMSNDsplitRnaseq_10 21.5409562203031 6.03230379361344 15.5086524266897 -9.47634863307624 131
GNB1L GNB1L HuAgeMSNDsplitRnaseq_10 26.9495988285928 5.98203114431131 20.9675676842815 -14.9855365399702 132
ZACN ZACN HuAgeMSNDsplitRnaseq_10 24.4046826006306 5.86517153267123 18.5395110679593 -12.6743395352881 133
AC113420.1 AC113420.1 HuAgeMSNDsplitRnaseq_10 19.5785144395991 5.82854635996509 13.749968079634 -7.92142171966889 134
FAM126B FAM126B HuAgeMSNDsplitRnaseq_10 22.6986558271076 5.81238203806672 16.8862737890409 -11.0738917509742 135
RPLP2P1 RPLP2P1 HuAgeMSNDsplitRnaseq_10 23.5185246870862 5.79332119525685 17.7252034918294 -11.9318822965726 136
RGPD5 RGPD5 HuAgeMSNDsplitRnaseq_10 20.952905385064 5.74133160875938 15.2115737763046 -9.47024216754525 137
C21orf91-OT1 C21orf91-OT1 HuAgeMSNDsplitRnaseq_10 24.8377764720614 5.73515385309645 19.102622618965 -13.3674687658685 138
RN7SL402P RN7SL402P HuAgeMSNDsplitRnaseq_10 20.0399085555223 5.69292550511814 14.3469830504042 -8.65405754528605 139
FSD2 FSD2 HuAgeMSNDsplitRnaseq_10 23.1348482874409 5.65243809154988 17.4824101958911 -11.8299721043412 140
AL591896.1 AL591896.1 HuAgeMSNDsplitRnaseq_10 24.0978035156052 5.61000515373093 18.4877983618743 -12.8777932081434 141
AC083967.1 AC083967.1 HuAgeMSNDsplitRnaseq_10 21.198604290901 5.56793213572843 15.6306721551726 -10.0627400194442 142
SNX31 SNX31 HuAgeMSNDsplitRnaseq_10 22.2947756601179 5.54523197978462 16.7495436803333 -11.2043117005487 143
LINC02102 LINC02102 HuAgeMSNDsplitRnaseq_10 18.4914043320154 5.49834253679209 12.9930617952233 -7.49471925843118 144
AC137590.2 AC137590.2 HuAgeMSNDsplitRnaseq_10 18.1762541881245 5.49422482369702 12.6820293644275 -7.18780454073049 145
SLC22A14 SLC22A14 HuAgeMSNDsplitRnaseq_10 18.9261919634767 5.45501452014346 13.4711774433333 -8.0161629231898 146
AP001893.3 AP001893.3 HuAgeMSNDsplitRnaseq_10 20.8322909305974 5.43445063479443 15.397840295803 -9.96338966100853 147
AC009053.3 AC009053.3 HuAgeMSNDsplitRnaseq_10 25.8495465485188 5.43361263594246 20.4159339125764 -14.9823212766339 148
SLC5A4-AS1 SLC5A4-AS1 HuAgeMSNDsplitRnaseq_10 19.6436054583192 5.42820114761663 14.2154043107026 -8.78720316308598 149
AP001784.1 AP001784.1 HuAgeMSNDsplitRnaseq_10 20.0699465768394 5.3929998186136 14.6769467582257 -9.28394693961215 150
GAPDHP45 GAPDHP45 HuAgeMSNDsplitRnaseq_10 16.5781598817656 5.38363689643383 11.1945229853317 -5.8108860888979 151
RNU1-51P RNU1-51P HuAgeMSNDsplitRnaseq_10 17.3614975543523 5.38328763394099 11.9782099204113 -6.59492228647029 152
CASS4 CASS4 HuAgeMSNDsplitRnaseq_10 24.3490117201585 5.38135335648395 18.9676583636745 -13.5863050071906 153
HMGB1 HMGB1 HuAgeMSNDsplitRnaseq_10 24.9713301947169 5.36670435195005 19.6046258427668 -14.2379214908168 154
AL645465.1 AL645465.1 HuAgeMSNDsplitRnaseq_10 26.9342029848951 5.34293878978539 21.5912641951097 -16.2483254053243 155
CCT5P1 CCT5P1 HuAgeMSNDsplitRnaseq_10 24.1749794070819 5.31427052958722 18.8607088774946 -13.5464383479074 156
NMT2 NMT2 HuAgeMSNDsplitRnaseq_10 26.603626356031 5.31374533268465 21.2898810233463 -15.9761356906617 157
RNU6-493P RNU6-493P HuAgeMSNDsplitRnaseq_10 18.0416541991795 5.30040960446706 12.7412445947124 -7.44083499024535 158
RPSAP38 RPSAP38 HuAgeMSNDsplitRnaseq_10 16.4039371247532 5.2723297456109 11.1316073791423 -5.85927763353137 159
AL132796.1 AL132796.1 HuAgeMSNDsplitRnaseq_10 19.6533428369434 5.26818931523199 14.3851535217114 -9.11696420647946 160
ACTR3C ACTR3C HuAgeMSNDsplitRnaseq_10 25.6513352811772 5.24814711135574 20.4031881698214 -15.1550410584657 161
RPP38 RPP38 HuAgeMSNDsplitRnaseq_10 21.2888010385054 5.22090729627599 16.0678937422294 -10.8469864459534 162
OR7E117P OR7E117P HuAgeMSNDsplitRnaseq_10 18.0898535202558 5.21743788847154 12.8724156317843 -7.65497774331273 163
TXNP1 TXNP1 HuAgeMSNDsplitRnaseq_10 17.3241329582683 5.20097861276816 12.1231543455002 -6.922175732732 164
EIF4A1P13 EIF4A1P13 HuAgeMSNDsplitRnaseq_10 22.444244637172 5.16026975143267 17.2839748857393 -12.1237051343066 165
SMAD1 SMAD1 HuAgeMSNDsplitRnaseq_10 20.2955779637162 5.15622727442897 15.1393506892872 -9.98312341485827 166
DEFB135 DEFB135 HuAgeMSNDsplitRnaseq_10 17.2280413905436 5.10812538527367 12.11991600527 -7.01179061999628 167
WDR62 WDR62 HuAgeMSNDsplitRnaseq_10 22.1275041063758 5.09530285021231 17.0322012561635 -11.9368984059512 168
TMEM213 TMEM213 HuAgeMSNDsplitRnaseq_10 18.2751181722647 5.09207843215873 13.183039740106 -8.09096130794722 169
AC004805.1 AC004805.1 HuAgeMSNDsplitRnaseq_10 27.0441539381026 5.05303667273501 21.9911172653676 -16.9380805926326 170
FRG1-DT FRG1-DT HuAgeMSNDsplitRnaseq_10 22.0222396841496 5.03187371238789 16.9903659717617 -11.9584922593738 171
COLEC11 COLEC11 HuAgeMSNDsplitRnaseq_10 17.9390685815826 5.01367292924545 12.9253956523372 -7.91172272309174 172
RNU4-69P RNU4-69P HuAgeMSNDsplitRnaseq_10 18.6536489629911 5.01260039553701 13.6410485674541 -8.62844817191712 173
HYLS1 HYLS1 HuAgeMSNDsplitRnaseq_10 20.8150499902702 5.01185214168082 15.8031978485894 -10.7913457069086 174
AC092423.1 AC092423.1 HuAgeMSNDsplitRnaseq_10 16.0463814596333 5.00879132995787 11.0375901296755 -6.02879879971761 175
NAGPA-AS1 NAGPA-AS1 HuAgeMSNDsplitRnaseq_10 20.9624858049241 4.99530908381514 15.9671767211089 -10.9718676372938 176
TRAP1 TRAP1 HuAgeMSNDsplitRnaseq_10 23.5022807087783 4.97504695730599 18.5272337514723 -13.5521867941663 177
AC128713.1 AC128713.1 HuAgeMSNDsplitRnaseq_10 16.8273974351681 4.95509813719742 11.8722992979707 -6.91720116077324 178
CSMD2 CSMD2 HuAgeMSNDsplitRnaseq_10 23.3937391026163 4.94957361803571 18.4441654845806 -13.4945918665449 179
LINC02317 LINC02317 HuAgeMSNDsplitRnaseq_10 17.3830535287118 4.89850145352652 12.4845520751852 -7.58605062165873 180
GLIS1 GLIS1 HuAgeMSNDsplitRnaseq_10 36.2797435209013 4.89747184359683 31.3822716773045 -26.4847998337077 181
MPP4 MPP4 HuAgeMSNDsplitRnaseq_10 20.2590201841775 4.87632978748194 15.3826903966956 -10.5063606092137 182
KLRD1 KLRD1 HuAgeMSNDsplitRnaseq_10 20.2200833554069 4.83077498568291 15.389308369724 -10.5585333840411 183
AC122710.2 AC122710.2 HuAgeMSNDsplitRnaseq_10 19.1746182434574 4.8303436753168 14.3442745681406 -9.51393089282378 184
AC021594.2 AC021594.2 HuAgeMSNDsplitRnaseq_10 23.6746559817666 4.79539842996676 18.8792575517999 -14.0838591218331 185
AC124068.2 AC124068.2 HuAgeMSNDsplitRnaseq_10 17.8534584772016 4.77057075792762 13.082887719274 -8.3123169613464 186
FXYD6P1 FXYD6P1 HuAgeMSNDsplitRnaseq_10 14.8468533786545 4.75701993211566 10.0898334465388 -5.33281351442314 187
DRAIC DRAIC HuAgeMSNDsplitRnaseq_10 19.3696152918899 4.66582083368352 14.7037944582063 -10.0379736245228 188
AP000866.2 AP000866.2 HuAgeMSNDsplitRnaseq_10 17.3808462086506 4.65560792071099 12.7252382879397 -8.06963036722867 189
AL160290.3 AL160290.3 HuAgeMSNDsplitRnaseq_10 17.1196700385649 4.64563190973599 12.4740381288289 -7.82840621909289 190
AC024575.1 AC024575.1 HuAgeMSNDsplitRnaseq_10 18.2279659862842 4.6365173463969 13.5914486398873 -8.95493129349044 191
AC022075.3 AC022075.3 HuAgeMSNDsplitRnaseq_10 19.8039362412669 4.60275826188223 15.2011779793847 -10.5984197175025 192
RN7SL311P RN7SL311P HuAgeMSNDsplitRnaseq_10 18.7292793463605 4.5586061075874 14.1706732387731 -9.61206713118574 193
GABPB1 GABPB1 HuAgeMSNDsplitRnaseq_10 21.8268305691476 4.555840734387 17.2709898347606 -12.7151491003736 194
PDE6D PDE6D HuAgeMSNDsplitRnaseq_10 23.9652390007237 4.52052071795331 19.4447182827704 -14.9241975648171 195
AC087164.2 AC087164.2 HuAgeMSNDsplitRnaseq_10 18.061701440544 4.51938463916728 13.5423168013767 -9.02293216220943 196
ST6GALNAC2P1 ST6GALNAC2P1 HuAgeMSNDsplitRnaseq_10 19.5210555548203 4.50930455844399 15.0117509963763 -10.5024464379323 197
AC092687.1 AC092687.1 HuAgeMSNDsplitRnaseq_10 18.555284085224 4.50691704532775 14.0483670398962 -9.54144999456848 198
ARMCX5-GPRASP2 ARMCX5-GPRASP2 HuAgeMSNDsplitRnaseq_10 20.2104054028271 4.47532921469935 15.7350761881278 -11.2597469734284 199
AC145207.7 AC145207.7 HuAgeMSNDsplitRnaseq_10 15.665840864056 4.46459495676744 11.2012459072886 -6.73665095052111 200
MTND4LP32 MTND4LP32 HuAgeMSNDsplitRnaseq_10 19.5561901750678 4.46320012097368 15.0929900540941 -10.6297899331204 201
IMPG2 IMPG2 HuAgeMSNDsplitRnaseq_10 18.400080453701 4.45051358088259 13.9495668728184 -9.49905329193584 202
SLC6A21P SLC6A21P HuAgeMSNDsplitRnaseq_10 14.9109841564329 4.43865343950837 10.4723307169245 -6.03367727741618 203
SIGLEC15 SIGLEC15 HuAgeMSNDsplitRnaseq_10 22.6349470614787 4.40974899420613 18.2251980672726 -13.8154490730665 204
