PSID Gene Module kTotal kWithin kOut kDiff rank
HYAL1 HYAL1 lightgreen 16.2452052146864 1.87606845702506 14.3691367576614 -12.4930683006363 106
EHBP1L1 EHBP1L1 lightgreen 23.1580987699541 1.85914264533392 21.2989561246202 -19.4398134792862 107
IFNGR1 IFNGR1 lightgreen 19.3315083010553 1.85564683872153 17.4758614623337 -15.6202146236122 108
CTTNBP2NL CTTNBP2NL lightgreen 21.8723016699997 1.85274066755915 20.0195610024405 -18.1668203348814 109
TMEM88 TMEM88 lightgreen 15.9450931043015 1.84507225403163 14.1000208502698 -12.2549485962382 110
SH2D3C SH2D3C lightgreen 19.3386042566983 1.82026339411961 17.5183408625787 -15.6980774684591 111
FOXQ1 FOXQ1 lightgreen 15.5098695616745 1.81143934531475 13.6984302163597 -11.886990871045 112
SLFN12 SLFN12 lightgreen 18.415434042963 1.79956719366574 16.6158668492973 -14.8162996556316 113
VASH1 VASH1 lightgreen 19.918875334277 1.78424822080674 18.1346271134703 -16.3503788926636 114
LMO2 LMO2 lightgreen 14.4398420778294 1.7671091921017 12.6727328857277 -10.905623693626 115
SMIM3 SMIM3 lightgreen 19.6446883034846 1.71783995852339 17.9268483449612 -16.2090083864378 116
GJC1 GJC1 lightgreen 18.4348254220261 1.70316373902277 16.7316616830034 -15.0284979439806 117
PTGDR2 PTGDR2 lightgreen 17.439224931809 1.69908198712703 15.740142944682 -14.041060957555 118
FLT4 FLT4 lightgreen 16.0543009453788 1.69690355870311 14.3573973866757 -12.6604938279726 119
ANKS1A ANKS1A lightgreen 19.6219100819813 1.69682844716894 17.9250816348124 -16.2282531876434 120
KLF11 KLF11 lightgreen 16.7253965596339 1.67018187801128 15.0552146816227 -13.3850328036114 121
HIC1 HIC1 lightgreen 16.9712116847774 1.66461038193838 15.3066013028391 -13.6419909209007 122
NCOA3 NCOA3 lightgreen 24.0756861290875 1.66408428266091 22.4116018464266 -20.7475175637657 123
EHD4 EHD4 lightgreen 19.9585166285161 1.65478437031764 18.3037322581985 -16.6489478878809 124
SLC6A12 SLC6A12 lightgreen 19.0630417665631 1.64324769906328 17.4197940674999 -15.7765463684366 125
CCDC50 CCDC50 lightgreen 20.4365125678457 1.63802193326415 18.7984906345815 -17.1604687013174 126
CASP10 CASP10 lightgreen 19.1728638734395 1.63298644904185 17.5398774243977 -15.9068909753558 127
TMEM173 TMEM173 lightgreen 18.3181551010746 1.6112312976624 16.7069238034122 -15.0956925057498 128
EOGT EOGT lightgreen 16.7235353602914 1.5683710432283 15.1551643170631 -13.5867932738348 129
ORAI1 ORAI1 lightgreen 20.5443922267127 1.49672667910803 19.0476655476047 -17.5509388684966 130
SLC52A3 SLC52A3 lightgreen 14.9528154934839 1.49473953159074 13.4580759618932 -11.9633364303025 131
GATA2-AS1 GATA2-AS1 lightgreen 13.3479315283054 1.48374318916783 11.8641883391376 -10.3804451499697 132
PRX PRX lightgreen 17.6249662830233 1.46272181242058 16.1622444706027 -14.6995226581822 133
PCDH12 PCDH12 lightgreen 22.7047023523549 1.45516250523467 21.2495398471203 -19.7943773418856 134
SLC5A6 SLC5A6 lightgreen 14.7337982625274 1.43731986809483 13.2964783944326 -11.8591585263378 135
BCL6B BCL6B lightgreen 13.1602895149111 1.42258797424391 11.7377015406672 -10.3151135664233 136
SLC9A3R2 SLC9A3R2 lightgreen 16.8505564695223 1.42167689018054 15.4288795793417 -14.0072026891612 137
PLA1A PLA1A lightgreen 13.5470481185611 1.38621082931273 12.1608372892484 -10.7746264599357 138
IL4R IL4R lightgreen 15.6594694783706 1.37461696113799 14.2848525172326 -12.9102355560946 139
PALMD PALMD lightgreen 19.1521719269918 1.36876899352259 17.7834029334692 -16.4146339399466 140
SPAAR SPAAR lightgreen 16.9535110830559 1.35934885267964 15.5941622303763 -14.2348133776966 141
ASL ASL lightgreen 20.5060790752976 1.35464343766598 19.1514356376316 -17.7967921999656 142
MFSD2A MFSD2A lightgreen 15.8300321331376 1.35293001001382 14.4771021231238 -13.12417211311 143
HERC2P9 HERC2P9 lightgreen 16.459191074545 1.34378679488874 15.1154042796562 -13.7716174847675 144
PCAT19 PCAT19 lightgreen 14.5445328159698 1.32699433731192 13.2175384786579 -11.890544141346 145
FES FES lightgreen 16.5110444231629 1.31337454219653 15.1976698809663 -13.8842953387698 146
LTBR LTBR lightgreen 16.1123989590511 1.31164646759239 14.8007524914587 -13.4891060238663 147
SLC19A3 SLC19A3 lightgreen 13.8344941577627 1.29884648770707 12.5356476700556 -11.2368011823485 148
VASP VASP lightgreen 19.1789168953172 1.29422067327695 17.8846962220403 -16.5904755487633 149
MTMR9LP MTMR9LP lightgreen 15.6022729972124 1.28380692631558 14.3184660708969 -13.0346591445813 150
CSPG4 CSPG4 lightgreen 15.6704261806716 1.27394215322498 14.3964840274466 -13.1225418742216 151
GSDMD GSDMD lightgreen 16.0133272043237 1.26432654319523 14.7490006611285 -13.4846741179333 152
TMEM150A TMEM150A lightgreen 19.0660761190015 1.26033219805749 17.805743920944 -16.5454117228865 153
DLL4 DLL4 lightgreen 15.4749348045262 1.24322613412426 14.231708670402 -12.9884825362777 154
AC125807.2 AC125807.2 lightgreen 16.8804478438534 1.23416452978352 15.6462833140699 -14.4121187842864 155
FENDRR FENDRR lightgreen 13.3065235686905 1.22893719846939 12.0775863702212 -10.8486491717518 156
GGT5 GGT5 lightgreen 16.2380674400962 1.21803912852095 15.0200283115753 -13.8019891830543 157
FAM109B FAM109B lightgreen 17.6610964261456 1.19919450747777 16.4619019186678 -15.2627074111901 158
TBXA2R TBXA2R lightgreen 15.7955807932399 1.192358986205 14.6032218070349 -13.4108628208299 159
CMAHP CMAHP lightgreen 16.9317554255638 1.17154090903098 15.7602145165328 -14.5886736075018 160
SOX7 SOX7 lightgreen 13.2968551268603 1.17084262404104 12.1260125028193 -10.9551698787782 161
FAM111A-DT FAM111A-DT lightgreen 18.8906352504441 1.1686503502071 17.721984900237 -16.5533345500299 162
ETS2 ETS2 lightgreen 17.5490615172754 1.16157456495734 16.3874869523181 -15.2259123873608 163
FOXF1 FOXF1 lightgreen 14.3598638121914 1.13982495136697 13.2200388608244 -12.0802139094574 164
ZDHHC12 ZDHHC12 lightgreen 15.817152678163 1.12760483879504 14.689547839368 -13.5619430005729 165
SCARB1 SCARB1 lightgreen 14.7266018263334 1.11576827605439 13.610833550279 -12.4950652742246 166
PTH1R PTH1R lightgreen 19.0285081094617 1.11344629948229 17.9150618099794 -16.8016155104971 167
MYLK2 MYLK2 lightgreen 12.6271454530029 1.10149168610583 11.525653766897 -10.4241620807912 168
COX4I2 COX4I2 lightgreen 13.9786527209912 1.08759966114257 12.8910530598487 -11.8034533987061 169
ACER2 ACER2 lightgreen 18.0994744676801 1.08380799107705 17.0156664766031 -15.931858485526 170
AC007952.2 AC007952.2 lightgreen 14.6108111029028 1.07605485476641 13.5347562481364 -12.45870139337 171
FOXL2NB FOXL2NB lightgreen 12.2513261354222 1.05866415073209 11.1926619846901 -10.133997833958 172
LINC00324 LINC00324 lightgreen 16.9542368156527 1.05537859199244 15.8988582236603 -14.8434796316678 173
AC096921.2 AC096921.2 lightgreen 13.8398336694694 1.05419254864003 12.7856411208294 -11.7314485721894 174
ELK4 ELK4 lightgreen 17.0898739006811 1.02879073060005 16.061083170081 -15.032292439481 175
SEMA3F SEMA3F lightgreen 14.6243935263727 1.0237162508176 13.6006772755551 -12.5769610247375 176
SIGIRR SIGIRR lightgreen 14.6898222249345 0.993547501301195 13.6962747236333 -12.7027272223321 177
SLC6A6 SLC6A6 lightgreen 18.2809892296546 0.983346686592564 17.297642543062 -16.3142958564694 178
AC005674.2 AC005674.2 lightgreen 15.2208738478874 0.973962575966652 14.2469112719208 -13.2729486959541 179
SOX13 SOX13 lightgreen 23.4782035537424 0.964279154821656 22.5139243989207 -21.5496452440991 180
MYD88 MYD88 lightgreen 15.336816095238 0.957501348621361 14.3793147466167 -13.4218133979953 181
TRADD TRADD lightgreen 17.1503412987551 0.95553774115966 16.1948035575955 -15.2392658164358 182
AC060766.6 AC060766.6 lightgreen 16.5642287060807 0.935316514735291 15.6289121913454 -14.6935956766101 183
S1PR3 S1PR3 lightgreen 15.6874742275595 0.905722540506601 14.7817516870529 -13.8760291465463 184
CTNND1 CTNND1 lightgreen 15.0570905514303 0.899764382537607 14.1573261688927 -13.2575617863551 185
EDN1 EDN1 lightgreen 16.3871308130208 0.880291299246941 15.5068395137739 -14.6265482145269 186
AC007952.5 AC007952.5 lightgreen 14.3217111352836 0.876382685408861 13.4453284498747 -12.5689457644658 187
ZNF324 ZNF324 lightgreen 12.7734810761235 0.870873748649602 11.9026073274739 -11.0317335788243 188
CTGF CTGF lightgreen 16.7573009237006 0.870753048486499 15.8865478752141 -15.0157948267276 189
IFI16 IFI16 lightgreen 15.784193490196 0.856658285017839 14.9275352051782 -14.0708769201604 190
PRKRIP1 PRKRIP1 lightgreen 17.9815934875643 0.83827033040564 17.1433231571586 -16.305052826753 191
TNFRSF10D TNFRSF10D lightgreen 13.1507026957181 0.83455113812759 12.3161515575905 -11.4816004194629 192
CXCL1 CXCL1 lightgreen 15.1207335162201 0.832268913211505 14.2884646030086 -13.4561956897971 193
MCF2L MCF2L lightgreen 15.6062592611965 0.828028292052731 14.7782309691438 -13.9502026770911 194
TDRD10 TDRD10 lightgreen 14.2785720276818 0.820913623896293 13.4576584037855 -12.6367447798892 195
AL139005.1 AL139005.1 lightgreen 12.6346834576114 0.810885806745831 11.8237976508655 -11.0129118441197 196
FZD10 FZD10 lightgreen 13.297007763024 0.810336470502134 12.4866712925218 -11.6763348220197 197
C2orf83 C2orf83 lightgreen 12.5228581021309 0.807764507731248 11.7150935943997 -10.9073290866684 198
KLF10 KLF10 lightgreen 14.8808421142409 0.795590627835706 14.0852514864052 -13.2896608585695 199
C1orf146 C1orf146 lightgreen 15.7204280419929 0.786911459153666 14.9335165828392 -14.1466051236856 200
OCLN OCLN lightgreen 11.7907541573306 0.7761637382062 11.0145904191244 -10.2384266809182 201
TNS2 TNS2 lightgreen 13.3924426513139 0.773789555698999 12.6186530956149 -11.8448635399159 202
PMAIP1 PMAIP1 lightgreen 12.9412878788301 0.772608511223724 12.1686793676064 -11.3960708563827 203
AC060766.7 AC060766.7 lightgreen 13.3993458664542 0.772368991871264 12.6269768745829 -11.8546078827116 204
ATF7IP2 ATF7IP2 lightgreen 20.3896430676118 0.758297695855794 19.631345371756 -18.8730476759002 205
SHROOM1 SHROOM1 lightgreen 17.0066076363823 0.755981838280926 16.2506257981014 -15.4946439598205 206
AL158206.1 AL158206.1 lightgreen 11.9995784413221 0.751689840767403 11.2478886005547 -10.4961987597873 207
SLC39A10 SLC39A10 lightgreen 15.6371953922836 0.751138906446456 14.8860564858371 -14.1349175793907 208
AKAP10 AKAP10 lightgreen 20.680119461419 0.743738549506533 19.9363809119124 -19.1926423624059 209
AL121758.1 AL121758.1 lightgreen 16.0504306403822 0.743116602528587 15.3073140378536 -14.5641974353251 210
NCOR2 NCOR2 lightgreen 15.7105901455399 0.7402966463809 14.970293499159 -14.2299968527781 211
AC060766.1 AC060766.1 lightgreen 11.8024672516898 0.737480619594461 11.0649866320953 -10.3275060125009 212
VPS41 VPS41 lightgreen 16.2741984107272 0.722250375820379 15.5519480349068 -14.8296976590864 213
NES NES lightgreen 15.5198074902862 0.703271485974796 14.8165360043114 -14.1132645183366 214
TBX3 TBX3 lightgreen 12.8851639226327 0.701534542349395 12.1836293802833 -11.482094837934 215
EPHA2 EPHA2 lightgreen 15.3530750787289 0.695876136732581 14.6571989419964 -13.9613228052638 216
AC008575.1 AC008575.1 lightgreen 15.7098392196431 0.695844653827505 15.0139945658156 -14.3181499119881 217
SCAF11 SCAF11 lightgreen 15.0678348567749 0.687794345723527 14.3800405110513 -13.6922461653278 218
AL391056.1 AL391056.1 lightgreen 12.0997545305903 0.686268623712551 11.4134859068778 -10.7272172831652 219
CPEB3 CPEB3 lightgreen 16.6659439095461 0.686094938746819 15.9798489707993 -15.2937540320525 220
SPRED2 SPRED2 lightgreen 17.4754215283753 0.68090892335674 16.7945126050185 -16.1136036816618 221
AC011995.2 AC011995.2 lightgreen 13.7176192771226 0.680867789005894 13.0367514881167 -12.3558836991108 222
FGF12 FGF12 lightgreen 21.7242351900556 0.671860214563341 21.0523749754922 -20.3805147609289 223
PXDC1 PXDC1 lightgreen 14.6038106088047 0.65844134845379 13.9453692603509 -13.2869279118971 224
NOSIP NOSIP lightgreen 19.5863368645797 0.657537443348842 18.9287994212309 -18.2712619778821 225
MIR9-3HG MIR9-3HG lightgreen 14.3282855139247 0.650822320733186 13.6774631931915 -13.0266408724583 226
C21orf59 C21orf59 lightgreen 14.1986469438727 0.629449852384723 13.569197091488 -12.9397472391033 227
TRMT6 TRMT6 lightgreen 14.7781835583944 0.628212758143335 14.149970800251 -13.5217580421077 228
TTYH3 TTYH3 lightgreen 15.0741153668806 0.627931098548512 14.4461842683321 -13.8182531697836 229
C17orf62 C17orf62 lightgreen 16.110158042159 0.608294347215236 15.5018636949438 -14.8935693477285 230
P2RY6 P2RY6 lightgreen 19.1790372763481 0.604817702196774 18.5742195741514 -17.9694018719546 231
GRASP GRASP lightgreen 14.2332842163927 0.598049942373545 13.6352342740191 -13.0371843316456 232
RET RET lightgreen 16.7817410067544 0.597342892929307 16.1843981138251 -15.5870552208958 233
SPATA2L SPATA2L lightgreen 14.2526451619238 0.595549596584055 13.6570955653397 -13.0615459687557 234
STARD13 STARD13 lightgreen 18.1129472820388 0.592730234043106 17.5202170479957 -16.9274868139526 235
ITPA ITPA lightgreen 15.8661929535495 0.588855161925411 15.2773377916241 -14.6884826296987 236
NPPC NPPC lightgreen 13.7682009988353 0.585620379801666 13.1825806190336 -12.596960239232 237
AC093802.2 AC093802.2 lightgreen 13.8160399189694 0.540095377000653 13.2759445419687 -12.735849164968 238
HS3ST3B1 HS3ST3B1 lightgreen 14.8741015764563 0.532876947708205 14.3412246287481 -13.8083476810399 239
PPARGC1B PPARGC1B lightgreen 16.5503148722296 0.530556373451927 16.0197584987777 -15.4892021253258 240
STXBP5 STXBP5 lightgreen 15.2398952827483 0.524210139581062 14.7156851431672 -14.1914750035861 241
NPPA NPPA lightgreen 12.1367374060638 0.52222514165933 11.6145122644045 -11.0922871227452 242
MVK MVK lightgreen 14.2891717536112 0.512202897482377 13.7769688561289 -13.2647659586465 243
PNP PNP lightgreen 16.3289890145309 0.510704225853345 15.8182847886776 -15.3075805628243 244
RETREG1 RETREG1 lightgreen 18.1441073086714 0.503293730438446 17.6408135782329 -17.1375198477945 245
EIF5A2 EIF5A2 lightgreen 15.7722350275769 0.496053815619639 15.2761812119573 -14.7801273963376 246
UGGT2 UGGT2 lightgreen 16.7406742651357 0.493237265063736 16.247437000072 -15.7541997350082 247
SLC49A3 SLC49A3 lightgreen 12.868197081742 0.491795877114847 12.3764012046271 -11.8846053275123 248
SOCS2 SOCS2 lightgreen 14.636334765642 0.490316861831158 14.1460179038109 -13.6557010419797 249
SLC25A32 SLC25A32 lightgreen 15.9291958717531 0.487075326243877 15.4421205455092 -14.9550452192653 250
SETD1B SETD1B lightgreen 16.7740086797585 0.48592932770007 16.2880793520584 -15.8021500243584 251
ZNF292 ZNF292 lightgreen 13.6879282014375 0.482944794876267 13.2049834065612 -12.722038611685 252
SLC44A3-AS1 SLC44A3-AS1 lightgreen 17.7607174114078 0.475602748062027 17.2851146633458 -16.8095119152838 253
AC000067.1 AC000067.1 lightgreen 10.9066701220568 0.464488688254279 10.4421814338025 -9.97769274554823 254
BET1 BET1 lightgreen 14.8809676845595 0.462742777843438 14.4182249067161 -13.9554821288726 255
FAM209B FAM209B lightgreen 12.9539273987856 0.462656565641284 12.4912708331444 -12.0286142675031 256
AC010201.2 AC010201.2 lightgreen 11.0283267092944 0.459578227439885 10.5687484818546 -10.1091702544147 257
CICP16 CICP16 lightgreen 11.6048117426841 0.455827536741779 11.1489842059424 -10.6931566692006 258
ADAM17 ADAM17 lightgreen 13.9564155743386 0.453664355006813 13.5027512193318 -13.049086864325 259
GMCL1 GMCL1 lightgreen 15.0956024899206 0.449780783914772 14.6458217060059 -14.1960409220911 260
AL512353.2 AL512353.2 lightgreen 14.7314150014274 0.447664880371369 14.283750121056 -13.8360852406847 261
UFSP1 UFSP1 lightgreen 13.3573613061757 0.443017324073301 12.9143439821024 -12.4713266580291 262
MOSMO MOSMO lightgreen 15.4193321855412 0.441991206086382 14.9773409794548 -14.5353497733684 263
AL359258.3 AL359258.3 lightgreen 11.947728932427 0.435193992880717 11.5125349395463 -11.0773409466656 264
AC018946.2 AC018946.2 lightgreen 14.8810168912729 0.434865164813319 14.4461517264596 -14.0112865616462 265
