PSID Gene Module kTotal kWithin kOut kDiff rank
AC009961.1 AC009961.1 darkturquoise 20.1969781833766 3.15994213390741 17.0370360494692 -13.8770939155618 31
AP002981.1 AP002981.1 darkturquoise 21.7399299816183 3.04576868397201 18.6941612976463 -15.6483926136743 32
TRBV6-7 TRBV6-7 darkturquoise 21.1440290937687 2.99677349165725 18.1472556021114 -15.1504821104542 33
TDGF1P4 TDGF1P4 darkturquoise 17.9582890453623 2.91532284289257 15.0429662024698 -12.1276433595772 34
KRT18P58 KRT18P58 darkturquoise 26.4440550876715 2.90710389772451 23.536951189947 -20.6298472922225 35
RBM48P1 RBM48P1 darkturquoise 17.977899457563 2.85045895736427 15.1274405001987 -12.2769815428345 36
RN7SL310P RN7SL310P darkturquoise 21.4102059259802 2.84969566267151 18.5605102633087 -15.7108146006372 37
MTCO3P21 MTCO3P21 darkturquoise 19.3651390676692 2.84354076207871 16.5215983055905 -13.6780575435118 38
AL353133.2 AL353133.2 darkturquoise 17.7752837466753 2.75489820912425 15.020385537551 -12.2654873284268 39
AC010099.4 AC010099.4 darkturquoise 23.6579434009303 2.73284157804221 20.9251018228881 -18.1922602448459 40
HNRNPA1P3 HNRNPA1P3 darkturquoise 24.5993182530562 2.68882682797209 21.9104914250841 -19.221664597112 41
MIR1303 MIR1303 darkturquoise 17.5515373780878 2.64967704577755 14.9018603323103 -12.2521832865327 42
AL390882.1 AL390882.1 darkturquoise 23.0134394429092 2.63872738148686 20.3747120614223 -17.7359846799355 43
MT-CO2 MT-CO2 darkturquoise 24.8982382972585 2.5704612554522 22.3277770418063 -19.7573157863541 44
MT-CYB MT-CYB darkturquoise 26.7938545298771 2.48216991947061 24.3116846104065 -21.8295146909359 45
MT-ND4L MT-ND4L darkturquoise 22.2418773260229 2.40078692024097 19.8410904057819 -17.4403034855409 46
RNU6-259P RNU6-259P darkturquoise 16.1088796318997 2.38683558479694 13.7220440471028 -11.3352084623058 47
AC126564.1 AC126564.1 darkturquoise 18.4762045870293 2.27015909516764 16.2060454918617 -13.935886396694 48
MT-ATP6 MT-ATP6 darkturquoise 23.3175342333924 2.26966136886281 21.0478728645296 -18.7782114956668 49
VGLL3 VGLL3 darkturquoise 22.4091290452949 2.25205701051246 20.1570720347824 -17.90501502427 50
AC007749.1 AC007749.1 darkturquoise 17.5127195569893 2.24856041466066 15.2641591423286 -13.015598727668 51
AL109810.1 AL109810.1 darkturquoise 18.3354145589251 2.24204116853316 16.0933733903919 -13.8513322218587 52
AC113347.1 AC113347.1 darkturquoise 16.9926754387675 2.1999056224032 14.7927698163643 -12.5928641939611 53
IGKV2-23 IGKV2-23 darkturquoise 22.0465269165651 2.19843847387496 19.8480884426901 -17.6496499688151 54
AL583859.1 AL583859.1 darkturquoise 17.6274973361442 2.1704197452202 15.457077590924 -13.2866578457038 55
C1QTNF9B C1QTNF9B darkturquoise 16.936900016053 2.11189494640253 14.8250050696504 -12.7131101232479 56
HTR7 HTR7 darkturquoise 21.7282665810934 2.10979787000649 19.6184687110869 -17.5086708410804 57
AC104440.1 AC104440.1 darkturquoise 16.3724826277202 2.05962516729507 14.3128574604252 -12.2532322931301 58
TRAJ12 TRAJ12 darkturquoise 17.9055150955567 2.03557996940102 15.8699351261556 -13.8343551567546 59
AC091905.3 AC091905.3 darkturquoise 18.4249834009663 2.01648416513345 16.4084992358328 -14.3920150706994 60
AC005597.1 AC005597.1 darkturquoise 17.336409179868 1.99256674426137 15.3438424356066 -13.3512756913453 61
SELENOTP2 SELENOTP2 darkturquoise 16.2925721117223 1.97400779528234 14.3185643164399 -12.3445565211576 62
MT-ND1 MT-ND1 darkturquoise 19.3343352732937 1.92040418278956 17.4139310905041 -15.4935269077145 63
AC103982.1 AC103982.1 darkturquoise 13.9557940052197 1.90148672492666 12.054307280293 -10.1528205553664 64
AL356986.1 AL356986.1 darkturquoise 16.8508290566196 1.88049626634611 14.9703327902735 -13.0898365239274 65
AC087385.2 AC087385.2 darkturquoise 17.0417460396201 1.87525620669575 15.1664898329243 -13.2912336262286 66
MT-ND2 MT-ND2 darkturquoise 21.6233719601815 1.86920801624322 19.7541639439382 -17.884955927695 67
ATP5PBP3 ATP5PBP3 darkturquoise 15.1110160411345 1.85900599621432 13.2520100449201 -11.3930040487058 68
RXFP3 RXFP3 darkturquoise 17.4525776816434 1.84757153445921 15.6050061471842 -13.757434612725 69
AC106786.2 AC106786.2 darkturquoise 22.4876405520324 1.84155833065722 20.6460822213752 -18.804523890718 70
MT-ND5 MT-ND5 darkturquoise 18.5678999204807 1.83514878358872 16.732751136892 -14.8976023533032 71
RNU2-23P RNU2-23P darkturquoise 18.1968946302896 1.82643173943647 16.3704628908531 -14.5440311514166 72
AL645941.2 AL645941.2 darkturquoise 15.8151968158233 1.80356704335365 14.0116297724697 -12.208062729116 73
RNU6-502P RNU6-502P darkturquoise 17.6043445885558 1.79246981798409 15.8118747705717 -14.0194049525876 74
AC004540.1 AC004540.1 darkturquoise 16.9394497343139 1.76240000358473 15.1770497307292 -13.4146497271445 75
LINC01375 LINC01375 darkturquoise 22.7192446129103 1.73672784257008 20.9825167703402 -19.2457889277701 76
RNU2-19P RNU2-19P darkturquoise 12.8263400704617 1.73358835071697 11.0927517197447 -9.35916336902773 77
AL158801.4 AL158801.4 darkturquoise 13.8361255294616 1.68012206570661 12.156003463755 -10.4758813980484 78
NLRP9P1 NLRP9P1 darkturquoise 15.5395568704487 1.67316391030218 13.8663929601466 -12.1932290498444 79
B3GALNT2P1 B3GALNT2P1 darkturquoise 12.632798027672 1.67006667478523 10.9627313528867 -9.29266467810149 80
FAM210CP FAM210CP darkturquoise 16.1279743081341 1.66726451586469 14.4607097922695 -12.7934452764048 81
SUMO1P2 SUMO1P2 darkturquoise 14.8425314159193 1.63865299514483 13.2038784207744 -11.5652254256296 82
HNRNPA1P34 HNRNPA1P34 darkturquoise 18.1618411016288 1.61377235030531 16.5480687513235 -14.9342964010181 83
RN7SL769P RN7SL769P darkturquoise 19.3835966564998 1.58694940430851 17.7966472521913 -16.2096978478828 84
MIR1302-3 MIR1302-3 darkturquoise 13.9605498833923 1.55655866732003 12.4039912160722 -10.8474325487522 85
AC010468.1 AC010468.1 darkturquoise 14.1899350871406 1.5412389111419 12.6486961759987 -11.1074572648568 86
AL591926.1 AL591926.1 darkturquoise 16.095334931333 1.53185193506267 14.5634829962703 -13.0316310612076 87
TMPOP1 TMPOP1 darkturquoise 16.1873041675944 1.52886545081305 14.6584387167814 -13.1295732659683 88
OR52P2P OR52P2P darkturquoise 19.7283529380659 1.50212962601427 18.2262233120516 -16.7240936860374 89
AC006530.1 AC006530.1 darkturquoise 19.0757393938903 1.48768219560468 17.5880571982856 -16.100375002681 90
AC092810.1 AC092810.1 darkturquoise 13.2083531138662 1.48636376224452 11.7219893516217 -10.2356255893772 91
OR7E100P OR7E100P darkturquoise 13.6642719990175 1.47055336443356 12.193718634584 -10.7231652701504 92
RN7SL711P RN7SL711P darkturquoise 16.6301557759832 1.45106786230912 15.1790879136741 -13.728020051365 93
ZNF157 ZNF157 darkturquoise 18.3891384641332 1.44967979514265 16.9394586689905 -15.4897788738479 94
AL596087.1 AL596087.1 darkturquoise 18.6941229654539 1.44021523344363 17.2539077320102 -15.8136924985666 95
PUDP PUDP darkturquoise 24.0741800406367 1.41641758560309 22.6577624550336 -21.2413448694305 96
POT1-AS1 POT1-AS1 darkturquoise 25.7227514513855 1.41096652697005 24.3117849244154 -22.9008183974454 97
AC091905.2 AC091905.2 darkturquoise 17.2046960214471 1.40883442445856 15.7958615969885 -14.38702717253 98
AC002504.1 AC002504.1 darkturquoise 17.4185283412304 1.40228909666427 16.0162392445661 -14.6139501479018 99
AC027243.2 AC027243.2 darkturquoise 13.3905580035499 1.39675935015695 11.9937986533929 -10.597039303236 100
SLC25A6P5 SLC25A6P5 darkturquoise 18.6677679017111 1.39137650815899 17.2763913935521 -15.8850148853931 101
AC073150.1 AC073150.1 darkturquoise 15.6456600369904 1.36744399806706 14.2782160389233 -12.9107720408562 102
LINC02400 LINC02400 darkturquoise 15.7082912270654 1.35278101682735 14.355510210238 -13.0027291934107 103
AL157392.5 AL157392.5 darkturquoise 16.1227877975803 1.34960739330292 14.7731804042773 -13.4235730109744 104
AL137000.1 AL137000.1 darkturquoise 17.4341564572899 1.33554423172569 16.0986122255642 -14.7630679938385 105
KIAA1211 KIAA1211 darkturquoise 22.8747663274413 1.32994956414148 21.5448167632998 -20.2148671991583 106
AP001542.2 AP001542.2 darkturquoise 16.4996250722354 1.32483932477995 15.1747857474555 -13.8499464226755 107
AC010326.2 AC010326.2 darkturquoise 16.1769867946854 1.3225031461642 14.8544836485212 -13.531980502357 108
OR7E136P OR7E136P darkturquoise 13.7455598880323 1.31565964700364 12.4299002410287 -11.114240594025 109
RNU6ATAC8P RNU6ATAC8P darkturquoise 15.0114371917473 1.3114076557494 13.7000295359979 -12.3886218802485 110
MT-CO1 MT-CO1 darkturquoise 16.2342004146326 1.28381943593815 14.9503809786945 -13.6665615427563 111
AL161670.2 AL161670.2 darkturquoise 15.9009504270618 1.27450979353614 14.6264406335256 -13.3519308399895 112
RN7SL845P RN7SL845P darkturquoise 13.3626554021385 1.27306156449058 12.089593837648 -10.8165322731574 113
AC009022.2 AC009022.2 darkturquoise 15.4537157389954 1.25559973215314 14.1981160068423 -12.9425162746891 114
NCK1-AS1 NCK1-AS1 darkturquoise 17.023076444231 1.25110837861535 15.7719680656157 -14.5208596870003 115
AL355922.3 AL355922.3 darkturquoise 15.1308256800472 1.23858802803639 13.8922376520108 -12.6536496239744 116
IGLV7-35 IGLV7-35 darkturquoise 12.3487526798584 1.23340531074589 11.1153473691126 -9.88194205836666 117
NLGN4X NLGN4X darkturquoise 18.8641985263327 1.22131334531818 17.6428851810145 -16.4215718356963 118
AL391417.1 AL391417.1 darkturquoise 13.4861080641666 1.19192688586345 12.2941811783032 -11.1022542924397 119
AL158801.5 AL158801.5 darkturquoise 12.5289422274471 1.17485569581769 11.3540865316294 -10.1792308358117 120
SLC35G2 SLC35G2 darkturquoise 22.8561798182801 1.16621664893311 21.689963169347 -20.5237465204139 121
PRELID3BP5 PRELID3BP5 darkturquoise 14.2362547021549 1.16488945450588 13.071365247649 -11.9064757931431 122
PSMA1 PSMA1 darkturquoise 26.4583161260237 1.15766494832709 25.3006511776966 -24.1429862293695 123
ANKRD20A19P ANKRD20A19P darkturquoise 15.7931648999922 1.13076602171069 14.6623988782815 -13.5316328565708 124
MPC1L MPC1L darkturquoise 11.3827968096025 1.12121814391002 10.2615786656925 -9.14036052178244 125
OR2A13P OR2A13P darkturquoise 16.0817356501246 1.11599610438593 14.9657395457386 -13.8497434413527 126
ADAM21P1 ADAM21P1 darkturquoise 11.6435362156611 1.11435003131854 10.5291861843426 -9.41483615302402 127
AL590648.1 AL590648.1 darkturquoise 15.2791467449053 1.10494590635304 14.1742008385523 -13.0692549321992 128
AC093283.1 AC093283.1 darkturquoise 19.1505440084131 1.09767923068439 18.0528647777287 -16.9551855470443 129
AC068050.1 AC068050.1 darkturquoise 14.0355140199037 1.07236575226701 12.9631482676367 -11.8907825153697 130
RPS26P49 RPS26P49 darkturquoise 14.3595388711314 1.05374357565913 13.3057952954723 -12.2520517198131 131
AC136469.2 AC136469.2 darkturquoise 15.0402942667681 1.04323750964919 13.9970567571189 -12.9538192474698 132
RNU1-65P RNU1-65P darkturquoise 12.4875377344683 1.03595094350692 11.4515867909614 -10.4156358474545 133
AL356292.1 AL356292.1 darkturquoise 12.4394531621218 1.02455618280176 11.41489697932 -10.3903407965183 134
TMEM244 TMEM244 darkturquoise 17.4068867799462 1.01751258288515 16.3893741970611 -15.3718616141759 135
AL356321.1 AL356321.1 darkturquoise 12.9817698680359 1.01743734689829 11.9643325211376 -10.9468951742394 136
ZBTB8OSP2 ZBTB8OSP2 darkturquoise 15.588422827422 1.01274628434599 14.575676543076 -13.5629302587301 137
AL353803.4 AL353803.4 darkturquoise 15.4063994082504 1.01072066952164 14.3956787387288 -13.3849580692072 138
AP002414.1 AP002414.1 darkturquoise 16.3066914061158 1.00953808083693 15.2971533252789 -14.287615244442 139
PHGR1 PHGR1 darkturquoise 17.2942386025219 1.0090730329878 16.2851655695341 -15.2760925365463 140
AL359643.1 AL359643.1 darkturquoise 13.2743779934886 1.0074427713036 12.266935222185 -11.2594924508814 141
LINC02430 LINC02430 darkturquoise 13.5293597409789 1.00625488276158 12.5231048582173 -11.5168499754558 142
MMS22L MMS22L darkturquoise 19.3973900466318 1.00567634039679 18.391713706235 -17.3860373658382 143
MT-CO3 MT-CO3 darkturquoise 17.0740147277168 0.996732301287297 16.0772824264295 -15.0805501251422 144
GVINP2 GVINP2 darkturquoise 13.83515649324 0.985031997170255 12.8501244960697 -11.8650924988994 145
KCNK13 KCNK13 darkturquoise 25.5386703080978 0.983625806591574 24.5550445015063 -23.5714186949147 146
AC048383.1 AC048383.1 darkturquoise 17.2870875644612 0.981196644768047 16.3058909196932 -15.3246942749251 147
HS6ST1P1 HS6ST1P1 darkturquoise 12.4333248596835 0.971840152456422 11.4614847072271 -10.4896445547706 148
AC239600.1 AC239600.1 darkturquoise 15.2776378284233 0.968617282359094 14.3090205460642 -13.3404032637051 149
AC079089.1 AC079089.1 darkturquoise 15.5855508494472 0.95986441126592 14.6256864381813 -13.6658220269154 150
LINC01326 LINC01326 darkturquoise 15.5865697294129 0.935039063241811 14.651530666171 -13.7164916029292 151
AC093281.2 AC093281.2 darkturquoise 16.4053089878379 0.928111701711603 15.4771972861263 -14.5490855844147 152
RPSAP22 RPSAP22 darkturquoise 16.9984929252695 0.911709395525405 16.0867835297441 -15.1750741342187 153
AC112191.1 AC112191.1 darkturquoise 15.9490581755524 0.905595922170872 15.0434622533815 -14.1378663312107 154
L29074.1 L29074.1 darkturquoise 12.4831278121131 0.882609832425033 11.6005179796881 -10.717908147263 155
AC008781.1 AC008781.1 darkturquoise 20.9936291541686 0.878280985610893 20.1153481685577 -19.2370671829468 156
AL158070.1 AL158070.1 darkturquoise 13.6676060081465 0.871508293049416 12.796097715097 -11.9245894220476 157
MIR4424 MIR4424 darkturquoise 12.8394336236429 0.870307142843039 11.9691264807998 -11.0988193379568 158
RN7SKP44 RN7SKP44 darkturquoise 14.8466721162846 0.863058741310962 13.9836133749737 -13.1205546336627 159
AL109945.1 AL109945.1 darkturquoise 13.6275457523154 0.855951925431662 12.7715938268838 -11.9156419014521 160
AL590677.1 AL590677.1 darkturquoise 15.2868318523306 0.843742828479524 14.443089023851 -13.5993461953715 161
DEFB108B DEFB108B darkturquoise 13.7966581454689 0.842925751486831 12.9537323939821 -12.1108066424953 162
MIR4686 MIR4686 darkturquoise 10.5923820660995 0.83758656670458 9.75479549939493 -8.91720893269035 163
AC233982.1 AC233982.1 darkturquoise 15.1608595218917 0.81417866604071 14.346680855851 -13.5325021898103 164
AL590365.1 AL590365.1 darkturquoise 13.0466452409449 0.807893106944784 12.2387521340001 -11.4308590270553 165
AC005336.2 AC005336.2 darkturquoise 15.3307611792508 0.80384466881177 14.5269165104391 -13.7230718416273 166
ZNF618 ZNF618 darkturquoise 19.6152177649254 0.776169663402265 18.8390481015231 -18.0628784381208 167
AC007225.1 AC007225.1 darkturquoise 13.774122018332 0.763713072279617 13.0104089460524 -12.2466958737728 168
AP002784.2 AP002784.2 darkturquoise 11.7299436595674 0.760119999349541 10.9698236602179 -10.2097036608683 169
AC253536.4 AC253536.4 darkturquoise 13.0260126486108 0.758153947936678 12.2678587006741 -11.5097047527374 170
MT-ATP8 MT-ATP8 darkturquoise 15.8545377799473 0.75151623240546 15.1030215475418 -14.3515053151363 171
KRT8P7 KRT8P7 darkturquoise 11.9560782947469 0.75087466361201 11.2052036311349 -10.4543289675228 172
AL022332.1 AL022332.1 darkturquoise 11.960844785923 0.749925697555243 11.2109190883677 -10.4609933908125 173
AL583835.2 AL583835.2 darkturquoise 12.9150011960024 0.737066911619022 12.1779342843834 -11.4408673727644 174
AP002761.1 AP002761.1 darkturquoise 13.5343696046328 0.735734248420363 12.7986353562125 -12.0629011077921 175
AC006160.2 AC006160.2 darkturquoise 11.8882058553964 0.71796501702786 11.1702408383685 -10.4522758213407 176
AC017007.3 AC017007.3 darkturquoise 13.5465781217389 0.716566500932911 12.8300116208059 -12.113445119873 177
TMEM256P1 TMEM256P1 darkturquoise 15.1242630044933 0.714399985936358 14.4098630185569 -13.6954630326205 178
AL353705.2 AL353705.2 darkturquoise 11.7219846677543 0.707639839507478 11.0143448282468 -10.3067049887393 179
AC010997.2 AC010997.2 darkturquoise 13.5128813693607 0.703685381453781 12.8091959879069 -12.1055106064532 180
AC015983.1 AC015983.1 darkturquoise 11.9835250265142 0.698620701587012 11.2849043249272 -10.5862836233401 181
SCLT1 SCLT1 darkturquoise 18.2947805477865 0.693624858386924 17.6011556893996 -16.9075308310126 182
AC016723.1 AC016723.1 darkturquoise 15.5802938954662 0.67856416830915 14.9017297271571 -14.2231655588479 183
RETN RETN darkturquoise 13.4781712979843 0.676139319140145 12.8020319788442 -12.125892659704 184
LINC00638 LINC00638 darkturquoise 13.3600617716718 0.673974649834856 12.6860871218369 -12.0121124720021 185
ARL2BPP6 ARL2BPP6 darkturquoise 11.0057794900281 0.669843447829812 10.3359360421983 -9.66609259436849 186
PDSS1P2 PDSS1P2 darkturquoise 11.4093784623327 0.665453845849792 10.7439246164829 -10.0784707706331 187
AC092447.5 AC092447.5 darkturquoise 12.207935027603 0.665162631226687 11.5427723963763 -10.8776097651496 188
KRT18P39 KRT18P39 darkturquoise 11.3778174424596 0.66393080632758 10.713886636132 -10.0499558298045 189
RPS27AP11 RPS27AP11 darkturquoise 12.8448203349353 0.65489657005093 12.1899237648844 -11.5350271948335 190
PPP1R2P1 PPP1R2P1 darkturquoise 13.3824812488663 0.643621318615199 12.7388599302511 -12.0952386116359 191
NEK4P2 NEK4P2 darkturquoise 12.0187520031505 0.639170795993543 11.3795812071569 -10.7404104111634 192
FAM66D FAM66D darkturquoise 11.4236195369939 0.61650137828137 10.8071181587125 -10.1906167804311 193
IFNWP9 IFNWP9 darkturquoise 11.1884603100328 0.614802480908226 10.5736578291246 -9.95885534821639 194
FTH1P12 FTH1P12 darkturquoise 13.2494269035745 0.613865750092468 12.6355611534821 -12.0216954033896 195
MIR4500HG MIR4500HG darkturquoise 17.3778972396498 0.611356984831101 16.7665402548187 -16.1551832699876 196
AL161447.1 AL161447.1 darkturquoise 13.8019640949259 0.602639027376724 13.1993250675492 -12.5966860401725 197
AC015922.2 AC015922.2 darkturquoise 12.1623818823673 0.602229741660167 11.5601521407071 -10.957922399047 198
CCT7P2 CCT7P2 darkturquoise 13.7816963837384 0.599091491170375 13.1826048925681 -12.5835134013977 199
AL157931.2 AL157931.2 darkturquoise 11.8927054075139 0.591519591057232 11.3011858164567 -10.7096662253994 200
AC099522.2 AC099522.2 darkturquoise 12.7954188921562 0.588695694711212 12.206723197445 -11.6180275027338 201
AC005899.6 AC005899.6 darkturquoise 11.8415661678111 0.584648519402711 11.2569176484084 -10.6722691290056 202
ROPN1L-AS1 ROPN1L-AS1 darkturquoise 13.5430459528481 0.584507802826066 12.9585381500221 -12.374030347196 203
AL078604.3 AL078604.3 darkturquoise 12.6436018259376 0.579808802125976 12.0637930238116 -11.4839842216856 204
HLA-DMA HLA-DMA darkturquoise 12.1537406223764 0.570687613448539 11.5830530089278 -11.0123653954793 205
AL159169.1 AL159169.1 darkturquoise 10.9103229708302 0.566946456598593 10.3433765142316 -9.776430057633 206
IFITM4P IFITM4P darkturquoise 10.9769887540172 0.552466766280816 10.4245219877364 -9.87205522145562 207
ERVE-1 ERVE-1 darkturquoise 16.5612822886554 0.549190905274352 16.012091383381 -15.4629004781067 208
FAM27D1 FAM27D1 darkturquoise 11.6504307168805 0.510162218421234 11.1402684984593 -10.630106280038 209
GEMIN6 GEMIN6 darkturquoise 19.6947384735492 0.505681247823621 19.1890572257255 -18.6833759779019 210
KIAA0087 KIAA0087 darkturquoise 11.6296931333828 0.505204378330652 11.1244887550521 -10.6192843767215 211
CYSLTR2 CYSLTR2 darkturquoise 15.7913011782952 0.504796074481862 15.2865051038134 -14.7817090293315 212
MIR646HG MIR646HG darkturquoise 13.2011164140039 0.501132518848057 12.6999838951558 -12.1988513763078 213
AC099669.1 AC099669.1 darkturquoise 13.5022989260203 0.485107440816943 13.0171914852033 -12.5320840443864 214
RPL21P42 RPL21P42 darkturquoise 10.9852862383093 0.478959764910817 10.5063264733985 -10.0273667084877 215
RPS26P6 RPS26P6 darkturquoise 10.403222167441 0.467609006328197 9.93561316111285 -9.46800415478465 216
AC109361.1 AC109361.1 darkturquoise 12.1799555522606 0.453077406103993 11.7268781461566 -11.2738007400526 217
PPIAP54 PPIAP54 darkturquoise 10.9478351768703 0.450374935133438 10.4974602417369 -10.0470853066034 218
AC004947.2 AC004947.2 darkturquoise 10.7910025921146 0.42163474090942 10.3693678512052 -9.94773311029579 219
AL583859.3 AL583859.3 darkturquoise 13.5690633080851 0.418328596407355 13.1507347116777 -12.7324061152704 220
IGJP1 IGJP1 darkturquoise 12.3845159102959 0.40652743947047 11.9779884708255 -11.571461031355 221
LYRM7 LYRM7 darkturquoise 13.6954678172422 0.393005633608677 13.3024621836335 -12.9094565500248 222
AC012213.3 AC012213.3 darkturquoise 10.4373448986082 0.325706429618123 10.1116384689901 -9.785932039372 223
PARS2 PARS2 darkturquoise 13.6852687653164 0.307181143907749 13.3780876214086 -13.0709064775009 224
CEBPZOS CEBPZOS darkturquoise 11.0824639467377 0.306526339314127 10.7759376074236 -10.4694112681095 225
MIR3977 MIR3977 darkturquoise 13.8923671448173 0.30032837144011 13.5920387733772 -13.2917104019371 226
DUSP5P1 DUSP5P1 darkturquoise 9.95652395151526 0.28600535585393 9.67051859566133 -9.3845132398074 227
RAET1G RAET1G darkturquoise 11.8283019502303 0.221540506814441 11.6067614434159 -11.3852209366014 228
ZNF284 ZNF284 darkturquoise 12.3580513512087 0.17036470769364 12.1876866435151 -12.0173219358214 229
