PSID Gene Module kTotal kWithin kOut kDiff rank
ARL2BPP8 ARL2BPP8 lightyellow 17.0106647870324 2.36205317916927 14.6486116078632 -12.2865584286939 69
ARSG ARSG lightyellow 20.1652315849797 2.35121822417613 17.8140133608036 -15.4627951366275 70
AC007221.1 AC007221.1 lightyellow 19.3560826671881 2.32693795621827 17.0291447109698 -14.7022067547515 71
AC010542.3 AC010542.3 lightyellow 20.5826990374904 2.30275578402847 18.2799432534619 -15.9771874694334 72
AC092162.2 AC092162.2 lightyellow 22.3389098716649 2.28966080012513 20.0492490715397 -17.7595882714146 73
AC027801.4 AC027801.4 lightyellow 20.2762896096246 2.28963763496456 17.98665197466 -15.6970143396954 74
RXFP4 RXFP4 lightyellow 18.9682495414737 2.2706221721342 16.6976273693395 -14.4270051972053 75
AC244131.2 AC244131.2 lightyellow 18.0608972641848 2.26681428715876 15.794082977026 -13.5272686898673 76
AC011379.2 AC011379.2 lightyellow 18.4396408065861 2.24421813684282 16.1954226697433 -13.9512045329005 77
AL078590.3 AL078590.3 lightyellow 17.4704269520197 2.23847176061829 15.2319551914015 -12.9934834307832 78
RF02110 RF02110 lightyellow 17.6442515730252 2.20904192678149 15.4352096462437 -13.2261677194622 79
LINC01241 LINC01241 lightyellow 17.8141452704456 2.15925621578785 15.6548890546578 -13.4956328388699 80
ABCF2P1 ABCF2P1 lightyellow 18.9794605268677 2.1591503347357 16.820310192132 -14.6611598573963 81
AC012494.1 AC012494.1 lightyellow 17.5079623096794 2.13552137652136 15.372440933158 -13.2369195566367 82
AC012593.1 AC012593.1 lightyellow 18.7681864717256 2.13281951006519 16.6353669616604 -14.5025474515952 83
AC091826.2 AC091826.2 lightyellow 15.1494193061364 2.09252254062931 13.056896765507 -10.9643742248777 84
GULOP GULOP lightyellow 17.8440524965971 2.09243239693568 15.7516200996614 -13.6591877027258 85
AC104685.1 AC104685.1 lightyellow 15.3901696284816 2.08730913388916 13.3028604945925 -11.2155513607033 86
CATSPERE CATSPERE lightyellow 18.6468566676463 2.07184424510475 16.5750124225415 -14.5031681774368 87
WDPCP WDPCP lightyellow 20.9846653964146 2.04435942127421 18.9403059751403 -16.8959465538661 88
AL365295.1 AL365295.1 lightyellow 20.3058489130642 2.04038917433061 18.2654597387336 -16.225070564403 89
RNA5SP144 RNA5SP144 lightyellow 17.2659007680315 2.02944299881191 15.2364577692196 -13.2070147704077 90
LINC00290 LINC00290 lightyellow 19.0173930725049 2.01734986074733 17.0000432117575 -14.9826933510102 91
LINC01619 LINC01619 lightyellow 22.9660023192402 2.00168859313709 20.9643137261031 -18.962625132966 92
AC092168.1 AC092168.1 lightyellow 17.9311333193346 1.99138711340823 15.9397462059263 -13.9483590925181 93
LINC01195 LINC01195 lightyellow 17.9530520428515 1.97863184775945 15.9744201950921 -13.9957883473326 94
POLA1 POLA1 lightyellow 28.0101946438402 1.96080963954376 26.0493850042964 -24.0885753647526 95
CEACAMP11 CEACAMP11 lightyellow 16.9127737527819 1.94423666585749 14.9685370869244 -13.024300421067 96
RNU6-102P RNU6-102P lightyellow 15.3955461452954 1.93608040768256 13.4594657376128 -11.5233853299303 97
AC007349.2 AC007349.2 lightyellow 17.664898271147 1.91301142199516 15.7518868491518 -13.8388754271567 98
AC007349.3 AC007349.3 lightyellow 17.8346673546483 1.91177355806501 15.9228937965833 -14.0111202385183 99
RN7SKP112 RN7SKP112 lightyellow 18.9448996854342 1.84087124064514 17.1040284447891 -15.263157204144 100
AC097652.1 AC097652.1 lightyellow 15.5650325739068 1.82316687713271 13.7418656967741 -11.9186988196414 101
KIAA1328 KIAA1328 lightyellow 18.9539712691417 1.81809525245607 17.1358760166857 -15.3177807642296 102
AC114546.1 AC114546.1 lightyellow 20.4743243745349 1.79382675314053 18.6804976213943 -16.8866708682538 103
SFTPA1 SFTPA1 lightyellow 14.6485130460896 1.77714209054686 12.8713709555427 -11.0942288649958 104
AC000058.1 AC000058.1 lightyellow 14.7490575439945 1.77417980279925 12.9748777411952 -11.200697938396 105
DTWD2 DTWD2 lightyellow 17.1137985452718 1.76205978911418 15.3517387561576 -13.5896789670434 106
MIR548AZ MIR548AZ lightyellow 11.9875723938786 1.74432606454484 10.2432463293337 -8.49892026478888 107
AC098829.1 AC098829.1 lightyellow 23.5009826945553 1.73296505814785 21.7680176364074 -20.0350525782596 108
AL359762.2 AL359762.2 lightyellow 16.9969966819415 1.70842778650245 15.2885688954391 -13.5801411089366 109
SEC24B-AS1 SEC24B-AS1 lightyellow 17.2740752459936 1.70614778804643 15.5679274579472 -13.8617796699007 110
CCDC102B CCDC102B lightyellow 19.6961495901261 1.69513205054003 18.001017539586 -16.305885489046 111
SYT14 SYT14 lightyellow 16.0097901707596 1.68886560789122 14.3209245628683 -12.6320589549771 112
AC024257.1 AC024257.1 lightyellow 15.8023267663781 1.68877185067415 14.113554915704 -12.4247830650298 113
RNU6-263P RNU6-263P lightyellow 16.0082065335973 1.68436671145098 14.3238398221463 -12.6394731106953 114
SMNDC1 SMNDC1 lightyellow 23.2421234858239 1.68290037710643 21.5592231087175 -19.8763227316111 115
AL162394.1 AL162394.1 lightyellow 12.9478483005867 1.67562768012903 11.2722206204577 -9.59659294032867 116
PKN2-AS1 PKN2-AS1 lightyellow 17.196598426087 1.6677302407815 15.5288681853055 -13.861137944524 117
RF01182 RF01182 lightyellow 13.0558579963813 1.64558386088469 11.4102741354966 -9.7646902746119 118
ZEB2P1 ZEB2P1 lightyellow 15.3690687546251 1.64177773285172 13.7272910217734 -12.0855132889216 119
AC244131.1 AC244131.1 lightyellow 14.8922995626074 1.61665666093213 13.2756429016752 -11.6589862407431 120
AC110751.1 AC110751.1 lightyellow 15.8277126594702 1.601218704475 14.2264939549952 -12.6252752505202 121
CSNK1A1P3 CSNK1A1P3 lightyellow 17.5336607667184 1.57584805111946 15.9578127155989 -14.3819646644795 122
ENOX2 ENOX2 lightyellow 19.3809519959449 1.56871454443443 17.8122374515105 -16.243522907076 123
LINC01906 LINC01906 lightyellow 16.2975284203108 1.56585096490799 14.7316774554028 -13.1658264904948 124
SPINK8 SPINK8 lightyellow 14.7070505601181 1.54142647451098 13.1656240856071 -11.6241976110961 125
AC131211.1 AC131211.1 lightyellow 12.5842700491942 1.53526560985474 11.0490044393394 -9.51373882948467 126
METTL15 METTL15 lightyellow 22.2466877080258 1.52338107507235 20.7233066329534 -19.1999255578811 127
LINC01177 LINC01177 lightyellow 18.9015078492212 1.52155670830843 17.3799511409128 -15.8583944326043 128
ENTPD3-AS1 ENTPD3-AS1 lightyellow 17.3379494796412 1.52094975427619 15.816999725365 -14.2960499710889 129
LINC01481 LINC01481 lightyellow 17.4456684754226 1.51746965949912 15.9281988159235 -14.4107291564244 130
SLC3A1 SLC3A1 lightyellow 17.0164767497081 1.50324435647967 15.5132323932284 -14.0099880367487 131
AC097103.2 AC097103.2 lightyellow 17.4795065726643 1.49763323721573 15.9818733354486 -14.4842400982329 132
SGCZ SGCZ lightyellow 16.6619162021863 1.46351457127983 15.1984016309065 -13.7348870596266 133
ZNF337-AS1 ZNF337-AS1 lightyellow 14.7865363720936 1.46213919632251 13.3243971757711 -11.8622579794485 134
AC023934.1 AC023934.1 lightyellow 14.9869705362107 1.45468796008157 13.5322825761291 -12.0775946160476 135
RPS10P28 RPS10P28 lightyellow 13.7439119512283 1.43851589260236 12.3053960586259 -10.8668801660236 136
AL353626.3 AL353626.3 lightyellow 16.8278448345774 1.43821825911279 15.3896265754646 -13.9514083163518 137
TRAJ51 TRAJ51 lightyellow 12.1118085918392 1.43782899807062 10.6739795937686 -9.23615059569798 138
RF00342 RF00342 lightyellow 13.0166695137783 1.42471748007497 11.5919520337033 -10.1672345536283 139
LINC02427 LINC02427 lightyellow 13.9424807492566 1.42044161580694 12.5220391334496 -11.1015975176427 140
LINC02210-CRHR1 LINC02210-CRHR1 lightyellow 16.0512085053202 1.41942642465276 14.6317820806675 -13.2123556560147 141
AL136460.1 AL136460.1 lightyellow 21.7247016311823 1.41810049555021 20.3066011356321 -18.8885006400819 142
AC064807.1 AC064807.1 lightyellow 18.1396269175006 1.41472863214349 16.7248982853571 -15.3101696532137 143
PIGL PIGL lightyellow 19.6219793288378 1.41288276526592 18.2090965635719 -16.796213798306 144
RBM4 RBM4 lightyellow 15.1634323182211 1.39950430651534 13.7639280117057 -12.3644237051904 145
CPB1 CPB1 lightyellow 13.7961758153663 1.39255210682798 12.4036237085383 -11.0110716017103 146
TRAJ11 TRAJ11 lightyellow 11.967174898395 1.38287515326481 10.5842997451302 -9.20142459186539 147
SMARCB1 SMARCB1 lightyellow 17.2838958787588 1.36066674863756 15.9232291301213 -14.5625623814837 148
AP000282.1 AP000282.1 lightyellow 18.1581257709575 1.35950244031933 16.7986233306382 -15.4391208903189 149
RSRC1 RSRC1 lightyellow 23.6610997512972 1.35894291165917 22.302156839638 -20.9432139279789 150
VN1R40P VN1R40P lightyellow 13.9561529923915 1.32830667321446 12.627846319177 -11.2995396459626 151
AC007349.1 AC007349.1 lightyellow 19.6641055263835 1.31466377311226 18.3494417532712 -17.034777980159 152
AC090115.1 AC090115.1 lightyellow 14.1559873748053 1.29716631618362 12.8588210586216 -11.561654742438 153
AC011228.1 AC011228.1 lightyellow 15.2468463687451 1.29267329982381 13.9541730689213 -12.6614997690975 154
AL049646.1 AL049646.1 lightyellow 15.1088209447923 1.29227046811014 13.8165504766821 -12.524280008572 155
VN1R12P VN1R12P lightyellow 15.0833696978517 1.28416442865292 13.7992052691988 -12.5150408405459 156
RNU6-922P RNU6-922P lightyellow 14.785419324225 1.26525196824177 13.5201673559833 -12.2549153877415 157
IFNB1 IFNB1 lightyellow 14.3584299985815 1.25868463809179 13.0997453604897 -11.8410607223979 158
MIR450A2 MIR450A2 lightyellow 12.7987984217201 1.24633108252769 11.5524673391924 -10.3061362566647 159
RNU6-320P RNU6-320P lightyellow 12.0647053771419 1.24066556035299 10.8240398167889 -9.58337425643593 160
AC091551.1 AC091551.1 lightyellow 16.2073045139038 1.23614567338938 14.9711588405144 -13.7350131671251 161
RNU6-753P RNU6-753P lightyellow 12.9585464850524 1.22767901597802 11.7308674690743 -10.5031884530963 162
STX16-NPEPL1 STX16-NPEPL1 lightyellow 14.0961056018991 1.20646763879727 12.8896379631018 -11.6831703243046 163
RBM4B RBM4B lightyellow 16.2619943730163 1.1830531930752 15.0789411799411 -13.8958879868659 164
CNOT3 CNOT3 lightyellow 18.3447326997572 1.16418077348911 17.1805519262681 -16.0163711527789 165
AC068338.1 AC068338.1 lightyellow 12.848392267428 1.1634558250362 11.6849364423918 -10.5214806173556 166
AL049545.1 AL049545.1 lightyellow 12.3303790677526 1.1515939754388 11.1787850923138 -10.027191116875 167
AP003400.4 AP003400.4 lightyellow 14.3540821741917 1.14546626226856 13.2086159119232 -12.0631496496546 168
AEBP2 AEBP2 lightyellow 18.3784339723614 1.14343002232817 17.2350039500333 -16.0915739277051 169
AC073941.1 AC073941.1 lightyellow 19.3704111557485 1.13325123194433 18.2371599238042 -17.1039086918599 170
LINC01473 LINC01473 lightyellow 20.3863465265037 1.12665920010213 19.2596873264016 -18.1330281262994 171
BX248123.1 BX248123.1 lightyellow 13.6602231055061 1.11748981382086 12.5427332916853 -11.4252434778644 172
MIR320D2 MIR320D2 lightyellow 11.3395303846219 1.11377417572066 10.2257562089012 -9.11198203318053 173
LINC02245 LINC02245 lightyellow 17.7215647724449 1.11044758525541 16.6111171871895 -15.5006696019341 174
RNU7-155P RNU7-155P lightyellow 12.1670390270357 1.1039682838784 11.0630707431573 -9.9591024592789 175
DDX18P3 DDX18P3 lightyellow 15.253009959381 1.09908738742415 14.1539225719569 -13.0548351845327 176
FOXE1 FOXE1 lightyellow 13.0812783867125 1.09157877689383 11.9896996098186 -10.8981208329248 177
TRMO TRMO lightyellow 14.8805344747094 1.08429914231266 13.7962353323967 -12.7119361900841 178
EQTN EQTN lightyellow 14.7190579574116 1.07725809827004 13.6417998591415 -12.5645417608715 179
PTCHD1-AS PTCHD1-AS lightyellow 14.7185019780896 1.06208956576604 13.6564124123236 -12.5943228465575 180
LURAP1L-AS1 LURAP1L-AS1 lightyellow 15.1066913793903 1.04802665243484 14.0586647269555 -13.0106380745206 181
AC008758.5 AC008758.5 lightyellow 16.0173884395103 1.03362970824657 14.9837587312637 -13.9501290230171 182
AC092435.4 AC092435.4 lightyellow 17.405435692413 1.0331018103456 16.3723338820674 -15.3392320717218 183
LINC01359 LINC01359 lightyellow 16.7884092419506 1.03267891284001 15.7557303291106 -14.7230514162706 184
PRDM5 PRDM5 lightyellow 17.8835051283238 1.02739193663575 16.856113191688 -15.8287212550523 185
RFT1 RFT1 lightyellow 14.8735085205751 1.02659185242265 13.8469166681524 -12.8203248157298 186
NANOGP8 NANOGP8 lightyellow 14.9792584275724 1.0106569443608 13.9686014832116 -12.9579445388508 187
GALNT13 GALNT13 lightyellow 24.0079715198509 1.00799499400497 22.9999765258459 -21.9919815318409 188
PRB1 PRB1 lightyellow 13.8956570615894 1.00311020833182 12.8925468532576 -11.8894366449257 189
AL354892.1 AL354892.1 lightyellow 15.0799638914998 1.00308532020331 14.0768785712965 -13.0737932510932 190
RGS17 RGS17 lightyellow 14.4246645929688 1.00095023928874 13.4237143536801 -12.4227641143914 191
MED21 MED21 lightyellow 18.8465838855196 0.986959747039227 17.8596241384804 -16.8726643914412 192
LINC00877 LINC00877 lightyellow 15.0760391746663 0.985112789965259 14.090926384701 -13.1058135947358 193
CIR1P2 CIR1P2 lightyellow 13.6770772685923 0.98444929985426 12.692627968738 -11.7081786688837 194
CEACAMP7 CEACAMP7 lightyellow 15.2303957186764 0.95822322112521 14.2721724975511 -13.3139492764259 195
MIR548AJ1 MIR548AJ1 lightyellow 11.8812992762868 0.957020398174116 10.9242788781127 -9.96725847993856 196
LSM10 LSM10 lightyellow 17.9512742021129 0.946388803344522 17.0048853987684 -16.0584965954239 197
AC114546.2 AC114546.2 lightyellow 17.1323158792136 0.945300732801599 16.187015146412 -15.2417144136104 198
ANKMY1 ANKMY1 lightyellow 20.8611961564265 0.944707811014509 19.916488345412 -18.9717805343975 199
TXNL4B TXNL4B lightyellow 13.1783090901811 0.939102185752137 12.2392069044289 -11.3001047186768 200
XYLB XYLB lightyellow 17.3769187904616 0.929071482395341 16.4478473080663 -15.5187758256709 201
LINC00384 LINC00384 lightyellow 19.5309424545194 0.923998700139462 18.6069437543799 -17.6829450542404 202
AC005040.1 AC005040.1 lightyellow 13.2041116049301 0.922761632410559 12.2813499725195 -11.3585883401089 203
FAM78B FAM78B lightyellow 15.3583675279484 0.914615331344385 14.443752196604 -13.5291368652596 204
LINC00923 LINC00923 lightyellow 12.8569099477797 0.914267063067285 11.9426428847124 -11.0283758216451 205
AC079776.3 AC079776.3 lightyellow 11.5247724513819 0.895526777475778 10.6292456739061 -9.73371889643034 206
RFC3 RFC3 lightyellow 15.3499715680329 0.894025966383078 14.4559456016498 -13.5619196352668 207
ATG10 ATG10 lightyellow 15.3325369589595 0.892767582307692 14.4397693766518 -13.5470017943441 208
FAM66C FAM66C lightyellow 13.6739459920435 0.883973451824574 12.7899725402189 -11.9059990883943 209
ISPD ISPD lightyellow 19.4531583170703 0.874233390143441 18.5789249269268 -17.7046915367834 210
CPSF7 CPSF7 lightyellow 16.5599808126912 0.868330415229274 15.6916503974619 -14.8233199822326 211
AC104137.1 AC104137.1 lightyellow 14.2461551605312 0.865205328961852 13.3809498315693 -12.5157445026075 212
AC005332.2 AC005332.2 lightyellow 13.191159873111 0.864395549525274 12.3267643235857 -11.4623687740605 213
AC005703.4 AC005703.4 lightyellow 13.5325667179886 0.862516085654023 12.6700506323345 -11.8075345466805 214
MIR5692A2 MIR5692A2 lightyellow 11.9093725590098 0.859112364461272 11.0502601945485 -10.1911478300873 215
AP005901.2 AP005901.2 lightyellow 11.6762167616907 0.857597383689278 10.8186193780015 -9.96102199431218 216
AC007495.1 AC007495.1 lightyellow 14.2438008016368 0.853091073730242 13.3907097279065 -12.5376186541763 217
AC011193.1 AC011193.1 lightyellow 11.1114850856731 0.844802216861283 10.2666828688119 -9.42188065195058 218
RAC1P1 RAC1P1 lightyellow 14.243450255268 0.837685747773814 13.4057645074942 -12.5680787597204 219
PHF12 PHF12 lightyellow 17.432631180952 0.837419030905714 16.5952121500463 -15.7577931191406 220
TBC1D32 TBC1D32 lightyellow 16.474194192796 0.83605599936816 15.6381381934278 -14.8020821940597 221
ADAMTSL4-AS1 ADAMTSL4-AS1 lightyellow 12.8552208595006 0.822559653732241 12.0326612057684 -11.2101015520361 222
LINC02340 LINC02340 lightyellow 14.8902525468237 0.822272397058649 14.067980149765 -13.2457077527064 223
SCT SCT lightyellow 12.3167178962722 0.816796155761801 11.4999217405104 -10.6831255847486 224
RTTN RTTN lightyellow 19.7570209180966 0.807075793777079 18.9499451243195 -18.1428693305424 225
MUC5B MUC5B lightyellow 16.985736783562 0.80565787403797 16.1800789095241 -15.3744210354861 226
SPINK14 SPINK14 lightyellow 15.7821651827842 0.803164471593614 14.9790007111905 -14.1758362395969 227
AL354696.2 AL354696.2 lightyellow 17.8527843637743 0.800087778990454 17.0526965847839 -16.2526088057934 228
AC096631.1 AC096631.1 lightyellow 12.7422911758607 0.79714551644538 11.9451456594153 -11.1480001429699 229
AC104151.1 AC104151.1 lightyellow 13.0369076655591 0.79134796552883 12.2455597000303 -11.4542117345014 230
OR51A1P OR51A1P lightyellow 16.6217743041909 0.786007475686476 15.8357668285044 -15.049759352818 231
AC106788.2 AC106788.2 lightyellow 11.868845708991 0.782699921616589 11.0861457873744 -10.3034458657579 232
RMST RMST lightyellow 14.2335122064177 0.780216527216377 13.4532956792013 -12.673079151985 233
RINT1 RINT1 lightyellow 14.2311915748547 0.768489277802562 13.4627022970521 -12.6942130192495 234
RN7SKP136 RN7SKP136 lightyellow 11.6793422016088 0.764362218562634 10.9149799830462 -10.1506177644835 235
ARL13B ARL13B lightyellow 15.1029607562744 0.759504934374923 14.3434558218994 -13.5839508875245 236
C9orf106 C9orf106 lightyellow 11.2646419077027 0.757823374448512 10.5068185332542 -9.74899515880565 237
TCF7 TCF7 lightyellow 13.0464653273881 0.75729705479357 12.2891682725945 -11.5318712178009 238
LINC01252 LINC01252 lightyellow 14.1422846782332 0.752944218165178 13.389340460068 -12.6363962419028 239
ACAA1 ACAA1 lightyellow 15.290305141255 0.745381899655197 14.5449232415998 -13.7995413419446 240
L3MBTL4 L3MBTL4 lightyellow 16.1018304771193 0.735997338937981 15.3658331381814 -14.6298357992434 241
AC117402.1 AC117402.1 lightyellow 14.683296575892 0.711187307807656 13.9721092680844 -13.2609219602767 242
USP21 USP21 lightyellow 18.2361121405794 0.697691877741214 17.5384202628382 -16.840728385097 243
AC234771.4 AC234771.4 lightyellow 13.5152499103683 0.694171623924255 12.821078286444 -12.1269066625198 244
AL133325.1 AL133325.1 lightyellow 11.0546073554831 0.690489289908108 10.364118065575 -9.67362877566692 245
AC098483.2 AC098483.2 lightyellow 12.3900489685678 0.689791519362607 11.7002574492052 -11.0104659298426 246
SYVN1 SYVN1 lightyellow 13.2934734709549 0.688222658401321 12.6052508125536 -11.9170281541523 247
AC000036.1 AC000036.1 lightyellow 13.7011682554471 0.684253046332462 13.0169152091147 -12.3326621627822 248
TPT1P9 TPT1P9 lightyellow 13.1592908111868 0.680874612442517 12.4784161987443 -11.7975415863018 249
SLAIN2 SLAIN2 lightyellow 16.2708571247071 0.680021057466768 15.5908360672403 -14.9108150097736 250
CT55 CT55 lightyellow 13.3184873584668 0.675189456278343 12.6432979021885 -11.9681084459101 251
PDXDC1 PDXDC1 lightyellow 12.8101385601192 0.666266354019864 12.1438722060993 -11.4776058520795 252
CMTM2 CMTM2 lightyellow 12.9486632356907 0.663568643607776 12.2850945920829 -11.6215259484752 253
AC104076.2 AC104076.2 lightyellow 9.98695775829248 0.644622303929579 9.3423354543629 -8.69771315043332 254
KRT18P37 KRT18P37 lightyellow 13.7920582318371 0.63689426686138 13.1551639649758 -12.5182696981144 255
CYCSP39 CYCSP39 lightyellow 16.6097867346683 0.621646884830539 15.9881398498378 -15.3664929650072 256
FOXG1-AS1 FOXG1-AS1 lightyellow 16.3560234576839 0.616789181337048 15.7392342763469 -15.1224450950098 257
PAICSP3 PAICSP3 lightyellow 10.9868868215812 0.593169998852594 10.3937168227286 -9.80054682387598 258
