PSID Gene Module kTotal kWithin kOut kDiff rank
AC002460.1 AC002460.1 grey60 13.9454407902946 2.29676798781983 11.6486728024747 -9.35190481465492 61
IFNWP15 IFNWP15 grey60 14.8973892422424 2.2744604983908 12.6229287438516 -10.3484682454608 62
RNA5SP79 RNA5SP79 grey60 13.7952983773437 2.27343256097425 11.5218658163694 -9.24843325539518 63
RN7SL680P RN7SL680P grey60 13.2440336191889 2.24011225395233 11.0039213652366 -8.76380911128424 64
VN1R5 VN1R5 grey60 16.7929962205495 2.22320532901107 14.5697908915384 -12.3465855625273 65
AL442663.1 AL442663.1 grey60 13.9741338261914 2.18495880961115 11.7891750165802 -9.60421620696908 66
AC048344.2 AC048344.2 grey60 17.6816008420828 2.18157696015028 15.5000238819326 -13.3184469217823 67
KRTAP8-2P KRTAP8-2P grey60 13.6386170399033 2.17841413302072 11.4602029068825 -9.28178877386182 68
GUSBP12 GUSBP12 grey60 13.1511209774346 2.14491957122396 11.0062014062106 -8.86128183498669 69
MRPL15P1 MRPL15P1 grey60 15.475192350373 2.13984255635635 13.3353497940167 -11.1955072376603 70
USP17L15 USP17L15 grey60 14.4162642620625 2.1165215969798 12.2997426650827 -10.1832210681029 71
RF01699 RF01699 grey60 12.7713422521447 2.11478718878343 10.6565550633613 -8.54176787457783 72
AC011602.1 AC011602.1 grey60 14.2554640299459 2.09017706359203 12.1652869663538 -10.0751099027618 73
KRTAP21-2 KRTAP21-2 grey60 13.4974896373077 2.02370444895242 11.4737851883553 -9.45008073940289 74
LINC01022 LINC01022 grey60 12.3486218701064 2.01930099859006 10.3293208715164 -8.31001987292633 75
RNU1-138P RNU1-138P grey60 13.6969727725491 2.01847758592263 11.6784951866265 -9.66001760070385 76
RPS7P6 RPS7P6 grey60 16.6105678272094 2.00498315547276 14.6055846717367 -12.6006015162639 77
USP17L14P USP17L14P grey60 17.4983141038236 1.9561946875422 15.5421194162814 -13.5859247287392 78
AC005951.1 AC005951.1 grey60 15.6643290898336 1.95574470824525 13.7085843815884 -11.7528396733431 79
AC002368.1 AC002368.1 grey60 14.880972114287 1.94992557484937 12.9310465394376 -10.9811209645882 80
AP001094.1 AP001094.1 grey60 14.4387232505953 1.94334563675529 12.49537761384 -10.5520319770847 81
RN7SL131P RN7SL131P grey60 15.7332482482541 1.93738828341795 13.7958599648361 -11.8584716814182 82
AC068733.1 AC068733.1 grey60 15.3007446445099 1.93497479942977 13.3657698450801 -11.4307950456503 83
AC073342.3 AC073342.3 grey60 15.3873091342145 1.92309217067752 13.4642169635369 -11.5411247928594 84
AC011330.1 AC011330.1 grey60 15.3255066836386 1.91576796777485 13.4097387158638 -11.4939707480889 85
AWAT1 AWAT1 grey60 22.9132585366295 1.8843315939874 21.0289269426421 -19.1445953486547 86
AC060766.3 AC060766.3 grey60 14.9493525592768 1.87287728201733 13.0764752772595 -11.2035979952421 87
AC089998.2 AC089998.2 grey60 14.571198658382 1.86601014099937 12.7051885173826 -10.8391783763832 88
CDKN2AIPNLP3 CDKN2AIPNLP3 grey60 12.9240731952853 1.85467140045401 11.0694017948312 -9.21473039437724 89
TRGJ2 TRGJ2 grey60 13.3738324639371 1.85433262110698 11.5194998428301 -9.66516722172314 90
AC025062.1 AC025062.1 grey60 13.4174064188554 1.83979968957305 11.5776067292823 -9.73780703970929 91
IGKV3D-7 IGKV3D-7 grey60 15.1311575413657 1.83605668568464 13.2951008556811 -11.4590441699964 92
AC079768.1 AC079768.1 grey60 15.2104105858754 1.83239025453724 13.3780203313381 -11.5456300768009 93
TRIM59 TRIM59 grey60 19.0532173890887 1.8322477415685 17.2209696475202 -15.3887219059517 94
RN7SL255P RN7SL255P grey60 14.5424917278693 1.83086637216121 12.7116253557081 -10.8807589835469 95
LINC00486 LINC00486 grey60 15.7236912917275 1.82883935399835 13.8948519377291 -12.0660125837308 96
AL359073.1 AL359073.1 grey60 12.2286374675696 1.82636328156804 10.4022741860015 -8.57591090443349 97
GLRX3P2 GLRX3P2 grey60 14.080449674733 1.81666949874104 12.263780175992 -10.4471106772509 98
ASCL3 ASCL3 grey60 15.8579388922198 1.8075750553714 14.0503638368484 -12.242788781477 99
AC023232.1 AC023232.1 grey60 12.5476331527854 1.79475852320886 10.7528746295765 -8.95811610636765 100
AC103778.1 AC103778.1 grey60 12.2097049936802 1.78859941635706 10.4211055773232 -8.63250616096609 101
AC093281.1 AC093281.1 grey60 16.3142737495052 1.7576686120859 14.5566051374193 -12.7989365253334 102
ARPC3P2 ARPC3P2 grey60 12.8737655379018 1.75426043208188 11.1195051058199 -9.365244673738 103
PRMT5P1 PRMT5P1 grey60 14.1282551209216 1.74101045768346 12.3872446632382 -10.6462342055547 104
RPS26P43 RPS26P43 grey60 14.9225641180302 1.73806967003925 13.184494447991 -11.4464247779517 105
AC092647.2 AC092647.2 grey60 16.3176861844249 1.70852736559124 14.6091588188337 -12.9006314532424 106
AC091390.2 AC091390.2 grey60 12.4260518669992 1.69878673977764 10.7272651272216 -9.02847838744395 107
AC068707.1 AC068707.1 grey60 16.2107656279871 1.69662890412523 14.5141367238619 -12.8175078197367 108
RN7SKP246 RN7SKP246 grey60 13.8688405726559 1.68848511067312 12.1803554619828 -10.4918703513097 109
RN7SKP15 RN7SKP15 grey60 15.1118867248661 1.66517958346833 13.4467071413978 -11.7815275579294 110
MIR1185-1 MIR1185-1 grey60 16.7067451228593 1.636946940642 15.0697981822173 -13.4328512415753 111
MIR3678 MIR3678 grey60 16.2656612003086 1.62584847024648 14.6398127300621 -13.0139642598157 112
TCF23 TCF23 grey60 14.0964664904038 1.60535252415553 12.4911139662483 -10.8857614420928 113
AC092989.1 AC092989.1 grey60 12.8375614268723 1.59842403539961 11.2391373914727 -9.64071335607307 114
AC084880.4 AC084880.4 grey60 13.825274669832 1.58264602680458 12.2426286430274 -10.6599826162228 115
RN7SL33P RN7SL33P grey60 16.6942052054398 1.56596978534765 15.1282354200922 -13.5622656347445 116
AC097522.1 AC097522.1 grey60 13.9205943145836 1.56560132059619 12.3549929939874 -10.7893916733912 117
AL078624.1 AL078624.1 grey60 18.8547904120907 1.56554215931269 17.289248252778 -15.7237060934653 118
AL008638.5 AL008638.5 grey60 15.7987883536698 1.56286107500595 14.2359272786638 -12.6730662036579 119
TPMTP1 TPMTP1 grey60 14.0971385437057 1.55364229024557 12.5434962534601 -10.9898539632146 120
IGLVI-38 IGLVI-38 grey60 16.2197326210231 1.54984766600913 14.6698849550139 -13.1200372890048 121
AL035420.2 AL035420.2 grey60 16.1927950251784 1.54797914310477 14.6448158820736 -13.0968367389688 122
TMEM78 TMEM78 grey60 13.5002700920237 1.54743280605036 11.9528372859733 -10.405404479923 123
SUMO2P6 SUMO2P6 grey60 14.6468059842399 1.52585588354354 13.1209501006964 -11.5950942171528 124
AC002069.1 AC002069.1 grey60 14.0106922647345 1.51804977249088 12.4926424922437 -10.9745927197528 125
RNU6-1290P RNU6-1290P grey60 11.7193238068809 1.49054682569196 10.2287769811889 -8.73823015549697 126
AL645568.3 AL645568.3 grey60 14.3366717037169 1.49046138585801 12.8462103178589 -11.3557489320009 127
AC120057.1 AC120057.1 grey60 11.2705330816742 1.47202901103097 9.79850407064318 -8.3264750596122 128
OR5C1 OR5C1 grey60 19.4051086910548 1.46507703510205 17.9400316559527 -16.4749546208507 129
MIR6087 MIR6087 grey60 13.2048143992954 1.42923287116525 11.7755815281302 -10.3463486569649 130
AP003680.1 AP003680.1 grey60 13.874291682562 1.41723405269227 12.4570576298697 -11.0398235771775 131
TRAJ38 TRAJ38 grey60 12.8475064111764 1.4053590363695 11.4421473748069 -10.0367883384374 132
AC068112.1 AC068112.1 grey60 17.2410746586423 1.39675609817349 15.8443185604688 -14.4475624622953 133
RPS2P1 RPS2P1 grey60 12.5579393819114 1.38904916865513 11.1688902132563 -9.77984104460114 134
AL512408.1 AL512408.1 grey60 11.7914370215433 1.36301141716147 10.4284256043818 -9.06541418722034 135
PSTPIP2 PSTPIP2 grey60 16.0842754429026 1.35556919563404 14.7287062472686 -13.3731370516345 136
AK4P4 AK4P4 grey60 14.8062536323176 1.34528769218761 13.46096594013 -12.1156782479424 137
AC023449.1 AC023449.1 grey60 13.3653084578141 1.33393311288319 12.0313753449309 -10.6974422320477 138
MTCO1P47 MTCO1P47 grey60 15.2139413423142 1.32304062070374 13.8909007216105 -12.5678601009067 139
AL136985.3 AL136985.3 grey60 19.3219116907315 1.3193597208244 18.0025519699071 -16.6831922490827 140
UBE2Q2P9 UBE2Q2P9 grey60 13.9293560963955 1.30819994539395 12.6211561510015 -11.3129562056076 141
RNU6ATAC7P RNU6ATAC7P grey60 12.8445770950187 1.2859372987413 11.5586397962774 -10.2727024975361 142
AC016769.2 AC016769.2 grey60 13.4252935690775 1.28397115248495 12.1413224165925 -10.8573512641076 143
AP003097.2 AP003097.2 grey60 11.6650071062581 1.27964560534643 10.3853615009116 -9.10571589556521 144
KRT18P51 KRT18P51 grey60 13.8770951276523 1.26866361777498 12.6084315098774 -11.3397678921024 145
PPIAP59 PPIAP59 grey60 10.5088843257719 1.25533535609628 9.25354896967566 -7.99821361357939 146
BTBD7P1 BTBD7P1 grey60 12.3686489600248 1.25284012503996 11.1158088349849 -9.86296870994493 147
TPT1P1 TPT1P1 grey60 18.2105630294592 1.20586478715267 17.0046982423065 -15.7988334551538 148
PATE3 PATE3 grey60 16.3230920046255 1.20410695377077 15.1189850508547 -13.914878097084 149
AC114501.1 AC114501.1 grey60 11.8751692921191 1.20047069046203 10.6746986016571 -9.47422791119507 150
AL109910.1 AL109910.1 grey60 12.9028541436995 1.19665418591857 11.7061999577809 -10.5095457718624 151
RBMXP2 RBMXP2 grey60 12.1435497684523 1.19450664320921 10.9490431252431 -9.75453648203389 152
SAR1AP4 SAR1AP4 grey60 13.715737260262 1.19368699174684 12.5220502685151 -11.3283632767683 153
AC017083.4 AC017083.4 grey60 13.0515868326641 1.1876493134189 11.8639375192452 -10.6762882058263 154
AHCYP7 AHCYP7 grey60 15.6736559842475 1.18659926804173 14.4870567162058 -13.300457448164 155
OPRM1 OPRM1 grey60 14.2642263584513 1.1824829935448 13.0817433649065 -11.8992603713617 156
RPS18P1 RPS18P1 grey60 10.2046079998954 1.1781174728245 9.02649052707094 -7.84837305424644 157
DDA1 DDA1 grey60 19.7143912557866 1.16500845545345 18.5493828003332 -17.3843743448797 158
AC097637.2 AC097637.2 grey60 13.5131102525835 1.16411249261047 12.348997759973 -11.1848852673626 159
AC009310.1 AC009310.1 grey60 15.3581105181206 1.161726375897 14.1963841422236 -13.0346577663266 160
AC234772.2 AC234772.2 grey60 14.7782690562571 1.14650615306318 13.6317629031939 -12.4852567501307 161
AL355112.1 AL355112.1 grey60 15.1071374789349 1.13530758750042 13.9718298914344 -12.836522303934 162
RNA5SP270 RNA5SP270 grey60 9.97290351386278 1.12827323159556 8.84463028226722 -7.71635705067165 163
AC116562.4 AC116562.4 grey60 16.2493101642699 1.12005437905042 15.1292557852195 -14.009201406169 164
MRPL50P2 MRPL50P2 grey60 14.8708803424725 1.10828291556297 13.7625974269096 -12.6543145113466 165
MIR194-2HG MIR194-2HG grey60 13.7302232420379 1.10206599099024 12.6281572510476 -11.5260912600574 166
SNX18P14 SNX18P14 grey60 13.8675095035049 1.10025832506075 12.7672511784442 -11.6669928533834 167
AC133963.2 AC133963.2 grey60 15.7706280696923 1.09613592228154 14.6744921474107 -13.5783562251292 168
AC079089.2 AC079089.2 grey60 13.9463794842058 1.06472169141418 12.8816577927916 -11.8169361013774 169
RN7SKP185 RN7SKP185 grey60 11.6431177005208 1.06272836856219 10.5803893319586 -9.51766096339644 170
C9orf57 C9orf57 grey60 14.5712188567175 1.04380499297803 13.5274138637394 -12.4836088707614 171
RN7SKP263 RN7SKP263 grey60 12.651556086762 1.0380328611503 11.6135232256117 -10.5754903644614 172
RNA5SP507 RNA5SP507 grey60 11.6391837481177 1.03626512575375 10.602918622364 -9.56665349661021 173
TRAV13-1 TRAV13-1 grey60 10.5938795572635 1.0331256039911 9.56075395327235 -8.52762834928125 174
AC134879.1 AC134879.1 grey60 11.1013163543862 1.03094875063364 10.0703676037525 -9.03941885311888 175
IMPDH1P5 IMPDH1P5 grey60 12.4510678811716 1.02830982991086 11.4227580512607 -10.3944482213499 176
RNU5E-4P RNU5E-4P grey60 13.22101632809 1.02724437377397 12.193771954316 -11.166527580542 177
AC116353.1 AC116353.1 grey60 15.0077583996617 1.00963988304912 13.9981185166126 -12.9884786335634 178
FAM25E FAM25E grey60 12.1400239810433 1.00019656807513 11.1398274129682 -10.1396308448931 179
AC103746.1 AC103746.1 grey60 13.3671176905024 0.999460494132202 12.3676571963702 -11.368196702238 180
MIR4717 MIR4717 grey60 12.1565643636353 0.986086363688424 11.1704779999469 -10.1843916362585 181
AL133351.4 AL133351.4 grey60 10.6646024315654 0.983144597289462 9.6814578342759 -8.69831323698643 182
SPDYE6 SPDYE6 grey60 13.7642225023038 0.979122609927496 12.7850998923763 -11.8059772824488 183
AC005972.2 AC005972.2 grey60 13.4854619124282 0.978454844970125 12.5070070674581 -11.528552222488 184
AC117498.3 AC117498.3 grey60 12.3997425030098 0.978254620381941 11.4214878826278 -10.4432332622459 185
ABCG1 ABCG1 grey60 14.9651168369514 0.973200830993964 13.9919160059575 -13.0187151749635 186
AC231533.1 AC231533.1 grey60 14.8919531157363 0.972891812537532 13.9190613031987 -12.9461694906612 187
AC096638.1 AC096638.1 grey60 11.510195149036 0.965221677425062 10.544973471611 -9.57975179418592 188
MBL3P MBL3P grey60 11.3107472766924 0.960200455069744 10.3505468216227 -9.39034636655293 189
RN7SL513P RN7SL513P grey60 10.0750684820701 0.947518820861269 9.12754966120884 -8.18003084034757 190
RN7SL804P RN7SL804P grey60 15.4844901916157 0.947008833330543 14.5374813582852 -13.5904725249546 191
MTCO1P39 MTCO1P39 grey60 16.1321725981967 0.937514027660924 15.1946585705358 -14.2571445428748 192
AC073133.2 AC073133.2 grey60 12.9868285238397 0.935329511240338 12.0514990125993 -11.116169501359 193
SYF2P2 SYF2P2 grey60 10.6930888380615 0.934990324516602 9.75809851354493 -8.82310818902832 194
AL590240.4 AL590240.4 grey60 10.8928988651092 0.925855266415155 9.96704359869404 -9.04118833227888 195
RN7SL799P RN7SL799P grey60 9.79652634634314 0.91809389971884 8.8784324466243 -7.96033854690546 196
AL663058.1 AL663058.1 grey60 15.0000161654363 0.917774079573873 14.0822420858624 -13.1644680062885 197
MIR2052HG MIR2052HG grey60 14.1982380622983 0.913382884893136 13.2848551774051 -12.371472292512 198
AC073314.1 AC073314.1 grey60 12.277399650198 0.903210706360919 11.3741889438371 -10.4709782374762 199
AL079342.1 AL079342.1 grey60 14.0266134031899 0.889834397478128 13.1367790057118 -12.2469446082337 200
LRRC37A13P LRRC37A13P grey60 9.44316076196472 0.882762212949153 8.56039854901557 -7.67763633606642 201
TAF1B TAF1B grey60 13.8983414581799 0.870590768949295 13.0277506892307 -12.1571599202814 202
B3GNT10 B3GNT10 grey60 13.8373143129064 0.86386976904244 12.9734445438639 -12.1095747748215 203
CSNK1A1L CSNK1A1L grey60 13.2641116880168 0.86372440575915 12.4003872822577 -11.5366628764985 204
GPR148 GPR148 grey60 10.427830106616 0.855393894405575 9.57243621221039 -8.71704231780482 205
AL831784.1 AL831784.1 grey60 14.0912140227923 0.842709548621511 13.2485044741708 -12.4057949255493 206
SCGB1D5P SCGB1D5P grey60 12.3779137658837 0.840791707207895 11.5371220586758 -10.6963303514679 207
CLDND2 CLDND2 grey60 11.8216841789956 0.825983613257626 10.995700565738 -10.1697169524804 208
RNA5SP342 RNA5SP342 grey60 10.2270401809857 0.813047939565076 9.4139922414206 -8.60094430185553 209
AL132642.2 AL132642.2 grey60 10.9186337258807 0.809600988132192 10.1090327377486 -9.29943174961636 210
MIR4514 MIR4514 grey60 11.6449204815778 0.8016649498189 10.8432555317589 -10.04159058194 211
AL358613.1 AL358613.1 grey60 13.2287190155827 0.800691836714431 12.4280271788683 -11.6273353421538 212
AC016405.2 AC016405.2 grey60 10.0433552973138 0.797545151203995 9.24581014610983 -8.44826499490584 213
AC034229.5 AC034229.5 grey60 13.9917173390395 0.797271328503145 13.1944460105363 -12.3971746820332 214
AL139393.2 AL139393.2 grey60 14.4199981353644 0.794901207311926 13.6250969280525 -12.8301957207406 215
ADA ADA grey60 10.7559944005504 0.794714728763669 9.96127967178677 -9.1665649430231 216
OR13F1 OR13F1 grey60 12.590023022845 0.792056808764837 11.7979662140802 -11.0059094053153 217
BEND7 BEND7 grey60 13.9168490860836 0.786092337323736 13.1307567487598 -12.3446644114361 218
AL157832.3 AL157832.3 grey60 18.1325494947201 0.785148430897111 17.347401063823 -16.5622526329259 219
RPL12P23 RPL12P23 grey60 14.2639372687571 0.782308505730919 13.4816287630262 -12.6993202572953 220
SH3BP4 SH3BP4 grey60 21.4900046165906 0.778227217416902 20.7117773991737 -19.9335501817568 221
BOLA3P4 BOLA3P4 grey60 12.5591676446067 0.777832967754602 11.7813346768521 -11.0035017090975 222
HSPB1P1 HSPB1P1 grey60 15.1853790123826 0.777326314542925 14.4080526978397 -13.6307263832967 223
AC025884.2 AC025884.2 grey60 14.6753473787017 0.777022252090636 13.8983251266111 -13.1213028745204 224
AL356273.3 AL356273.3 grey60 11.3843139255884 0.77532971972361 10.6089842058648 -9.83365448614122 225
AL354809.1 AL354809.1 grey60 13.8608323559131 0.774079079350016 13.0867532765631 -12.3126741972131 226
RNU6-1109P RNU6-1109P grey60 11.6013498697642 0.771626810165586 10.8297230595986 -10.058096249433 227
AP006296.1 AP006296.1 grey60 10.8290349010624 0.763666949838497 10.0653679512239 -9.30170100138538 228
AL352984.2 AL352984.2 grey60 14.2969093448539 0.747414568279081 13.5494947765748 -12.8020802082957 229
AC133552.4 AC133552.4 grey60 13.4568927770904 0.732123282113959 12.7247694949764 -11.9926462128625 230
MIR134 MIR134 grey60 11.1202297535727 0.729884613606861 10.3903451399659 -9.66046052635902 231
RNU2-15P RNU2-15P grey60 12.2179540585769 0.729858751539877 11.4880953070371 -10.7582365554972 232
AC138466.3 AC138466.3 grey60 10.8561432175334 0.723914694759064 10.1322285227744 -9.40831382801531 233
SNORA10B SNORA10B grey60 9.57789591449055 0.722144205218863 8.85575170927169 -8.13360750405283 234
AC020765.1 AC020765.1 grey60 12.6696620237966 0.719441221822823 11.9502208019738 -11.2307795801509 235
KLLN KLLN grey60 12.8989634393909 0.717809482766792 12.1811539566241 -11.4633444738573 236
YRDC YRDC grey60 12.0440176551824 0.716211169574633 11.3278064856077 -10.6115953160331 237
USP17L16P USP17L16P grey60 12.4836045247555 0.715710499129473 11.7678940256261 -11.0521835264966 238
SDCBPP2 SDCBPP2 grey60 12.9767785539514 0.711276962793941 12.2655015911575 -11.5542246283636 239
AL136309.1 AL136309.1 grey60 12.895770244807 0.706898712940638 12.1888715318664 -11.4819728189257 240
AC004840.2 AC004840.2 grey60 11.9272493798313 0.699381477335295 11.227867902496 -10.5284864251607 241
AL358972.1 AL358972.1 grey60 14.2522008070196 0.699063232031903 13.5531375749877 -12.8540743429558 242
AC092903.1 AC092903.1 grey60 10.6787181382827 0.693093945791171 9.98562419249157 -9.2925302467004 243
LOR LOR grey60 11.6063242729801 0.692318207562919 10.9140060654172 -10.2216878578543 244
AQP12B AQP12B grey60 11.4057844641436 0.685315984065566 10.720468480078 -10.0351524960124 245
IQCN IQCN grey60 14.6904737714519 0.679261521482802 14.0112122499691 -13.3319507284862 246
AL354872.2 AL354872.2 grey60 11.8052455215569 0.676864416525575 11.1283811050313 -10.4515166885057 247
FXYD6P2 FXYD6P2 grey60 10.0303503210162 0.674649389722695 9.3557009312935 -8.6810515415708 248
LINC01608 LINC01608 grey60 15.5603323495516 0.673368848044838 14.8869635015067 -14.2135946534619 249
MORC2-AS1 MORC2-AS1 grey60 13.5749569889233 0.670222446090395 12.9047345428329 -12.2345120967425 250
AC091887.1 AC091887.1 grey60 10.3577579200402 0.667541711232076 9.69021620880815 -9.02267449757607 251
FAM86JP FAM86JP grey60 12.3158588872008 0.667398669505297 11.6484602176955 -10.9810615481902 252
AC136604.3 AC136604.3 grey60 12.7183197607346 0.663564005286302 12.0547557554483 -11.391191750162 253
Z93019.1 Z93019.1 grey60 12.8609111200807 0.658718336628377 12.2021927834523 -11.5434744468239 254
AC012640.5 AC012640.5 grey60 9.51662816553755 0.657096791708968 8.85953137382858 -8.20243458211961 255
GPR142 GPR142 grey60 11.0649483342964 0.656132708262704 10.4088156260337 -9.75268291777097 256
MED15P5 MED15P5 grey60 11.7358559958433 0.656075461066222 11.079780534777 -10.4237050737108 257
AL358472.5 AL358472.5 grey60 13.5556745979468 0.652802150740434 12.9028724472064 -12.250070296466 258
TRBV18 TRBV18 grey60 10.4100994784031 0.65149779645377 9.75860168194933 -9.10710388549557 259
MIR5091 MIR5091 grey60 10.1557118480572 0.645954866469328 9.50975698158784 -8.86380211511851 260
RPS29P17 RPS29P17 grey60 10.3202859843343 0.644418917790131 9.67586706654416 -9.03144814875403 261
TRAJ6 TRAJ6 grey60 11.9031392349603 0.639958145119707 11.2631810898406 -10.6232229447209 262
AC005020.1 AC005020.1 grey60 11.2454029018714 0.639613918581118 10.6057889832903 -9.96617506470915 263
AC023050.4 AC023050.4 grey60 12.8750698569978 0.635069958653025 12.2399998983448 -11.6049299396918 264
