"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Contrast","FC"
"Csgalnact2",1.04004491691731,3.12167389703824,1.72413262071096,0.0954433109956649,0.301788157784057,-5.42845097303821,"neuronBYo",2.05629167297161
"AL589670.3",0.658655105035688,0.49869059134712,1.72406357850393,0.0954559491567769,0.301788157784057,-5.42856130867315,"neuronBYo",1.57861034100794
"Tmem231",0.732267972608136,1.24825994893819,1.7240119207068,0.0954654060280341,0.301788157784057,-5.42864386012197,"neuronBYo",1.66124858724429
"5330411O13Rik",0.734957949970151,0.39664067185942,1.72395411385795,0.0954759895281207,0.301788157784057,-5.42873623565209,"neuronBYo",1.66434895817061
"Phrf1",0.725574260781436,3.31964334966623,1.7231427251795,0.0956246460891919,0.302214863633028,-5.43003257254249,"neuronBYo",1.65355869980877
"Zfp369",1.22691716956542,2.79988650790076,1.72295573341735,0.0956589329681436,0.302280042001748,-5.43033125483748,"neuronBYo",2.34066289301584
"Nek4",0.876265416456212,1.7441302240103,1.72272364583734,0.0957015030439874,0.302371372728097,-5.43070193223529,"neuronBYo",1.83561743699839
"Aldh3b1",-1.65829455386892,3.72463752111151,-1.72233761645691,0.0957723448689052,0.302551989937854,-5.43131838729873,"neuronBYo",0.316813440363439
"Grin3a",1.2130240034447,0.838638938116761,1.72177099283694,0.0958764083182616,0.302837490180597,-5.43222303272709,"neuronBYo",2.31823047402125
"Smim27",-0.747201596141078,3.68037424094692,-1.72150979123944,0.0959244114612627,0.302945860779089,-5.43263997403733,"neuronBYo",0.595758032746933
"Galnt7",0.508913262700414,1.50296711672092,1.72120191556219,0.0959810182819122,0.303081368462852,-5.43313135269517,"neuronBYo",1.42297790679111
"Ubr2",0.840418013603211,3.0434365571152,1.7208147656713,0.0960522406137403,0.303262982602794,-5.43374915420484,"neuronBYo",1.79056887499222
"Malsu1",0.91359161773772,3.56389779405105,1.72067465890678,0.0960780264348948,0.303301109991321,-5.4339727043666,"neuronBYo",1.88372924695271
"Zswim8",0.933840524210134,4.91012095788617,1.72007571688811,0.0961883239365462,0.303578242826731,-5.43492819192971,"neuronBYo",1.91035469011473
"Gm6274",-0.595588931662029,4.17400620428801,-1.72004892855289,0.0961932596038234,0.303578242826731,-5.43497092085145,"neuronBYo",0.661774253000034
"AC139294.1",1.40264980688257,1.07106903201628,1.71934128050828,0.0963237188301262,0.303905572269398,-5.43609946439578,"neuronBYo",2.64386737225979
"Gm14270",-0.349252741475868,3.61565662624543,-1.71929468659202,0.0963323139294368,0.303905572269398,-5.43617375826505,"neuronBYo",0.784990586448619
"Zfp142",1.13299886783506,2.63750559857124,1.71926283427479,0.0963381900431808,0.303905572269398,-5.43622454575614,"neuronBYo",2.19314145609214
"Gm26686",0.812932805454227,0.72041339092708,1.71912924680036,0.0963628375416302,0.303939985020457,-5.43643753835758,"neuronBYo",1.75677911133687
"AL589670.5",0.406149989765853,0.333765146605939,1.71882014877295,0.0964198879014564,0.304076575915028,-5.43693031448093,"neuronBYo",1.32514477853869
"Gm9761",0.625754498700051,4.44295328161769,1.71847085919756,0.0964843906675005,0.304213752637367,-5.4374870790329,"neuronBYo",1.54301757967754
"Pqbp1",0.797166568806505,6.44479838885446,1.71843568950405,0.0964908874138409,0.304213752637367,-5.43754313413262,"neuronBYo",1.7376849860915
"Adcy2",0.859655538081369,0.54367810001921,1.71818626466222,0.0965369731655306,0.30425534556762,-5.43794065238644,"neuronBYo",1.81460499872262
"Emd",1.01345813687627,5.50772582272366,1.71816199823846,0.0965414578156161,0.30425534556762,-5.43797932424881,"neuronBYo",2.01874423082953
"Gm12967",0.62479841485192,0.120888694373917,1.71814100008676,0.0965453386016676,0.30425534556762,-5.43801278731543,"neuronBYo",1.54199535015504
"Rasgrp2",2.50200745671395,3.24623530870433,1.71805350570173,0.096561510343344,0.304262967287537,-5.43815221651286,"neuronBYo",5.66473103151274
"Nsun3",0.610005480844315,1.69531879251364,1.71780786753497,0.0966069242723401,0.304362715134859,-5.43854362949913,"neuronBYo",1.52626500727882
"Nab1",1.25393005863993,3.50439442948147,1.71762641954048,0.0966404821812634,0.304425087184407,-5.43883272927349,"neuronBYo",2.38490212262285
"Fancg",0.643726195886953,3.48361147926351,1.71691222161838,0.0967726649259373,0.304765978250215,-5.43997041491472,"neuronBYo",1.56235921744145
"Ghrl",1.15746177507072,1.49185534886039,1.71672552274582,0.0968072439778661,0.304765978250215,-5.44026775463868,"neuronBYo",2.23064630420753
