"","logFC","logCPM","LR","PValue","adj.P.Val","Contrast","FC"
"Ndrg1",4.14146680538147,3.14847688373821,26.6181272848131,2.47906827851201e-07,0.00548444275255211,"myeoligoBYo",17.6484160921827
"Tbc1d9b",2.38557815906181,5.21801562117228,24.6713219626243,6.79883691948013e-07,0.00752053345848294,"myeoligoBYo",5.22553285755955
"Trp53inp2",3.60647047796427,8.79615636691808,23.1562309722479,1.49358445041278e-06,0.00909158873320167,"myeoligoBYo",12.1802385024699
"Pla2g16",3.06210817808507,3.7374657142109,22.971949001649,1.64382565351926e-06,0.00909158873320167,"myeoligoBYo",8.35192165083123
"AC161763.1",4.25809787321624,3.26298276254857,21.9045471151817,2.86554120041718e-06,0.0105657279961382,"myeoligoBYo",19.134414793494
"Nmral1",2.44822774784806,4.38497215342702,21.24050315379,4.0511258828196e-06,0.0112028822382022,"myeoligoBYo",5.45745280018335
"Arsg",2.69722095763906,2.443252127187,20.9559503608935,4.69965821461399e-06,0.0115522820757673,"myeoligoBYo",6.48551417949839
"Pdlim2",3.83430912845777,5.46547144377081,20.7237999077219,5.30524936320615e-06,0.011736803166221,"myeoligoBYo",14.2640239810125
"Adamtsl4",2.64885742820076,2.5314146970199,20.3258731844782,6.53114261796125e-06,0.0120407056780964,"myeoligoBYo",6.27170381188486
"Hist1h4c",3.27381328976298,3.79496848789682,19.8289299229003,8.46911184785906e-06,0.0136076341250503,"myeoligoBYo",9.6719935987475
"Adssl1",3.88258944641191,4.99295427998932,19.5415267569849,9.84363741441647e-06,0.0136076341250503,"myeoligoBYo",14.74945197786
"Trak2",2.92163125258867,4.71255511569628,19.4536971075313,1.03068140244836e-05,0.0136076341250503,"myeoligoBYo",7.57702365860131
"Qdpr",2.91232690003057,4.23544279467223,19.4261533394873,1.04565285054403e-05,0.0136076341250503,"myeoligoBYo",7.52831450640014
"Slc48a1",2.63330182841393,6.37465974602226,19.1779573335391,1.19080543397188e-05,0.0146356603420888,"myeoligoBYo",6.20444355603364
"Cyp2j12",3.9907384621173,1.49866016952185,18.3436739569527,1.84430344562519e-05,0.0170006354698192,"myeoligoBYo",15.8976152447228
"Acy3",3.65138940228006,4.13634052945695,18.0775596664504,2.12086329662001e-05,0.0170662254902573,"myeoligoBYo",12.565441018147
"Inf2",2.6115081196421,4.08496366469968,16.3816290411276,5.17847155059022e-05,0.0300338185552067,"myeoligoBYo",6.11142206606311
"Gng13",3.17773562294126,1.85693830734934,15.9807957147469,6.3988301003198e-05,0.0331265308857939,"myeoligoBYo",9.04885732769215
"Endod1",2.4925145833629,4.71013900073324,15.9255101445528,6.58847063678041e-05,0.0331265308857939,"myeoligoBYo",5.62757969814107
"Itgb4",4.16039907490382,2.81122227483423,15.4738532735567,8.3654478480707e-05,0.037664797303808,"myeoligoBYo",17.8815398745335
"Josd2",2.74160571612664,7.04909114394396,14.7175301188844,0.000124879799894309,0.0460452635510299,"myeoligoBYo",6.68814310170958
"AC140244.1",3.70985120749198,4.75106889816154,13.5578622775774,0.00023132040523871,0.0624085527450729,"myeoligoBYo",13.0850833358546
"Carns1",3.36981208974686,3.6433248239815,13.2898409490219,0.000266848118289608,0.0629401333008109,"myeoligoBYo",10.3374761067059
"Hist1h4h",3.07629360696277,4.76986113321401,13.2149012427176,0.000277732132811221,0.0629401333008109,"myeoligoBYo",8.43444773006915
"Adi1",2.59156323741221,5.82156972355387,13.0521514507266,0.000302936219982853,0.0629401333008109,"myeoligoBYo",6.027514587664
"Prr5l",3.05617213772028,2.28829244254175,12.9674825662127,0.000316947907140341,0.0629401333008109,"myeoligoBYo",8.31762785473294
"Hist1h4i",2.44583811581963,5.57128567940904,12.9609037226757,0.000318063609455613,0.0629401333008109,"myeoligoBYo",5.4484207393489
"Cryab",3.46615879503045,7.23060163729246,12.9475142859974,0.000320346563285217,0.0629401333008109,"myeoligoBYo",11.0514119286383
"Gamt",3.03054535644195,7.03394387641058,12.7108412641122,0.000363541847951514,0.0629401333008109,"myeoligoBYo",8.17118523028771
"Insc",3.3366064797036,1.45860354014959,12.5228915708903,0.000401996274454625,0.0642217396979248,"myeoligoBYo",10.1022621502886
"Hcn2",2.50799123049689,4.21878452026574,12.4859322879294,0.000410028034092203,0.0642217396979248,"myeoligoBYo",5.68827506574345
"Cdc42ep2",3.12389272397877,5.05667651151832,12.2077385879183,0.00047591688299971,0.0655435799288513,"myeoligoBYo",8.71736866688231
"Ppp1r14a",4.53461256962886,5.27749154058551,12.1579101241288,0.000488801163755009,0.0655435799288513,"myeoligoBYo",23.1768495805879
"Cers2",2.40556532518951,7.90872057344768,11.8607951739618,0.000573280609778476,0.0685550644871849,"myeoligoBYo",5.29843144407991
"Padi2",2.47845492237646,3.03657258467624,11.8202458327116,0.000585901237817827,0.0696875972271172,"myeoligoBYo",5.57300297042517
"Gjb1",4.45970831637552,4.80843653975433,11.4975280589515,0.000696888084276307,0.0711656108563915,"myeoligoBYo",22.0042198343094
"Smtnl2",2.82441071708897,1.76661061955761,11.4154244889628,0.000728368530451242,0.0711656108563915,"myeoligoBYo",7.08324634055519
"Tprn",2.71390303375297,5.73431377566343,11.3739709984783,0.00074480474900493,0.0711656108563915,"myeoligoBYo",6.56094230148266
"Tppp3",3.42815099142339,7.73924099083638,11.1916294661999,0.000821671563219356,0.073245603415437,"myeoligoBYo",10.7640641684237
"Car14",2.73322324212974,3.98241255960813,11.111708026928,0.000857844528094472,0.0742934313268785,"myeoligoBYo",6.64939573833349
"Nol3",3.29135802514685,3.64363278836774,10.7221386549063,0.00105861244186158,0.0742934313268785,"myeoligoBYo",9.79033363715135
"Sp7",3.9071066760655,2.14894189663677,10.6933436947484,0.00107521693840447,0.0742934313268785,"myeoligoBYo",15.0022468016467
"Anln",2.67686854174653,2.67493256761005,10.673336943359,0.00108690863219959,0.0742934313268785,"myeoligoBYo",6.39466393502021
"Pigz",2.34564721342513,2.54096803770855,10.584832256382,0.00114019241553737,0.0750728476456345,"myeoligoBYo",5.08288367234796
"Aspa",3.48521924853789,3.52518645864598,10.5342164282097,0.00117184555238903,0.0758799930090191,"myeoligoBYo",11.1983886314366
"Shisa8",2.59190351731083,2.77868487250071,10.4873228252791,0.00120196409098145,0.0770755118399496,"myeoligoBYo",6.02893642935418
"Gsn",3.89384453673906,6.68023239634297,10.2602546743201,0.00135926914474261,0.0780970096756705,"myeoligoBYo",14.8649688686996
"Gpr62",3.63739764919471,5.86399934329954,10.0898577896672,0.00149087611338238,0.0783712388660641,"myeoligoBYo",12.444166079719
"Phlda3",2.94665904265379,6.11706634004585,9.94026854827141,0.00161701956565057,0.0799259605251233,"myeoligoBYo",7.70961620507197
"Plekhb1",3.54803323075419,7.70123366322815,9.92425956470658,0.00163114453089648,0.0800951806263864,"myeoligoBYo",11.6967290042557
"Apod",3.29431782903112,5.83890655554424,9.80653667776267,0.00173892672354236,0.0813089743523455,"myeoligoBYo",9.81043990482102
"Sept4",3.13417885943081,6.35789327592434,9.79695421135707,0.00174801149894066,0.0813089743523455,"myeoligoBYo",8.77974390990667
"Tmod1",2.63201432312205,1.80548958743428,9.75882738127077,0.00178463706051571,0.0815356257450275,"myeoligoBYo",6.19890899033261
"Efhd1",2.80989178144021,2.58766292175211,9.62279989030373,0.00192176528168114,0.0817186056185996,"myeoligoBYo",7.0123197469511
"B3galt5",2.79688952030717,2.18716161749486,9.55273732156441,0.00199651463049885,0.0819358327331028,"myeoligoBYo",6.94940528449152
"Nrtn",2.63084037531253,1.72929797958157,9.24406603652789,0.00236259764526475,0.0850255843858746,"myeoligoBYo",6.19386687440886
"Plpp2",2.65993064861359,4.45986973100144,9.20367490560776,0.00241529765537994,0.0850255843858746,"myeoligoBYo",6.32002667938476
"Hapln2",4.22429293689254,4.32093025949078,9.19918725414307,0.00242122603818946,0.0850255843858746,"myeoligoBYo",18.691273161285
"Klk6",4.53566949494426,2.51099465909945,9.14335243261763,0.00249623310829106,0.0850255843858746,"myeoligoBYo",23.1938352730361
"Gm12326",3.46185479851629,2.28516826194262,9.12295602110613,0.0025242175441245,0.0850255843858746,"myeoligoBYo",11.018491348187
"Micall1",2.38497222139024,3.55589508413022,8.70662913755744,0.00317054937884634,0.0906411989631041,"myeoligoBYo",5.22333857375279
"Rftn1",2.58631257689902,2.34086401692403,8.64141309296612,0.00328606453625214,0.0915586973998817,"myeoligoBYo",6.00561743697039
"2700046A07Rik",2.47176459521195,2.20793065665488,8.60971340140632,0.00334374913723309,0.0924672027037596,"myeoligoBYo",5.54721866209046
"Galnt6",2.8136015086454,2.69476959606325,8.54407757556727,0.00346648220729885,0.0938655632125851,"myeoligoBYo",7.03037433717887
"Plekhh1",2.83074622905587,2.97362795676761,8.40270503797607,0.00374663081838569,0.095206097849311,"myeoligoBYo",7.11442040731201
"Mbp",4.20688107235101,10.7712630773313,8.19309144227761,0.00420502074839338,0.0973522029917402,"myeoligoBYo",18.4670442984595
"Larp6",2.62437248101327,2.48156719940437,7.88266736092314,0.0049910811650107,0.104069452039144,"myeoligoBYo",6.16616066640744
"Gm10687",2.81067663649599,3.0498123106547,7.61451203901007,0.00579004244869778,0.10966875778471,"myeoligoBYo",7.01613562748778
"Adap1",2.48833717469479,4.0825381539658,7.58656346716285,0.00588049407305092,0.110113632619359,"myeoligoBYo",5.61130827766882
