"","logFC","logCPM","LR","PValue","adj.P.Val","Contrast","FC"
"Hpcal1",3.81340225235271,3.14134832148707,33.555151257277,6.92716739573627e-09,6.90314073404836e-07,"monocytesBYo",14.0588068230958
"Skint3",5.4837680451021,2.18170488859662,33.4578330545429,7.28258820749583e-09,7.19253120153706e-07,"monocytesBYo",44.7485194522329
"Ifi204",4.1496949889794,4.66080022396902,33.4480222757524,7.31941687466471e-09,7.19677597858699e-07,"monocytesBYo",17.7493586308403
"Lpcat4",5.25786139794593,4.59097933672315,33.4257339196494,7.40377983396924e-09,7.24751421534962e-07,"monocytesBYo",38.2625573742661
"Acap1",7.44563411889364,3.26801945701198,33.1711213152659,8.43946571189823e-09,8.11766521497064e-07,"monocytesBYo",174.324812406351
"Iglv3",8.53212782626868,3.28451877649308,33.0220431317797,9.11198997244928e-09,8.61472453677331e-07,"monocytesBYo",370.191465809576
"Ceacam19",6.54166183659089,2.08993021941925,32.926524484411,9.5708494267315e-09,8.97186024862631e-07,"monocytesBYo",93.1614918010442
"Oas1g",5.38375708635407,2.47741458565339,32.9102891598686,9.65111174258561e-09,9.00892595279415e-07,"monocytesBYo",41.7515278244936
"Vav3",5.92935214975227,2.17353934290992,32.8564269626363,9.92224920912042e-09,9.22310585098197e-07,"monocytesBYo",60.9414596273914
"Lrrc8c",4.99645382279285,3.10731776225102,32.7731125330603,1.0356751729297e-08,9.58671207143249e-07,"monocytesBYo",31.9214398634021
"Ifi207",4.42650379471195,5.11175425092685,32.7325269497435,1.05752666001572e-08,9.74819262480327e-07,"monocytesBYo",21.5035626281783
"Fam69a",3.18887109447625,3.46858561785334,32.6239046131455,1.11830830285731e-08,1.01812076477828e-06,"monocytesBYo",9.11897136049219
"Rgs18",7.4539898531954,4.29859264004837,32.5685964945315,1.15058907996966e-08,1.03895845780281e-06,"monocytesBYo",175.337388243252
"Trem1",6.26482142178855,3.02886355278773,32.5189398564435,1.18036573178618e-08,1.05295286630264e-06,"monocytesBYo",76.8951884185404
"Gimap3",8.1887359422355,3.7596824250744,32.3494322031143,1.28794837952912e-08,1.12621667985465e-06,"monocytesBYo",291.779748213424
"Trbc1",7.80480923651818,2.82084136267858,32.2962513890759,1.32368454787978e-08,1.15290839577734e-06,"monocytesBYo",223.605092731315
"Rab44",7.3903051294746,3.0231770412733,32.1325535405562,1.44004046647651e-08,1.23532627654644e-06,"monocytesBYo",167.765834354611
"Zc3h12d",4.28641205559786,2.65478817566661,32.1317363665779,1.44064629276762e-08,1.23532627654644e-06,"monocytesBYo",19.5136541051229
"Xdh",6.86731855471736,4.42779949637077,31.7502620421427,1.75325605984777e-08,1.46921529590955e-06,"monocytesBYo",116.753222071304
"Nkg7",10.823814096204,5.33773799568189,31.5659074485748,1.92784626193918e-08,1.60401879921371e-06,"monocytesBYo",1812.56133052753
"Tmcc1",3.25222358470586,3.60973278607572,31.5128861398354,1.98121100037889e-08,1.64158542926525e-06,"monocytesBYo",9.52833135374225
"Asprv1",9.28014656031577,4.09721494196243,31.4344988096294,2.06282905790069e-08,1.69650435865937e-06,"monocytesBYo",621.730937923694
"Gm20056",6.85852479430251,6.17756702470616,31.3772503215795,2.12455751833673e-08,1.7343758663529e-06,"monocytesBYo",116.04373245391
"Ptpn22",3.56884848310745,2.99728932981628,31.3523611625629,2.15196827012448e-08,1.75029389852809e-06,"monocytesBYo",11.866713121455
"Gm5511",7.67472889535688,3.0727416857529,31.3275538707039,2.17964137469468e-08,1.76630791693664e-06,"monocytesBYo",204.325987295958
"Anxa1",10.5224651290301,6.60287462957168,31.1517722113407,2.38621409625892e-08,1.91268892940348e-06,"monocytesBYo",1470.88131880941
"Mirt1",5.90941323449432,2.48075146938987,31.0489871812679,2.51597577589163e-08,2.00219180180038e-06,"monocytesBYo",60.1050053792263
"5430437J10Rik",5.99255751920059,2.26622340965448,30.7769254022221,2.89459413288747e-08,2.27890056946155e-06,"monocytesBYo",63.6706911255725
"Lrg1",10.5768509031552,8.68744136029981,30.7248509535601,2.97332562715499e-08,2.33258449821099e-06,"monocytesBYo",1527.38802564438
"Dram1",5.1188031987514,2.19195885716737,30.4449180337302,3.43481966242602e-08,2.64768346313069e-06,"monocytesBYo",34.7466792069939
"Vill",4.59881377937967,2.99299908074714,30.382624374543,3.54691073718496e-08,2.71516630583886e-06,"monocytesBYo",24.2315330871122
"Ighv1-81",8.21399277339377,3.03330399251212,30.3388307104144,3.62789978980679e-08,2.76758713965157e-06,"monocytesBYo",296.932824182942
"Cd226",5.78574979323311,1.90739031416592,30.0361726070853,4.2406157845661e-08,3.13763020073431e-06,"monocytesBYo",55.1676183250204
"Il1f9",6.43440215234665,4.34806425198244,29.9560537456111,4.41949924984379e-08,3.24825853502639e-06,"monocytesBYo",86.4864462135733
"BE692007",3.62844085679566,2.45213135297162,29.834727978215,4.70488390625021e-08,3.41266054616307e-06,"monocytesBYo",12.367147353145
"Rap1gap2",3.96075080305891,2.78895651155877,29.7929313085538,4.80741615262834e-08,3.46431490373279e-06,"monocytesBYo",15.5705802454665
"Cd19",9.47460760299406,4.25700120686906,29.775254693895,4.85144982072268e-08,3.47341826484945e-06,"monocytesBYo",711.444597223292
"Pde7b",5.41215262336263,1.95055021266247,29.6829642255398,5.08799991493049e-08,3.60775070891049e-06,"monocytesBYo",42.5814337855034
"Clec4e",7.28669048958458,5.0538631313791,29.6276756286775,5.23521022727081e-08,3.70027335009304e-06,"monocytesBYo",156.139364164297
"Gm27477",7.74620445669263,2.69087770030868,29.5957556983578,5.32213484618808e-08,3.74185072131665e-06,"monocytesBYo",214.703880589995
"Rsad2",5.25122161669546,3.75668486199253,29.593670875716,5.32786230264767e-08,3.74185072131665e-06,"monocytesBYo",38.0868644695101
"Fpr1",6.35387035414726,4.16255745314959,29.5287376226825,5.5093731790019e-08,3.84509947549193e-06,"monocytesBYo",81.7910088755432
"Nlrc4",4.58647204899894,2.61890147255662,29.4304234015135,5.79605689807464e-08,4.01962905191553e-06,"monocytesBYo",24.0251252816743
"Iglv2",8.37482218554258,3.16448800471415,29.418470267755,5.83191612623856e-08,4.03185876439924e-06,"monocytesBYo",331.950010102749
"Pilrb2",8.77403874090011,6.17251169423801,29.3874475445916,5.92602438273803e-08,4.08415692895058e-06,"monocytesBYo",437.772870501521
"Rnase2b",6.84578068288075,2.13044417817981,29.3785004783326,5.95344716367793e-08,4.09031402490828e-06,"monocytesBYo",115.023169164981
"Samhd1",3.73207178023732,5.86630718325375,29.2557688408354,6.34271090957553e-08,4.34426605116221e-06,"monocytesBYo",13.2881815127663
"Clec7a",4.01065534862208,6.66237533059443,29.166637167687,6.64129990143109e-08,4.53473696664691e-06,"monocytesBYo",16.11860906548
"H2-Eb1",6.12337988111739,6.25206140879207,29.1370466430089,6.74350956059863e-08,4.57627797573999e-06,"monocytesBYo",69.7141632470412
"Diaph1",3.63775537100356,3.61835940132416,28.9534737115232,7.41377440609657e-08,4.98525626705393e-06,"monocytesBYo",12.4472520413454
"Oas1a",4.09399470748072,4.18092731659536,28.9140532654884,7.56619714646782e-08,5.07233271125174e-06,"monocytesBYo",17.0771427611147
"Gzma",7.79923217641781,2.8692120118875,28.8217434808728,7.93552077440195e-08,5.26683144792037e-06,"monocytesBYo",222.742365879211
"Gchfr",5.45111786454549,2.91123122275753,28.782973153081,8.09597463451298e-08,5.3054757081078e-06,"monocytesBYo",43.7471723497712
"Sgms2",5.78494027901701,1.99500555970652,28.7815211473604,8.10204661681913e-08,5.3054757081078e-06,"monocytesBYo",55.1366717680373
"Tnfrsf13c",6.52352207545146,3.4252971394619,28.5515683411191,9.1235898593387e-08,5.93650524876912e-06,"monocytesBYo",91.997456867255
"Cybb",7.30948513918251,6.86078893718932,28.3756177740684,9.99158157194804e-08,6.40706548162917e-06,"monocytesBYo",158.62596595537
"Klrk1",5.51042751786761,2.77679047123906,28.1927049706275,1.09817692754499e-07,6.94141947659363e-06,"monocytesBYo",45.5831120293348
"Pi16",8.95722071309036,5.46779457476087,27.8227068241811,1.3295647466787e-07,8.3562388894241e-06,"monocytesBYo",497.040883328488
"Ly6g6c",5.8861479705319,2.46309536011111,27.6520774710564,1.45216024769242e-07,9.07518111855918e-06,"monocytesBYo",59.1435104007808
"Cd300lg",7.75785256153146,3.52893162608602,27.5739831471353,1.5119888491645e-07,9.39599137923206e-06,"monocytesBYo",216.444384567049
"St3gal4",4.22030834501136,3.87827763530872,27.4661638823647,1.59867110832432e-07,9.86016397017063e-06,"monocytesBYo",18.639720796901
"Trbc2",7.1867644989318,3.12122700947883,27.4644920003147,1.60005372928231e-07,9.86016397017063e-06,"monocytesBYo",145.69065168987
"Trim30b",4.57230100750502,4.20556220208476,27.4488044678927,1.61308559905444e-07,9.88539964207242e-06,"monocytesBYo",23.790290898967
"Gm10388",5.19060778298202,2.68305267162654,27.4273993200563,1.63103894395177e-07,9.94035111764325e-06,"monocytesBYo",36.5198208493782
"Trps1",6.45609581915545,3.55325347363731,27.4101002638719,1.64569456547937e-07,1.00021156242033e-05,"monocytesBYo",87.7967614541243
"Haao",3.13623865350352,3.36480923684184,27.276610722548,1.76331533825433e-07,1.06293801711718e-05,"monocytesBYo",8.79228805822603
"Nfe2",6.87837364422413,6.21038055824017,27.2680729408726,1.77111867712602e-07,1.06474071994725e-05,"monocytesBYo",117.651315705945
"Gm13817",4.85086108701195,2.53703127442953,27.2097089162015,1.82539709495314e-07,1.09439728812055e-05,"monocytesBYo",28.8572333938117
"Irf7",5.19411760405642,7.45180730627275,27.1980883892287,1.83640157272469e-07,1.09801924306455e-05,"monocytesBYo",36.608775255501
"Oasl1",4.91580329643016,2.81455126153626,27.1098947442665,1.92211603214571e-07,1.146171778414e-05,"monocytesBYo",30.1859080647713
"Lcn2",13.1622196236902,7.67312215878303,27.0802014958329,1.95186775851217e-07,1.16078415111733e-05,"monocytesBYo",9166.90891814789
"S100a6",8.64163409306269,7.41499620551775,27.0251820090785,2.00822097989924e-07,1.19109578386893e-05,"monocytesBYo",399.38437819604
