"","mouse_FVN_Swiss","mouse_C57BL6"
"Ighd4-1",0.643044730633401,0.881618363932681
"Ighj1",1.82981631435394,3.97470910232673
"Ighj3",0.556125732745456,2.27743956738263
"Il10ra",2.19687091297673,7.01925668176137
"Il1a",0.825793367931277,1.33176560101695
"Il21r",1.10991740025784,2.55637537449719
"Inpp5d",1.89815173334893,4.97007087332756
"Itgb5",2.7114617836141,3.36217977317478
"Itpripl1",2.72333330267891,5.47290701450451
"Jun",11.050355777021,8.58459227346469
"Kcnd1",2.76932980153795,1.869682253474
"Kcnk6",1.71665528380181,4.30223560100912
"Klhdc8b",4.03700439431012,1.78991979610238
"Klk8",2.33414814497304,4.01534517820658
"Lag3",3.9682181031463,2.12316148517312
"Lair1",1.52394252971634,4.34743135739695
"Lamb2",4.37942325208163,1.79576118220342
"Laptm5",4.10494187224449,10.0361897606769
"Lbx2",0.916737234732277,2.73528593315903
"Ldhb",5.42218101974518,5.04718579436186
"Lefty1",1.41883746299744,3.65448071216444
"Lgmn",5.75138840607077,7.47237414939035
"Liph",0.395476440025622,1.30076443374798
"Lpcat2",1.74663662134939,5.10041763879138
"Lrrc3",3.34364628850055,3.0583184231615
"Lst1",1.83588118474414,6.85303113693501
"Ltc4s",2.13219318291916,6.90984532836713
"Ly6c1",3.32672280612751,1.95661740071754
"Ly6g6e",0.914232730721908,1.2476369599438
"Ly86",1.27719570738157,5.68648605954875
"Maf",2.18775533387439,4.37570192375072
"Mafb",5.62390131736452,9.43488988742876
"Mertk",2.05875488876403,1.76629786236545
"Mfng",3.40211578482978,4.05094845797979
"Mir142hg",1.98594016640868,5.5069349897574
"Mlph",0.707839334281891,1.6017400080358
"Mlxipl",1.06477894459006,2.52681912043988
"Mpeg1",5.22851971178611,9.74322791743103
"Mt1",8.5154326207967,8.57124826407592
"Mt3",7.47269000100749,1.66301061429445
"Myadml2",1.68692807301511,2.39883868773887
"Mycl",5.98048055792186,2.21882574080924
"Mylip",2.75454816648207,3.83724478027821
"Mymk",0.804525210301794,1.30773896894789
