"","mouse_FVN_Swiss","mouse_C57BL6"
"1010001N08Rik",0.00333652518061363,0.500944608011601
"1600002K03Rik",3.89188899092193,5.77433712704604
"1700007G11Rik",0.0131928366695269,0.925312291958252
"1700019N19Rik",0.0220280896209126,0.542060551727983
"1700020L24Rik",1.50169791344946,1.89387478682522
"1700025O08Rik",0,2.04744369345698
"1700109G15Rik",0,2.46230333427592
"1810064F22Rik",0.000841185852865264,0.928587777473227
"2010008C14Rik",0.98700796103921,7.70438842761326
"2010107E04Rik",5.79031486132888,7.43690697418037
"2010109P13Rik",0.393159100905014,0
"2010110G14Rik",0.0305055967208255,1.14882741676693
"2200002J24Rik",0.0159351789761239,0.812919973917427
"2900092C05Rik",0.0483371369708991,1.37553283200698
"4631405K08Rik",0.00654987992735333,0.318433308076701
"4833403J16Rik",0.58453357459054,1.42795128956548
"4921517D22Rik",0.01184921013627,0.304405583946125
"4930435E12Rik",0,0.43025012938453
"4930455G09Rik",0.499650927144015,3.80450355964768
"4930555A03Rik",0.4080169962873,1.69634557002753
"4930563E18Rik",0.184764848162886,0.500491689081066
"4933417E11Rik",0.00132370264860348,0.754722076481861
"4933422A05Rik",0.0465243993125664,1.16402419062251
"6030443J06Rik",0.2009128340907,0.793710430448065
"9530051G07Rik",0.177249258056089,1.15924108711284
"A4galt",0.163355024700891,0.784857436290481
"AC107452.2",0,0.312629010147399
"AC107452.3",0.00279222208698555,1.38394822343505
"AC117194.1",0.00661692361046114,0.62480749436836
"AC121567.1",0.00245597284280264,4.13133175875824
"AC124408.1",0.0108001150022733,0.281672336983425
"AC130673.2",0.0879782676779299,0.201499007143637
"AC149294.3",0,1.63868090027204
"AC154276.3",0.112580725633584,2.26807346276052
"AC155167.2",0,1.10491785698043
"AC158986.1",0.00577317245969906,1.02420304121938
"AL591952.1",0,0.370049916044573
"Adamtsl5",0.561821128721456,1.64026182591729
"Aipl1",0.0849393842692934,0.416644218759683
"Akr1c12",0.00399562635176325,0.624380843966266
"Akr1c13",0.410420886040142,2.90517870558894
