"","No_data","5_months"
"Ecm1",4.03971083809424,8.94353907061755
"Engase",3.30573903528294,5.70772814884604
"Epb41l4aos",4.81032153449291,8.07696997391909
"Epha2",2.19144042033021,4.88765018792249
"Ephx1",2.04194054831569,3.81579689836671
"F10",1.37709372510445,5.4654257245041
"F5",1.2940752340491,5.49599276149126
"F7",0.457380959393492,4.79575169362206
"Fabp4",0.833713375555674,8.47823974207422
"Fabp5",6.0277228428543,8.91776847890139
"Fam198b",0.372642492260917,1.726134030004
"Fam221b",2.08582548054136,6.27479990603593
"Fau",7.61360365981148,12.0807202311263
"Fbxl13",0.140833780721884,1.27278148960156
"Fcgr4",1.82858828235126,5.28897374415006
"Fcor",3.27143767363274,6.36543864009053
"Fkbp11",1.98173811876246,3.76974138030055
"Flnb",2.12209902757919,4.20331032860079
"Fmr1nb",0.191256112463593,1.69656192930526
"Fn1",3.68857223550488,8.48362756212333
"Frmpd2",0.178761359421391,0.912780152069903
"Fxyd2",0.338314706496814,1.74186235102437
"G6pd2",1.81817588812556,4.52276361832295
"Gast",0.0948800881663153,0.645776810684242
"Gata6",0.0988460206316411,4.50990689722797
"Gbp2b",0.228481172782764,4.93991771889757
"Ggh",3.67127992876764,6.30010306816913
"Glb1",2.9431852323654,5.12188004464781
"Gm10095",1.23464081391516,4.99559704574783
"Gm10732",0.131526696814975,0.958787419363726
"Gm11077",0.0914000765854063,2.38157592274581
"Gm11205",0.285076594975413,0.607630074370866
"Gm11285",0.0322443174102355,4.75665779600541
"Gm11350",0.108040827465764,3.12694375900792
"Gm11491",0.114529025309111,1.55779906158484
"Gm11686",0.113663180534155,0.510072206101575
"Gm11810",0.273601664211489,3.04496605948747
"Gm11997",0,2.58365084127959
"Gm12020",0.442036549563704,2.98432787430233
"Gm12027",0.0417099824897934,0.759431835556145
"Gm12038",0,0.783325158558371
"Gm12217",0.00522182101311782,4.8377034219871
"Gm12311",0,7.21148098643586
"Gm12409",0.114399641770656,0.692574331022979
"Gm12467",0,0.489725489930728
"Gm12691",0.58158443989793,4.09009782044994
"Gm12760",0.0756643858470545,2.31112067097154
"Gm12851",0.0829247438947032,0.286819111568865
"Gm12882",0.153862494851803,1.35022865806597
"Gm12909",0.242444180891626,1.39801847057617
"Gm12972",0.189141086450928,1.86077610262915
"Gm13055",0.228978851248912,1.55624745746649
"Gm13056",0.338029829919132,2.26901404381472
"Gm13203",0,1.41426346542085
"Gm13215",0.275691111433927,1.41002778838629
"Gm13255",0.0316550278637757,0.790366357720194
"Gm13517",0,0.850323807836917
"Gm13532",0.31632254240174,5.62077666969163
"Gm13647",0.282171428091062,2.38815114298034
"Gm13815",0.119584589120581,5.81238751606487
"Gm14267",0.0543711318431188,1.36804266941438
"Gm14608",0.262057243313982,0.913715146678041
"Gm14633",0.0828199871306345,6.37003032342056
"Gm14688",0.202184622712484,2.15584145864535
"Gm14741",0.0474060093222627,0.232341217174518
"Gm14793",0.0977581634300786,1.47390923563189
"Gm14800",0.0433547162230975,0.52711025729134
"Gm14806",0.0795341072252175,0.912782989761493
"Gm14807",0.263104416663475,1.45610624396063
"Gm14820",0.388367703038659,2.43347484385124
"Gm14880",0.207587436020042,3.29838462096251
"Gm14925",0,1.78116777441245
"Gm14997",0,0.583354866381535
"Gm15215",0.0401280390343655,1.78798766226854
"Gm15216",0,1.6014142260399
"Gm15304",0.0975685508667718,1.70338831732023
"Gm15417",1.75088549312316,4.03320854054406
"Gm15554",0.0536660845514691,0.246944321998169
"Gm15579",0.260681294757185,2.04017361956703
"Gm15802",0.0360640680256147,1.00639493267695
"Gm16196",0.131641887741593,0.402625104590173
"Gm1673",4.62534080728672,7.85992311396613
"Gm17387",0,1.19755956137608
"Gm17745",0.378585234424062,1.32030812569346
"Gm17779",0.0300580046572289,4.82046916361696
"Gm17929",0,1.1443511505335
"Gm18112",0.0368371169713043,0.429062568023702
"Gm18116",0,2.89346880670958
"Gm18552",0,1.5372599876847
"Gm18591",0.0616949011167968,0.2738943263083
"Gm18645",0.0460662560578468,0.908055900403259
"Gm18727",0.0706032463337345,0.274569867054502
"Gm18973",0.136382858431485,2.00241269807651
"Gm19085",0.119022256575096,2.21969805397736
"Gm19202",0.0582634757589173,0.541036821552254
"Gm19248",0.216721346166747,0
"Gm19649",0,0.679821222081663
"Gm20128",0.0553131483395215,4.43132006406515
"Gm20619",0.147343804737677,1.51443079018191
"Gm20629",0.0502842281979309,1.02302326869296
"Gm20644",0.344101639335824,3.09751523439896
"Gm20667",0.821786586636114,2.48106733753715
"Gm21269",0.112663520595285,1.45096788042006
"Gm21972",0.411400170670986,2.70014842193957
"Gm22122",0,6.15695078704185
"Gm22381",0.157244372377911,4.85732381315383
"Gm22656",0.332010493397275,0.392788590073194
"Gm22963",0.173514504011939,0.618723825441886
"Gm23481",0.149864888546706,0.501445445134822
"Gm24505",0.360800316921442,0.56226858833666
"Gm24893",0.40975233945283,1.85984620544489
"Gm25267",0.20595922508028,0.683233749031841
"Gm25475",0,0.762512510289714
"Gm26063",0.0936687932747041,0.469525707046531
"Gm26163",0.113407024125905,6.22680126182326
"Gm2628",0.0710193770572736,2.05903612642392
"Gm26554",0.231775488498596,3.34511666742688
"Gm26623",0.727212016991567,6.25428968028064
"Gm26641",0.452162881151152,3.185238392159
"Gm26698",0.319256363506921,1.75507383046778
"Gm26774",0.195848536062681,2.02622640852199
"Gm26825",0.253614202145751,3.75137507465301
"Gm26863",0.229356769491104,5.22103972773806
"Gm27048",0.0806968724126602,0.527901073231334
"Gm27249",0,1.54930316790518
"Gm27460",0.134601737956696,0.480851827630664
"Gm28441",0.030272225999607,1.29575122822543
"Gm28526",0.112529479681585,0.941782904302753
"Gm28641",0.117276972017078,0.971664982502818
"Gm28676",0.086026433279324,0.840672866018515
"Gm28875",2.68978819632108,5.94802628385694
"Gm29011",0.192766774242984,1.9079803260818
"Gm29013",0,5.16332606867485
"Gm29325",0.435559573376792,3.19707912570303
"Gm29459",0.0431906195547528,3.87069159735369
"Gm29562",2.05959726035378,8.43494189465209
"Gm2961",0.0796040692058132,2.30744665279893
"Gm29736",0.0990135456150177,4.03703152882366
"Gm30008",0.00331043910542326,1.76384813483104
"Gm30619",0.178093339325774,1.39765830802212
"Gm31520",0.115717384142529,1.76294039148404
"Gm32051",0.551396508872515,1.46118589524168
"Gm32089",0.146786030824877,2.14724240700046
"Gm32175",0.0924059659737086,0.393521449734495
"Gm33312",0.183633394358124,2.8741337268771
"Gm33973",1.20143888114129,4.21508758729989
"Gm33994",0.209074403440327,1.01155622109296
"Gm34073",0.160239327672186,0.469393937176658
"Gm34149",0,0.447804700785724
"Gm35572",0.412636673470567,2.35656308513611
"Gm35657",0.375464998939442,2.74294471632255
"Gm36172",0.586790170416081,2.15752570937899
"Gm37045",0.255442287160431,1.14113630367297
"Gm37049",0.0838158752217083,0.547366510264438
"Gm37054",0,0.501286050892901
"Gm37789",0.0206613357087185,1.52485125567587
"Gm37838",0.101582163593605,0.41016462979241
"Gm37923",0,0.959448630673795
"Gm37924",0.349832012485369,1.17163387535686
"Gm37932",0.893793070106026,4.70927334978539
"Gm38037",0.225870073721188,2.08457656851151
"Gm38152",0.0837792877145343,2.6656233497555
"Gm38166",0,1.75358224049836
"Gm38173",0.218629364416996,1.27252513185125
"Gm38213",0.133733213757818,0.489764166489931
"Gm38274",0,2.4424503019631
"Gm38322",0,1.17338504787307
"Gm38339",0.0382384949671305,0.296750267208503
"Gm3839",0.233700993563237,1.91339185265545
"Gm38832",0.849039447724839,2.66548926868099
"Gm39288",0,0.55371105334895
"Gm39822",0.242908569051805,0.903861699451818
"Gm4059",0.0667087966524754,7.90127112479566
"Gm42474",0.0889788169014055,0.611757323749212
"Gm42799",0.0898858388408432,0.397853718361414
"Gm42845",0.131065773771963,2.87907137782689
"Gm43142",0.263274504578578,1.03067547876845
"Gm43175",0.462507726388609,6.68551757976613
"Gm4319",0.152951855200307,0.723260817566722
"Gm43629",0.0606055410030432,2.17043683018529
"Gm43699",0.140969781446865,2.02827820894325
"Gm43731",0.100963465020859,1.64718013209948
"Gm43838",0.141940766519629,0.986599204015942
"Gm43941",0.072072887876849,0.58359389560775
"Gm43970",0.118430562585819,1.07171282203832
"Gm44006",0.0222833669799056,0.326726263282144
"Gm44056",0.162305818766987,4.83897534621326
"Gm44096",0.0444647891966023,0.576524216972531
"Gm44125",0.117006768808473,0.352829795746265
"Gm44162",0.0747432497056532,0.319240289087665
"Gm44209",0.0525292089521389,1.28250059743527
"Gm44221",0.0868098826492982,0.843361602853164
"Gm44487",0,3.55834256055114
"Gm44683",0.0348445215185926,0.782671236698064
"Gm44902",0.0825861812587693,0.943342842567573
"Gm44940",0.175435186047755,1.43741133780481
"Gm44983",0.0728638292293638,1.37345303414292
"Gm44997",0.38812843907943,1.75624912913823
"Gm45211",0.03719541507705,0.362560433150583
"Gm45237",0.105925985628108,0.888381746119909
"Gm45401",0,1.4912356483018
"Gm45551",0.795469583949739,3.76332691466334
"Gm45608",0.057075064825715,0.541156445558203
"Gm45733",0.330971752407549,2.45370464626056
"Gm45880",0.0781602227507901,0.312179736304052
"Gm47015",1.68855270527132,5.41018370592462
"Gm47165",0.044231865550337,0.778031495398934
"Gm47175",0.535144052629072,2.33099737497199
"Gm47481",0.48176017992833,2.23367534054433
"Gm47491",0,1.15676921745306
"Gm47506",0.147650083273716,0.59916775807923
"Gm4761",0.19462480318783,2.11413234443414
"Gm47804",0.192430944573307,1.2062197183429
"Gm47854",0.0454852581864411,3.00068847127249
"Gm47862",0.380462450616743,2.44462205268918
"Gm4788",0.135946803159464,1.10026084420849
"Gm47908",0.0907235819498977,0.759018626765849
"Gm47941",0.253265318900262,0.957000796409379
"Gm48196",0,0.746719939689207
"Gm48200",0,0.570570025368114
