"","cerebral_cortex","peritoneum","brain","blood"
"Aipl1",0.0849393842692934,0.830268266922661,0.170499406528045,0.166440173195747
"Akr1c12",0.00399562635176325,1.24147876607341,0.0861078309986912,0.42213635040527
"Akr1c13",0.410420886040142,4.32956799506323,0.987796535746134,3.11329372806261
"Aldh1a2",0.238030490607275,2.82133921164086,0.10111657801579,0.407685766217161
"Alkal1",0.0454065429613274,1.20401950826024,0.457866971474035,0.563805253672377
"Alox15",0.126186532169052,11.5917655594662,0.680198435334713,1.41382219041271
"Alox5ap",1.19862112024111,8.35953557810915,5.44425920445856,6.91698639421909
"Ambp",0.011975077598551,1.0273144531349,0.100924879662886,0.523126573866155
"Anpep",0.553824981833066,1.56595682469294,0.158197152022904,0.181322461185543
"Apoc1",1.10423399964049,6.48330014209086,0.774329281766426,2.66999582361242
"Apon",0.121646025928958,0.399828658510292,0,0.277670652694995
"Arfip1",0.291916464881556,2.64526439141651,1.00447706659216,0.707136816553842
"Arg1",0.288674878543015,7.6418781575228,0.96480878576822,1.93511752589917
"Arhgdib",0.448005497100475,8.78648576649935,4.52539130198892,4.49972135419437
"Ascl2",1.01513372713199,4.74056550862074,3.00137483976575,2.64973303755595
"Asf1b",1.05895657081481,4.47980156514965,1.6959147537744,2.35323475483468
"Asz1",0.00155401566334524,1.22403482968021,0.0571460316244963,0.489281140833873
"Atox1",4.7291676688014,7.99238518744344,6.05208323919315,6.00093545292648
"Atp5e",7.04330160842878,10.2757275914955,7.64473136244353,7.65260670833513
"Atp5g1",3.60337581406777,7.48087228039771,5.88294684232679,5.57910845926392
"Atp5g2",2.44764458804072,6.65184106121592,4.95833899646496,5.08033364192785
"Atp5k",8.24619780422824,11.3851618620256,7.64576679133746,6.64164705397919
"Atp5l",2.48087759300402,9.00926409402535,6.27565955538013,6.37302557500838
"Atpif1",5.71445617514412,9.96735323418561,7.0683087525887,5.66456800600892
"B230377A18Rik",0.546675017069245,2.20941485354941,0.39737707533386,0.358372439649905
"B3gnt3",0.131801557131545,2.03454741082809,0.645726010337227,1.31053097287306
"Bcam",2.662947959383,8.1158708040525,1.42040409076364,0.198672957205987
"Best3",0.00575803775500315,0.928782584733887,0.104897092942467,0.437343539343021
"Birc5",2.75295391318984,6.04434406421964,0.990094758576331,2.42793815433048
"Bri3",1.56941589815776,3.6811878342607,1.39096726951393,0.461821884209805
"Bst1",0.0799248851339784,6.08191021325573,0.44536222797482,3.34603405416121
"C1ra",0.476244447159389,5.36160190697826,1.35043626226883,1.78804327113127
"C1rb",0.038622909573081,1.02479017102038,0,0.104606311614871
"C4a",1.34244065056069,3.20672305113125,0.127138976691425,0.178398807283446
"CT009550.1",0.0847845687885061,1.37754468238191,0,0.376065867105946
"CT025525.1",0,0.61078154527619,0,0
"Calml4",0.107338342407828,6.27803924339278,1.15965386906156,1.37983110637448
"Car6",0.104036087511708,2.83281694208303,0.0458440731224766,0.21682846009075
"Card9",0.61949916866805,4.33103262455432,2.41889512423437,1.97818454702562
"Ccdc68",0.00218534837657646,1.25294098309883,0.427681887490276,0.0240433563205408
