"","cerebral_cortex","peritoneum","brain","blood"
"1700017B05Rik",4.35438357708117,4.91894054059671,7.72949128870519,3.95530917320214
"1810011H11Rik",0.639699061183556,3.2259627801816,4.58541366951836,1.4094199026131
"2610528A11Rik",0.694935611383885,0.425216215210356,2.89857537534681,0.79831100855619
"AC101945.2",0.687715037244552,0.140891700099364,3.04468152297333,0.243012441959876
"AC160562.1",0.375131692238321,0.0430313736303775,2.9808992533339,0.443169361378577
"Abcc3",1.08338755915567,2.54310696415277,4.93686799108906,1.46736501406558
"Abhd15",0.922038527756649,0.334476544039956,4.80877721199139,3.55364994691536
"Adamts1",6.62460533259202,0.101618505698916,5.81406961011721,0.779847744513633
"Adap2",1.02474174358101,0.0243651442061912,3.88636804201166,3.40741671775803
"Adgrg1",5.98304795121279,0.022458409399588,6.97537101783076,3.64094086954016
"Adrb1",3.99867330130317,0,5.26646243965585,1.73933021707853
"Adrb2",3.61405729194628,6.09201501766689,9.92005952252589,9.20596596261415
"Aif1",3.24552710605161,2.9804984845659,8.78922162448739,6.55143304030808
"Ak1",4.23751200662812,0.290980520527593,4.83857841782571,0.334334300185254
"Arap3",2.78727440587089,0.199280407620993,4.39879674690807,3.82250970213244
"Arhgap27",1.96833838267837,0.424763538990094,5.17915264917488,4.91579502150617
"Arhgef40",5.07255312541561,0.0321988988906722,4.4867320464037,0.899353369344854
"Arl4c",4.14674515339871,1.47438974480229,3.9660035280367,3.02195786888224
"Arl4d",5.31596464094281,5.37592705669736,6.37754486601364,1.51024192789257
"Asb10",0.641784727142109,0.141717460922709,3.6614117482406,0
"Asb2",0.81825076086521,0.0419992676725355,3.66647746588666,0.620167157413559
"Atf3",5.30748188018684,2.04733783837467,6.32406459473941,4.45478851540658
"B3galnt1",2.08298238459841,1.45927755871438,4.79060128538013,0.407399292409225
"Basp1",3.77984408283968,0.397911227636093,4.94987643467929,0.873369318269226
"Bcl2a1a",0.90343785363105,0.1928285937747,3.16474338156223,2.64692802396195
"Bhlhe41",4.71621003183095,3.51090506178037,5.95895380842914,1.23357182065438
"Blnk",1.10382658727347,1.14544752494932,4.86183392944265,2.12085299781859
"Btg2",7.69314107850806,6.20482800234662,10.1611858641107,9.201581951919
"C1qa",5.9273329085226,13.9662488737156,13.2776098658763,3.22551007121828
"C1qb",4.43391175514512,12.0287157433982,12.8409456973195,4.5443788893399
"C1qc",4.93296649493025,14.1154431100483,13.693095695477,4.63378118923307
"C3ar1",2.22200376016766,7.87782817089057,8.44032417653026,3.49748536590612
"C5ar2",0.764456903768163,1.79682088223352,5.67018287654489,4.26550338429574
"Cables1",1.66093313766466,0.332569118129776,3.47810138297807,0.544840464739764
"Camk2n1",7.44480275832955,0.769261393726736,5.25849336281441,0.483740270406449
"Capn3",1.19652518998799,0.0453908017842339,4.56446305034246,1.37879359241109
"Ccl12",1.93907226827237,0.416552842746033,9.03705264709735,2.07779547782356
"Ccl3",5.17015841630522,3.86819154185533,10.8318856660992,5.88308213023927
"Ccl4",4.71752420531427,2.47051869221326,11.0950647990606,4.84476547627484
"Ccl7",2.48984002291592,1.03187757555717,5.09715986711171,1.52354261911067
"Ccl8",0.427477146870231,0,2.8829135476503,1.33070259288255
"Ccr5",1.4348026036759,4.6846944021105,7.44067189890404,2.24798132184842
"Ccrl2",5.47651267688029,3.77824365213919,8.07996867440438,4.84751833117423
"Cd14",5.31878968521943,9.33074747210967,10.6143428143075,7.37282539211559
"Cd209f",1.44396248931545,0.550132989675203,2.07007656879472,0.179582410075471
"Cd300c2",2.6306235946124,3.08626014430075,9.40273202494242,7.93317576972027
"Cd33",1.81763687107975,5.28373204127203,7.4482487678652,6.03569012506368
"Cd37",2.88170928781866,3.23760341749838,6.54292717295225,7.69078240230791
"Cd68",5.78364175285942,11.2667654736403,11.2745642434346,10.9648712157367
"Cd81",8.44493770972165,6.27679442811471,9.89720586183718,5.68328463879897
"Cd83",3.84451717277042,1.08940037718966,8.32699463068012,4.36023288777474
"Cd86",0.905280716936608,2.48366852112215,5.78834402157675,4.01688207370746
"Cdk5r1",6.18844433651248,0.52324760799181,4.28414123882343,0.785966713054491
"Cebpa",5.70603454037197,9.65800186044307,9.03775140890845,5.61946452685308
"Ch25h",2.40124783983763,0,2.48190877657145,0.373361274255498
"Chst7",2.26301295738683,0.507119654565431,4.06818479027701,1.17875640382364
"Clcf1",1.20084827372578,0.34325896164311,4.55025951789288,3.01340209889432
"Cldn5",6.35331866361431,0,5.48817494920699,0.997992561956279
"Cmtm6",5.56445964341556,5.28112654668856,8.47328754124378,7.46395697188904
"Cryba4",1.43579884322007,0.291754976536582,5.52243586809112,3.21364310257812
"Crybb1",2.66362830228145,0.412628051368905,7.50565720026684,1.7070221265177
"Csf1r",4.60699193086438,6.82363287511773,10.5846186428896,9.03509677955312
"Cst3",11.5685061084709,12.6664022167695,15.7801393062298,11.0263614162364
"Cst7",0.72571177920018,0.618222345533846,3.5386114243103,2.04699368428679
"Ctc1",4.41892919087797,1.80750080519184,6.19574675153205,3.78597463796543
"Ctsd",6.58948620910427,0,6.79491110356996,5.5630911916573
"Ctsf",7.11808896231818,5.99534546256413,8.65361511934142,1.58851837523665
"Ctsl",7.88511700015086,7.87465556825043,9.88856007216542,4.26537469043641
"Ctss",3.26249998315498,8.86176512048079,10.8572918446101,8.97727863009305
"Cx3cr1",1.68560073313205,0.048346212561572,7.11809423137015,4.82857668253905
"Cxcl16",2.67992937702775,6.05219370699273,6.81812606705045,3.98424322280096
"Cxcl2",3.93554058415724,5.86633918410482,6.04187608955251,3.08752108745874
"Cxxc5",3.93654359734632,0.484995198677575,5.27479126913866,1.39253796343416
"Cyth4",3.13706177758703,6.09182577151861,7.96472957408205,7.37003461541888
"Daglb",3.02136188237281,0.745789611225005,4.91077091870319,4.7589218120341
"Dtx4",3.40885891343485,1.09331937341214,5.12572631448463,3.02496824333384
"Duoxa1",0.589783636847903,0.0965334750984143,2.76892509235575,0.175485748490694
"Dusp1",9.73673283069451,9.05775109279455,11.8765017934644,10.3451128820874
"Dusp2",5.14304893932519,1.600855949,6.25336159289405,6.26245222842559
"Edn1",2.61279565648915,0,2.17895321453706,0.183638096573886
"Efhd2",4.98325791534945,4.67572497733666,7.90532202065897,7.39245070973661
"Egr1",9.41075281382708,3.73214709536908,10.4914257824628,4.90623880819456
