"","astro_SRR1033783","astro_SRR1033784","endo_SRR1033795","endo_SRR1033796","macrophages_SRR1106141","macrophages_SRR1106142","macrophages_SRR1106143","macrophages_SRR1106169","macrophages_SRR1106186","macrophages_SRR1106188","microglia_SRR1033793","microglia_SRR1033794","microglia_SRR1106118","microglia_SRR1106122","microglia_SRR5483445","microglia_SRR5483446","microglia_SRR5483447","monocytes_SRR5483448","monocytes_SRR5483449","monocytes_SRR5483450","monocytes_SRR5483451","monocytes_SRR5483452","myeoligo_SRR1033791","myeoligo_SRR1033792","neuron_SRR1033785","neuron_SRR1033786","newoligo_SRR1033789","newoligo_SRR1033790","preoligo_SRR1033787","preoligo_SRR1033788"
"","Min.   : 0.0000  ","Min.   : 0.0000  ","Min.   :0.00000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.00000  ","Min.   :0.00000  ","Min.   :0.00000  ","Min.   :0.00000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   : 0.00000  ","Min.   : 0.0000  ","Min.   : 0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   : 0.000  ","Min.   : 0.000  ","Min.   :0.000  ","Min.   :0.000  ","Min.   : 2.498  ","Min.   : 2.298  ","Min.   : 0.000  ","Min.   : 0.000  "
"","1st Qu.: 0.5027  ","1st Qu.: 0.4526  ","1st Qu.:0.08088  ","1st Qu.:0.0634  ","1st Qu.:0.0000  ","1st Qu.:0.00000  ","1st Qu.:0.00000  ","1st Qu.:0.00000  ","1st Qu.:0.00000  ","1st Qu.:0.0000  ","1st Qu.:0.2026  ","1st Qu.:0.2067  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.1636  ","1st Qu.:0.0877  ","1st Qu.:0.1446  ","1st Qu.: 0.01945  ","1st Qu.: 0.1352  ","1st Qu.: 0.2745  ","1st Qu.:0.2726  ","1st Qu.:0.3711  ","1st Qu.: 2.915  ","1st Qu.: 3.245  ","1st Qu.:1.202  ","1st Qu.:1.334  ","1st Qu.: 5.122  ","1st Qu.: 4.639  ","1st Qu.: 2.199  ","1st Qu.: 2.087  "
"","Median : 1.9100  ","Median : 2.1023  ","Median :0.59262  ","Median :0.5644  ","Median :0.1255  ","Median :0.07887  ","Median :0.08884  ","Median :0.07568  ","Median :0.09169  ","Median :0.1197  ","Median :0.8999  ","Median :1.0048  ","Median :0.1055  ","Median :0.2264  ","Median :0.6282  ","Median :0.4883  ","Median :0.7665  ","Median : 0.58723  ","Median : 0.6396  ","Median : 0.8580  ","Median :0.7153  ","Median :0.8436  ","Median : 5.187  ","Median : 5.301  ","Median :3.042  ","Median :3.022  ","Median : 6.290  ","Median : 6.086  ","Median : 4.197  ","Median : 4.136  "
"","Mean   : 2.7935  ","Mean   : 2.8026  ","Mean   :1.50835  ","Mean   :1.4795  ","Mean   :0.9308  ","Mean   :0.86018  ","Mean   :0.87438  ","Mean   :0.88749  ","Mean   :0.80867  ","Mean   :0.8847  ","Mean   :1.5855  ","Mean   :1.6473  ","Mean   :0.6095  ","Mean   :0.8287  ","Mean   :1.4024  ","Mean   :1.3737  ","Mean   :1.5365  ","Mean   : 1.68711  ","Mean   : 1.6165  ","Mean   : 1.7298  ","Mean   :1.4997  ","Mean   :1.5570  ","Mean   : 5.246  ","Mean   : 5.406  ","Mean   :3.165  ","Mean   :3.170  ","Mean   : 6.596  ","Mean   : 6.349  ","Mean   : 4.149  ","Mean   : 4.217  "
"","3rd Qu.: 4.7563  ","3rd Qu.: 4.6766  ","3rd Qu.:2.48922  ","3rd Qu.:2.4805  ","3rd Qu.:0.8267  ","3rd Qu.:0.64317  ","3rd Qu.:0.74386  ","3rd Qu.:0.85035  ","3rd Qu.:0.67572  ","3rd Qu.:0.8063  ","3rd Qu.:2.5181  ","3rd Qu.:2.5616  ","3rd Qu.:0.6436  ","3rd Qu.:0.9773  ","3rd Qu.:2.1563  ","3rd Qu.:2.1413  ","3rd Qu.:2.4756  ","3rd Qu.: 2.61364  ","3rd Qu.: 2.4846  ","3rd Qu.: 2.4342  ","3rd Qu.:2.2623  ","3rd Qu.:2.2359  ","3rd Qu.: 7.472  ","3rd Qu.: 7.560  ","3rd Qu.:4.598  ","3rd Qu.:4.617  ","3rd Qu.: 7.928  ","3rd Qu.: 7.813  ","3rd Qu.: 5.973  ","3rd Qu.: 6.202  "
"","Max.   :12.2156  ","Max.   :12.3824  ","Max.   :8.78787  ","Max.   :8.6702  ","Max.   :9.4879  ","Max.   :9.45156  ","Max.   :9.36261  ","Max.   :9.32707  ","Max.   :9.16529  ","Max.   :9.4734  ","Max.   :9.2741  ","Max.   :9.0029  ","Max.   :8.0849  ","Max.   :8.4841  ","Max.   :7.8832  ","Max.   :8.1379  ","Max.   :7.9178  ","Max.   :11.00565  ","Max.   :10.7332  ","Max.   :10.9306  ","Max.   :9.7197  ","Max.   :9.9625  ","Max.   :14.532  ","Max.   :14.012  ","Max.   :9.775  ","Max.   :9.595  ","Max.   :14.821  ","Max.   :12.997  ","Max.   :13.332  ","Max.   :13.989  "
