"","astro_SRR1033783","astro_SRR1033784","endo_SRR1033795","endo_SRR1033796","macrophages_SRR1106141","macrophages_SRR1106142","macrophages_SRR1106143","macrophages_SRR1106169","macrophages_SRR1106186","macrophages_SRR1106188","microglia_SRR1033793","microglia_SRR1033794","microglia_SRR1106118","microglia_SRR1106122","microglia_SRR5483445","microglia_SRR5483446","microglia_SRR5483447","monocytes_SRR5483448","monocytes_SRR5483449","monocytes_SRR5483450","monocytes_SRR5483451","monocytes_SRR5483452","myeoligo_SRR1033791","myeoligo_SRR1033792","neuron_SRR1033785","neuron_SRR1033786","newoligo_SRR1033789","newoligo_SRR1033790","preoligo_SRR1033787","preoligo_SRR1033788"
"","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.00000  ","Min.   :0.0000  ","Min.   :0.00000  ","Min.   :0.00000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.00000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.00000  ","Min.   :0.0000  ","Min.   :0.00000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   : 0.000  ","Min.   : 0.000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   : 2.496  ","Min.   : 2.298  ","Min.   :0.000  ","Min.   :0.000  "
"","1st Qu.:0.2665  ","1st Qu.:0.2551  ","1st Qu.:0.0422  ","1st Qu.:0.01809  ","1st Qu.:0.0000  ","1st Qu.:0.00000  ","1st Qu.:0.00000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.1187  ","1st Qu.:0.1175  ","1st Qu.:0.00000  ","1st Qu.:0.0000  ","1st Qu.:0.1514  ","1st Qu.:0.05505  ","1st Qu.:0.1026  ","1st Qu.:0.03452  ","1st Qu.:0.1407  ","1st Qu.:0.2265  ","1st Qu.:0.2869  ","1st Qu.:0.3538  ","1st Qu.: 2.304  ","1st Qu.: 2.617  ","1st Qu.:0.6894  ","1st Qu.:0.8646  ","1st Qu.: 4.523  ","1st Qu.: 4.219  ","1st Qu.:1.338  ","1st Qu.:1.357  "
"","Median :1.4297  ","Median :1.5379  ","Median :0.2895  ","Median :0.27352  ","Median :0.1153  ","Median :0.09829  ","Median :0.09634  ","Median :0.0890  ","Median :0.0978  ","Median :0.1121  ","Median :0.5933  ","Median :0.5650  ","Median :0.05421  ","Median :0.1385  ","Median :0.3718  ","Median :0.32620  ","Median :0.4666  ","Median :0.48613  ","Median :0.5629  ","Median :0.7596  ","Median :0.6846  ","Median :0.8529  ","Median : 4.042  ","Median : 4.193  ","Median :2.3480  ","Median :2.2872  ","Median : 6.067  ","Median : 5.494  ","Median :3.199  ","Median :2.963  "
"","Mean   :1.9274  ","Mean   :1.9532  ","Mean   :1.0308  ","Mean   :1.01242  ","Mean   :0.6762  ","Mean   :0.62408  ","Mean   :0.66591  ","Mean   :0.6639  ","Mean   :0.5826  ","Mean   :0.6400  ","Mean   :1.2172  ","Mean   :1.2010  ","Mean   :0.43038  ","Mean   :0.5895  ","Mean   :1.2101  ","Mean   :1.16273  ","Mean   :1.2710  ","Mean   :1.45934  ","Mean   :1.3783  ","Mean   :1.4539  ","Mean   :1.3375  ","Mean   :1.3793  ","Mean   : 4.359  ","Mean   : 4.604  ","Mean   :2.6700  ","Mean   :2.6604  ","Mean   : 6.234  ","Mean   : 5.881  ","Mean   :3.204  ","Mean   :3.168  "
"","3rd Qu.:3.1900  ","3rd Qu.:3.3083  ","3rd Qu.:1.6693  ","3rd Qu.:1.62656  ","3rd Qu.:0.7323  ","3rd Qu.:0.54328  ","3rd Qu.:0.66650  ","3rd Qu.:0.5989  ","3rd Qu.:0.4703  ","3rd Qu.:0.5591  ","3rd Qu.:1.7413  ","3rd Qu.:2.0079  ","3rd Qu.:0.34686  ","3rd Qu.:0.5469  ","3rd Qu.:1.8467  ","3rd Qu.:1.63989  ","3rd Qu.:1.8874  ","3rd Qu.:2.31021  ","3rd Qu.:2.1911  ","3rd Qu.:2.2105  ","3rd Qu.:1.9161  ","3rd Qu.:2.0024  ","3rd Qu.: 5.975  ","3rd Qu.: 6.312  ","3rd Qu.:4.2467  ","3rd Qu.:4.0100  ","3rd Qu.: 7.460  ","3rd Qu.: 7.246  ","3rd Qu.:4.798  ","3rd Qu.:4.818  "
"","Max.   :7.8452  ","Max.   :8.1196  ","Max.   :5.7633  ","Max.   :5.68294  ","Max.   :8.0680  ","Max.   :7.80965  ","Max.   :7.58574  ","Max.   :7.9487  ","Max.   :7.2117  ","Max.   :7.8047  ","Max.   :6.1827  ","Max.   :6.0602  ","Max.   :4.40716  ","Max.   :5.3346  ","Max.   :6.5901  ","Max.   :7.03960  ","Max.   :7.0348  ","Max.   :9.18277  ","Max.   :8.6926  ","Max.   :8.8013  ","Max.   :8.0257  ","Max.   :8.1464  ","Max.   :13.869  ","Max.   :14.012  ","Max.   :9.6487  ","Max.   :9.2426  ","Max.   :14.821  ","Max.   :12.866  ","Max.   :9.528  ","Max.   :9.627  "
