"","meanx","meany","tvalue","FC","logFC","pvalue","Contrast","adj.P.Val"
"Nxph3",0.870370401530093,115.793249415483,-14.103265298419,133.039047757048,7.05570593728659,0.0212099033176167,"newoligoBYo",0.0428638027617596
"Gm15847",0.011178534461947,1.47331963363444,-15.9565786802292,131.798997323825,7.0421955846924,0.0357024516153315,"newoligoBYo",0.0653845477720181
"Grem2",0.0710420301566207,9.28569056645291,-25.7136314654443,130.706999025527,7.03019258560637,0.0190562078086427,"newoligoBYo",0.0392825647922663
"Gm19032",0.0252643345032008,3.26119009140992,-2.35480692450326,129.082762540084,7.01215254860493,0.255354657628151,"newoligoBYo",0.314424795959299
"Vstm2l",0.259863659370963,32.4601172478796,-18.3223088639215,124.912107088979,6.96476950651816,0.021233871814201,"newoligoBYo",0.0429080148105196
"Mirg",0.267557498795262,33.3093189954667,-14.3043690225145,124.494058830156,6.95993308467218,0.0335139826956081,"newoligoBYo",0.0621171111909298
"Isl1",0.0994788564999866,12.2641650516909,-17.6576672788442,123.284137787537,6.94584337874995,0.0274357408129971,"newoligoBYo",0.0527287719577739
"Gm26580",0.0412128709687855,5.08045976306258,-21.784837360334,123.273619227122,6.94572028325185,0.0171110693300917,"newoligoBYo",0.0358983581592811
"Gm27000",12.9875232000883,1519.51366328434,-21.060231486157,116.997955643614,6.870339510963,2.73857108009823e-18,"newoligoBYo",6.24591835103228e-16
"Xkr7",0.0469987426881803,5.48975259885392,-8.3131455049991,116.806371508201,6.86797516170306,0.0753092058623842,"newoligoBYo",0.11948261340315
"Gm11972",0.0352519281281633,4.07424113209945,-76.0081429051609,115.574986913822,6.85268538899694,5.5242470155031e-34,"newoligoBYo",2.4442583344795e-30
"Htr3a",0.0120264524222406,1.38925506959967,-8.05385872664965,115.516614611181,6.85195655737537,0.0779880140470734,"newoligoBYo",0.123000558548756
"Gm43279",0.451891102851963,51.9641726472543,-50.9507116955941,114.992688104057,6.84539831901927,4.27684592327609e-24,"newoligoBYo",2.9567706987699e-21
"Rian",1.4191850164849,162.95939997609,-34.5733983761923,114.826043174917,6.84330608003023,3.53159909329306e-24,"newoligoBYo",2.69412299106629e-21
"Syt4",2.32377335994591,264.60098517864,-22.4074991518707,113.866950081913,6.83120525488956,2.45265004460457e-07,"newoligoBYo",2.39915176953383e-06
"Gjd2",0.266565847991583,29.2783908417189,-8.63687976159894,109.835491164057,6.77920049778708,0.0668271227131068,"newoligoBYo",0.108253381839501
"Chodl",0.101759439687451,10.9495204914705,-105.470434779118,107.602012403974,6.74956124962172,3.37858143361457e-25,"newoligoBYo",3.39747077526614e-22
"Plppr3",1.57249111383954,168.951506300909,-18.5205935695493,107.441946611947,6.74741353835303,0.0143205909171371,"newoligoBYo",0.0310115928797792
"Gm3198",0.020164997779434,2.11087607896802,-3.04160905883383,104.680203888783,6.7098448292566,0.201371480681183,"newoligoBYo",0.255795892691193
"Gm6013",0.0724689928345817,7.5328436270309,-34.2743946417478,103.945747448504,6.69968692670645,0.00113131078878023,"newoligoBYo",0.0036314551044958
"Fibcd1",0.138405921341471,14.3682526464174,-39.5813107035869,103.812412844451,6.69783514675052,0.000692724944174204,"newoligoBYo",0.00237812800632879
"Trank1",0.225882557606052,23.374455353033,-36.2334193189854,103.480567958677,6.69321606724128,0.00168926634004344,"newoligoBYo",0.00514265023266562
"Ebf3",0.276784264557531,28.2817779260246,-51.2588229280953,102.179861890762,6.67496708063821,2.77550971358704e-13,"newoligoBYo",1.79539770156977e-11
"Th",0.0282160849293364,2.85416360591457,-11.7306571297064,101.153778529603,6.6604064015553,0.0530786464149088,"newoligoBYo",0.089919511037371
"Ybx2",0.446184424933259,45.0148644216236,-40.1334834447884,100.888471013656,6.65661751028695,4.20810771909388e-24,"newoligoBYo",2.9567706987699e-21
"Celf4",0.286910836354082,28.8451960522025,-83.0017923944828,100.537143939046,6.65158480039667,2.97440852520399e-34,"newoligoBYo",1.6450709950772e-30
"Trpv6",0.237416269975838,23.6637116169602,-15.8552913790665,99.6718195402885,6.63911376043066,0.0303466484536376,"newoligoBYo",0.0573369975010526
"Kcnj5",0.267693427773454,26.4378820394417,-29.6788666786584,98.7617897807183,6.62588107641028,0.000788276765008404,"newoligoBYo",0.00266041904992844
"Nppc",0.787998104175624,76.731301561385,-39.9025840812939,97.3749824457492,6.6054792579802,1.52556491215815e-25,"newoligoBYo",1.60714631198451e-22
"Gpr83",0.284238572198806,27.6086340652622,-45.5518586638245,97.1319052572208,6.60187335547311,3.34862985113366e-05,"newoligoBYo",0.000166139803087306
"Vax1",0.175297674346073,16.9482643954823,-10.2650462046847,96.6827680897977,6.59518687386855,0.0516126118416153,"newoligoBYo",0.0879952074423594
"Penk",0.761793168612003,72.4204831670378,-36.6696237565669,95.0658080840878,6.5708546412587,1.47287031206051e-11,"newoligoBYo",5.62774635330262e-10
"Ceacam16",0.107467474782567,10.2145655024289,-8.63658881080726,95.0479717058162,6.57058393542576,0.0694707160504317,"newoligoBYo",0.111823388473785
"Srrm4",0.0335098188633659,3.16635178387864,-3.3531149070068,94.4902685624543,6.5620938504685,0.184371989871264,"newoligoBYo",0.237225865529951
"Mir384",0.167393209845457,15.1519324607742,-5.10899171014516,90.5170076776887,6.50011698749134,0.118008417012722,"newoligoBYo",0.169649963610098
"Npy2r",0.087382419156164,7.90611951199507,-16.5655866077921,90.4772331590612,6.49948290652351,0.030454257284433,"newoligoBYo",0.0575108436964158
"Gm44946",0.0648246625654038,5.85739645820767,-2.63063050189798,90.3575310137239,6.49757294504597,0.229938321352319,"newoligoBYo",0.286668102748794
"Kcnh7",0.137099873467677,12.3859751167954,-12.5784205669347,90.3427173455093,6.49733640297242,0.0473794313068455,"newoligoBYo",0.0822592297506796
"Gm28111",0.0335796773266301,3.02496166853109,-17.3528590565075,90.0831070860875,6.49318468363304,0.0275460360813232,"newoligoBYo",0.0529269546836124
"Vgf",3.24955163320564,289.229197358746,-22.7238171005005,89.0058783504927,6.47582871621412,2.1119200158375e-16,"newoligoBYo",2.99519179182174e-14
"Crmp1",1.38340797730952,121.498101426387,-26.834153834839,87.8252138336505,6.45656327896093,1.37639165156318e-10,"newoligoBYo",3.82657672963212e-09
"Ubap1l",0.531809508823191,46.6694160184072,-21.1771213886208,87.7558886107153,6.45542403152323,0.0116456537735192,"newoligoBYo",0.0261109555519981
"Abcc8",0.063864791883411,5.56494762677336,-22.6862910076444,87.1363933500715,6.44520349499322,0.0241257643056295,"newoligoBYo",0.0476399360728995
"Gm14799",0.10523324005261,9.11697576408694,-5.14277214401746,86.635893369139,6.43689295421873,0.117974078575669,"newoligoBYo",0.169619844045592
"Krt73",0.0469649554680233,4.02579883226397,-15.1698010025851,85.719208974977,6.42154663163603,0.0371758493594179,"newoligoBYo",0.0676739336277793
"Gpr101",0.0336257498129673,2.87970862517166,-4.12669498609677,85.639982489287,6.42021259562455,0.150545477474536,"newoligoBYo",0.208053323223961
"Uts2r",0.0307261000707158,2.55811494389257,-19.1344802398498,83.2554387964986,6.37947261654199,0.0188292992540996,"newoligoBYo",0.0389018105527125
"Gm27901",0.0669194601995981,5.54009716836977,-0.969293715930551,82.7875352228714,6.37134166181652,0.509689693975395,"newoligoBYo",0.572561924873701
"Ndrg4",3.79153300529564,306.411773388862,-23.0853416229439,80.8147451072948,6.33654663975047,1.60917375975895e-18,"newoligoBYo",3.93734154331034e-16
"Gm3510",0.0925167041400733,7.3920400128068,-13.6395416279952,79.8995174062299,6.32011488417652,0.0419789076226674,"newoligoBYo",0.074852855108912
"Epha8",0.0705821213449574,5.62844732203057,-6.14550079123176,79.7432439657424,6.31729039044201,0.101686630775388,"newoligoBYo",0.150516080064493
"Rgs8",0.104263705322804,8.26411586010481,-7.26261980556817,79.2616743719095,6.30855153888435,0.0855730275993235,"newoligoBYo",0.131989966504904
"Amer3",0.238601687608604,18.6436719436002,-16.4247735650964,78.1372174290017,6.28793797502043,0.0224654051372506,"newoligoBYo",0.0449816415830749
"Gad2",0.384003547904071,29.9183076205012,-32.2472472041335,77.9115395776893,6.28376511840615,1.44535308256375e-05,"newoligoBYo",8.011913366464e-05
"Gm37928",0.19071061821482,14.8559689748882,-25.9246640669301,77.8979645388922,6.28351372628071,0.00254310236776594,"newoligoBYo",0.00728958974890981
"Gm4825",0.111511751342522,8.57820274898652,-3.81318098818568,76.9264462777338,6.26540775750338,0.161395071600432,"newoligoBYo",0.216855332535489
"Gm18294",0.274918773722962,21.0808351259795,-51.639852399481,76.6802311842944,6.26078278150131,2.23206714144995e-13,"newoligoBYo",1.47403048866559e-11
"Fam219aos",0.0403751601334823,3.08638947976396,-7.97447641215215,76.4427799062641,6.25630833898056,0.0772688365305582,"newoligoBYo",0.12202287604865
"Gm24598",4.10995523956638,313.044968677799,-19.3974830697413,76.1674885565972,6.25110342190973,4.6340376304145e-10,"newoligoBYo",1.10472860450065e-08
"Nyap1",2.03222173788482,154.77272212924,-23.344344155721,76.1593674764695,6.25094959162211,6.20066878340669e-09,"newoligoBYo",1.03922269314626e-07
"Calb2",0.948824045993244,72.0653731271113,-23.1776097753662,75.9523047834144,6.24702183906372,3.18004937995844e-05,"newoligoBYo",0.000158772810726293
"Dmrt3",0.260242814088421,19.7082121558419,-27.0366296589511,75.7300916256837,6.2427947691121,0.000457742950899917,"newoligoBYo",0.00165360014741327
"4930572O13Rik",0.0761425729427548,5.73106986940006,-4.66834562827498,75.2676150529976,6.23395735351218,0.131938292170481,"newoligoBYo",0.185927182475798
"Gm47383",0.0616443777794933,4.60844504295174,-0.96871771299145,74.7585620774129,6.22416691512431,0.50987013313048,"newoligoBYo",0.572697855160723
"Fam131c",0.132409362179423,9.78758265237769,-8.97951126800297,73.9191133563118,6.20787554693187,0.0660507442921675,"newoligoBYo",0.107211955952839
"Gm44340",0.140945201861875,10.326545463865,-2.28951061890278,73.2663852862824,6.19507953466467,0.260501367060737,"newoligoBYo",0.319939584937805
"Gap43",1.06978885931001,78.0998166498008,-32.8030927215038,73.0048887405444,6.18992117155926,6.88822591799193e-24,"newoligoBYo",4.4820065289334e-21
"H2-M6-ps",0.119157366704516,8.67747948578178,-9.32652293378754,72.8236929513561,6.18633599781641,0.0607685114642005,"newoligoBYo",0.100155090450906
"Lhx9",0.0849163689268196,6.18237503516074,-7.5582413929592,72.8054568664926,6.18597468128921,0.080403665242543,"newoligoBYo",0.126252415796776
"Ablim3",0.175346216890421,12.741161194462,-63.0643524180736,72.6628804454008,6.18314665196924,4.57912023721789e-11,"newoligoBYo",1.47458336256145e-09
"Dync1i1",0.164195776089753,11.9044628155166,-46.7752723124572,72.501638586667,6.179941696279,0.00101503080251356,"newoligoBYo",0.00331691675686964
"Slc6a7",0.362292883574811,26.0530704006727,-8.6939591509025,71.9116261506498,6.16815312888916,0.0632773980014765,"newoligoBYo",0.103492331626854
"Gm42647",0.0356525773094506,2.55687128361633,-11.0226096892147,71.7163099156529,6.16422935270676,0.0458878062942486,"newoligoBYo",0.0803336186316105
"Nr2f2",1.55723784939043,111.467195168009,-24.7812880418973,71.5800705792261,6.1614860611654,1.39184799969315e-11,"newoligoBYo",5.36443437233651e-10
"Ghsr",0.0509739530155015,3.63013124332578,-32.3213162944147,71.2154154931213,6.15411765979047,0.0041408792869363,"newoligoBYo",0.0109816198111834
"Crhbp",0.217814200636871,15.0555892621416,-20.1372701048287,69.1212474582475,6.11105734950662,0.0124950271765286,"newoligoBYo",0.027662112101105
"Ina",3.48593612452033,240.151166972003,-25.0876288818162,68.8914421818468,6.10625287478907,1.15664656510769e-20,"newoligoBYo",4.48920911576797e-18
"Gm12709",0.300433841194405,20.5642197530508,-8.8517330004995,68.4484133721278,6.0969451952209,0.0615333790475535,"newoligoBYo",0.101174503505688
"Zic1",2.22475758988895,151.886102683504,-20.2347033123666,68.2708549343955,6.09319791329384,9.54172082580592e-07,"newoligoBYo",7.59868573899584e-06
"Cacna1b",0.289635985543183,19.7107287154134,-24.447437134807,68.0534522616308,6.08859644448443,0.00457176844071151,"newoligoBYo",0.0119481669478867
"Kcnb2",0.130904382181271,8.89341355307059,-5.24192340326067,67.9382416759384,6.0861519748909,0.118529516007417,"newoligoBYo",0.170164080638033
"Scg2",5.57077508763581,376.973965405039,-8.23915380140058,67.6699309296694,6.08044301088461,0.040061840450902,"newoligoBYo",0.0719681767190666
"Kcna4",0.785017721616798,52.8850695697943,-33.8520713870766,67.3679945223068,6.07399144726603,1.05534722245674e-23,"newoligoBYo",6.67069902926013e-21
"Celf5",1.19635320084443,80.3039129700063,-28.607876767349,67.1239170115688,6.06875500149166,8.736635198229e-22,"newoligoBYo",3.8656116098084e-19
"Rem2",2.00906082325291,134.16052537731,-26.6385777946912,66.7777320748744,6.06129519188389,6.83777874179617e-18,"newoligoBYo",1.40066832504404e-15
"Iqsec3",0.257987853430491,17.0619523905846,-47.3352479565787,66.1347120172909,6.04733579037981,8.52759781612945e-18,"newoligoBYo",1.69960402239848e-15
"Gria1",0.306790330158889,20.1572540536938,-20.9385160769297,65.7036812185514,6.03790229841774,0.00902630445703423,"newoligoBYo",0.0211871547483255
