"","No_data","5_months"
"1700018A04Rik",0.252208283770897,0.0169215049233688
"1700020L24Rik",1.20936363258931,3.0899709325664
"1810006J02Rik",0.346362103869972,0.128983873642248
"1810063I02Rik",0.248823193152922,0
"2010109P13Rik",0.250192155121372,0
"4833403J16Rik",0.666203250286853,2.04677739637556
"4930443O20Rik",0.265023900026594,0.0525221106005095
"4930555A03Rik",0.436299379548155,2.90689758980041
"4930578C19Rik",0.46080930383769,0.0494265005303492
"4933421A08Rik",1.15317998793572,0.0705911924834544
"5033406O09Rik",0.724112403118122,0.0774931168183376
"6030445D17Rik",0.391312032996882,0.262334549665131
"9830004L10Rik",0.208673609991729,0
"9930004E17Rik",1.92625194934257,1.30307331271079
"AC110211.2",0.852592984592183,0
"AC118646.2",0.96257304060156,0
"AC122035.1",0.237456588529334,0.0406564919119431
"AC126253.2",0.41159761162093,0
"AC164883.6",0.536287159531745,0
"AL592187.2",1.14916550652657,0
"AU021092",1.13194801511018,0.338522966085874
"AW112010",2.73902332925313,6.70213734035616
"Abcb1a",0.879216609135904,0.302247783647833
"Abcc4",1.40884795915123,0.340397189975977
"Abcc6",0.469003478788095,0.0217134168747068
"Abcc9",0.460473579037878,0.115059069064226
"Abcg2",1.7886259920906,0.813309166281831
"Ablim1",1.37815525358685,0.253207352023115
"Ace2",0.33347071985173,0.108069957699196
"Acer2",1.15967865911756,0.324887438310368
"Ackr2",0.851109887099286,0.126370712010602
"Acnat1",0.242954880817995,0.0458822949644371
"Acvrl1",3.20937442561875,1.29101110687901
"Adamts9",0.670382749054419,0.0451297317896277
"Adamtsl2",1.37166395751673,0.13119416495042
"Adcy4",1.37478721665512,0.814866795350997
"Adgra2",1.36300082216001,0.102676890302894
"Adgre5",3.24303793493257,0.750568827777467
"Adgrf5",0.94317597340022,0.184112137140068
"Adgrg3",0.887740397774837,0.0830715640112812
"Adgrl4",0.947544134433208,0.264029150913112
"Adh1",0.173080986014865,0.00794925525870195
"Adora2a",1.97048207448061,1.18032972192507
"Afap1l1",2.11467178501923,0.0410804576194189
"Ahnak",2.80849909551525,5.00628281982792
"Akap12",1.78586772920478,0.0954048273861277
"Akr1c14",0.565494610323401,0.0925727425564662
"Aldh1a7",0.370055237323375,0.088076133378909
"Angptl4",2.87117264031471,1.48228503992516
"Ankrd37",2.10410936114478,0.29068516516265
"Anxa1",2.63748242307086,4.58553374571547
"Anxa2",3.47776582202622,5.0471781226736
"Anxa3",2.81927742034488,5.15854642013127
"Aoc3",0.406143037616334,0.065523113184534
"Apcdd1",2.90057659659518,0.0906796086683865
"Apln",3.31282984995475,0.281916462013413
"Aplnr",2.48410486011298,0.113005599096041
"Apol8",1.40608551279897,0
"Apold1",3.52425865296641,0.693284543451815
"Aqp11",1.81487850957397,0.448027931498243
"Arhgap18",1.71365026030088,0.514193236964833
"Arhgap28",0.32847785259176,0.0611725213331995
"Arhgap29",1.75705823891042,2.27495535244826
"Arhgef15",1.49713809744272,0.140002066791978
"Arhgef5",0.901822489057638,0.886572868744672
"Art3",0.647507965169278,0.135780576876713
"Asb4",0.744238332654364,0.454463333528463
"Atad3aos",1.180510721107,0.527369067285947
"Atp10a",0.792865801920672,0.416423314193702
"Atp10d",1.75949003630914,0.153337117264375
"Atp2a3",2.37645305690943,4.03908859562768
"BC028528",2.34961563450093,0.0413745334763359
"Bambi",3.61239122129856,1.3341995232626
"Bcam",1.86416584726973,6.63252910694888
"Bche",0.715703545588396,0.149268902387739
"Bcl6b",2.15380515609626,0.179470342784259
"Best1",1.47188009366957,0.43843302243348
"Birc3",3.66882663066901,2.71747514088444
"Bmx",0.751884615155367,0.667026433626972
"Bok",2.39039515621729,0.372618334972458
"Bsg",8.57369243151312,7.94225359162639
"Bvht",0.796183046358383,0.344339111734352
"C130074G19Rik",1.65089742757043,0.394548641220786
"Capg",3.24178435922146,6.10036469776875
"Car4",2.30910153491666,0.909167816270954
"Card10",1.58885092956414,1.0235459991543
"Casp12",0.662572608420159,0.275820411590565
"Casp6",3.62762396202533,3.44180662752589
"Casp8",2.63436585596862,3.86246319385887
"Casq2",0.270461604231565,0.0807239523816788
"Cast",1.75939456960509,1.13337180359179
"Cavin1",2.31734746220162,0.703907530938738
"Ccdc125",1.55103855353329,0.784573002251956
"Ccdc141",1.11804824717077,0.17413394853786
"Ccdc152",1.56724935840349,0.434105280938495
"Ccl20",0.170238260816868,0
"Ccm2l",0.878355030676555,2.49962742035842
"Cd109",0.268292867429779,0.131677063145557
"Cd151",5.41488030788173,7.02602420057555
"Cd248",2.00575489330037,0
"Cd300lg",1.45236453057934,3.3151726005467
"Cd34",1.88680785768774,0.0372040897363279
"Cd40",1.85058141116182,2.94107498149551
"Cd55",1.48073999895879,1.71861656221671
"Cd59a",1.94447718289044,0.518359497704298
"Cd69",1.51506013441339,0.909505805105379
"Cd93",3.77268142132572,5.76801777371347
"Cdc42ep3",2.83420089655314,2.64411090820781
"Cdh5",1.20366672453659,0.215798513075433
"Cdkn2b",1.63062076650494,3.06096097946567
"Ces2b",0.567133059523341,0
"Ces2e",0.199428061352006,0.0209852532859757
"Cgnl1",0.74974897159523,1.62635448756533
"Chp2",1.23702147308968,0
"Cldn5",4.79426981887722,1.98792035388973
"Cldn6",0.436244222889842,0.0523573301066214
"Clec14a",1.66925698474087,0.513349601436088
"Clec1a",1.02075487775395,0.311921430784904
"Clec1b",1.87292401736287,2.10469893920473
"Clec2d",1.95675564692607,1.07670040868223
"Clec9a",0.729735477019761,0.185017747316141
"Clic5",0.39409411292143,0.186580972444721
"Cmtm8",0.78691638286013,0.717091970636944
"Cnn2",5.02964601146483,5.22206833235078
"Cnr2",2.23891026184194,0.292716295638947
"Col18a1",0.607975532749479,0.125385547004939
"Col4a1",1.98442875052488,0.0386618960473371
"Col4a2",1.60782118450283,0.044533199453322
"Cox4i2",1.02204385227333,0.327695105127016
"Crem",1.8499420809523,0.876567758624234
"Crry-ps",3.62247172715679,0
"Crybb3",0.866400209778308,0.0299534337723747
"Crybg3",1.57507296706355,0.692835835054855
"Csf3",0.595266171669867,0
"Csrp2",2.32016299323205,0.992725955935128
"Ctsh",4.90930528424627,6.23942446233859
"Ctsw",2.38417774759425,0.479098331015213
"Cxcl1",3.70320298858061,2.38713749913579
"Cyp8b1",0.30971258225935,0
"Cysltr2",0.581328511786132,0.650262980105803
"Cyyr1",0.527699129109709,0.179952064120205
"Dbh",0.201915293340125,0
"Ddx58",2.5559925589654,1.90680706395926
"Def6",2.55927420717793,1.91192942116906
"Degs2",0.471933642734313,0.136121552417175
"Dennd2c",1.33522468327974,0.878188868343928
"Dennd3",1.51765570809334,0.310492768328051
"Des",0.702734364940043,0.127508408455977
"Dlc1",0.832678332363892,0.0754744054810295
"Dll4",1.60526214935137,0.125999104440157
"Dnah6",0.273494636801186,0.0536557749958835
"Dnase1l1",3.18256166803001,3.2914237618567
"Dok4",0.318452326903725,0.0265340230842986
"Dpp4",0.635414979468616,0.0859366998433956
"Dysf",0.312922001115915,0.165685176039241
"Ebf1",0.50590476237849,0.0753340452054476
"Ecm1",4.03971083809424,8.94353907061755
"Edn1",2.1124203690768,0.239855953339156
"Edn3",0.761532759577294,0.0785769045584644
"Efna1",2.25344873719486,0.461419605481169
"Egfl7",0.766369900715755,0
"Egfl8",2.2175993996233,0
"Egflam",0.485993609197502,0.0564787907211741
"Ehd2",1.54696851825337,1.74843910078781
"Emcn",0.521359551799282,0.165357702661219
"Endou",0.566597695524164,0.016779072432959
"Eng",2.83141831951868,2.29151480481832
"Enpep",0.266682007432658,0.0577288307342174
"Epha2",2.19144042033021,4.88765018792249
"Ephb4",1.14289208553516,0.141917303113448
"Epor",2.12868001955201,1.18463297769607
"Epp13",0.221174381582905,0.0398381406375893
"Erg",0.432353635058633,0.0699030918865259
"Esam",3.24024207090139,1.14684071957966
"Esyt1",4.6402577209187,4.3949564705551
"Ets1",2.23714263938748,0.481884045597837
"Eva1b",4.1501252890889,4.30664843117247
"Exoc3l",1.54196685266905,0.130753096516693
"F2rl3",1.62915814997692,0
"Fam124b",0.46675333673915,0.115575003888846
"Fam129a",1.82460046496506,0.599607168836039
"Fam13a",0.870966889648769,0.264293168876469
"Fam71a",3.16221887600794,0.259761509641647
"Far2",0.49004526322732,0.0707631036392307
"Fbln5",0.622073250888329,0.0887030287892442
"Fcgrt",4.17472941890554,0.971225586696476
"Fgd5",0.592932882117706,0.101996605442258
"Fgfbp1",0.860571937681656,0.137754243679195
"Filip1",0.267708617058367,0.0642653724374361
"Fkbp10",1.56680811728217,0
"Fli1",2.30541658492404,4.10432755348645
"Flt1",1.45588984556487,0.188702561042506
"Flt4",0.542440707147778,0.326230240258973
"Flvcr2",0.745408157905328,0.0741366724203423
"Fn1",3.68857223550488,8.48362756212333
"Foxc1",1.3690723709481,0.297011463478044
"Foxf2",1.41104114829449,0.35672267905913
"Foxl2",0.746768028841999,0.150840180857746
"Foxl2os",0.537077802642043,0
"Foxq1",1.4999675107843,1.64170644187322
"Fxyd5",3.98043945059825,8.75329398753871
"Fzd4",3.82857745336591,3.09521694358008
"Fzd6",1.37017996634844,0.138237028056553
"Galnt15",0.555621895641394,0.038526296560371
"Gata2",1.51152196811512,0.38939080995575
"Gbp2",2.19584549741081,4.27786559626414
"Gch1",2.60915912136277,2.80309744360987
"Gcnt2",1.28317000703578,0.0709235193018966
"Gdpd3",0.827357923889906,0
"Gimap4",1.73471014926763,2.47912134797094
"Gimap5",1.43597203491814,1.34728825421789
"Gimap6",4.58212479474544,4.46021710178133
"Gimap8",1.34081904891487,0.335757748987129
"Gimap9",2.53672316582107,4.84887110739686
"Gipc3",0.623090180058214,0.0278985798830339
"Gja4",1.42523337876671,0.195738282809419
"Gjc1",1.46224157097986,0.108300991169178
"Gkn3",0.593559579966981,0.249942274544697
"Glyatl3",0.179220187314782,0.0579537133141901
"Gm10030",0.351861701231212,0.209216808850034
"Gm10054",0.932987751422559,0
"Gm10080",6.76893123048269,0
"Gm10447",0.392205427700445,0
"Gm11131",1.01581838167716,0.137527337775206
"Gm11205",0.285076594975413,0.607630074370866
"Gm11379",0.225370142082092,0
"Gm11425",1.20205501121008,0
"Gm11567",0.263420555352529,0
"Gm11682",0.238206951587826,0
"Gm11730",0.373686923516316,0
"Gm11769",1.51579306621359,0
"Gm11810",0.273601664211489,3.04496605948747
"Gm11824",0.965696575174756,0
"Gm11836",0.733975594488721,0
"Gm11942",5.79465924626796,2.2966903567662
"Gm12868",1.00065102336351,0
"Gm12958",0.319263671549697,0.130564415301722
"Gm13033",1.81624476620578,0.410952697963783
"Gm13056",0.338029829919132,2.26901404381472
"Gm13141",0.28509673117471,0
"Gm13246",0.722556649949469,0
"Gm13283",0.345493017937236,0
"Gm13450",0.38348432661354,0
"Gm13536",0.520577153964921,0
"Gm13588",0.678741784956135,0
"Gm13881",0.344746259474677,0.249069074571767
"Gm13983",0.16630059693896,0
"Gm14119",0.646647726130311,0
"Gm14120",0.286182943615183,0.0286940507029144
"Gm14207",0.707910686951096,0
"Gm14568",0.26214775989286,0
"Gm14593",0.23001532315579,0
"Gm15148",1.74329685324578,0
"Gm15473",0.380734152739548,0.0952721063869324
"Gm15658",0.697514241016135,0.0663991547695709
"Gm15796",0.754692162907564,0
"Gm16503",0.628197434539393,0.08517280824821
"Gm16897",0.749503543807414,0.0437579912533526
"Gm16998",0.663410861835404,0.13637027016183
"Gm17315",0.994999085180309,0.351721612013826
"Gm17745",0.378585234424062,1.32030812569346
"Gm18246",0.258357326238931,0.213044707338512
"Gm18303",1.33310075980019,0
"Gm18402",0.375890340779107,0
"Gm18726",1.99356364707309,0
"Gm19248",0.216721346166747,0
"Gm19566",0.28189064222171,0
"Gm19590",0.941020317744729,0
"Gm20186",0.645454956518807,0
"Gm20703",2.18569342704299,0.698928575671331
"Gm22656",0.332010493397275,0.392788590073194
"Gm23287",0.619107225893617,0
"Gm23296",0.40944271070974,0
"Gm23298",0.257886723086916,0
"Gm23421",0.407314898334818,0.590893434126783
"Gm23502",0.507756872102706,0
"Gm23780",0.155869809950711,0
"Gm2379",0.34902404971714,0
"Gm2399",0.628237732479559,0
"Gm24036",0.166099263052331,0
"Gm24045",1.78673544714926,0.484244273224066
"Gm24387",0.210066459373696,0
"Gm25099",2.21023413291881,2.35263147224956
"Gm26424",0.12493556206122,0
"Gm26799",1.17751809195045,0.111012478763007
"Gm26809",3.45089567743784,0
"Gm26863",0.229356769491104,5.22103972773806
"Gm26980",1.91065081024807,0
"Gm28527",1.01400592495192,0
"Gm29561",0.49814420607369,0
"Gm2996",1.18937666502515,0
"Gm32352",0.125579140591273,0
"Gm32688",0.568000402525214,0
"Gm34574",0.456920761721184,0.126097799085508
"Gm35154",1.28335351488346,0.128973232204439
"Gm36028",0.578882575935942,0.343223863030811
"Gm36241",0.239534222383356,0.0574053978115195
"Gm36862",0.270742025582172,0.0626525698100181
"Gm37073",0.346916624736119,0.153751603370301
"Gm3716",0.680470092880412,0.273379510632357
"Gm37587",0.204960047688575,0
"Gm37858",0.345872550594474,0
"Gm38078",0.791534166493871,0
"Gm38144",0.148970241303533,0
"Gm38247",0.573314273064943,0
"Gm38345",1.90106039519594,2.99873615030646
"Gm38708",0.252437710807672,0
"Gm40117",1.68341869881036,0.435088921044473
"Gm42141",0.650776852807882,0
"Gm42544",0.287362378017839,0.211167551078762
"Gm42752",0.761874277803381,0
"Gm42845",0.131065773771963,2.87907137782689
"Gm4294",1.58630725190621,0
"Gm43286",0.193389496198282,0
"Gm43352",0.224965080305728,0
"Gm43393",1.54974851343789,0
"Gm43906",0.659744979538773,0
"Gm43928",0.22671653501819,0
"Gm44226",0.577668154160657,0
"Gm44469",1.16258736490541,0
"Gm44634",0.234065186850241,0
"Gm44731",0.32653609745284,0
"Gm44826",0.166071199709606,0
"Gm45231",0.246713650061276,0.16148107930457
"Gm45471",0.870320378575835,0
"Gm45552",2.00084873308309,0
"Gm47388",0.419323488621241,0.15554305722829
"Gm47389",0.85339121648233,0.109236466474013
"Gm4779",0.214464940012629,0
"Gm48398",0.426369311732279,0
"Gm48481",0.427283307550837,0
"Gm48609",2.19944770709653,0
"Gm48783",0.432613858246501,0
"Gm4963",0.224826323611672,0
"Gm5",1.1753145570761,0.338631945080864
"Gm5269",0.492269628644581,0
"Gm5526",6.85467654349893,0
"Gm5697",1.33178558849169,0
"Gm6059",0.36549023241687,0
"Gm6139",0.698328300161625,0
"Gm6610",1.40034662454127,0
"Gm6905",0.650178560675675,0
"Gm7019",2.50504177086355,0
"Gm7626",0.471725590394103,0
"Gm7665",3.03510357093914,0
"Gm7676",0.700691269396017,0
"Gm8129",7.46279435155431,0.869437827127744
"Gm8174",0.682454256026165,0
"Gm8251",0.361239890836168,0.150795292918277
"Gm8290",0.997449370088743,0
"Gm8812",0.190813509668074,0
"Gm8814",0.211647189681445,0
"Gm8817",0.576861177192648,0.224030494961729
"Gm8990",1.87399952975204,0
"Gm8995",4.05823453163306,1.79667381747103
"Gm9837",0.348686757915177,0
"Gm9844",7.24851896308208,2.28461851213814
"Gm9847",1.48428443367195,0
"Gm9917",0.705813868085448,0.0724325838377771
"Gng11",4.7988573841942,3.89965235796745
"Gpihbp1",0.425807644763283,0
"Gpr4",1.93501493905792,0.098628370122342
"Grb10",0.843194789537957,0.0973180463900828
"Grb7",0.50404849753891,0.0375128329273728
"Grrp1",1.20952077542962,0.407986593705171
"Gstm2",0.543868318124553,0.559631496519253
"Gstt2",2.54316844884128,2.56630655822584
"H2-D1",8.6324530244203,9.06286520803843
"H2-M3",3.93363761439018,5.37077104750784
"Heg1",1.99323073798434,0.227231692186608
"Helz2",2.35442301324163,1.92493188453578
"Hhex",3.98250859067705,5.68763770843419
"Hic1",1.68536594193498,0.549944196366667
"Higd1b",1.48518632226013,0.648042570904694
"Hilpda",4.89120911453334,5.38455652377551
"Hist1h3c",0.558085846062527,2.14885250969172
"Hmcn1",0.291096618705589,0.0547748924602674
"Hmgcs2",1.33902089693473,0.144940610981354
"Hrct1",1.07847488991633,0.542079236332762
"Hsf4",0.721901852995906,0.461920652783151
"Hsp25-ps1",1.97524653070036,0
"Hspa12b",1.27918997999592,0.225834508286754
"Hspb1",3.53909105086003,5.73647095701393
"Hspb2",0.350279456458744,0
"Hspg2",1.7826547448446,0.0427385998097792
"Htra3",2.43616109787249,4.49087567939593
"Icam2",2.30629066598682,7.74792365798319
"Ifi44",0.60841699208298,0.856008296555617
"Ifitm1",2.4943313165259,1.45610675458035
"Ifitm3",6.72695508083751,11.8025238343167
"Igfbp1",0.273919051662043,0
"Igfbp7",1.32583498259619,0.042179556565399
"Ighv14-1",0.299076166938206,0
