"","CellType","Age","Study","Species","Tissue","1700018A04Rik","1700020L24Rik","1810006J02Rik","1810063I02Rik","2010109P13Rik","4833403J16Rik","4930443O20Rik","4930555A03Rik","4930578C19Rik","4933421A08Rik","5033406O09Rik","6030445D17Rik","9830004L10Rik","9930004E17Rik","AC110211.2","AC118646.2","AC122035.1","AC126253.2","AC164883.6","AL592187.2","AU021092","AW112010","Abcb1a","Abcc4","Abcc6","Abcc9","Abcg2","Ablim1","Ace2","Acer2","Ackr2","Acnat1","Acvrl1","Adamts9","Adamtsl2","Adcy4","Adgra2","Adgre5","Adgrf5","Adgrg3","Adgrl4","Adh1","Adora2a","Afap1l1","Ahnak","Akap12","Akr1c14","Aldh1a7","Angptl4","Ankrd37","Anxa1","Anxa2","Anxa3","Aoc3","Apcdd1","Apln","Aplnr","Apol8","Apold1","Aqp11","Arhgap18","Arhgap28","Arhgap29","Arhgef15","Arhgef5","Art3","Asb4","Atad3aos","Atp10a","Atp10d","Atp2a3","BC028528","Bambi","Bcam","Bche","Bcl6b","Best1","Birc3","Bmx","Bok","Bsg","Bvht","C130074G19Rik","Capg","Car4","Card10","Casp12","Casp6","Casp8","Casq2","Cast","Cavin1","Ccdc125","Ccdc141","Ccdc152","Ccl20","Ccm2l","Cd109","Cd151","Cd248","Cd300lg","Cd34","Cd40","Cd55","Cd59a","Cd69","Cd93","Cdc42ep3","Cdh5","Cdkn2b","Ces2b","Ces2e","Cgnl1","Chp2","Cldn5","Cldn6","Clec14a","Clec1a","Clec1b","Clec2d","Clec9a","Clic5","Cmtm8","Cnn2","Cnr2","Col18a1","Col4a1","Col4a2","Cox4i2","Crem","Crry-ps","Crybb3","Crybg3","Csf3","Csrp2","Ctsh","Ctsw","Cxcl1","Cyp8b1","Cysltr2","Cyyr1","Dbh","Ddx58","Def6","Degs2","Dennd2c","Dennd3","Des","Dlc1","Dll4","Dnah6","Dnase1l1","Dok4","Dpp4","Dysf","Ebf1","Ecm1","Edn1","Edn3","Efna1","Egfl7","Egfl8","Egflam","Ehd2","Emcn","Endou","Eng","Enpep","Epha2","Ephb4","Epor","Epp13","Erg","Esam","Esyt1","Ets1","Eva1b","Exoc3l","F2rl3","Fam124b","Fam129a","Fam13a","Fam71a","Far2","Fbln5","Fcgrt","Fgd5","Fgfbp1","Filip1","Fkbp10","Fli1","Flt1","Flt4","Flvcr2","Fn1","Foxc1","Foxf2","Foxl2","Foxl2os","Foxq1","Fxyd5","Fzd4","Fzd6","Galnt15","Gata2","Gbp2","Gch1","Gcnt2","Gdpd3","Gimap4","Gimap5","Gimap6","Gimap8","Gimap9","Gipc3","Gja4","Gjc1","Gkn3","Glyatl3","Gm10030","Gm10054","Gm10080","Gm10447","Gm11131","Gm11205","Gm11379","Gm11425","Gm11567","Gm11682","Gm11730","Gm11769","Gm11810","Gm11824","Gm11836","Gm11942","Gm12868","Gm12958","Gm13033","Gm13056","Gm13141","Gm13246","Gm13283","Gm13450","Gm13536","Gm13588","Gm13881","Gm13983","Gm14119","Gm14120","Gm14207","Gm14568","Gm14593","Gm15148","Gm15473","Gm15658","Gm15796","Gm16503","Gm16897","Gm16998","Gm17315","Gm17745","Gm18246","Gm18303","Gm18402","Gm18726","Gm19248","Gm19566","Gm19590","Gm20186","Gm20703","Gm22656","Gm23287","Gm23296","Gm23298","Gm23421","Gm23502","Gm23780","Gm2379","Gm2399","Gm24036","Gm24045","Gm24387","Gm25099","Gm26424","Gm26799","Gm26809","Gm26863","Gm26980","Gm28527","Gm29561","Gm2996","Gm32352","Gm32688","Gm34574","Gm35154","Gm36028","Gm36241","Gm36862","Gm37073","Gm3716","Gm37587","Gm37858","Gm38078","Gm38144","Gm38247","Gm38345","Gm38708","Gm40117","Gm42141","Gm42544","Gm42752","Gm42845","Gm4294","Gm43286","Gm43352","Gm43393","Gm43906","Gm43928","Gm44226","Gm44469","Gm44634","Gm44731","Gm44826","Gm45231","Gm45471","Gm45552","Gm47388","Gm47389","Gm4779","Gm48398","Gm48481","Gm48609","Gm48783","Gm4963","Gm5","Gm5269","Gm5526","Gm5697","Gm6059","Gm6139","Gm6610","Gm6905","Gm7019","Gm7626","Gm7665","Gm7676","Gm8129","Gm8174","Gm8251","Gm8290","Gm8812","Gm8814","Gm8817","Gm8990","Gm8995","Gm9837","Gm9844","Gm9847","Gm9917","Gng11","Gpihbp1","Gpr4","Grb10","Grb7","Grrp1","Gstm2","Gstt2","H2-D1","H2-M3","Heg1","Helz2","Hhex","Hic1","Higd1b","Hilpda","Hist1h3c","Hmcn1","Hmgcs2","Hrct1","Hsf4","Hsp25-ps1","Hspa12b","Hspb1","Hspb2","Hspg2","Htra3","Icam2","Ifi44","Ifitm1","Ifitm3","Igfbp1","Igfbp7","Ighv14-1","Igsf5","Iigp1","Il15","Il17rc","Il1r1","Il27ra","Il3ra","Irf7","Irx3","Ism1","Isyna1","Itga1","Itga4","Itm2a","Jag2","Jcad","Kank3","Kank4","Kcna5","Kcnj2","Kcnj8","Kcnq1","Kcp","Kctd12b","Kdr","Kitl","Klhl4","Krtap9-1","Lalba","Lama4","Lamb1","Lef1","Lepr","Lipa","Lipc","Lrrc32","Lrrc55","Lsr","Ltbp4","Ly6a","Ly6c1","Ly6c2","Ly75","Madcam1","Magix","Mall","Mamstr","Maoa","Mapk12","Marveld2","Mecom","Megf6","Meox1","Mfsd6l","Mgp","Mill2","Mlkl","Mmp25","Mmp28","Mmrn1","Mmrn2","Mospd1","Msrb3","Msx1","Msx3","Muc13","Myadml2os","Myct1","Myl9","Myo1b","N4bp3","Nampt","Ncaph","Ndufa4l2","Nes","Net1","Neurl2","Nid1","Nid2","Nlrc3","Nmi","Nodal","Nomo1","Nos2","Nos3","Nostrin","Notch4","Notum","Notumos","Nox4","Npr1","Nrp1","Oas1a","Oas1c","Ocln","Odf3b","Osmr","P2ry10b","Palmd","Pcdh12","Pcp4l1","Pde5a","Pdgfd","Pdia5","Pear1","Pecam1","Pglyrp1","Pgm5","Pik3r6","Pkn3","Pla1a","Pla2g2f","Platr5","Plekhg5","Plk2","Pls3","Pltp","Pmaip1","Podxl","Pomc","Ppic","Ppm1j","Prcp","Prdm1","Prickle3","Prkch","Prkd2","Procr","Prom1","Prop1","Proser2","Prr29","Psma8","Psors1c2","Ptges","Ptgis","Ptgs2","Ptprb","Rab11fip1","Rad51ap1","Rai14","Ramp2","Rasd1","Rasgrp3","Rasgrp4","Rasip1","Rassf3","Rassf9","Rbpms","Rd3","Rec8","Rem1","Ret","Rflnb","Rgs5","Rhobtb1","Rhoc","Rhod","Rhoj","Ripply3","Rnf125","Rnf144b","Rnf183","Robo4","Rpl21-ps11","Rpl31-ps14","Rpl31-ps16","Rpl38-ps1","Rpl39l","Rps11","Rps2-ps6","Rpsa-ps11","Rpsa-ps5","Rras","Rtp3","Rxfp4","S100a11","Samd9l","Samsn1","Scarf1","Scgb3a1","Sdcbp2","Sectm1a","Sele","Selenop","Sema3g","Sema7a","Sept1","Serpina3f","Serpina3g","Serpina3h","Serpina3i","Serpinb6b","Serpinb9","Serpinh1","Sgms1","Sgms2","Sh3tc2","She","Shroom1","Shroom4","Sigirr","Slc16a1","Slc16a11","Slc16a4","Slc16a9","Slc19a3","Slc22a8","Slc23a3","Slc25a24","Slc26a10","Slc2a1","Slc30a1","Slc35d2","Slc35f2","Slc38a11","Slc38a5","Slc39a10","Slc39a8","Slc40a1","Slc43a3","Slc52a3","Slc6a6","Slc7a1","Slco1a4","Slco1b2","Slco1c1","Slco2a1","Slfn3","Slfn5","Smad6","Smoc2","Smtn","Snai2","Sntb2","Sox17","Sox18","Sox7","Sp100","Sparc","Spata25","Spock2","Srarp","Srgn","Srms","St3gal6","St6galnac2","St8sia4","Stap2","Stc1","Stra6","Syt15","T","Tal1","Tbx1","Tbx3","Tbx4","Tbxa2r","Tcaf2","Tcf23","Tdrp","Tead4","Tek","Tfpi","Tfpi2","Tfrc","Thbd","Thsd1","Tiam1","Tie1","Tinagl1","Tm4sf1","Tmem252","Tmem71","Tmem88","Tmsb10","Tnfaip1","Tnfaip8l1","Tnfrsf10b","Tnfrsf11b","Tnfrsf25","Tnfsf10","Tpd52l1","Tpm4","Tpt1-ps5","Traj19","Trav14d-3-dv8","Trav14n-3","Trbd1","Trbv30","Trim12c","Trim16","Trim25","Trim34a","Trim34b","Trpm6","Ttr","Uaca","Unc45b","Ushbp1","Usp43","Vamp5","Vil1","Vim","Vmn2r-ps20","Vsig2","Vtn","Vwa1","Vwf","Wfdc1","Wwtr1","Xaf1","Zap70","Zfp366","Zfp52","Zfp69","Zfp820","Zfp979","Zfp984","Zic3","Znf41-ps"
"astro_SRR1033783","other","No_data","GSE52564","mouse_FVN_Swiss","cerebral_cortex",0.025554965809797,0.932739390630496,0,0.756198317841013,0,0.334924741310781,0.274639758777589,0,0.0969369390424102,1.99414520219403,0,0.209028921438484,0.286619634974158,3.09994131352349,0,0,0.0626559442886675,0,0,0.331387207646373,1.47212904135461,0,0.938335852208804,1.57134997896487,0.275465315989684,0.586288053776971,0.522336498800654,1.6023799833041,0.135913507319371,0.347061215034234,0.613065057218406,0,1.98114888796293,2.09742090431371,1.09599558317857,1.14936888872489,1.36338879563101,2.976535386146,1.45262512113216,0.185056768983777,0.843310993849657,0,3.26157018254086,0.515604765343956,3.0527977830378,2.60454450308035,0.34652433890533,0.433269757423874,7.9568055722377,1.17271856701924,0.299479941348399,3.22256472766235,0.500448911917205,0.192347753218595,5.78564163953544,6.92938686113866,2.46354303288664,1.79004131468546,4.6886652206474,2.20240968149291,2.02975932464332,0.0819120095586577,1.58760422536567,0.869836959104578,2.07830116990213,0.982661677200054,0.424322274350904,1.61611438867764,0.304283988770853,0.236126615858381,0.583674258289137,1.09599710882761,4.77471187060533,2.74047143633928,0.15707686228326,2.7945981522531,0.297658332721853,2.13735879489244,0.0177330102174869,1.62273366114208,8.33476949988605,0.307762662833954,3.52017520431683,0.83386899709991,3.30821261087924,0.8872186637197,0.0953462443723512,3.6457933545473,1.2633656051734,0.129793919401913,0.387053598055535,3.38935196951759,0.414461485228563,4.75677141419382,1.27064867531329,0.153366488495961,0.942521793686825,0.00769836857205168,6.80325430679821,3.37382719168782,0.363300151978823,0.961681765110038,0.227845836599148,0.212912568862805,0.513100233669224,0,4.5152187813676,1.31234521010267,1.70830621304601,2.00355751633164,0.288413093472004,0.0895614148948367,0.624979661164904,2.13717997058583,7.31416695464582,0.837323885260759,2.25463196033109,0.136116739567447,0.0631668534325021,0.967674324233746,0.024237451559189,0.20164037751965,0.0692237914017857,2.76545462035694,0.120163662526391,0.324291193128544,3.4795429652769,2.8152372751926,1.49063844534961,2.6058676378593,6.27346904922871,1.14994870656915,0.500460335622512,0.750967315431779,1.57026207042558,1.51317428700893,1.49501841673047,6.02423541955458,0,0.214645836189314,0.280391729842122,0,2.02273741643493,0.708168371405244,0.0644047580234987,0.148349486729555,1.24626964366612,0.442728912222557,1.73399065292571,3.4600478708471,0.13449163974931,2.37693945235686,0.0608714153867543,0.05568140314634,0.385202341736365,0.031482406752683,3.80388477496336,1.53715697209019,0.142104848921339,3.08279456355153,0.96015772320299,3.20428475620625,0.11459265203961,3.52315439661331,0.24283525955354,1.96454367397084,2.50273087753545,0.106098423166177,2.12428706657368,3.86997677526984,0.908130851707023,0.0131793816042016,0.224307150207609,3.3364848396511,3.44057568112814,0.644089406497403,4.93997901878669,1.20679944701957,0.959997268341031,0.0387977414928728,0.390618346477375,1.55325229832566,5.99345037057853,0.175350040794056,0.350520395329085,3.98253782152548,0.490546411491253,0.718446478080236,0.0783960306478557,5.62052420797236,0.114521313116872,1.13503384494963,0.481904790521229,0.61391849259772,3.2184017280784,1.78380658858967,2.22161763744086,0.802970665572672,0.315075862960028,1.71404662105656,1.03487859427897,6.34413024106336,3.89399312993022,1.48175918434271,0.911886476355121,0.90050963464406,1.0960950139453,0.121552332975391,0.710370945438003,0.403571260807278,0.304889386728022,3.05996044384447,0.616560863882329,0.857603868531548,0.38185153381249,2.10157879772963,4.16486754263259,0.464097245920315,0,0.177402695468674,0,8.94026048872817,0,0.219930436280579,0,0,0,0.331481829517706,0,0,0.203332992281522,0,0,0,6.86510174154634,2.52236687931341,0,1.84864622794323,0,0,0,0,0,0,0,0,0,0,0,1.09066646185612,0,0,0,0.33468333068179,0.386070701381671,0,0,2.43544290774103,0.143293308997931,0.216735766022695,0.056524329432846,0,0,0,3.71732909471022,0,0,0.78432381856754,0,0.832152516568298,0,0,0,0,0,0,0,0,0,0,1.90654615385002,0,0,0,2.42481078733118,0,0,0,0,0,2.17373246800191,0.191194877635212,0.265978648007271,0.0308494937969262,0.0340069321675883,0.659152576635028,0.0949799790042419,0.428585283827461,0,0.045427744545397,0,0,0,0,0,0,0,2.22452133739934,0.456402869235147,0,1.78069461714553,0,0,0,0.691799624518745,2.98979574078111,0,0,0,0,0,1.28405518380488,0.157727266317652,0.453183466867479,0,1.06232216920124,0,0,0.0862896069408467,0,1.03299034403958,3.02521454774186,0,0,0.706578028864902,0,8.47475239427432,2.08963145665085,0,0.68787784442219,0,1.63640528469904,4.56276451887097,0,2.21052853990849,1.82116230080047,7.43478751696361,0,0.23885816852831,0,0,0,0,3.02343097123601,0.556984138437446,0,6.171979774343,1.88698724147908,1.04659340787546,3.21788352350741,0.130137673554857,1.81700808674468,0.360551872767787,0,1.38851563666879,0.539586664601151,3.06049054996084,3.31909894016039,0.914070373461231,2.21128786653225,2.27816795772271,1.73125557498876,1.99655109082637,2.43953114091204,4.52567535259568,0.89163464056495,0.112737274247283,2.39951131812237,0.245551204215538,0.18104320013059,3.04786201872604,1.49107559957726,4.19851806839754,0,2.85531512982271,3.66944680766309,1.3512428739317,0.0599804603543777,1.46370650993096,5.88202652834475,0,1.57274730588922,0,0.0188464146693711,0,0.183296847477095,3.03944360738589,0.648015711449029,0.385980805402996,0.827599351825964,2.4007880055422,0.296454070501318,0.0935799757231583,4.99683090108456,0.939250399694799,0.34535031030051,5.1340730193874,1.84352200484368,2.47738757567472,2.48148590355818,0.265611187507647,0.809887003403612,1.42954735078513,1.63535811281388,0.0323595699265905,1.10689531053552,3.17106137431261,2.52572829632581,1.77453161744646,0.0956185245781909,0,0.301063045123485,2.54317187857593,1.17568074444445,1.57188859388005,0.136216726049184,3.56506704507493,0.0324224801886672,1.39458587110821,0.0554698678892547,1.31811266674294,2.52353801254971,2.44371071543269,3.52650449682482,0,0.356859011743284,0.0945178745077111,0.180454054057323,0.144643558373039,1.61266074026599,3.75968501156264,3.61286969814047,0.68036030765778,0.0530751711666801,0.680830417160181,0.34660957581906,0,1.18392317313972,0,0.126855586782782,0.247834154897418,1.24915253805722,0.121476638054647,1.13516208732021,2.68221492419904,0.242014760075349,2.6457263836125,0,0.101407702126979,0.395653164629194,0.431697996002079,5.02146424285315,0.661356549760576,2.77658235293942,4.1914141651503,2.33583278416002,2.56688090126098,6.78716269120873,1.56421720381627,1.3120861920544,2.28252322203117,3.94946531658828,0.848603829684882,2.35785476608657,0.101838694156675,4.42634879351844,0.158393382539531,0.496720749247713,0.346840806910436,2.63540585325111,2.09827058208599,0.266207005456959,0.0888892680167204,2.43538256263572,2.34733346207247,0.0340941895028797,0.0312061714109807,0.463235683327358,1.21542299942849,3.13646381610154,0.0156287953421007,0.614541096950799,0.567988417679272,0.675554610941436,0.29052462251788,0.391055677146005,1.1036217615325,0.225554554139012,1.23931592262601,2.02513709990279,0.0966617832273151,0.0761889994690051,1.78403391221708,0.101328736412466,0,0,3.02054657821349,8.53814253198283,3.3293715568452,4.10803141211267,2.40727159839414,1.64400099666083,2.87626218580206,4.81418581431164,0.464656869364867,2.65884750049944,0.322797231614393,1.09366822367643,0.0839328470245389,2.90123655458258,2.85761034631939,2.80045827433203,0,0.51568365538721,0.181085429422835,0.138501921596054,1.92326394330679,3.61257698143256,0.281323158774672,4.80652793637204,1.27510280745681,0.201883715090759,1.86356616194208,0.756953716657995,4.27604998130523,5.2111609139835,0.557278716387354,0.117141012980448,1.98960705441034,1.23838856946212,0.289982082668351,0.152675513384694,0.0351805000287826,0.525386201728823,0,0.159890079895301,2.60442124979146,3.97906107241719,0.13977286221207,6.58716370851554,0.510100951437538,1.65899264751968,0.0885107358992011,0.237052720092024,1.15255793448798,0.0974210344755516,2.40052256663758,0,0,0,1.17189874948491,0,0.937370305330149,0.705052636091169,0,0,5.42924157935799,0.363061346647813,0,0.503911986514747,0.306503997639368,0.0259172716258914,1.74620507975031,0,2.0624780194917,0,1.27879800622149,7.49551954113857,0.930345581450862,3.27130580739365,0.381624069207538,0.0578409173679441,0,0.12890677177823,0.175425216567964,0.369151258546915,2.0722925729321,8.30929433509556,1.387107286617,0.395742011200498,0.191473566946387,0.905371850658481,1.15339635700037,1.1148090796865,0.331135147709816,5.92574419383044,2.91467162202887,3.75343403956318,1.26154515325494,0.368449240016291,2.44297665440959,0.293787866940489,0.694564103363225,0.635250994105058,5.3613678867087,6.56081863909402,0.79360881197058,0.735189539578291,0.0162376447417395,3.17638332945292,3.59172999068674,1.29114221182684,2.0941853328178,2.14244690485845,0.611967631884883,1.50164882846856,3.18728310959471,1.08399440194018,1.04339219018922,9.27555256003675,0.0980276246501144,0,0.862907743404844,0.810441650942688,0.00619142467076866,3.57827562817718,1.81382603231675,0.821189020574481,1.35147044642585,2.56694733814139,6.25487266526444,0.0383466794009047,6.87667669235589,0.809165855875543,6.41023191786905,0.108965122423471,0.769945011743079,0.190740717998863,2.05119087702594,0.973691116009503,0.228956326002244,2.02789386964697,0.893380029329205,0.103884799830146,2.09926440528214,0.0932028543338246,0.542930408523206,1.28389343472182,0.926646261889466,0.0888867665596067,0.809646474385768,1.12909290966915,0.87828262646797,1.83761588516162,0.0645530942812984,0.617399041907982,0.860624846291508,0.0292311812918828,6.32256133755103,2.31615623652241,1.28759964608614,0.543923876046574,2.84146155453611,0.565388216874814,1.89304811118756,2.11619496635403,0.0546492930083863,5.51058362830089,4.3912819540271,6.09377392156384,1.22514577052097,1.88274521317923,0.195375363273231,1.48650265809586,0.172847680307451,1.69771021453116,3.42527355457612,0,0,0,0,0,0,2.79838512159424,0.877361377879334,3.28468356975594,1.01101952954564,1.97581789237987,0.147624170623396,0.123085966127568,1.85764492985884,0.804240478373086,1.62265458747581,0.0452591197982425,1.50897611167239,0.167962030550906,7.30254331293409,0,1.23902721015872,5.06204027052532,3.30515852820646,0.242374826104472,1.00769540157035,4.22132523070548,0.756976022864399,0.269106692346677,0.363407473456262,3.24493109704768,1.60243472022194,0.658369669678826,0.276749966875158,0.207218360635986,1.89969481136357,0.425987792191548
