"","astro_SRR1033783","astro_SRR1033784","endo_SRR1033795","endo_SRR1033796","macrophages_SRR1106141","macrophages_SRR1106142","macrophages_SRR1106143","macrophages_SRR1106169","macrophages_SRR1106186","macrophages_SRR1106188","microglia_SRR1033793","microglia_SRR1033794","microglia_SRR1106118","microglia_SRR1106122","microglia_SRR5483445","microglia_SRR5483446","microglia_SRR5483447","monocytes_SRR5483448","monocytes_SRR5483449","monocytes_SRR5483450","monocytes_SRR5483451","monocytes_SRR5483452","myeoligo_SRR1033791","myeoligo_SRR1033792","neuron_SRR1033785","neuron_SRR1033786","newoligo_SRR1033789","newoligo_SRR1033790","preoligo_SRR1033787","preoligo_SRR1033788"
"","Min.   :0.00000  ","Min.   :0.00000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.000000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.00000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.00000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   : 0.000  ","Min.   : 0.000  ","Min.   :0.000  ","Min.   :0.00000  ","Min.   : 0.000  ","Min.   : 0.000  ","Min.   :0.0000  ","Min.   :0.0000  "
"","1st Qu.:0.01794  ","1st Qu.:0.03682  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.002601  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.00000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.00000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.: 1.391  ","1st Qu.: 1.748  ","1st Qu.:0.096  ","1st Qu.:0.08874  ","1st Qu.: 2.757  ","1st Qu.: 2.481  ","1st Qu.:0.0384  ","1st Qu.:0.0000  "
"","Median :0.79779  ","Median :0.67339  ","Median :0.1678  ","Median :0.1617  ","Median :0.0000  ","Median :0.0000  ","Median :0.0000  ","Median :0.0000  ","Median :0.0000  ","Median :0.0000  ","Median :0.218409  ","Median :0.1699  ","Median :0.0000  ","Median :0.05896  ","Median :0.2082  ","Median :0.1131  ","Median :0.1765  ","Median :0.04526  ","Median :0.2295  ","Median :0.4098  ","Median :0.4841  ","Median :0.5174  ","Median : 3.997  ","Median : 4.148  ","Median :1.058  ","Median :1.20770  ","Median : 5.157  ","Median : 4.313  ","Median :0.5802  ","Median :0.4502  "
"","Mean   :1.47686  ","Mean   :1.45036  ","Mean   :1.1599  ","Mean   :1.1171  ","Mean   :0.5516  ","Mean   :0.5291  ","Mean   :0.5488  ","Mean   :0.5233  ","Mean   :0.4852  ","Mean   :0.5207  ","Mean   :0.901464  ","Mean   :0.9378  ","Mean   :0.3084  ","Mean   :0.48005  ","Mean   :0.8249  ","Mean   :0.7866  ","Mean   :0.8558  ","Mean   :0.87792  ","Mean   :0.8722  ","Mean   :1.0121  ","Mean   :0.9692  ","Mean   :0.9533  ","Mean   : 4.388  ","Mean   : 4.532  ","Mean   :1.793  ","Mean   :1.74771  ","Mean   : 5.171  ","Mean   : 4.717  ","Mean   :1.2644  ","Mean   :1.2290  "
"","3rd Qu.:2.12297  ","3rd Qu.:2.36965  ","3rd Qu.:1.5515  ","3rd Qu.:1.3979  ","3rd Qu.:0.2491  ","3rd Qu.:0.2574  ","3rd Qu.:0.3041  ","3rd Qu.:0.1463  ","3rd Qu.:0.2042  ","3rd Qu.:0.1744  ","3rd Qu.:1.276522  ","3rd Qu.:1.3126  ","3rd Qu.:0.1920  ","3rd Qu.:0.54639  ","3rd Qu.:0.9941  ","3rd Qu.:0.9286  ","3rd Qu.:1.0421  ","3rd Qu.:0.81156  ","3rd Qu.:0.9295  ","3rd Qu.:1.0862  ","3rd Qu.:0.9766  ","3rd Qu.:1.1176  ","3rd Qu.: 6.737  ","3rd Qu.: 6.505  ","3rd Qu.:2.977  ","3rd Qu.:2.88597  ","3rd Qu.: 7.051  ","3rd Qu.: 6.751  ","3rd Qu.:2.0866  ","3rd Qu.:2.3263  "
"","Max.   :7.29519  ","Max.   :7.11290  ","Max.   :8.1135  ","Max.   :8.0495  ","Max.   :8.2506  ","Max.   :8.1462  ","Max.   :8.2334  ","Max.   :8.0908  ","Max.   :7.7984  ","Max.   :8.1246  ","Max.   :6.707422  ","Max.   :6.4027  ","Max.   :4.3121  ","Max.   :4.56378  ","Max.   :6.6770  ","Max.   :6.4633  ","Max.   :6.4843  ","Max.   :6.79278  ","Max.   :6.3847  ","Max.   :6.3847  ","Max.   :5.4804  ","Max.   :5.8157  ","Max.   :13.869  ","Max.   :14.012  ","Max.   :8.795  ","Max.   :7.60384  ","Max.   :14.821  ","Max.   :12.866  ","Max.   :7.2207  ","Max.   :7.9752  "
