"","astro_SRR1033783","astro_SRR1033784","endo_SRR1033795","endo_SRR1033796","macrophages_SRR1106141","macrophages_SRR1106142","macrophages_SRR1106143","macrophages_SRR1106169","macrophages_SRR1106186","macrophages_SRR1106188","microglia_SRR1033793","microglia_SRR1033794","microglia_SRR1106118","microglia_SRR1106122","microglia_SRR5483445","microglia_SRR5483446","microglia_SRR5483447","monocytes_SRR5483448","monocytes_SRR5483449","monocytes_SRR5483450","monocytes_SRR5483451","monocytes_SRR5483452","myeoligo_SRR1033791","myeoligo_SRR1033792","neuron_SRR1033785","neuron_SRR1033786","newoligo_SRR1033789","newoligo_SRR1033790","preoligo_SRR1033787","preoligo_SRR1033788"
"","Min.   : 0.0000  ","Min.   : 0.000  ","Min.   :0.00000  ","Min.   :0.00000  ","Min.   :0.0000  ","Min.   :0.00000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.00000  ","Min.   :0.00000  ","Min.   :0.00000  ","Min.   :0.00000  ","Min.   :0.00000  ","Min.   :0.00000  ","Min.   :0.00000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.00000  ","Min.   :0.0000  ","Min.   : 0.000  ","Min.   : 0.000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   : 0.000  ","Min.   : 0.000  ","Min.   : 0.0000  ","Min.   : 0.0000  "
"","1st Qu.: 0.1218  ","1st Qu.: 0.166  ","1st Qu.:0.01528  ","1st Qu.:0.01374  ","1st Qu.:0.0000  ","1st Qu.:0.00000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.00000  ","1st Qu.:0.00000  ","1st Qu.:0.02849  ","1st Qu.:0.02053  ","1st Qu.:0.00000  ","1st Qu.:0.00000  ","1st Qu.:0.03455  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.09533  ","1st Qu.:0.1182  ","1st Qu.: 1.008  ","1st Qu.: 1.333  ","1st Qu.:0.5703  ","1st Qu.:0.6197  ","1st Qu.: 2.752  ","1st Qu.: 2.482  ","1st Qu.: 0.9579  ","1st Qu.: 0.6751  "
"","Median : 1.4498  ","Median : 1.525  ","Median :0.34753  ","Median :0.31783  ","Median :0.0323  ","Median :0.01821  ","Median :0.0000  ","Median :0.0000  ","Median :0.03456  ","Median :0.04908  ","Median :0.41341  ","Median :0.42941  ","Median :0.03745  ","Median :0.08929  ","Median :0.26155  ","Median :0.1630  ","Median :0.2395  ","Median :0.1807  ","Median :0.2694  ","Median :0.5177  ","Median :0.53422  ","Median :0.6524  ","Median : 3.245  ","Median : 3.421  ","Median :2.3591  ","Median :2.2328  ","Median : 5.054  ","Median : 4.563  ","Median : 2.9024  ","Median : 2.7646  "
"","Mean   : 2.2908  ","Mean   : 2.326  ","Mean   :1.30197  ","Mean   :1.28349  ","Mean   :0.4451  ","Mean   :0.39523  ","Mean   :0.4045  ","Mean   :0.4263  ","Mean   :0.36246  ","Mean   :0.41025  ","Mean   :1.19231  ","Mean   :1.21276  ","Mean   :0.31505  ","Mean   :0.43792  ","Mean   :0.93367  ","Mean   :0.9076  ","Mean   :0.9933  ","Mean   :0.9292  ","Mean   :0.8972  ","Mean   :1.0226  ","Mean   :0.92369  ","Mean   :0.9915  ","Mean   : 3.729  ","Mean   : 3.884  ","Mean   :2.6899  ","Mean   :2.6398  ","Mean   : 5.031  ","Mean   : 4.766  ","Mean   : 3.1111  ","Mean   : 3.1000  "
"","3rd Qu.: 4.1050  ","3rd Qu.: 4.027  ","3rd Qu.:2.04679  ","3rd Qu.:1.87468  ","3rd Qu.:0.3549  ","3rd Qu.:0.27976  ","3rd Qu.:0.3056  ","3rd Qu.:0.3035  ","3rd Qu.:0.26782  ","3rd Qu.:0.30467  ","3rd Qu.:1.62263  ","3rd Qu.:1.78651  ","3rd Qu.:0.25481  ","3rd Qu.:0.45746  ","3rd Qu.:1.38265  ","3rd Qu.:1.2928  ","3rd Qu.:1.4536  ","3rd Qu.:1.3731  ","3rd Qu.:1.2632  ","3rd Qu.:1.4645  ","3rd Qu.:1.21820  ","3rd Qu.:1.3486  ","3rd Qu.: 5.692  ","3rd Qu.: 5.837  ","3rd Qu.:4.1979  ","3rd Qu.:4.1448  ","3rd Qu.: 6.882  ","3rd Qu.: 6.721  ","3rd Qu.: 4.8524  ","3rd Qu.: 4.8723  "
"","Max.   :12.0893  ","Max.   :12.382  ","Max.   :9.02119  ","Max.   :9.03024  ","Max.   :6.5299  ","Max.   :6.22384  ","Max.   :6.1803  ","Max.   :6.3966  ","Max.   :5.94283  ","Max.   :6.19926  ","Max.   :9.27408  ","Max.   :9.00285  ","Max.   :5.88829  ","Max.   :6.23518  ","Max.   :6.59007  ","Max.   :7.0396  ","Max.   :7.0348  ","Max.   :9.0721  ","Max.   :8.3720  ","Max.   :7.7352  ","Max.   :8.02573  ","Max.   :6.8381  ","Max.   :13.869  ","Max.   :14.012  ","Max.   :9.9759  ","Max.   :9.5954  ","Max.   :14.821  ","Max.   :12.997  ","Max.   :13.3323  ","Max.   :13.9891  "
