"","No_data","5_months"
"Gm4974",0.740379941668639,0
"Gm5067",1.23742171563606,0
"Gm5191",2.67702977667561,0
"Gm5239",0.204629434496835,0
"Gm5637",5.17084778219281,0
"Gm5684",0.688264295866104,0
"Gm5754",0.12468459763895,0
"Gm5873",4.87270557871743,0
"Gm6129",0.256397037149531,0
"Gm6682",5.12404212670359,0
"Gm6788",5.54350818367797,0
"Gm6829",5.96830133882888,0
"Gm6903",1.31706691471792,0
"Gm7361",0.458530839618305,0
"Gm7802",0.287500278604985,0
"Gm7931",0.327964123512639,0
"Gm8508",4.69432674092348,0
"Gm8545",3.63254774610312,0
"Gm8770",1.09834674066654,0
"Gm8876",1.09476574062848,0
"Gm9791",5.41991424632316,0
"Gm9945",0.286415657268989,0
"Gnb4",3.24367818957694,1.02910912679725
"Gng4",1.43854214250642,0.0458396265063674
"Gng8",1.56015389326928,0.0691387408679745
"Gnptab",3.03934693107159,0.121100818375329
"Gp1bb",5.30739358306486,0
"Gpd1",2.74314946567912,0.54557332533952
"Gpr15",2.41221231164666,0
"Gpr37",2.08942133704203,0.120255832946531
"Gpr62",2.84967143459558,0.205448381392569
"Gramd3",2.31775973414742,1.2092827477867
"Grik3",1.03491995024837,0.040818667140455
"Hhip",1.15839382162015,0.0472300322334935
"Hip1r",4.08790009729418,0.295221577719985
"Hist1h2ad",1.42392799385199,0
"Hist1h2ah",0.145608147126329,0
"Hist1h2bf",1.58953027289559,0.34434782579128
"Hist1h2bp",1.16291269403383,0.119327446466459
"Hist1h3h",0.332058906911354,0
"Hist1h4k",1.48289636000726,0
"Hr",2.52008698063156,0
"Hypm",0.169113476771677,0
"Ick",2.757359088493,0.446887879267287
"Iffo1",5.1147647438959,0.51837854592552
"Ifitm7",0.814986857493032,0.133772783968188
"Igsf9b",1.73822484840826,0.0332465014159453
"Il12rb1",0.866580774335679,0.0215175528622443
"Il17b",0.240797239171284,0
"Il23a",1.77496137925839,2.5435671078235
"Inppl1",5.47326197597902,0.0612278878615135
"Insc",0.575216927108987,0.0528986458125128
"Itpr2",2.26340988984781,0.611672947451597
"Jakmip3",0.565754592951615,0.0462508127246539
"Jam3",2.23823819814712,0.393876391582588
"Kank1",1.74354587527653,0.151589819067423
"Katnal1",2.02943972966192,0.344649202983604
"Kazn",1.98861302988352,0.0831272750214769
"Kcna1",2.12420189711299,0
"Kif19a",1.86052052123182,0.962651263284128
"Kif26a",2.08764763266758,0.0672076470931851
"Klhl2",2.9275444053568,0.992209877662026
"Kndc1",1.95842914542936,0.0456125275201966
"Krt28",0.363116575878814,0
"Ldhd",2.14587311548855,0.265094094014161
"Lgi3",3.31823904449162,0.398491069607849
"Lims2",2.36201870215595,0.525901351299043
"Llgl1",5.76918812615184,0.236461611398075
"Lpar1",1.27252522355106,0.564240941818709
"Lrrc42",3.32429202703345,1.38771194402464
"Lrrc73",3.32115882662371,0.277406857742147
"Lrrc8b",2.72294780170712,1.10274589142307
"Lrrn1",2.36860620368586,0.0998109928914424
"Lss",2.48190855394113,0.0112480873844156
"Mag",3.87540368347503,1.25921634166019
"Map1a",3.91548050516316,0.0884060217858277
"Map1b",2.54628985455108,0.153795595611039
"Map4k4",4.60109719467991,1.12254198658854
"Map6d1",3.02064834702659,0.252381285263884
"Map7",1.03173518106335,0.0917585854145423
"Mapk8ip1",4.00047715753316,0.0883558992133563
"March8",3.7679437413113,2.21254895061596
"Matn1",0.896847343435924,0.0502002721349096
"Matn2",0.523732632465079,0.0689585470023464
"Matn4",2.55416153010655,0.0651274698610084
"Mcam",4.02551208930912,0.483537535750491
"Medag",0.322202488209939,0.0515148605809206
"Mex3b",4.38863174326221,0.20720179753176
"Mgat3",2.51522616619169,0.0742914554866987
"Mical3",1.60919866576462,0.0806519572953043
"Micall1",2.76035159679014,0.0167254208717154
"Miga1",2.5415147763187,0.849293599710972
"Mink1",3.64248767208055,0.871534103508535
"Mir219a-2",1.76112782664804,0
"Mir31",0.247072013138922,0
"Mir344f",1.05362389309807,0
"Mir344i",0.656175678603804,0
"Mir6338",0.357067589097017,0
"Mir92b",0.345501240866722,0
"Mobp",2.63361487147082,0.0754469702629941
"Mpzl1",3.57751837442789,0.219848629943604
"Mroh3",0.55176250740217,0.0263104456193133
"Mycl",5.11540258565533,0.83613534742956
"Myrf",2.2049535846687,0.281768259884838
"Ncam2",0.782054969528123,0.275912568158218
"Ncmap",0.648987941787475,0.102340042288862
"Ncor2",2.923048729537,1.06416104087381
"Neo1",2.39489797301782,0.134101612777609
"Neu4",2.60425148584942,0
"Neurog2",1.15813390598358,0
"Nfasc",2.66649320255866,0.0477118754679869
"Nfe2l3",1.4493263224902,0.0795953354247636
"Nipa1",1.06878010067904,0.0112215184272855
"Nipal3",2.94251563877187,1.0694849771445
"Nipal4",1.39856915919784,0.753463894224716
"Nkain1",1.84409586384878,0.0193802151755181
"Nkx2-2",1.1837741781175,0
"Nkx6-2",2.11900225663995,0.172516532482046
"Nol4l",1.94078179702629,0.200959862941654
"Npb",2.09124795551,0
"Npbwr1",0.669467489896251,0
"Npr2",2.37271410476455,0.0368000466582681
"Nrtn",0.895016942810744,0.179069183017687
"Olfr279",0.401664105249324,0.0221672195607283
"Olig1",6.3465826126652,0.475859464448283
"Olig2",4.42505059819278,0.0784938369884086
"Opalin",1.42137377614497,0.205093738542246
"Osbpl1a",2.23038936207065,0.450608639809649
"Otud7b",3.54090803644647,1.25864588591935
"P4htm",2.63492748565632,0.0371363103499656
"Pacs2",4.64596255934714,1.43608223500257
"Panx1",2.99493942890639,1.37489350603014
"Parm1",0.959253746001264,0.136608968896406
"Parvb",2.9308505281347,2.26766328664468
"Pcbp4",4.31996651962294,0
"Pcdh17",2.08571462797541,0.0998964693006737
"Pcdh7",0.854374819698403,0.0923891251944676
"Pcdh9",0.91561159030779,0.104978150542654
"Perm1",2.99121574094185,0.0806881167168335
"Pex5l",0.423309360120145,0.0353441611571626
