"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Contrast","FC"
"Rab11fip5",2.45745152862052,3.38393494530006,3.54209160977315,0.00136842408342633,0.0318334868534602,-1.4448952594994,"macrophagesBYo",5.4924564619457
"Gm28875",6.02560401271494,3.55865168633064,3.53351945637898,0.0013996756271691,0.0323901923638725,-1.46637203128734,"macrophagesBYo",65.1459692299049
"Diaph1",2.77445915048145,2.70420698989731,3.53186855395523,0.00140577329845923,0.0324633848453168,-1.47050592139069,"macrophagesBYo",6.84219466573967
"Mcm2",2.84289196979751,3.18650808292817,3.51773667040719,0.00145903444849419,0.0332080443457171,-1.50586182470072,"macrophagesBYo",7.17456801957105
"Rras",3.29359520884574,6.06413074455114,3.49158767169678,0.0015627884731265,0.0349036630191943,-1.57113667731627,"macrophagesBYo",9.80552726107731
"Egln3",3.11705305936427,2.03370874836309,3.48704133345638,0.00158154208706727,0.0351996535132688,-1.58246595533384,"macrophagesBYo",8.67613835544858
"Snhg1",2.87753364226792,6.0877795870211,3.48252268994557,0.00160039725722343,0.0354765416047636,-1.59372041510365,"macrophagesBYo",7.34892710972875
"Flna",4.17502007610945,6.10520929515215,3.48056078118084,0.00160865139328621,0.0356238185922631,-1.59860507988123,"macrophagesBYo",18.0636818439024
"Zbtb42",3.26461005077296,2.39223037263764,3.47381557938078,0.00163734531292915,0.0361506889799716,-1.6153905789368,"macrophagesBYo",9.61049040445769
"Racgap1",3.59940873778953,2.99432923534032,3.47272966331725,0.00164201082153044,0.0362175527464785,-1.61809167557959,"macrophagesBYo",12.120764040284
"Gyg",2.59785505242277,3.99673535421293,3.47171666812912,0.00164637462987366,0.0362776353951145,-1.62061108487741,"macrophagesBYo",6.05385891009093
"Tgfbi",3.94482894735767,3.87318287761976,3.46774198139743,0.00166360554105325,0.0365481086243505,-1.63049363945027,"macrophagesBYo",15.3996851230018
"Rap2b",3.59356495674868,4.41246074243016,3.46643608828467,0.00166930478388132,0.03661064744091,-1.63373958565973,"macrophagesBYo",12.0717669699604
"Pf4",6.85410394287826,7.28110683315678,3.46633152635213,0.00166976193409023,0.03661064744091,-1.63399946503031,"macrophagesBYo",115.688683828974
"Dnajc10",2.43369706103833,3.87069246303963,3.45806662974768,0.00170628216482711,0.0371536223744785,-1.65453114514438,"macrophagesBYo",5.40276174016011
"Efnb2",3.31526500078098,2.26173214339615,3.45303634685469,0.00172888648096858,0.0374981917828118,-1.6670177015544,"macrophagesBYo",9.95392143999785
"Usp1",2.61828037118506,4.34999682669679,3.44927103871208,0.00174599567321678,0.0377582231462119,-1.67635942172444,"macrophagesBYo",6.14017754093279
"Rassf3",2.99510021806369,3.0292592355398,3.4418879293507,0.00178002024326263,0.0383440972168443,-1.69466487225075,"macrophagesBYo",7.97287592613574
"Esco2",2.36531630163155,1.37975263521573,3.41808614303099,0.00189412818696984,0.0403697474762368,-1.75356884888018,"macrophagesBYo",5.15265608099697
"Zyx",2.49982510148031,6.43100527042919,3.40261921830322,0.00197203160873344,0.0416290603816888,-1.79175532828529,"macrophagesBYo",5.65616850826675
"Hacd4",2.43277193626551,2.56502365025269,3.38887005229924,0.00204387256613876,0.0430224479359542,-1.82564006241221,"macrophagesBYo",5.39929834257628
"Slc25a24",2.95795141865746,1.71138905733075,3.38299226179689,0.00207534937670048,0.0435193879248765,-1.84010823822055,"macrophagesBYo",7.77019830610966
"Itga6",3.53444618394383,3.75550898877774,3.36612671569119,0.00216828524520323,0.0448308172706832,-1.88156369671796,"macrophagesBYo",11.5870883770116
"Rgs18",4.1093042273962,2.0939295522495,3.36382577584022,0.00218127128129614,0.0450151721605546,-1.88721256566369,"macrophagesBYo",17.2593260727673
"A430105I19Rik",2.78358421121944,2.25222255534354,3.36086017787731,0.00219811913133922,0.0451779546510277,-1.89449075443855,"macrophagesBYo",6.88560876885027
"Cdc25b",3.29282597723331,2.8000071935333,3.3587719762514,0.00221005758824428,0.0452660658406852,-1.89961398430456,"macrophagesBYo",9.80030043847464
"App",2.62982626589967,4.03622670806546,3.35846050376117,0.00221184365473854,0.0452660658406852,-1.90037803944843,"macrophagesBYo",6.18951456750747
"Cd2",3.07500504613229,1.46607638529887,3.33826319835192,0.00233067729081867,0.0470086118213761,-1.94985776815719,"macrophagesBYo",8.42691776252162
"S100a1",4.22607849872717,7.00052718522819,3.33255345829067,0.00236537120678313,0.0473462130877122,-1.96382219027626,"macrophagesBYo",18.7144208706909
"Tmem106a",2.91474439816628,4.17645202100672,3.33228907893328,0.00236698963409166,0.0473462130877122,-1.96446853649584,"macrophagesBYo",7.5409401429569
"Fam20a",3.48601847822885,1.75534629579333,3.32949970956173,0.00238413016027548,0.0475172175997969,-1.97128653842936,"macrophagesBYo",11.2045940761011
"Unc119",5.69163603915964,5.26404654406269,3.32543616665705,0.00240931441649514,0.0478467350414022,-1.98121452655332,"macrophagesBYo",51.6836494522314
"Gm4540",2.56283467541544,4.73342467488446,3.31900043880309,0.00244972527037212,0.0484751987088035,-1.99692736480489,"macrophagesBYo",5.90867511522333
"B4galt5",2.7708304920151,2.88246592328595,3.31255430861395,0.00249085490606286,0.0490381364215472,-2.01265222712098,"macrophagesBYo",6.82500684055605
