"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Contrast","FC"
"Tmem100",-1.49772822976185,3.41008808053414,-0.740875358732219,0.464735577510731,0.788191299217026,-6.56330549992681,"endoBYo",0.354110559476033
"Ctsa",-0.617567703924782,6.90265236037936,-0.740829156107174,0.464763164954396,0.788191299217026,-6.56333985641766,"endoBYo",0.651768844573178
"Gm18429",-0.371260605610672,0.212031723915401,-0.740761722022868,0.46480343135712,0.788199165408061,-6.56338999702119,"endoBYo",0.77310667236397
"BC049352",-0.156888192298391,0.886630257153204,-0.740699059162788,0.46484085058555,0.788202202613943,-6.56343658604427,"endoBYo",0.896957670464202
"Mir150",0.762916285496212,2.42613920074875,0.740584581575693,0.464909215615561,0.788257708235979,-6.56352168885007,"endoBYo",1.69691733442826
"Nr4a3",-0.792920579198297,1.84528648659777,-0.740112843057985,0.465190995886845,0.788624972695874,-6.56387224638521,"endoBYo",0.577174481514979
"Gm47933",-0.393634759055427,2.02332453572946,-0.740096208112855,0.465200934146112,0.788624972695874,-6.56388460419365,"endoBYo",0.761209378156316
"Mgat4b",0.474701506371209,4.38455490937537,0.740042925680264,0.465232767646967,0.788624972695874,-6.56392418497712,"endoBYo",1.38963067548622
"Gm43443",-0.342842438378755,0.278155954030827,-0.739872954557385,0.465334325129457,0.788680674139484,-6.56405042946785,"endoBYo",0.788486282616765
"Ptpn11",-0.435495366001244,3.52033652234528,-0.739868599969778,0.465336927159186,0.788680674139484,-6.56405366343113,"endoBYo",0.739439815831348
"Tex13c2",-0.329991350839778,0.247871493791918,-0.73966262267844,0.465460016054075,0.788828859749065,-6.56420661290077,"endoBYo",0.795541253122624
"Slc25a34",-0.825368705559978,1.35710890621195,-0.739561886842878,0.46552022119039,0.788870459854079,-6.56428139987512,"endoBYo",0.564337957689117
"AC156016.1",-0.270114785552723,0.166323325959585,-0.739180687649134,0.465748087490429,0.789168124097747,-6.56456431602045,"endoBYo",0.829253565054209
"Tusc3",-0.375137535022333,1.69317171343628,-0.739148686583594,0.465767219470428,0.789168124097747,-6.56458805999272,"endoBYo",0.77103190517664
"Gm43109",-0.246607826430485,0.245309530576647,-0.738783298226158,0.465985701106583,0.789477842363373,-6.56485909866206,"endoBYo",0.842875920700751
"AC154718.1",-0.832782312624469,1.81275803261725,-0.738511407166486,0.46614831549676,0.789692869571545,-6.56506069896611,"endoBYo",0.561445420803137
"Abca7",-0.561312099340955,4.278878084882,-0.738282629810401,0.46628516984882,0.78986422760838,-6.56523027621551,"endoBYo",0.67768554330037
"Gm9958",-0.458598110162542,2.10940586823385,-0.737933134112465,0.466494283094263,0.790157953058294,-6.56548923619339,"endoBYo",0.727693026163991
"Gm12009",0.345880950703704,3.08555560228986,0.73776674870358,0.466593855475523,0.790266105089955,-6.56561247853086,"endoBYo",1.27092680977057
"Ncapd3",-0.421164358313033,2.08164988296611,-0.737654418481919,0.466661085862798,0.790302238348098,-6.56569566684696,"endoBYo",0.746821642426407
"Dnajc9",-0.528154674096675,5.37641701721031,-0.737611731635657,0.466686635708519,0.790302238348098,-6.56572727621827,"endoBYo",0.69344113542882
"Dynlt1f",0.282561803615385,2.10438205386523,0.737391847979417,0.466818258126602,0.790437306642906,-6.56589007093944,"endoBYo",1.21635285408761
"Hyls1",-0.405943385034617,1.13307432051097,-0.737319164656015,0.466861771150579,0.790437306642906,-6.56594387303696,"endoBYo",0.754742601668433
"Pbrm1",0.393951443963226,1.96579658461858,0.737299434356998,0.466873583415579,0.790437306642906,-6.56595847703937,"endoBYo",1.31398740221444
"Cct7",-0.289650183970874,6.20665421236631,-0.737225155809536,0.46691805454921,0.790452105968179,-6.56601345327202,"endoBYo",0.818100402582531
"Sfpq",-0.596103264601414,6.56044721606341,-0.737016434159317,0.467043031032827,0.790603181233395,-6.56616790715072,"endoBYo",0.661538366952378
"Cdk6",-0.299828101348085,1.1408842678723,-0.73642394490983,0.467397902816744,0.79114336679532,-6.56660611937995,"endoBYo",0.812349182861048
"1110019D14Rik",-0.141076251308299,0.446777336493732,-0.736227998166576,0.467515299844257,0.791281537637097,-6.56675096930151,"endoBYo",0.906842397981216
"Efl1",-0.185887451997104,1.12339504615619,-0.736006035081401,0.46764830474751,0.791446102044764,-6.56691500647877,"endoBYo",0.879108139511828
"Tssk4",0.438422579575225,1.10195563102597,0.735870466939694,0.46772955085685,0.791523051603005,-6.56701517185248,"endoBYo",1.35512184788408
"Trim43b",-0.24726685660343,0.599882939412953,-0.735749653003397,0.467801961694153,0.791585038898559,-6.56710442101749,"endoBYo",0.842490978773163
"Fam57b",-0.531526613128563,1.24371620082234,-0.735558068046677,0.467916803133122,0.79168169309192,-6.56724592209673,"endoBYo",0.691822282680941
"Orm3",-0.647359035286192,1.84202065668513,-0.73553496608713,0.467930652211271,0.79168169309192,-6.56726298237627,"endoBYo",0.638447972919882
"A930029G22Rik",-0.162045436907744,0.466537323467888,-0.735382817585122,0.468021867608304,0.791775466628318,-6.5673753277476,"endoBYo",0.893757013514992
"Cpq",-0.214437308627972,0.584079171767329,-0.735158862982766,0.468156150738339,0.791942080041618,-6.56754065351738,"endoBYo",0.861882252322715
"Gm14017",-0.225095915477246,2.97909962006087,-0.735003678269428,0.46824921262907,0.791972170108166,-6.5676551841516,"endoBYo",0.855538144585092
"Pfdn1",0.29784656781764,2.82451697593988,0.734981704869282,0.468262390611233,0.791972170108166,-6.56767139925023,"endoBYo",1.22930812205016
"Ighv5-17",0.554852169494876,0.571624910583786,0.734839451324208,0.468347708748875,0.791972170108166,-6.56777636284684,"endoBYo",1.46901809778193
"Gm7442",0.301647718784469,0.338250095386895,0.734831806853954,0.468352293860965,0.791972170108166,-6.567782002863,"endoBYo",1.23255132096722
"Gm9063",-0.219528552800917,1.99566928019057,-0.734830743916219,0.468352931407365,0.791972170108166,-6.5677827870837,"endoBYo",0.858846046269715
"Traj27",-0.620370056937518,0.485488255741075,-0.734635534634971,0.468470025838254,0.792109628677751,-6.56792679125802,"endoBYo",0.650504049478875
"Ly96",0.361897417962278,2.30769887731013,0.734006597291031,0.4688474039103,0.792687131578722,-6.56839050223241,"endoBYo",1.28511495682815
"Chm",0.332628773045559,1.75913966814884,0.733417822693428,0.469200843724178,0.793224076548218,-6.56882425486885,"endoBYo",1.25930590006097
"Mapk15",-0.471979729489052,0.69028255420765,-0.733268382221935,0.469290577111961,0.793315155302813,-6.56893429493014,"endoBYo",0.720974565674239
"Ranbp6",-0.808293487629411,4.66035455742226,-0.732890838471135,0.469517322435952,0.793621733400351,-6.56921220197994,"endoBYo",0.571056941423463
"Gm5540",0.778903219130703,2.13141020656413,0.732846955827989,0.469543681619907,0.793621733400351,-6.56924449471336,"endoBYo",1.7158259535806
"Rpa3",0.422192933910427,5.02232647057001,0.732677552823816,0.469645445759044,0.793687020571593,-6.56936913896785,"endoBYo",1.33996278580832
"Gm14820",-0.310599670399291,0.933729607255346,-0.73266321272218,0.469654060764938,0.793687020571593,-6.56937968893087,"endoBYo",0.806306540305628
"Terf1",0.437333408714814,2.19928602211705,0.732409405646564,0.469806553938224,0.793884081330227,-6.56956638100413,"endoBYo",1.35409917699005
"Gm15847",-0.200488948469927,0.100652070363245,-0.732329609656786,0.469854503168159,0.793904466019185,-6.56962506341628,"endoBYo",0.870255572163521
"Ap2s1",-0.344739041320918,5.92634965396761,-0.732218756844916,0.469921119095589,0.793956385959349,-6.56970657496666,"endoBYo",0.787450399899508
"Cd22",-0.390665120032112,1.68360621983983,-0.732000148864117,0.470052505547112,0.794117722811665,-6.56986728549796,"endoBYo",0.762777862921261
"AC154682.1",-0.155961535538284,0.382330691447334,-0.731923866164646,0.470098357542247,0.794134542143183,-6.56992335415036,"endoBYo",0.897533979980261
"Gm38391",-0.343059992736932,0.601202677959074,-0.731859149847223,0.470137259256854,0.794139618732487,-6.56997091696718,"endoBYo",0.788367390065559
"Slc35b1",-0.349632618188783,6.01787116679916,-0.731469901330307,0.470371280447838,0.794470452652018,-6.57025690705123,"endoBYo",0.784783917416634
"Gm29291",-0.962686105974037,1.1540722614731,-0.731365373878356,0.470434135220131,0.794470452652018,-6.57033368087712,"endoBYo",0.51310069828549
"Olfr856-ps1",-0.357206963094674,0.575579695728073,-0.731354207292769,0.470440850234662,0.794470452652018,-6.57034188193977,"endoBYo",0.780674492223415
"Ly6g6d",-0.33928799507388,0.55690310305958,-0.731142084649073,0.470568420543373,0.794565811803751,-6.57049764802042,"endoBYo",0.790431312604866
"Tgfb2",0.806398410809519,1.74662446011599,0.731084226100376,0.470603220095446,0.794565811803751,-6.5705401272037,"endoBYo",1.74884012916058
"Szrd1",-0.293549903033228,4.38152212647143,-0.731071887383307,0.470610641522859,0.794565811803751,-6.57054918575072,"endoBYo",0.81589199843145
