"","logFC","logCPM","LR","PValue","adj.P.Val","Contrast","FC"
"Gm19426",-2.51149047750199,2.34410693085022,7.63414112590558,0.00572736515633755,0.476340223134043,"preoligoBYo",0.175374333063446
"Dpp6",-2.35736161338327,1.38606840910294,7.57094842469045,0.00593165634041756,0.487503709969458,"preoligoBYo",0.195147702996279
"Fbxo48",-2.16412699626133,1.99947936709179,7.56777096200676,0.00594212269490862,0.487503709969458,"preoligoBYo",0.223117101652251
"Vipr2",-2.4016261614798,1.26253768354155,7.56751909427158,0.00594295313630204,0.487503709969458,"preoligoBYo",0.189251132489744
"2310015A10Rik",-1.50783575080049,3.48839124193165,7.56546334437552,0.00594973564578735,0.487503709969458,"preoligoBYo",0.351638331325987
"AC140244.1",6.04825111895941,4.75106229999559,7.53420769236209,0.00605383541198452,0.494202955052891,"preoligoBYo",66.1766849899539
"Spsb4",-2.20973847729935,1.50532663104247,7.48159722047372,0.00623327537534734,0.506980702679446,"preoligoBYo",0.216173490848848
"Slitrk3",-3.04117716385316,3.53125276932032,7.45595421764792,0.00632269526458912,0.511348376022421,"preoligoBYo",0.121482704429584
"Polg",-1.64046442108102,4.96372300463154,7.4466503610322,0.00635546159207615,0.511348376022421,"preoligoBYo",0.320753203412058
"1700025G04Rik",-2.01669090900641,1.71844525497544,7.44073174667721,0.0063763959272813,0.511348376022421,"preoligoBYo",0.247124352496944
"Gm43820",-1.88788517772472,2.09233155379877,7.4372418473607,0.0063887727931406,0.511348376022421,"preoligoBYo",0.270202854757854
"Cdc6",-2.19325634157992,2.00294882352434,7.43336664437917,0.00640254486996386,0.511348376022421,"preoligoBYo",0.218657336204869
"Aldh1a1",-2.28855120226969,1.35569030323198,7.41485933693214,0.00646873716172171,0.514776518808523,"preoligoBYo",0.204680958237236
"Me3",-2.41859116479914,1.23822308066829,7.35538909796896,0.00668620383549367,0.530175223844539,"preoligoBYo",0.18703871587206
"Gm26682",-2.63136865199217,1.71158542113053,7.34144799840846,0.00673825404794421,0.531507543539773,"preoligoBYo",0.161390923281296
"Thap11",-1.2758935003698,7.31911451623345,7.33803588701922,0.00675105635468409,0.531507543539773,"preoligoBYo",0.412969316703938
"Prkcb",-1.72267024691078,2.81023839878511,7.32427872685058,0.00680292598415152,0.533691955841788,"preoligoBYo",0.302987410245555
"Ndrg1",5.62697012432963,3.14846981355323,7.27991746325831,0.00697297398476296,0.545099305529721,"preoligoBYo",49.4181851438036
