"","meanx","meany","tvalue","FC","logFC","pvalue","Contrast","adj.P.Val"
"Gm7891",0.00984009617712111,0.589809115791016,-1.53384179257529,59.9393649385626,5.90543189337282,0.185456911490387,"macrophagesBYo",0.492756639581118
"Angptl4",3.18991990944457,178.442869087831,-3.13419615397147,55.9396079379627,5.80579823736898,0.0240834246867739,"macrophagesBYo",0.187051663943621
"Sox7",2.97613839509273,165.005983534009,-5.03086851788275,55.4429806779423,5.79293291538002,0.00245123320965695,"macrophagesBYo",0.0766799019931137
"Arhgef5",0.400367312830548,13.1527020812704,-2.95187858913492,32.8515881785714,5.03789121283113,0.0310322251040046,"macrophagesBYo",0.210822249661178
"Six5",1.78281545183058,39.8964280246102,-3.36446387993426,22.3783274840057,4.48403031079516,0.0175745753692526,"macrophagesBYo",0.163892731063058
"Gm22656",0.140895409924889,2.53253690114331,-1.7623609183464,17.9745876923414,4.16788677286562,0.136492560575951,"macrophagesBYo",0.449817505976726
"Gm26063",0.132163569347115,2.08539004123648,-0.854843218258239,15.7788568479064,3.97992078315403,0.430325719533623,"macrophagesBYo",0.747201624145855
"Sorcs2",0.310921368106385,4.82935714398175,-1.61489203376579,15.5324067091115,3.95720948406433,0.166163060509545,"macrophagesBYo",0.476051084061075
"Kcnn3",0.515742232120149,7.87688659371794,-1.38162098034552,15.2729136827463,3.9329034127299,0.224171890670661,"macrophagesBYo",0.546064163984478
"Mfge8",39.8782309958846,580.963127130981,-3.32859860132365,14.568427751746,3.86477328271171,0.0158297662749184,"macrophagesBYo",0.156854007878424
"Fabp7",151.541299303643,2062.60781077523,-2.23007819320157,13.6108626509951,3.76668660205789,0.0592889747862106,"macrophagesBYo",0.294374203951664
"Cldn10",0.634136474486731,8.46219993568444,-1.48512452143436,13.3444459925345,3.73816750674312,0.196059910290102,"macrophagesBYo",0.506768710754519
"Arhgap29",2.41001031529641,31.3851283510645,-2.32250981910007,13.0228190941184,3.70296988232055,0.0634251699093492,"macrophagesBYo",0.306700553858914
"Plk2",57.137185575551,701.222399898844,-2.76339101128607,12.2726100845768,3.6173702025374,0.0310309286194304,"macrophagesBYo",0.210822249661178
"Bhlhe40",111.130728088368,1356.74642872926,-5.80087934844794,12.2085624027444,3.60982142326038,7.35823684845392e-05,"macrophagesBYo",0.0184984402043575
"Rpl36-ps8",0.323050958386806,3.86525366233637,-1.39040931404776,11.9648419606553,3.58072943584362,0.2200699767989,"macrophagesBYo",0.540596057819461
"Gm38910",0.487071341558356,5.42321001499281,-4.04622714961999,11.1343237679342,3.47694203502715,0.00801318142616239,"macrophagesBYo",0.11638716460732
"Tpbg",4.93376037562559,53.2095276686282,-2.61484931173355,10.7847815089482,3.43092504383358,0.0398607558619477,"macrophagesBYo",0.241677818352947
