"","astro_SRR1033783","astro_SRR1033784","endo_SRR1033795","endo_SRR1033796","macrophages_SRR1106141","macrophages_SRR1106142","macrophages_SRR1106143","macrophages_SRR1106169","macrophages_SRR1106186","macrophages_SRR1106188","microglia_SRR1033793","microglia_SRR1033794","microglia_SRR1106118","microglia_SRR1106122","microglia_SRR5483445","microglia_SRR5483446","microglia_SRR5483447","monocytes_SRR5483448","monocytes_SRR5483449","monocytes_SRR5483450","monocytes_SRR5483451","monocytes_SRR5483452","myeoligo_SRR1033791","myeoligo_SRR1033792","neuron_SRR1033785","neuron_SRR1033786","newoligo_SRR1033789","newoligo_SRR1033790","preoligo_SRR1033787","preoligo_SRR1033788"
"1700066B19Rik",0.0278488267321206,0.0131353981390081,0.310109025672507,0.39951294263669,0.135457234604137,0.281039097459402,0.25308682616391,0,0.0682291998167222,0.236892853474892,0.0497283608977163,0.0930006766883466,0.336730161767719,0.387956896697374,1.8782832397234,2.0990601064798,2.42272431443427,0.0619173916147203,0.24898135320991,0.473015296833558,0.546172852533472,0.624659835955703,0.0579719803723918,0.0420693165847636,0.0510342856007517,0.0117098196678749,0.0234020724705832,0.0116048722901803,0,0
"1700095K22Rik",0,0,0,0,0,0,1.34134132229433,0,0,0,0,0,0,0,3.97551382388771,2.75103034438111,2.87652387885527,1.92836402713644,0,0,1.22566892659946,2.71648200115674,0,0,0,0,0,0,0,0
"1700112J05Rik",0.0909911043893285,0.029087488637969,0.0393060840134567,0.0132505388447001,0,0.213670676910924,0.279166568098853,0.259084324080157,0,0.339035708368976,0.0160055658929838,0,0.3229452702029,0.350287513972944,1.00826487507951,0.414051484302198,1.02157252532887,0,0.274676942997254,0.741569742649892,0.355558234259041,0.331759402983968,0,0,0,0,0.0516013878332347,0,0,0
"1700116B05Rik",1.36614990742841,0,0,0,0,1.96410630350699,0,0,0,0,0,0,1.33348391236306,2.58384395875736,0.995548977067349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1700122E12Rik",0.729594793408361,1.02113977121511,0.640122444514287,0,0,0,1.65919707835173,0,0,0,0.293455830589359,0,0.88398487032166,0,3.41593981336902,4.07001247160286,4.23676196056921,1.98609320553465,2.38972516338318,1.55635113026644,0,3.40385197843081,0,0,0,0,0.243760634327063,0,0,0
"1700124M09Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96317445022999,0.710089013563392,1.93172685278179,0,0,0,0,1.40524121128267,0,0,0,0,0,0,0,0
"1700125G22Rik",0,0,0,0,0,0,0,0,0.533232217369169,0,0,0,0.429504354152577,0.650559522016861,1.65709845794003,1.48127873053939,2.01832052704295,0,0.520871607401489,0,0,0.440810128574907,0,0,0.1801341034463,0.104671586724335,0,0,0,0
"1810011H11Rik",0.0120871216788103,0.0226054444937995,0.020452403038328,0.0606387141641438,3.0397960691944,2.96495100961219,3.45056931201152,3.48799556233282,3.04142262754159,3.37104210039709,3.64393738440618,3.8555304488028,3.20715931192615,3.45444891392082,5.5119649439108,5.42244455429369,5.33105062354035,1.53251952844021,1.50053594530744,1.43939859858286,1.28967892928485,1.28496651145016,0.122331508478535,0.00918412898053341,0.00894165064408328,0.0400406735428508,0.0401715993551297,0.0783080700373148,0.744403459388283,0.29715424955899
"1810021B22Rik",1.32430768130278,0.574007040009352,0.102497006436396,0.102716248991599,0,0.511536270207491,0,0,0.655325434787817,0,0.342172986437256,0.0467554251830421,0,0,1.82812543287561,1.68504076879914,2.41019539721766,0.604671550373385,0,0.596309591122491,0.803277849092784,0.298367330386856,0.314282843778733,0.121446639728623,0.857775739524385,0.660416104208044,0.368747805937365,0.193870910048135,0.356368436658937,0.659387762527282
"2010013B24Rik",0,0,0,0.0282159293356163,0,0,0,0.881398707842391,0.299632807862634,0,2.75084168291984,1.69958550722719,0.441495127350103,0.912548910449527,5.21807399781707,5.24796178540019,5.43330116515523,3.43612881012257,3.92037486210701,3.80175199544958,3.95949218372057,3.85466119447722,0,0.0499914038607948,0,0,0,0.0544940215554928,0.876285257909812,0
"2310047D07Rik",0.266006030154609,0.296349266043532,0,0,0,0,0,0,0,0,0.480823657235232,0.569682363174783,0,0,1.47793087533464,2.16150763006009,2.35592323620314,1.06578240506283,0.476494983784027,1.17248218099652,0.231240619626163,0.716588522431934,0.191532891399769,0,0.593314718199643,0,0.384919172597714,0.181722332428774,0.78952274367553,0.833650915059829
"2610042L04Rik",0.0193754689245296,0.266674588883534,0.0647299745246838,0.0489240837742539,0,0,0,0,0,0,0.452481643428713,0.137607245779656,0.0732778369777989,0,2.90487053417832,1.69459909022588,1.67832176099641,0,0,0,0,0.147167088249123,0,0.0293129729464675,0.659458902179492,0.469289782530051,0.212654769199049,0.210225994472644,0.634090830492569,0.301170565531801
"2610203C22Rik",0.647847694527577,0.668569134710903,0.0574450681595645,0.102026873093069,0,0.117059070270829,0.0533608594045546,0.0968525352688068,0.0801083447139052,0.0977875535813011,0.0638964844060943,0.0494787804749165,0.141845342569825,0.284820828016187,1.15099861313219,0.743898717512275,1.4542591317603,0.0727250577323309,0.332390616646178,0.474759041014905,0.336933683438804,0.644116411761927,0,0,0.0442287059510385,0.0364995999211402,0.0229956242284967,0.0495104738198982,0.0708705165088613,0.0351443371634228
"2610528A11Rik",0,0.0892744403027647,0.0940070609284942,0.107178636027443,0,0.585294507391287,0.290485430190331,0.496771118438301,0.420078771059806,0.758667464182409,3.20430985626738,2.8880875765,2.58018349714927,2.55606324305346,3.31734809124011,3.11114938316841,2.92813266212279,0.140149213130846,0.524289278350769,0.486650626675454,1.35461875449076,1.48584717013312,0.0227553089814041,0.229089810022011,0.264290223765099,0.734297363625915,0.424819836787427,0.202025449942286,1.23211475326955,0.236848242954616
"3830403N18Rik",0,0,0.462718541665565,0.572649692616102,1.55054196405616,0.30353694313678,0.55557733216885,0.783591703357784,0.480749969944163,0.906380573589287,0.156463889936966,0.183880316288283,1.59649763294887,1.5924501287266,3.33096833586042,3.05137395819586,2.90228204828612,0.0997919075984577,0.299514505051248,0.508387881806216,0.691489236095461,0.706728991399585,0,0.0173252375484854,0,0.0190755113404509,0,0,0.077330084166983,0
"4632427E13Rik",3.36923325614815,3.46021806993837,0.285831190589855,0.376319130587393,0.803460421459768,0.625508352898033,0.446718130127274,0,0.242846018709368,0.744606519221893,0.382324464890056,0.741707718896505,0.649533091843616,0.951858043677049,7.47587607988319,7.62852236572912,7.69098858105209,6.4482341364404,6.36884817329003,6.35372269638777,5.60024933739237,5.55919552901114,0.301952596257032,0.258236791937344,3.26927841736555,2.51602635684368,2.17905120211886,0.768217643819671,2.6748847196622,1.09412508111109
"4833411C07Rik",0.859122243747635,0.327265371267155,0,0,0,0.583961485833858,0,0.691418391081201,0,0.870276442765231,0.468389500337527,1.79563066061089,0,0,3.80611423877279,3.64768561466092,4.0565020105392,1.50144324345225,1.39987778432283,0.678176102349444,0,1.38749814257256,0,0,0.263621275255039,0,0,0,0.409821791947607,0
"4833413E03Rik",0,0,0,0,0,0,0,0,0,0,0.354649712458773,0.388077291150465,0,0,2.08533109781495,1.62104034863694,0.940369143360029,0.686886159739754,1.20771476411587,0.677631657818948,1.45698887819021,0,0,0,0.137691419346737,0,0.649405587405569,0,0,0
"4833427F10Rik",0.0914049401786085,0.0859499515557068,0.239237917967647,0.115608214773113,0.731786218992278,0,0,0,0,0.262572303581388,0.95717241377856,0.476160573003984,0.17124474447341,0,1.1872382277566,1.17148546469044,2.11325890967768,0,0.211673451041074,0.366643089372579,0.643010846180526,0.176170075975877,0,0,0,0.149772043838938,0,0,0.0322819700691504,0
"4833445I07Rik",3.03902080062211,2.93008301748055,0.701756205919467,1.52787883443384,1.40999806511728,0,1.38637199218388,0,0.860255328892753,1.0010689296423,3.04510006778868,3.09881426684727,1.17925251919565,0,5.46596201331153,5.32040878300032,5.23719011116134,3.30153363555482,2.52533941490369,3.57138582419721,1.93262814917359,2.90999730996999,0.298778111282032,0.805096197428601,3.1107734008556,3.34950786404789,0.63287863278649,1.39599108158917,1.94042772817005,2.24979357248949
"4921536K21Rik",1.88394681514727,1.73508767339375,0.686027602011676,0.326823389451541,0.380738838458094,0.286808636241775,0,0.624861789674382,0.199846610015079,0.241830245750482,0.469111591258731,0.458923178318246,0.299170243249702,0.648873278765196,3.58925278662966,3.18690808655392,3.31050678616285,0.489136286954104,0.658002674061541,0.17921018036608,0.329645867981717,0.776047068828229,0.417311784019797,0.212708775014856,1.44535357434231,1.73345413072021,0.460774591145391,0.627704676333992,0.869862771167234,0.823756069324097
"4930404I05Rik",0.197973384221788,0.127011579688105,0.0588025826762531,0.345969711267205,0,0.444314480164273,0,0,0,0.377690244095002,0.203176147550639,0.290810800674588,0.462452724163082,0,3.67075640658707,3.58078956759764,3.36591728300217,1.68085289615597,1.64719898596322,2.08861712905998,2.64661946406131,2.10773546181981,0,0,0.446046323295169,0.219093119686078,0.0581590271207397,0.0574592507268851,0.0481301977350591,0.576329162176717
"4930406D18Rik",0,0,0,0,0,0,0,0,0,0,0.271960106831087,0.419950205235553,0.126277985063541,0.679155742594118,2.26232712794578,2.49933941993697,2.92595621190266,0,0,0.144055515427844,0.139995463824918,0.129967623574564,0,0,0,0,0,0,0,0
"4930430E12Rik",0.319919016340271,0.128556845187113,1.75716825669294,1.9992251202162,3.09139806292736,3.17561801489498,2.55700751688753,2.05336481639027,2.62797457964817,2.99467194144038,3.01267079430299,2.66521276838598,1.63449219860405,1.17477933902347,4.98980101324565,5.16025420622635,4.80411139690585,1.47891148181922,1.13727181003963,2.30851481629441,1.31735679535591,2.51918160052824,0,0.0533741947854925,0.0519858046064931,0.0586930361173873,0.16989730463696,0.0581753969227091,0.631976839743712,0.774351846704375
"4930447M23Rik",0,0.10446640652807,0.0947675595487063,0.0243352112047683,0,0,0.47881981249618,0,0.26160907570281,0.315216913506752,0.410427868240389,0.671085745810956,0.548468908637625,0.591350412143056,2.66503762601342,2.62012997568006,2.80092022342643,0,0,0.914514234272537,0.426002457998667,0.398106129296669,0.0399156751476643,0.382594176656841,1.53211947093369,2.24706108616938,0.588338413345112,0.58239639529565,2.37295964011402,1.76731917236332
"4930481A15Rik",0.223118169606609,0.15040424017298,0.0989013102873436,0.127566259104371,1.33372314646684,1.73884919909119,1.92497387508289,2.26016235379726,1.80465555795879,1.86959071999668,0,0.192631701915331,1.81300020648526,2.13387537151683,4.37599083085368,4.36994765284175,4.44336288126327,4.03811659521198,3.23347883683217,3.33639183059835,2.82845993290124,2.8028432002345,0.0334489454878521,0.220383012104916,0.360943647743272,0.171053110075449,0.171587816222487,0.239019821445877,0.216631679349349,0.116041610241305
"4930483J18Rik",0.745809779731835,0,0,0.080744541484911,0,0,0,0,0,0,0.0970696861285017,0,0,0.893161974471197,0.889671249954679,1.02640394142476,0.939674596971243,0,1.20689234418483,0.677088102728574,0,0,0.13084072930054,0,0,0.154731885435944,0.155218272105107,0.153411002958911,0.129183653965555,0.133370101822008
"4930507D05Rik",1.38729968447626,1.61731026995115,0.169468242511736,0.806959647570922,0,0,0,0,0,0,0.811625727233956,1.54781991282178,0,0,4.54794309526372,4.83053341733241,5.03905238768002,0.732060988351953,0,0,2.05421385949193,1.11556540211379,0.141441246227212,0.832312684683991,2.90941502156021,1.8885327233113,0.89744520929619,1.43528233609187,0.492181919131949,1.03626588673854
"4930519P11Rik",1.38584356270754,1.81699217988392,0.296475726738555,0,0,0,0,0,0,0,0,0,0,0,1.6004180376156,0.866913704224972,3.05197302588405,0,0,0,0,0,1.32670660626231,0,0,0,1.48786944405799,0,1.51621951787509,0
"4930532G15Rik",0.307274208621438,0.103341326067568,0.223841539215205,0.0477368928987396,0,0,0,0,0,0,0.267091817951715,0,0.937149762229195,1.3236618442365,3.1496474639995,3.55915258083084,3.08948731338663,1.47517085800549,3.11215542242418,2.79709537577409,2.24378906046446,0.958056772689175,0,0,0.159547497876325,0.179298556483128,0,0,0.149901150304929,0
"4930537H20Rik",0.565826990463538,0,0.0947948088657908,0,0,0,0,0,0,0,0,0,0,0,2.54593682584276,1.78750888807788,2.08973630043739,0,0,0,0.754644281891495,0,0,0,0.161296475353558,0.181250763001197,0,0.339506601065343,0,0.156422642873644
"4930567H12Rik",0.0374536380149435,0.0351790657306494,0,0,0,0,0.0904306420041118,0,0,0,0.174340850758756,0.344320675025903,0.172095715099848,0.0588484616822494,1.74520731626863,2.28921695050718,2.36368230257086,0,0,0.158789197651634,0.190471119296277,0.273699851413037,0.0066363721423901,0.00718256581898105,0.00699280452638699,0.0313869670103192,0.00793714788522847,0,0,0
"4930578M01Rik",0.656164071978364,0.53004070747653,0.284684027572596,0.253858164400428,0.872651306983538,0.539925491604313,0.684402707827554,0.457219597501236,0.862084478760153,0.461126928804617,0.397477982902393,0.446818328226589,0.842056707960543,1.42922441169236,3.5956840146704,3.74561628729076,3.92852773810398,0.945221897292097,1.62625454569497,1.29618176716113,1.68139951056414,1.88577414294677,0.630439232450528,0.209290382025235,1.98130621658674,1.98489101133647,0.712370733253975,0.494748846303248,0.262114129288126,0.32208534082224
"4930589L23Rik",0.0859460537573701,0.0808077981492964,0,0,0,0.537597556271318,0.68158555997982,0,0,0,0.0448228536939494,0,0.558861548698546,0,2.00569557249069,2.43814921373197,2.47999952773043,0,0,0.346587302964237,0.610735468836865,0.314732476749476,0,0.0657018037832542,0.125280664196284,0.0722186851796866,0,0,0.0600095774249273,0
"4930595D18Rik",0.149689275522004,0.0293071654969277,0.0396018814651771,0.0199806968560009,0.287915255644004,0,0.147386454626213,0,0,0,0.272572960240474,0.13698025600515,0,0.0965692834319252,1.62280570600791,1.92482334544172,2.2119354605858,1.70621018202274,1.0027278676134,1.26460102439777,1.05624758204799,0.934946146697798,0,0,0.144083072367696,0.0894977653327546,0,0,0.0108726727773232,0.0553448964842157
"4933406I18Rik",0.116076451271485,0.129417826796822,0.0115333289548067,0.0164843410791881,0,0.136727536691587,0.213549053035723,0.0349204328076706,0.16462799349271,0.0696882908998414,0.522334774346026,0.550640276642318,0.142940548633591,0.269464612003639,3.8153354693461,3.38169548217513,3.8624058928024,0.79051250297049,0.543098710206452,0.575509883915765,0.829748414866074,0.983134194705234,0.0510348332982199,0.0833751751335984,0.768084466350562,0.540312638996927,0.226597718015218,0.135602098534476,0.60217651737563,0.282798330989401
"4933406P04Rik",1.40954385605442,1.1839794399184,1.01594930126225,0.923290782262787,2.01520073852443,1.07574306001513,1.31125153505176,0,1.32003685690567,0,1.21170550144089,1.08044446392497,0.660236782557535,0,4.98793291428664,5.08697510480229,5.02939300874172,2.95909710396388,2.21365945412264,1.58428723616677,2.46610015780694,1.76226243668679,0.144826206284977,0.753485282801686,1.35499279697931,0.588554220657777,1.76582909538563,0.169670479928792,1.29794887286637,0.977911528186282
"4933424M12Rik",0.176729654382309,0.0576501629126085,0.452685820538645,0.414094709720791,0,0,0.513355284562997,0,0,0.339303628266383,0.639967222934317,0.136105571381588,2.32701637462333,2.10457163662887,3.61742436790735,3.78412067469892,4.07959466520786,1.4642565270781,1.89871877553364,2.48852678802403,1.08332479525083,1.25104741057162,0,0.0468030486299905,0,0.101183588016826,0,0,0.0842190124015991,0.0441515761048243
"4933429H19Rik",0.62436502667986,0,0.756371592093259,0.757675475849801,0,0,0,0,0,0,0.354333676165818,0,0,0,2.52992630412115,2.57949759624981,2.22415830259369,1.14950960265104,0,0,0,1.05334175947455,0,0,0,0.538894561142419,0.295347077414838,0.292065431594616,0,0
"4933433G15Rik",0.922150986796971,0.741521950236195,0.571423023938097,0.146062892845272,0.445302486196816,0,0,0,0,0,2.12080278944585,1.5133901076393,0.499637241895045,0.294746182163304,4.15915125584924,3.66451196003905,4.24520845634367,0.852321031236185,1.02707423727986,0.212085700094218,0.546990977271424,1.35830942877377,0,0.0386785854027935,0.755123818039937,0.0425544957925653,0.27530008812115,0.2363382004935,0.455793753961242,0.620868046451717
"5033421B08Rik",0.00753027823937228,0,0,0,0,0,0,0,0.0370393185169639,0,0.771936306281624,0.594098851193973,0.11192487093995,0.0470311996355692,2.0535580281893,1.74021349005128,2.20785534413915,0,0.105496113075899,0.0968725207634542,0.238456471374741,0.368454181000322,0,0.00571954358868693,0,0.00629991870369161,0,0,0.105732993317367,0
"5330439K02Rik",1.25361381718718,1.0907218686128,0.0363779171191609,0,0,0,0,0,0,0,0.168350101685497,0.29014500206106,0.158308115832675,0.465843080420273,3.88014285122224,3.65736872792419,3.53762651569336,0,1.53134023332633,0.615926827246138,0.718957159700582,1.28348074394013,0.116912864086371,0.0325863316180052,1.89265357737098,2.25552748788891,0.792664074361494,0.676790030815071,0.523356169861782,1.37474818295082
"5830444B04Rik",0.0168431386508142,0.015813383696908,0,0.021450310365141,0.307127244088787,0.229922549520302,0.854969507542907,1.04581963277213,0.609008548212398,0.653906671579116,0.508521972290928,0.643073964392653,0.859638364568188,1.39827765374232,2.25470957805726,2.8238030354046,2.44880016109457,0.212289063951458,1.73403446291299,0.208952978176247,1.07662362739939,0.552252918675329,0.0352061472622812,0,0.096831207144448,0.055586050260682,0,0,0.0798084400139941,0.0240389705882131
"6030468B19Rik",0,0,0.0170014600591729,0.0338789386222294,0,0,0,0,0,0,2.98092291302796,2.97688559167002,0.516733506505963,0,3.88735996550338,4.01365070487264,3.89067753918787,0.810963401422945,0.344872460483058,0.579597721764991,0.782170400412563,1.15098170904066,0,0.14541252062891,0.0294849291856766,0,0,0,0.694807690961225,0.238669695377015
"6820431F20Rik",2.39170437212786,2.53242295657042,1.05427673213176,1.00953802524175,2.40560854484474,2.0855258518479,2.21840764796574,2.5284466318328,2.2649944078029,2.57502297061029,0.376649560804376,0.156450958815674,1.83360724419715,2.19422517738487,7.12781912119742,7.31335875384067,7.36971893793142,6.40424992710589,5.94149825880512,6.08423173834771,5.46535083324794,5.44894799160618,0.270429380352018,0.490819411075413,2.40588126072971,2.35477290341616,1.89532656095529,0.94361760520343,2.17032858799445,1.02901224515372
"8030423J24Rik",0,0,0.102263836738163,0,0,0,0,0,0,0,1.56474282776612,0.838894831714711,0.737465330403078,1.67477200053996,4.25580515770648,4.08014370861677,3.67148706539424,0,0,0,1.31418111911379,0.75500001352627,0,0.336688398999932,0,0.366907090816754,0,0,0.677180951323277,0
"8030442B05Rik",2.38781661784184,2.26080546001276,0.110801482422856,0.0905361989892915,0.0638536519466765,0.0920894822693938,0.1218787471986,0.112666417817422,0,0.0768197074073337,1.21250398068718,1.04879958413076,0.250854917576642,0.36028073881039,3.20435745641573,2.92638475043415,3.46678527724795,0.467826754189716,0.381925165338917,0.502021912231954,0.408122298105525,0.745112979893294,0.833675007922537,0.568412195984166,0.101425092335232,0.153667716451274,0.379300173301987,0.171505990313317,0.238531697796325,0.0499865422247056
"9430060I03Rik",0.306625352131235,0.45462094834327,0.00963070698403775,0.111768571168103,0,0.158513331068324,0,0,0,0.132725508025221,0.0116618193286755,0,0,0,2.25063212214024,2.3261252774722,2.31071464431975,0.889455351439397,1.29247201993186,1.08232741875071,0.624991349459848,0.702203485703004,0.64577807297858,0.364692672368008,1.00237766318247,1.3399737004656,0.69827674249498,1.07867655313398,0.163705434404036,0.645900199323931
"9530062K07Rik",1.83713723833959,1.19897388081754,0.457059702209381,0.263185058646134,0.708333193620799,0.299626201526722,0.693681826974609,0,0.553647436961943,0.467853423350905,0.704086146902302,0.777908327621995,0,0.482714694759134,4.10159658589243,4.59504076671667,5.06853259041134,2.87847737995517,1.33127815859601,2.20447903887689,1.23085330965345,2.08407156992374,0.338031327665304,0.280197845470894,1.32605660932779,1.55668227644469,0.610266821014156,0,0.645694200480847,0.318376399782261
"9930022D16Rik",0.169354107016186,0.303104044353226,0.0251906844310335,0,0,0,0.494122825366907,0,0,0,0.636863734908191,0.0988495813771856,0,0.336732290641653,1.20638206472815,1.71791697860079,1.57089263933009,0,0.263785790732581,0.633205785128613,0.439862656804563,0.579819664005882,0,0,0,0.0968552130105072,0,0,0.119266433065734,0.0832533058917829
"A430078I02Rik",0.106456988296476,0,0.119872668945519,0.0309825681633448,0,0.248271944289573,0,0,0,0,0.144026838455691,0,0.135368459456267,0.216158734582471,2.4767557071674,2.48909539997705,3.16399642144132,0.654736703915813,0.799179964474128,0.64582524691749,1.57171094789747,1.0807735181333,0,0,0.104945536982447,0.227466054847994,0.0605119513139833,0.0302018802898851,0.0252595276069772,0
"A730061H03Rik",0,0,0.317076058814047,0,0,0,0,0,0,0,0,0,1.69276486606274,0,1.67339898988135,1.47252103620509,0,0,0,0,0,0,0,0,0.514136817557682,0,0,0.56574383247265,0,0
