"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues","StudyGSE53697","StudyGSE64810","StudyGSE68719","StudyGSE67333","GenderM","DiseaseCON","DiseaseAD","DiseaseHD","DiseasePD","DiseaseMS","Age","Tissueprefrontal_cortex","p.value.StudyGSE53697","p.value.StudyGSE64810","p.value.StudyGSE68719","p.value.StudyGSE67333","p.value.GenderM","p.value.DiseaseCON","p.value.DiseaseAD","p.value.DiseaseHD","p.value.DiseasePD","p.value.DiseaseMS","p.value.Age","p.value.Tissueprefrontal_cortex"
"19","darkgreen","QSVZbyPSVZ_Morizur_FC5___","User",0.00589454049942109,-1.69135538907739e-17,2.67581096169422e-16,-6.26668855696622e-17,-5.30933803866152e-16,4.83554168928535e-16,0.0968704952827609,0.19735434122127,0.344576599136171,0.153937746189802,-0.818638559161722,-4.68809019382732e-16,2.73977888987087e-16,1,0.999999999999998,0.999999999999999,0.999999999999995,0.999999999999996,0.267330680839581,0.0227886243118049,4.87710484622726e-05,0.076877272977397,2.37615220316055e-33,0.999999999999996,0.999999999999998
"20","darkgreen","npcBYnsc_Walker_FC5___","User",0.0108057314635902,-1.69135538907739e-17,2.67581096169422e-16,-6.26668855696622e-17,-5.30933803866152e-16,4.83554168928535e-16,0.0968704952827609,0.19735434122127,0.344576599136171,0.153937746189802,-0.818638559161722,-4.68809019382732e-16,2.73977888987087e-16,1,0.999999999999998,0.999999999999999,0.999999999999995,0.999999999999996,0.267330680839581,0.0227886243118049,4.87710484622726e-05,0.076877272977397,2.37615220316055e-33,0.999999999999996,0.999999999999998
"21","darkgrey","EndotheByothers_Zhang_Cuffdiff2FCover20__","User",1.16924199999164e-09,-2.55871712706579e-16,4.81385764583564e-17,1.6154612370034e-17,1.30158470806885e-16,-9.75781955236954e-17,0.0503132399349858,0.343630055227604,-0.107145994299706,-0.0126445584041803,-0.336654116351403,-7.80625564189563e-18,-1.58076676748387e-16,0.999999999999998,1,1,0.999999999999999,0.999999999999999,0.565204791242224,5.13162207527424e-05,0.219619278576169,0.885142420429913,7.4284853392094e-05,1,0.999999999999999
"22","darkgrey","qnpBYtap_Mukherjee_FC5___","User",6.93619544904804e-14,-2.55871712706579e-16,4.81385764583564e-17,1.6154612370034e-17,1.30158470806885e-16,-9.75781955236954e-17,0.0503132399349858,0.343630055227604,-0.107145994299706,-0.0126445584041803,-0.336654116351403,-7.80625564189563e-18,-1.58076676748387e-16,0.999999999999998,1,1,0.999999999999999,0.999999999999999,0.565204791242224,5.13162207527424e-05,0.219619278576169,0.885142420429913,7.4284853392094e-05,1,0.999999999999999
"23","darkgrey","PGBCbyQGBC_Aulestia_FC5___","User",2.57054331001763e-08,-2.55871712706579e-16,4.81385764583564e-17,1.6154612370034e-17,1.30158470806885e-16,-9.75781955236954e-17,0.0503132399349858,0.343630055227604,-0.107145994299706,-0.0126445584041803,-0.336654116351403,-7.80625564189563e-18,-1.58076676748387e-16,0.999999999999998,1,1,0.999999999999999,0.999999999999999,0.565204791242224,5.13162207527424e-05,0.219619278576169,0.885142420429913,7.4284853392094e-05,1,0.999999999999999
"24","darkgrey","QNSCbyPNSC_Ben_FC5___","User",4.13981031440844e-06,-2.55871712706579e-16,4.81385764583564e-17,1.6154612370034e-17,1.30158470806885e-16,-9.75781955236954e-17,0.0503132399349858,0.343630055227604,-0.107145994299706,-0.0126445584041803,-0.336654116351403,-7.80625564189563e-18,-1.58076676748387e-16,0.999999999999998,1,1,0.999999999999999,0.999999999999999,0.565204791242224,5.13162207527424e-05,0.219619278576169,0.885142420429913,7.4284853392094e-05,1,0.999999999999999
"25","darkgrey","MonoByMicro_Zhang_Cuffdiff2FCover20__","User",9.47654446798003e-05,-2.55871712706579e-16,4.81385764583564e-17,1.6154612370034e-17,1.30158470806885e-16,-9.75781955236954e-17,0.0503132399349858,0.343630055227604,-0.107145994299706,-0.0126445584041803,-0.336654116351403,-7.80625564189563e-18,-1.58076676748387e-16,0.999999999999998,1,1,0.999999999999999,0.999999999999999,0.565204791242224,5.13162207527424e-05,0.219619278576169,0.885142420429913,7.4284853392094e-05,1,0.999999999999999
"26","darkgrey","macrophagesBYoFC5__","User",0.000106324469030498,-2.55871712706579e-16,4.81385764583564e-17,1.6154612370034e-17,1.30158470806885e-16,-9.75781955236954e-17,0.0503132399349858,0.343630055227604,-0.107145994299706,-0.0126445584041803,-0.336654116351403,-7.80625564189563e-18,-1.58076676748387e-16,0.999999999999998,1,1,0.999999999999999,0.999999999999999,0.565204791242224,5.13162207527424e-05,0.219619278576169,0.885142420429913,7.4284853392094e-05,1,0.999999999999999
"27","darkgrey","endoBYoFC5__","User",5.42781322678251e-13,-2.55871712706579e-16,4.81385764583564e-17,1.6154612370034e-17,1.30158470806885e-16,-9.75781955236954e-17,0.0503132399349858,0.343630055227604,-0.107145994299706,-0.0126445584041803,-0.336654116351403,-7.80625564189563e-18,-1.58076676748387e-16,0.999999999999998,1,1,0.999999999999999,0.999999999999999,0.565204791242224,5.13162207527424e-05,0.219619278576169,0.885142420429913,7.4284853392094e-05,1,0.999999999999999
"28","darkgrey","npcBYnsc_Walker_FC5___","User",0.0005878441541444,-2.55871712706579e-16,4.81385764583564e-17,1.6154612370034e-17,1.30158470806885e-16,-9.75781955236954e-17,0.0503132399349858,0.343630055227604,-0.107145994299706,-0.0126445584041803,-0.336654116351403,-7.80625564189563e-18,-1.58076676748387e-16,0.999999999999998,1,1,0.999999999999999,0.999999999999999,0.565204791242224,5.13162207527424e-05,0.219619278576169,0.885142420429913,7.4284853392094e-05,1,0.999999999999999
"29","darkgrey","MacroByMicro_Zhang_Cuffdiff2FCover20__","User",5.98745994738625e-06,-2.55871712706579e-16,4.81385764583564e-17,1.6154612370034e-17,1.30158470806885e-16,-9.75781955236954e-17,0.0503132399349858,0.343630055227604,-0.107145994299706,-0.0126445584041803,-0.336654116351403,-7.80625564189563e-18,-1.58076676748387e-16,0.999999999999998,1,1,0.999999999999999,0.999999999999999,0.565204791242224,5.13162207527424e-05,0.219619278576169,0.885142420429913,7.4284853392094e-05,1,0.999999999999999
"30","darkorange","nscBYnpc_Walker_FC5___","User",0.00149845721668504,-5.55111512312578e-17,-1.07552855510562e-16,2.25514051876985e-17,2.08166817117217e-17,-1.11022302462516e-16,0.188913803445357,-0.167966122193757,-0.479836926376226,-0.100096896720342,0.112396108180192,-6.59194920871187e-17,-2.04263689296269e-16,1,0.999999999999999,1,1,0.999999999999999,0.0294251231260025,0.0532918948368916,5.09584010473609e-09,0.251646720146987,0.197723236284729,0.999999999999999,0.999999999999998
"31","darkorange","monocytesBYoFC5__","User",0.00371795735568987,-5.55111512312578e-17,-1.07552855510562e-16,2.25514051876985e-17,2.08166817117217e-17,-1.11022302462516e-16,0.188913803445357,-0.167966122193757,-0.479836926376226,-0.100096896720342,0.112396108180192,-6.59194920871187e-17,-2.04263689296269e-16,1,0.999999999999999,1,1,0.999999999999999,0.0294251231260025,0.0532918948368916,5.09584010473609e-09,0.251646720146987,0.197723236284729,0.999999999999999,0.999999999999998
"32","green","monocytesBYoFC5__","User",1.41643655288878e-09,2.86229373536173e-17,2.61509564003504e-16,2.75387351811318e-17,-3.15177571541536e-16,9.62771529167128e-17,-0.0639480705733008,-0.252694332343145,-0.178506917522523,-0.0650840768973127,0.585122571986007,3.49113099540332e-16,4.16984155537925e-16,1,0.999999999999998,1,0.999999999999997,0.999999999999999,0.464612629571291,0.00334103213499916,0.0398064615981856,0.456700599603368,1.40290752630787e-13,0.999999999999997,0.999999999999996
"33","green","MonoByMicro_Zhang_Cuffdiff2FCover20__","User",2.86210408033399e-05,2.86229373536173e-17,2.61509564003504e-16,2.75387351811318e-17,-3.15177571541536e-16,9.62771529167128e-17,-0.0639480705733008,-0.252694332343145,-0.178506917522523,-0.0650840768973127,0.585122571986007,3.49113099540332e-16,4.16984155537925e-16,1,0.999999999999998,1,0.999999999999997,0.999999999999999,0.464612629571291,0.00334103213499916,0.0398064615981856,0.456700599603368,1.40290752630787e-13,0.999999999999997,0.999999999999996
"34","lightcyan","NeuronByothers_Zhang_Cuffdiff2FCover20__","User",0.000101713267056481,-1.04083408558608e-16,-3.12250225675825e-17,-9.10729824887824e-17,3.32199545649559e-16,-2.18575157973078e-16,0.158447687453496,-0.154759254167385,-0.181046439271256,-0.016737492493586,-0.478859754189594,1.73472347597681e-16,-2.48065457064683e-16,0.999999999999999,1,0.999999999999999,0.999999999999997,0.999999999999998,0.0685180801812778,0.0752962371136828,0.0370250956007571,0.848355176949196,5.5290184964175e-09,0.999999999999998,0.999999999999998
