"","No_data","5_months"
"1600014C23Rik",0.493287746987092,0
"1700003M07Rik",1.63058706818523,0.192684051837859
"1700007K13Rik",0.753978846797307,0.234988951010903
"1700018A04Rik",0.252208283770897,0.0169215049233688
"1810010K12Rik",0.213120360624518,0
"1810063I02Rik",0.248823193152922,0
"2010109P13Rik",0.250192155121372,0
"2310014F06Rik",0.341615080203561,0.10634403026448
"2810459M11Rik",2.1747710114459,0.0295133990496809
"2900052N01Rik",1.11682581669541,0.0296270324838988
"3110079O15Rik",0.652203715550605,0
"3110082J24Rik",1.4858973162147,0
"3930402G23Rik",0.674060321814678,0
"4921530L21Rik",0.444803448381058,0
"4930412L05Rik",0.470899335853605,0.108501948827246
"4930432E11Rik",0.490957873581834,0.019388122550918
"4930443O20Rik",0.265023900026594,0.0525221106005095
"4930527E20Rik",1.13422146837198,0
"4930578C19Rik",0.46080930383769,0.0494265005303492
"4933415A04Rik",1.27545722847387,0.092093071580808
"4933416E14Rik",0.775272729686759,0.0947160042677259
"4933421A08Rik",1.15317998793572,0.0705911924834544
"5033404E19Rik",0.17478862633094,0.0821765951571491
"5430427N15Rik",0.218546727987401,0
"5930412G12Rik",0.675011635785544,0.0193216800912088
"6030445D17Rik",0.391312032996882,0.262334549665131
"6430500D05Rik",0.336401651176499,0
"6720483E21Rik",0.95196648920694,0
"9330182L06Rik",1.22318762061287,0.889668584725536
"9430041J12Rik",0.872888940034379,0.0671382307144056
"9630013D21Rik",0.343275285826513,0
"9630028B13Rik",0.357145909201797,0.197761841749502
"9830004L10Rik",0.208673609991729,0
"9830144P21Rik",0.295943073061253,0.0421772266999914
"A030012G06Rik",0.29567840277974,0
"A2m",0.691102918861032,0.0722297818825319
"A330041J22Rik",0.636082044326057,0.0465392478345497
"A330048O09Rik",0.808172617073716,0
"A430105I19Rik",2.28183776601141,2.1707807260069
"A630014C17Rik",0.364757768492685,0.0176041056285785
"AC110211.2",0.852592984592183,0
"AC112142.1",0.731119536070772,0.174680254249307
"AC122018.1",0.477364271222119,0
"AC130671.1",0.942818146768616,0.556075566489239
"AC139845.1",1.0642847007448,0.0542181457522924
"AC140304.2",0.80786042002135,0.630484660720399
"AC154586.1",0.4827613417027,0
"AC160550.2",0.734739129119714,0.0246569670707974
"AC164433.1",0.396838330853886,0
"AC164883.6",0.536287159531745,0
"AI464131",3.10991084445047,0.967602414522373
"AI849053",1.5264565378617,0.243465896078947
"AU021092",1.13194801511018,0.338522966085874
"AW011738",4.47214426712635,1.15557841343307
"Aass",0.417282493151263,0.093808549408335
"Abcb1a",0.879216609135904,0.302247783647833
"Abcc6",0.469003478788095,0.0217134168747068
"Abcc9",0.460473579037878,0.115059069064226
"Ackr2",0.851109887099286,0.126370712010602
"Acnat1",0.242954880817995,0.0458822949644371
"Acot1",3.52308098442421,0.7472884462919
"Acsbg1",2.26304303470009,0.10812531087973
"Acsf2",1.17768231131991,1.20608082226908
"Acsl6",1.84590904747078,0.0371404805828684
"Actr3b",1.18855245972203,0.0896720086914822
"Acvrl1",3.20937442561875,1.29101110687901
"Adamts5",0.784264174065246,0.0687816000039914
"Adamts9",0.670382749054419,0.0451297317896277
"Adamtsl2",1.37166395751673,0.13119416495042
"Adcy4",1.37478721665512,0.814866795350997
"Adcyap1r1",2.86634268206313,0.0917655357642801
