"","CellType","Age","Study","Species","Tissue","1700025O08Rik","2610507B11Rik","4930455G09Rik","4930524J08Rik","4930555A03Rik","5031425F14Rik","9130008F23Rik","A430105I19Rik","AB124611","AC121567.1","AC155167.2","AI467606","Acaa2","Acaca","Acap3","Ackr3","Acly","Acy3","Adamtsl5","Adap1","Add3","Adipor2","Adora2b","Adssl1","Agtrap","Ahcy","Ahnak","Aida","Aifm2","Akr1c13","Aldh1a2","Aldh2","Alox15","Alox5","Amigo2","Anp32b","Anxa1","Anxa2","Anxa6","Aplp2","Apoc1","Apoe","App","Arg1","Arhgdib","Arhgef39","Asf1b","Aspa","Atad2","Atp1a1","Atp1a3","Atp2a3","Atpif1","Aurka","Aurkb","Avpi1","B430306N03Rik","B4galt5","BC064078","Baiap2","Bcam","Bhlhe40","Birc5","Bst1","C1ra","C3","C4a","C4b","Calml4","Capg","Capn1","Capn2","Capn5","Capns1","Car6","Ccl24","Ccl9","Ccm2l","Ccna2","Ccnb1","Ccnb2","Ccr1","Ccr2","Cd163","Cd19","Cd2","Cd209b","Cd24a","Cd300lb","Cd300ld","Cd300lg","Cd36","Cd38","Cd40","Cd44","Cd5l","Cd79a","Cd93","Cdc25b","Cdc42ep2","Cdc42ep4","Cdca3","Cdca5","Cdca8","Cdk1","Cdkn1a","Cdkn2a","Cdkn2b","Cdkn2c","Cdkn2d","Cdkn3","Cebpb","Cenpa","Cenpw","Cfb","Cfp","Chpf","Ckap2","Cks1b","Clec10a","Clec4a1","Clec4d","Clec4e","Cma1","Colca2","Coro1c","Cotl1","Crip1","Csf2ra","Cxcl1","Cxcl12","Cxcl13","Cxcl14","Cyb5r3","Cybb","Cyp26a1","Cyp2ab1","Cyp2e1","Cytip","D130058E05Rik","Dapk1","Dbi","Ddx39","Ddx41","Dhrs3","Diaph1","Dmpk","Dmwd","Dnajc10","Dok2","Dusp23","Dusp3","Dut","E2f1","E2f8","Ecm1","Ednrb","Efnb2","Egln3","Ehd1","Elovl5","Emilin1","Emp3","Engase","Eno1","Epb41l1","Epha2","Ephx1","Esco2","Esyt1","Evi5","F10","F5","F7","Fabp4","Fabp5","Fabp7","Fam20a","Fam20c","Fam234a","Fam43a","Fam46a","Fas","Fasn","Fbxo5","Fcgr4","Fcor","Fcrla","Fgfr1","Fgr","Fignl1","Fkbp11","Fkbp1b","Flna","Flnb","Flot2","Fn1","Foxn2","Fpr1","Ftl1","Ftl1-ps1","Fxyd5","Fzd1","G6pd2","Gadd45a","Gapdh","Gapt","Gata6","Gbp2","Gbp2b","Gbp3","Gch1","Gda","Ggct","Gimap4","Glb1","Glipr2","Gm12972","Gm13056","Gm13647","Gm1673","Gm20667","Gm26532","Gm26554","Gm26623","Gm26641","Gm26698","Gm26774","Gm26863","Gm28875","Gm29325","Gm29459","Gm32089","Gm33280","Gm33973","Gm35657","Gm36161","Gm36172","Gm37932","Gm38832","Gm43175","Gm43682","Gm44154","Gm4540","Gm47015","Gm47155","Gm4841","Gm48832","Gm7336","Gm9889","Gmnn","Gnai3","Gpi1","Gprc5b","Gpx1","Gpx7","Grk6","Gsr","Gstm1","Gyg","Gypc","H2-D1","H2-K1","H2-Q7","H2afx","H2afz","Hacd4","Hal","Hdc","Hdgf","Hgsnat","Hirip3","Hist1h2ae","Hist1h2ag","Hist1h3c","Hist2h2be","Hopx","Hp","Hpse","Htra3","Icam2","Id2","Idh1","Ier5l","Ifi207","Ifi27l2a","Ifitm3","Ifitm6","Iglc2","Ikbke","Il18bp","Il3ra","Impdh1","Incenp","Insig1","Insl6","Iqgap1","Irf2","Irf4","Itga6","Itgb1","Itgb2","Itgb7","Itpripl2","Kbtbd11","Kctd12b","Kctd9","Kif22","Kifc1","Klf10","Klf13","Klf2","Klra2","Lbp","Ldha","Ldlr","Lgals1","Lgals3","Lgals3bp","Lmna","Lpl","Lrg1","Ltbp1","Ly6d","Lyz1","Lyz2","Man2a1","Map4k1","Marco","Marveld1","Mcemp1","Mcm2","Mcm6","Mcpt4","Mcub","Metrnl","Mfge8","Mfsd5","Mfsd7a","Mgst1","Mki67","Mocs1","Mpp1","Ms4a8a","Msr1","Msrb1","Mst1r","Mucl1","Mxd3","Myo1c","Myo1g","Myof","Mzb1","Mzf1","Naip1","Nap1l1","Nat8l","Nbeal2","Ncapd2","Nfe2","Ninj1","Nt5e","Nucb2","Nupr1","Nxpe5","Orm3","P2ry1","P2ry2","P4ha2","Padi4","Pbk","Pdlim1","Pdlim2","Pdlim7","Pelp1","Pf4","Pfkl","Phf19","Pi16","Pilra","Pilrb1","Pilrb2","Pim1","Pimreg","Pirb","Pitpna","Pla2g7","Platr17","Platr26","Plaur","Plekhg3","Plekho2","Plin2","Plk1","Plk2","Plod3","Plscr4","Pml","Pold1","Pomk","Pqlc1","Pqlc3","Prdx4","Prdx5","Prdx6","Prr7","Prtn3","Ptger4","Ptgir","Ptgis","Ptpn7","Ptprcap","Pygl","Rab11fip5","Rab27a","Rab32","Rab3d","Rab7b","Rac2","Racgap1","Rad51","Ramp3","Rap2b","Rasgrp2","Rasgrp4","Rassf3","Rassf4","Retnla","Rfc5","Rfk","Rgs18","Rhoc","Rilp","Rilpl2","Ripk3","Rnf141","Rpia","Rpl31-ps11","Rpn2","Rprm","Rps8","Rpsa-ps3","Rras","Rrm2","S100a1","S100a10","S100a11","S100a4","S100a6","S1pr5","Saa3","Samhd1","Scarf1","Scd1","Selenbp1","Selenow","Sell","Serpinb10","Serpinb1a","Serpinb2","Serpinb6a","Serpinb8","Sfxn3","Sh3bgrl","Siva1","Slc25a24","Slc25a51","Slc28a2","Slc2a6","Slc7a2","Slc7a4","Slc9a3r2","Slfn1","Slfn5","Slpi","Smc4","Smpdl3a","Snhg1","Sox7","Spaca9","Spc24","Spc25","Spib","Spn","Sptbn1","Srgn","Srxn1","Stfa3","Stmn1","Stom","Stx11","Stxbp2","Svip","Tagln2","Tcf19","Tcn2","Tep1","Tgfb2","Tgfbi","Thbd","Thbs1","Timd4","Tln1","Tmc8","Tmem106a","Tmem107","Tmem205","Tmem238","Tmem246","Tmem51","Tnfrsf13c","Top2a","Tppp3","Tpsb2","Trim59","Tsku","Tspan17","Tspan32","Tspo","Tuba1c","Tubb5","Tubb6","Txn1","Uap1","Ube2c","Ucp2","Unc119","Ung","Usp1","Usp3","Vat1","Vim","Vnn3","Vsig4","Wdhd1","Wfdc17","Wfdc18","Wnt2","Xdh","Ybx3","Ywhag","Zbp1","Zbtb42","Zfp971","Zyx"
"astro_SRR1033783","other","No_data","GSE52564","mouse_FVN_Swiss","cerebral_cortex",0,7.64485503215631,1.76684220641447,3.80289722699881,0,0,0.510477896153454,6.08284766512419,1.49266436569931,0,0,1.7475463539078,5.27991585317063,2.57356736132314,6.31733856148686,2.21700047699994,6.50493398622507,2.20858423307481,1.32533196007165,0.62888883618636,4.96461366411514,4.03560248424983,5.57393145640205,0.071152898611589,3.69589858985544,1.8721488412836,3.0527977830378,3.64487163315997,2.95991365106887,1.15755411390803,0.00962983014576589,5.17484712033332,0,0.0375371983898325,6.54691507287064,4.79624455136803,0.299479941348399,3.22256472766235,5.48988084809683,7.12106455641463,3.12260586858083,14.5002928431813,3.46093853664817,0.45780591464979,0.041989686506619,3.99400552549368,0.924929194007726,3.84931163208984,3.76878235966459,5.14695314348197,1.64738509377484,0.583674258289137,4.80208169640385,2.48084016924217,3.8643967277553,3.62753168226662,0,3.16763607458967,2.3773727157837,2.70793353614267,2.74047143633928,11.683381615149,3.1975614489126,0.0754142081826882,0.134381282263826,0.181134721869077,3.06139219509065,5.31803218043941,0.0216217041361676,0.83386899709991,1.66570183444015,5.22731775217924,1.52184389725375,6.28403883304707,0.0268939946800009,0,0.68931238430508,0.942521793686825,4.04380286570124,2.05767685216625,2.47244408226149,0.167406781659989,0,0.309764489507895,0.0591257067153954,0,0,4.88085607826094,0,0,0.363300151978823,0.474941676698042,4.32698880913905,0.227845836599148,3.56619914621148,0,0.964066644308769,4.5152187813676,5.26981927512475,2.83981186224447,6.47706294679128,4.23007206129883,3.38901834167308,2.32744300739122,2.60944227686887,3.56203180575695,0,2.00355751633164,4.80784419502837,5.61433810183701,0.866375017225163,6.10997874556904,3.3456097136854,1.77734509685576,0,5.92345317751059,7.41961452979826,3.59765151686351,3.71367947935825,0.265982796454079,0.0596154839070628,0,0,0,2.42644740057575,1.46196732544449,3.8480484564277,3.13754876094274,5.10714157509792,6.02423541955458,2.243937197243,0,8.42551056476676,4.5554066238878,0,0,0.0773260768967831,0,0,0,2.68073033536067,9.35206631820523,5.31694078508634,6.48050975102153,4.22107681777199,2.60170297164117,6.94499994124566,7.36228943366783,4.54130299810265,1.15863680559085,1.37445837291924,5.37572177282364,3.12350396068908,4.06161716217647,1.25424755072019,3.80388477496336,9.20450769872999,2.63574204626437,3.83658359953687,4.32832957935965,7.55516705436585,1.82019882961633,2.38460624186557,3.25904561969054,6.32735440656481,2.5425735836939,2.12428706657368,3.69589852868939,2.68700715152562,3.44057568112814,3.73280890454887,0,0.373214476027681,0,0.310415043012051,10.0390643489793,12.1621148587715,5.54332837165107,4.4983074646669,4.71525166533918,4.63914837657878,2.55424351895543,2.38141466364319,9.41077574023118,3.59006482024311,0.0354112841539423,2.59557881229519,0.403852640093531,6.67042514485046,0.0276792567653532,1.81862991091234,2.99249106658517,1.56182116445586,6.30364567155802,1.91305456553287,5.53446600826638,3.2184017280784,4.85983562997755,0,9.98658604360945,6.34078878076105,1.03487859427897,7.6722409865258,2.25895864716139,6.42585376938876,6.04843148968774,0,0.0232779386275765,0.90050963464406,0.0158855787783846,4.91751527759167,1.0960950139453,0.0692887962456807,0.932976712418123,0.403571260807278,3.22551520275561,3.0015928465562,0,0,0,6.0277546136205,1.62941619114468,5.94298706118691,0.586677109985598,0,0,0.300362551173641,0,0,1.60373219224029,0,0,0,0.606300474290139,0,0.0518678879569223,0,0.28775508861335,1.10721529565694,0.0778528116340635,0,3.91175751104808,0.13606428558409,7.6398702864614,0.945890179290662,3.90660696113559,0,0,0.523419015902398,4.56637297276899,2.00737375652321,5.2256939356214,6.51878252841991,6.62368828367654,7.4110925479667,5.16369441244205,5.12995711475902,3.02859829724097,8.02028257504064,3.58210260288101,0.205287236461878,3.31909894016039,5.16282503832115,0.0817854155658911,6.48809547703709,5.31939581455608,2.05256997477271,0.0864541711760402,0.527506249903137,6.37721336121211,4.02799324321967,6.05344012758965,2.4834300459563,0,0.89163464056495,4.73916102288113,2.8906307134275,0,0.231559985371503,3.66944680766309,1.3512428739317,10.5409625313882,6.58847299435259,5.94838615838396,0.0824579358382118,0,5.88202652834475,0.164824592080568,0,2.26193434151548,5.55709803259204,0.827599351825964,2.75845626218831,3.62590688607473,10.4263024368002,0.264722138046769,3.63516412422844,1.98223174996231,0.65694243962398,5.36553775555106,6.47705485241672,0.165522888207093,0.0943228393790772,4.0307359768184,5.88949001110037,3.17106137431261,3.21481212985678,2.39947059094713,2.74697131356522,7.53719771559731,4.28557926334725,10.3519217081792,0.0408531501499917,0.218505846664253,6.8124586890551,7.36024497752108,4.1226456575717,1.64243939163831,4.6047003829606,5.48763878797213,0.262884793234265,0.162004870149039,2.02396566513293,0,0,0.404769856515361,1.07958311058916,1.40584092987025,0,4.41149642733632,0.106808197428444,3.25874331274122,3.06189034665377,0,0.0594140603516133,4.77452503114904,10.6578127231704,7.5013882239771,2.78912064617526,3.62145989134543,4.84468262814072,3.27607785264303,3.48082752106153,0,0,4.13701776049814,0.188504129207799,0,2.94713523950974,3.8626650630353,0.35646772906958,0.0133829533126881,3.66259560012745,3.20400090846001,0.0590923140188804,5.20270174691919,6.95737849439313,3.18133369781204,4.76595167273021,0.685245065853831,3.79877911029408,0.600335869582946,2.04678292672016,3.13511766443664,0.0140823510271267,1.29136091846192,3.11481061869722,0.760632905923335,4.067808618764,0.0136347790410541,3.07723760048857,0.411050720293099,1.79127578882153,3.5683567341689,4.59622479232744,0,5.27093343523068,3.52523268250738,0.0719499300516696,0,0,0,6.66455434130909,3.59108092153246,0,4.61827790782164,6.90447717128443,0.232451405928897,0.033265446493531,1.53504414513058,1.67558782856025,5.37490329779483,3.68875750886927,2.4641909890118,8.53814253198283,6.92971755443454,2.38501267118411,2.65373002369004,3.86469574170763,4.68766517086881,2.19318040258036,2.78391034598212,4.09973406936717,7.26859966823663,9.33659956853765,4.55033520585209,0.168490505829238,2.16641687958153,0.0854358243522664,0.281323158774672,0.0895717379804036,1.32567376295879,2.53318016049593,3.67067493527496,0.292325104311254,1.51012651673094,1.2688802724446,1.90690210023395,0.187127906837883,2.81981468700582,1.35765847987129,0.155368498969929,5.48876974743346,2.27349480469756,0.117141012980448,1.23838856946212,0.211531324330327,0,3.14603880466112,5.58081852034479,0,6.58716370851554,5.14698923624401,4.57498381233341,0.354328433726664,3.82465866234446,3.67435165189249,3.25934132475065,6.31650500671717,4.41265856908106,5.80900249297993,0,5.42924157935799,4.75252950351579,7.74758647567982,0.508470438677442,0.503911986514747,1.12712462154905,4.64298133933975,0.314410565984129,0,3.3529977051318,1.74620507975031,8.52485703298479,4.32633683792925,7.59776544132101,0,0,0.644207255714925,0,1.81308391122929,0.306611863535683,6.09364242232701,2.93780395129377,2.64210582506808,0.694564103363225,4.98105866388059,0,4.02009969279429,5.9629144205521,5.03340754798529,3.56988272154221,0,0.862907743404844,0.065090658160655,5.42563700124435,7.68131705771699,7.6529672155165,6.25487266526444,0,2.55489336595448,2.33062503661778,0,0,5.88198896241952,0.769945011743079,4.79216796216302,0,3.12198586209467,4.25230121509135,0.181727788633727,0.886910047586632,5.18996172767408,3.89585667210621,4.13171888258128,5.80888961745721,1.47135932574576,4.42742339656791,0.950631832002689,2.31615623652241,6.50832774585041,0.0115446481203222,5.73172981209045,0.134427792658522,1.44434584155419,3.83986034534257,5.19477430363918,3.06963875070837,5.57608008575541,3.60502356304445,0.495920690797982,3.97511753860877,5.22746476472188,0,3.92320694151284,4.91710108334626,1.7972953951986,0.41378346783105,1.29106606936324,2.05186649237797,7.84506885849451,3.50680218400068,5.07147749822158,4.07424003888008,2.49791436388298,3.71142370134436,6.1796961933068,1.98329452079833,4.9068155833501,2.76545890399498,4.88981893349265,7.30254331293409,0.0209911309499601,0,2.40351646080969,0,0,0,0.029029230081238,5.21279771190137,5.0856349657934,0.0312287378205119,2.10397619550776,3.30097427801681,5.47414814477211
"astro_SRR1033784","other","No_data","GSE52564","mouse_FVN_Swiss","cerebral_cortex",0,7.60719482092295,1.31079942349445,3.52143067507718,0,0.0306337660512989,1.0327115821528,5.36662495788118,1.07631707877215,0,0,1.34450177985217,5.01819904852753,2.63131449163185,5.83108264525722,2.70124666585037,6.57595999165317,2.52590891947538,0.923660534959442,0.692680776386597,4.90405570548636,4.17015983445593,5.71772208039873,0.413741575447882,3.80245288326924,2.33974266671432,3.52058461008266,3.84282433328775,2.25459447457046,0.657698562096699,0.0313942088045179,4.90898191051049,0.29232639373574,0.0142066095704687,5.97987573185481,4.87967110142213,0.26553785100388,4.12534032619737,5.35442668993137,7.07270331925927,3.33119686121276,14.0659703596045,3.76128971053658,0.388751024836151,0.0198564869651454,4.33694325378225,1.15185818614678,3.38176068036748,4.26073733038332,5.85575222703993,2.36164829187035,0.431913812740947,4.99382094093377,2.56925885387191,4.61393121682525,3.75913967754235,0,3.1340346539858,2.68842982992374,2.77178918064094,2.54620336286373,11.5128454600654,3.83977527012072,0.138459631423789,0.126471803152058,0.10197065234545,2.83939880647435,5.62140786079303,0.15493723382181,0.984877128700326,1.59039173518345,4.86607400528168,1.55547817455273,6.38410964348794,0,0,0.389060898279988,1.11745567980296,5.06234519204675,3.55159451724613,2.92712639038419,0.157657455619358,0.0310880435024036,0.66574572415763,0,0,0,6.48466397976659,0,0,0.0755356963533554,0.872582615204233,3.80133369336236,0.369540743078816,3.83776366684749,0,0.657552353880641,4.49710962855013,5.17200099027609,2.52003034645022,6.09367581806148,4.92565451899145,3.42617763758707,3.00625205859079,4.00314287785927,4.6795329917738,0.0357024361463667,2.74480579343693,5.28257232203398,5.95367567881487,1.19851817619663,6.77173303188197,4.59509007363693,2.66883358720932,0,5.80596017604871,7.25847952862303,4.34444316628281,4.10746282088084,0.096389090403484,0.0560209181595938,0,0,0.10889677032956,1.40199993707737,2.07644787602486,3.93965759815722,3.17890331902998,4.52942966434796,6.75767169101114,2.0471198776746,0,8.01483522433816,4.8566810902647,0.0138248737965457,0,0,0,0.0218106953793953,0,2.90685832894574,9.46589170694927,5.29593731907448,6.26505728269947,4.42256928811729,2.82921550518109,6.88643649929459,7.50327757654335,4.56944905784775,1.44620503546346,1.3189219836251,5.81052946525827,3.69321470718134,4.28858117507565,2.41527178575928,3.86011051146335,9.15213639417354,3.56760473650965,4.64353167382475,4.31782751936845,7.5056497723569,1.92335522306692,2.53228480963124,2.68076386390081,6.16649303720239,2.11522782396705,2.32647467823669,2.8616034030789,3.38309339609807,3.82228358403071,4.12789104664852,0,0.402089267934839,0.072762781650795,0.225250350017282,9.79092237013549,12.8578235962942,4.94708800902691,4.08630147832109,4.47617830623161,5.31809107418844,4.21160059715237,3.36743015533233,9.70846744027834,4.0955132994761,0.0657691386843506,1.05377844307947,0.265579394353802,6.78646552327865,0.03881588697068,1.9150813518736,2.76661074629146,2.09559396242519,6.96753653392471,2.40157757891132,5.63994150453007,3.34064468787773,4.96517047871772,0,8.81430903794002,6.08544135254366,1.07997068151374,7.27656967152318,2.28592129298508,6.28085192715316,5.90168490876546,0,0.043389265728202,0.687135449479274,0.101298866228531,4.60072348341997,1.50779651688678,0.21803867379657,0.664603754834799,0.182232335799218,2.96261964382599,3.40032533196107,0,0,0.302653325969862,5.69649415159038,2.37638497168614,6.58361779040333,0.470211308907264,0.836783638763212,0,0.283596513045992,0,0,0.278172901138425,0,0,0,0.202690996548699,0,0.0367029151661602,0,0.390397435621493,0.282934503259631,0.0731862205929346,0,4.21274532683046,0.638712881660947,7.59792012552368,0.386101772896212,3.41264724494136,0,0,0,4.55941838138368,2.68792293739949,5.55280957102504,6.39713671317679,6.12241393823283,7.07368337476571,5.10897496461455,5.21161343835234,3.2760051265516,8.12438801037326,3.68750756267987,0.492240301817229,5.67505458487675,6.699177549462,0.285657417700782,6.91049453955819,6.19870244607697,2.31193077392582,0.125758873474864,0.749005420108805,6.68101653023709,3.53203376594575,6.28784223646073,1.95356380356213,1.03046505262637,0.850159407576543,4.41705271863624,2.85901660812394,0.321971500131129,0.279386039821761,3.43183449213108,1.09794557016935,10.6298404479141,6.73375015896202,6.59618358664303,0,0.222814793437065,6.60653018935743,0,0,2.05402358783009,5.52490171869181,1.09935750428434,3.00844967051845,4.05759961253933,10.6856747328628,0.171226961773286,3.7024216567233,1.90360192151912,0.312842959944646,5.76769314570669,6.72606568772743,0.0305388733121654,0.192414222393509,4.07677455046261,5.84292998514063,3.14972449617979,3.42499023386753,2.88026496982674,3.2704982623008,7.81356209039684,4.65839748294421,10.9693965309056,0.0256963175411556,0.21793481525987,6.79948850628305,7.4806564576319,3.9060177474843,2.68987203258698,3.55732017435549,6.13298330808381,0.563988513076947,0,1.58758031273589,0,0,0.204120541280717,0.977928832521802,1.17028152137859,0,4.56539311397816,0,4.24330519256387,3.61668957553145,0,0.0775727150977612,4.6739132743962,10.554033561296,7.11799088474227,2.32198205775008,4.16830055173042,5.45603384713728,3.2758252472038,3.37808902751128,0.0265144061444326,0.00596881599926057,4.13445109827057,0.398509237071099,0,3.10482205954444,3.55438441176536,0.433753061355933,0.0274974037090923,4.17642205617402,2.90548789279981,0,5.86765970114985,6.61450163530801,3.10596383398735,4.76369916982709,0.581278459490094,3.79725214596423,0.299723621080465,2.27707310403026,1.81729073426841,0,1.89421621237238,3.33216906742254,0.59639839919617,3.73874616735411,0.0254880419710805,4.11150858567857,0.764363125108442,1.70202350423357,4.0711157046821,4.5464098828865,0,5.00852592413579,3.7032178186893,0.337951818094185,0.0500344935602479,0,0,7.11516398196184,4.29018764416776,0,4.81695599525362,6.6552836788945,0.727988778818584,0.121104657728792,1.04877930175394,1.64660663859649,4.88627400262133,3.63330285609764,3.03502705976804,8.49995817908265,6.89605311292579,3.12649640201006,2.73924249840524,3.94906917767248,4.26179857064168,2.32962065780871,2.58202209063811,4.34109765144015,7.29062809876041,9.00347299694807,4.83338237822444,0.368115935469441,2.10711011799881,0.363214930002069,0.46824014449674,0.13775843547527,2.06393460301084,2.77461829943808,3.5509007697635,0.223651724955899,1.46141769003133,1.42087563598122,1.56413597661784,0.0782084196595495,3.71043139676314,1.56340223362245,0.163570410143583,6.02286082231443,2.15053582974144,0.196023941319316,1.34925126217671,0.454725707893553,0,3.28281434531869,5.92917354276723,0,6.71776817779514,4.27327736785363,4.44479146426849,1.03217620047545,4.18320481730282,3.73672915880413,2.32887850075444,6.09128114042759,4.96043022343708,5.91446369821385,0,5.01832936696486,5.3419407641088,7.33863677643079,1.05931878078858,0.725892757533156,1.00020760090815,4.45723019532341,0.12619817178014,0.184680491548922,3.20720324096108,1.24877781150588,8.85650752359365,4.06240525610338,7.66213674364274,0,0.0178859168330204,1.00068351842968,0,1.69077875031665,0.318387887635919,6.46571099511074,3.88374407618505,3.60181916874058,0.999223583153602,4.95885734801921,0,3.55397536105673,6.02855395626844,5.08729113805949,3.6612565452944,0,0.775808625575162,0.0810007398599386,5.83010493296457,7.90021962117895,7.59405653614753,6.08384945372646,0.0469254453429691,3.5754510198515,3.39477061019909,0,0.183517545788533,5.70151333399501,0.732793051310356,4.92295949472089,0,4.07360501493854,4.84425839419647,0.301699256897511,0.90820412753836,5.43133148156437,4.9066367931095,4.65696316354717,5.50282201542983,1.50755752809375,4.78349995524959,0.74999532869377,2.62330525397894,7.62926505667368,0.0215944256380761,5.56842312551503,0.156484025741651,1.37244451226594,3.91898682851,4.63801525908614,2.56273698312259,5.48835318146198,3.33647593527003,2.36142565322384,5.03818065564187,6.16017065711747,0.21866624583875,4.91341745813453,4.57959940631434,1.24291319188022,0.165092558778454,1.32255786430957,2.37390293793854,8.70210222199907,3.8232692603715,5.7815261336407,4.21520908212049,3.34351884694614,4.26288541660256,5.90145854310286,2.96675197545898,5.39033132086943,2.97575899393983,4.90918506312785,8.23408283497325,0.0391533698113699,0,2.77623236260084,0,0,0.00873273024662582,0.0109664737805556,5.69640656443921,5.1517332953284,0,2.57693490188713,3.08130347769267,5.8586065146382
