"","astro_SRR1033783","astro_SRR1033784","endo_SRR1033795","endo_SRR1033796","macrophages_SRR1106141","macrophages_SRR1106142","macrophages_SRR1106143","macrophages_SRR1106169","macrophages_SRR1106186","macrophages_SRR1106188","microglia_SRR1033793","microglia_SRR1033794","microglia_SRR1106118","microglia_SRR1106122","microglia_SRR5483445","microglia_SRR5483446","microglia_SRR5483447","monocytes_SRR5483448","monocytes_SRR5483449","monocytes_SRR5483450","monocytes_SRR5483451","monocytes_SRR5483452","myeoligo_SRR1033791","myeoligo_SRR1033792","neuron_SRR1033785","neuron_SRR1033786","newoligo_SRR1033789","newoligo_SRR1033790","preoligo_SRR1033787","preoligo_SRR1033788"
"Tmem164",3.66294139661841,3.64852305579779,1.05630445195942,0.899742894325078,1.49224771009214,1.19146058021666,1.13337677215439,1.28179093110856,1.0579921928647,1.22599890263235,1.82598523845881,1.59479980790892,0.214290185719016,0.224525155029912,2.57186148198575,2.54853761251428,2.85463830718231,4.92283266482222,4.63728520730192,4.64851460028663,4.63912494498067,4.62707619413845,0.202071376333786,0.414760704289382,3.07421047932228,2.84365705102099,0.928791455425238,1.23682388826517,1.87550358551629,2.05307028260801
"Tmem190",1.63657940980822,1.17616543204565,0.650266798666593,0.407217775205716,2.76782744666595,1.26938140475453,0,1.45326316761508,1.53893251569296,1.11797140890297,0.259610173833382,0.522779625427688,0,0,0,0,0,0,0,1.43111717039896,0,2.47747059987871,2.25242513297401,1.85596531936164,3.29060692139624,2.45678257792408,2.83059057625829,3.05483219891257,1.29834045706578,2.46647750570043
"Tmem2",1.76762317899823,2.16568266157502,3.01853844793847,2.83062784948872,1.82853309223508,1.58832104824033,1.33589361710456,1.66352214351587,0.966486950591385,1.43637454907896,0.776868433193375,0.476364821978903,0.224956732612871,0.353051349822671,1.38772459441647,1.38109578466974,1.42775644102151,2.47954266884622,2.73640297797825,2.69674509335996,2.19724804336696,2.27474907700813,2.02683940895343,2.51141351741434,2.80704164039444,2.32022278567439,5.41438820291456,4.40777532819684,2.27662553255602,2.15087276370492
"Tmem205",5.19477430363918,4.63801525908614,3.91665517121765,4.22507299279166,7.04326131140509,7.0113261966688,6.90187475205228,7.04325232118083,6.69806467362254,6.98640621789376,2.25869414262234,2.7014243975171,3.57758210465664,4.24590784834529,1.82349707593317,2.07515556049938,2.37424148429476,4.36609698443188,4.3839605265032,4.63460661949781,3.90224399123948,3.84768620171799,5.8608511860334,5.9429013572068,3.90824262663021,3.74621000061713,5.61199836480677,6.05212870229626,4.37136961258962,5.17079631484927
"Tmem215",0.216614749995972,0.139290324687286,0,0,0.628054730260285,1.13207819012166,1.04442706976281,1.30368727039782,1.88109471508601,2.30898509597578,0.151917915400066,0.317278808437942,0,0.424314422421605,0.184036168461241,0.220880834670321,0,0,0.605864837241428,0.309049800791935,0.761694022922045,0.514930750042474,0,0.616239447835894,1.44143274652155,0.893763950653535,0,0.237575699555556,1.10989967832422,1.11034571622776
"Tmem238",3.06963875070837,2.56273698312259,2.87184981321946,2.73556618827913,6.38731369684273,6.40833681427559,6.17393380768761,5.96106922200081,5.72014764316506,5.86774760458161,0.675777562768755,0.950408762374335,1.78362358356605,2.66718383318707,0.949852698521637,0.978974925079894,1.05291098642076,2.1907940815434,2.27172145835355,2.01363976144598,1.49274998463945,1.63131411730508,2.27868688060181,2.73418828582679,3.01177461624771,2.58300897599941,2.8130828280798,2.68448765888737,3.0032219154566,3.18386915060167
"Tmem246",5.57608008575541,5.48835318146198,2.7034575603656,2.61023652406486,4.27185079175875,4.16166458756018,4.20509351105845,4.01437969898744,4.01072870962907,4.07596734868868,0.887045439787898,1.53825352014683,0.302107376161725,0.711860392370577,0.438678176304705,0.637451384252909,0.863810448696544,3.1518470134927,1.97119429988891,2.40012786870047,1.97855452737742,2.01463413579986,4.1294672541093,4.13327490020174,5.75265684193235,5.06404274933853,4.19199561942561,4.84727522724874,5.2621821483864,5.89642771647358
"Tmem51",3.60502356304445,3.33647593527003,2.71492649695413,2.75851948661703,3.81431397369703,3.493144636749,3.75261854760663,3.63836172143682,3.3808916704913,3.61206266152442,0.408532124492617,0.292110712069233,0.208884492721664,0.253370069221749,0.0803778645185065,0.117897576822768,0.310208108688151,5.11020706464628,5.27710620831087,5.35260129255728,5.10653598094384,5.01382461201082,0.136477010316843,0.28981017770171,0.484979797096275,0.473824352157266,0.172741464619232,0.534167411740144,0.782654534492862,0.803005363024465
"Tmem8",2.93378249383286,2.78171538401334,1.60738897446157,1.46041375081402,2.97181977829958,2.37502976100099,2.53610864992169,2.83655763883439,1.77596379830548,2.79831935807122,3.32223257761598,3.25089289922748,0.503696315854041,0.228527127577003,2.13114257379737,1.71536372100023,1.30484899008518,5.54658567101289,4.94787667836975,5.19906372371559,3.73714931157939,3.84286495895105,1.97347493953582,1.91750987132447,3.624961695452,2.91667783479391,3.13391870415782,3.11814326595335,3.17431477116087,3.6257771813845
"Tnfaip8",3.31505904554847,3.10807464388327,0.655634104213219,0.636140065830279,2.68054265630991,2.73272450770443,2.52909434896325,2.77209372184921,2.44734272584288,2.8202785392426,1.04059888001077,0.948164578122208,0.791982803808363,0.880717983902468,3.02009461618965,3.43835635854895,3.11770479739085,3.73219150977861,3.92754587797697,3.93479579930929,3.25773564496978,3.4227771946748,0.0274719502574984,0.0543898467284389,0.545708471378735,0.784993526191397,0.0377926902124455,0.0299447331119182,0.690941745383833,0.308455623322326
"Tnfaip8l1",1.22514577052097,1.55502879801844,4.79880707137234,4.8669763218327,1.12788501181956,1.35268181734523,1.62204842847984,1.9129840812265,1.03540524814692,1.89602436205695,0.956889416959513,0.922461172797612,0.239877487357905,0.375426622386568,0.529571472493587,0.588170779649032,0.398702990509191,2.09555254827536,1.49292597179901,1.80399021941384,0.931159889265017,1.56433175927798,0.546764242291091,0.361817016928795,2.07924885873743,1.21101398965409,1.08572582314038,1.36483801959936,2.2776124708584,2.78170597316167
"Tnfrsf13c",0.495920690797982,2.36142565322384,0.968791534827539,0.177364959171306,2.36281648932305,2.00636601351354,3.01125986922863,2.49784025860073,2.60795407537639,2.85991818553898,1.3081422636546,0.663507656628663,0,0,0.929311595941905,0,0,6.50759608145326,5.19695637542494,5.63064586485084,3.22729283900899,3.76829408590069,2.87347670673252,2.63590878320321,1.24129946312015,2.00060465323729,2.30979930425418,2.13737851638263,1.99288835297047,1.25941659682965
"Tnfrsf26",0.455139237166616,0.253460108477484,0.270465951675145,0.148954157071948,2.53113844868485,1.82390145917355,2.40006941357158,2.16296717703792,1.9954133913033,2.44623038866182,0.0739602748018856,0,0.427633801621981,0.216578003369659,0.630245896559578,0.926961912541586,0.832383965232355,2.57277896071533,1.96525834004828,2.81848333861857,1.72514748980863,2.15513030112888,0,0.0277444431349284,0.294940302687425,0.513828070355267,0.215330219631769,0.239023039028755,0.349755234019992,0.197112176153115
"Tns4",0.0799874117951901,0,0.00696179476758013,0,2.51653224683832,2.37676781192157,2.23318008232544,2.27031240253004,2.48271003102079,2.33240598931635,0.676153258489852,0.675598132599903,0.337577838640453,0.36600910758112,2.03145191862407,2.08700868504033,2.3716470378313,3.75137660573032,4.05720609567364,3.78252758996979,3.11848916848052,3.17952595184662,0.110964519852057,0.0124323027033902,0.0241081376564242,0,0,0,0.109549713947359,0.0117200594404041
"Tonsl",3.73501602754356,3.64430752312141,1.34459758515921,1.24027822492496,2.17303805611378,1.83024144367521,1.33299502732467,1.26296213158788,1.28621275401328,1.74692720087882,1.96993057995098,1.38109067953658,0.103514950018155,0.450674215681407,2.81864579674632,2.73927693711485,2.54680879681642,2.34550394364831,2.15420117693542,2.37413665894118,0.995963292884933,1.38398170271267,0.961608063589937,1.14804430531107,3.59663863205655,3.62431787352096,2.27934996277486,2.2213544197906,3.69679092488147,3.69433449818964
"Top2a",3.97511753860877,5.03818065564187,3.40227568196573,3.40915590761395,3.89217769066988,3.67775715175369,3.44949715568919,3.75548567915209,3.0871427133245,3.77986066301607,1.60146146541984,0.216615027051036,0.377445260655935,0.5228144712226,1.26373237496852,1.80035361482187,1.49188802222762,1.62995951128077,3.90277231453859,3.16538476147649,1.8143321469239,1.20238006171844,0.0597993246520092,0.0464537143344922,1.34949676529827,1.96024936309641,2.06703391464242,1.19742747173801,4.95954930948006,4.30702521953037
"Topbp1",4.54281577296493,4.70958718449609,2.97977771222971,2.81868166229754,2.39874417926451,2.38072188366884,1.69047362267745,2.22436962192576,1.76488567238045,2.01973098558582,1.07018637534099,0.376911322119088,0.567754702311175,0.575783294304635,3.0872813289141,3.25038509151922,2.90798627205051,3.909086644183,3.84687904509747,3.80959080819327,3.31884532662724,3.16588744888967,1.67516707903234,1.70352306528564,2.48916263252474,3.19409343237137,3.40311903890911,2.52861557788798,4.02388358995773,3.49210776628534
"Tox2",2.09107448325114,2.05094181839627,0.0202907457856779,0.0230252533930196,2.13580888017234,1.82284885069611,1.50555245178016,2.03813986917175,1.73714593145247,1.92028032905153,0.3039994712901,0.340422138179933,0.0245385984995207,0.0401015217938323,0.0825405481107069,0.175760595105925,0.34673948468667,0.124508492334699,0.175123022916851,0.235395691979359,0.240672508736281,0.349383934125989,0.020123246491364,0.047941668056703,1.77164276953524,1.22082287312142,0.278444429564878,0.64902452561719,0.946423011267335,1.13996221952169
"Tpbg",7.23115573477716,7.19842755840752,3.41437722605335,3.09922885961368,1.4602693528888,1.82831198548714,1.09580277946981,1.8559474770838,2.24309182752013,2.06186752569527,1.47658839997317,0.785794818575099,0.531566058802748,0,0.101402852229033,1.10505355622158,0.477136566514589,0.60424758903312,0,1.34153903979293,0.581381497627118,1.50408041003453,0.266221381868678,2.00983666195896,5.25399768967916,5.14828563258204,1.08095080037481,1.10409608780246,3.71349992606696,3.71778219915462
"Tppp3",5.22746476472188,6.16017065711747,4.21246079336849,4.62210686286836,8.52087848124668,8.06750022601278,8.09977466945656,7.61430728384268,7.08475460348428,7.57714099048398,3.08486577635128,2.99255367963153,1.19336268956781,4.52293088717369,2.33297308809791,1.65463069330804,2.34372782262928,8.74260494643502,9.17257005636675,9.1690296404435,8.41257009202982,8.69338121480675,9.56901804840213,9.78092501647793,6.18795479050303,5.95910152945132,8.0420913044534,8.2345892104054,4.23196910947041,5.15732621564443
"Tpr",5.26633066998605,5.18060394448536,4.01806654390745,3.89073433724539,1.00064878123807,1.12441916329914,0.722368515319089,1.36882929268195,1.15009410980022,0.984922484359047,1.99143030216021,1.0860968810177,0.0766274878097702,0.12383930942765,4.64707040778244,4.58753026406538,4.63449790505058,5.1166497457974,5.2661808046241,5.26244304192807,5.09932884947607,5.10088505998805,1.30586690291547,1.69850638969635,3.22238177431132,4.94608991276731,4.13324528559045,2.71551091622036,4.81572897757831,3.20521226766896
"Tpsb2",0,0.21866624583875,0,0,5.10714528660174,4.80415707180324,6.19087305742972,6.90154954593374,6.62819322253927,6.61259778886233,1.11462349852154,0,0.74157026542198,1.07323766425294,0,0,0,0,0,0,0,0,0,0,0.330805025221536,0,0,0,0,0
"Tpx2",2.36855430265772,3.06672263762237,1.67748419057968,1.68511638309688,1.84233418647506,1.37309022341489,1.79184900262043,1.92021517326937,1.73038209569497,1.95681796605716,0.424571736768131,0.103665095410715,0.178285416369827,0.148042340904485,0.486796572522227,0.539188785983961,0.72756147318245,0.414438918885392,1.99869226949543,1.59134935944281,0.813185103478211,0.962661545887756,0.168206631221266,0.0963846852690069,0.922513829922061,1.39863438408393,1.22137829973677,0.668404432124289,3.3369303381874,3.30574172198814
"Trak2",4.47561750933429,4.4744895715677,3.76048042972806,3.62677038102527,2.34040845587456,2.04365597624519,2.28864573207671,2.30706267013701,1.99644594939761,2.20324127602636,1.95422969863948,1.86224738691259,0.392832792689269,0.458372277749661,2.52540916777805,2.24078665525083,2.42784725570814,3.051748260959,2.93277075208621,3.10874590795398,2.82808222017875,2.87158510740645,7.7466394459253,7.27285171419354,3.89524075782691,4.44974995646576,6.65393158699769,6.03142575965835,3.49284992013111,3.2552826772758
"Trbv26",0,0,0.553339144521175,0,0,0,0,2.58361715076197,0,0,0,1.17299342807204,0,0,0,0,0,0,0,1.78126702388884,0,1.67267271266832,0,0,0,0,0,0,0,0
"Trdv3",0,0,0,0,0,0,0,0,0,2.660333844002,0,0,0,0,0,0,0,0,0,0,0,3.50943115551132,0,0,0,0,0,0,0,0
"Trib2",7.59219786210705,7.70689194755165,4.87093674263283,4.81536014018249,1.50393659745342,0.772242241232428,1.30611461899641,1.45667586460611,0.887665362631143,0.936379411655506,0.740391953285414,0.647270364946927,0,0.0945139966085037,0.359380536437713,0.1352433729539,0.592237806835137,2.4527662249505,1.12987057217692,1.2744524576413,0.45125356500173,0.951763682221027,1.00338736920647,1.9229746177873,5.14063435642059,4.70199610059032,4.65563410147691,5.4096098549716,6.08134541812087,6.1151555129195
"Trim25",3.28468356975594,3.0637462410897,5.76468714664341,5.64088802735262,3.15962958755129,3.40179485683129,3.54147221411608,3.60980309260008,3.12835868654663,3.49804008299412,3.78853684946614,2.88504943557214,1.06483812992951,1.39563698879362,4.38375354117438,3.93954354755709,4.26711477473172,6.07377600462279,5.8205537506783,5.80542452319738,5.23277014356386,5.57126602846444,0.879625871963782,0.735339205420268,1.85490649749593,1.76630728764308,3.10741621450077,2.62433795129487,4.17873447845571,3.77770864769296
"Trim56",4.39690996414555,4.78965980430883,4.94243548488943,4.732008489908,3.89804763988718,3.67997849658013,3.21384233774409,3.8252967595293,3.16715640902556,3.60948121934723,3.48181341696992,2.68150499017692,0.836806875397397,1.77475309034748,3.75438233166247,2.8962355740667,3.63370196515355,5.17428622244516,5.04053624381605,4.95964097252045,5.02348960964971,4.80928435817924,0.747961024892658,0.712553559194085,3.76009189679955,4.68204191448854,2.20649016128204,1.20796837061205,3.60290533581506,2.42214291627126
