"","astro_SRR1033783","astro_SRR1033784","endo_SRR1033795","endo_SRR1033796","macrophages_SRR1106141","macrophages_SRR1106142","macrophages_SRR1106143","macrophages_SRR1106169","macrophages_SRR1106186","macrophages_SRR1106188","microglia_SRR1033793","microglia_SRR1033794","microglia_SRR1106118","microglia_SRR1106122","microglia_SRR5483445","microglia_SRR5483446","microglia_SRR5483447","monocytes_SRR5483448","monocytes_SRR5483449","monocytes_SRR5483450","monocytes_SRR5483451","monocytes_SRR5483452","myeoligo_SRR1033791","myeoligo_SRR1033792","neuron_SRR1033785","neuron_SRR1033786","newoligo_SRR1033789","newoligo_SRR1033790","preoligo_SRR1033787","preoligo_SRR1033788"
"","Min.   : 0.00000  ","Min.   : 0.0000  ","Min.   : 0.00000  ","Min.   : 0.00000  ","Min.   : 0.000  ","Min.   : 0.000  ","Min.   : 0.000  ","Min.   : 0.000  ","Min.   : 0.000  ","Min.   : 0.000  ","Min.   : 0.00000  ","Min.   : 0.000000  ","Min.   : 0.0000  ","Min.   : 0.0000  ","Min.   : 0.0000  ","Min.   : 0.0000  ","Min.   : 0.00000  ","Min.   : 0.0000  ","Min.   : 0.0000  ","Min.   : 0.0000  ","Min.   : 0.000  ","Min.   : 0.0000  ","Min.   : 0.0000  ","Min.   : 0.0000  ","Min.   : 0.0000  ","Min.   : 0.000  ","Min.   : 0.00000  ","Min.   : 0.0000  ","Min.   : 0.0000  ","Min.   : 0.0000  "
"","1st Qu.: 0.05912  ","1st Qu.: 0.0648  ","1st Qu.: 0.05256  ","1st Qu.: 0.06485  ","1st Qu.: 1.398  ","1st Qu.: 1.237  ","1st Qu.: 1.288  ","1st Qu.: 1.332  ","1st Qu.: 1.133  ","1st Qu.: 1.293  ","1st Qu.: 0.06944  ","1st Qu.: 0.003801  ","1st Qu.: 0.0000  ","1st Qu.: 0.0000  ","1st Qu.: 0.2199  ","1st Qu.: 0.1133  ","1st Qu.: 0.06333  ","1st Qu.: 0.4182  ","1st Qu.: 0.6294  ","1st Qu.: 0.8809  ","1st Qu.: 0.772  ","1st Qu.: 0.9493  ","1st Qu.: 0.0000  ","1st Qu.: 0.0000  ","1st Qu.: 0.1358  ","1st Qu.: 0.102  ","1st Qu.: 0.01324  ","1st Qu.: 0.0000  ","1st Qu.: 0.1307  ","1st Qu.: 0.0139  "
"","Median : 1.70020  ","Median : 1.8523  ","Median : 1.10703  ","Median : 1.12048  ","Median : 2.724  ","Median : 2.490  ","Median : 2.533  ","Median : 2.574  ","Median : 2.240  ","Median : 2.514  ","Median : 0.75176  ","Median : 0.559184  ","Median : 0.2175  ","Median : 0.2691  ","Median : 1.0894  ","Median : 0.9130  ","Median : 1.11556  ","Median : 2.5185  ","Median : 2.5437  ","Median : 2.6346  ","Median : 2.181  ","Median : 2.2792  ","Median : 0.2169  ","Median : 0.4148  ","Median : 1.4701  ","Median : 1.442  ","Median : 0.87315  ","Median : 0.7432  ","Median : 1.7252  ","Median : 1.4059  "
"","Mean   : 2.28023  ","Mean   : 2.3634  ","Mean   : 1.91297  ","Mean   : 1.88822  ","Mean   : 3.257  ","Mean   : 3.093  ","Mean   : 3.134  ","Mean   : 3.180  ","Mean   : 2.946  ","Mean   : 3.160  ","Mean   : 1.63065  ","Mean   : 1.481187  ","Mean   : 0.8291  ","Mean   : 0.9689  ","Mean   : 1.8010  ","Mean   : 1.6990  ","Mean   : 1.81455  ","Mean   : 3.0864  ","Mean   : 3.0640  ","Mean   : 3.1358  ","Mean   : 2.778  ","Mean   : 2.8640  ","Mean   : 1.2824  ","Mean   : 1.4315  ","Mean   : 2.1368  ","Mean   : 2.128  ","Mean   : 1.82999  ","Mean   : 1.7450  ","Mean   : 2.1983  ","Mean   : 2.1047  "
"","3rd Qu.: 3.84098  ","3rd Qu.: 4.0767  ","3rd Qu.: 3.13096  ","3rd Qu.: 3.07459  ","3rd Qu.: 4.633  ","3rd Qu.: 4.357  ","3rd Qu.: 4.379  ","3rd Qu.: 4.449  ","3rd Qu.: 4.132  ","3rd Qu.: 4.472  ","3rd Qu.: 2.50249  ","3rd Qu.: 2.260206  ","3rd Qu.: 0.9879  ","3rd Qu.: 1.2595  ","3rd Qu.: 2.7598  ","3rd Qu.: 2.6485  ","3rd Qu.: 2.80718  ","3rd Qu.: 5.0217  ","3rd Qu.: 4.8557  ","3rd Qu.: 4.8718  ","3rd Qu.: 4.302  ","3rd Qu.: 4.3875  ","3rd Qu.: 1.8375  ","3rd Qu.: 2.2049  ","3rd Qu.: 3.6130  ","3rd Qu.: 3.650  ","3rd Qu.: 3.11033  ","3rd Qu.: 2.8734  ","3rd Qu.: 3.7033  ","3rd Qu.: 3.6228  "
"","Max.   :14.50029  ","Max.   :14.0660  ","Max.   :12.33705  ","Max.   :12.45984  ","Max.   :15.270  ","Max.   :14.911  ","Max.   :15.870  ","Max.   :15.978  ","Max.   :15.360  ","Max.   :15.930  ","Max.   :13.17807  ","Max.   :13.023984  ","Max.   :11.2776  ","Max.   :11.6897  ","Max.   :12.9137  ","Max.   :13.0633  ","Max.   :13.17141  ","Max.   :14.8723  ","Max.   :15.6766  ","Max.   :15.6762  ","Max.   :15.174  ","Max.   :15.2409  ","Max.   :12.6336  ","Max.   :12.0797  ","Max.   :11.6775  ","Max.   :11.787  ","Max.   :11.75810  ","Max.   :12.1125  ","Max.   :12.6341  ","Max.   :12.5131  "
