"","No_data","5_months"
"1110002E22Rik",0.26808186531898,0.0269329727223881
"1110002J07Rik",1.20574601869231,0
"1110008E08Rik",0.155259259258304,0
"1110017D15Rik",1.08616931859484,0.286810587704134
"1190002N15Rik",3.48917701304163,2.39116006223579
"1500009L16Rik",0.787116195175124,0.419226459082347
"1600023N17Rik",0.87314727570844,0
"1600029O15Rik",0.586022677886152,0.259387043370402
"1700001L19Rik",0.418345586253657,0.107178710647163
"1700003E16Rik",1.61678340274859,0.312645231841458
"1700008K24Rik",0.261938215508065,0
"1700011D18Rik",0.205749720146792,0.349278202027209
"1700016C15Rik",0.590051554498601,0.0350194309407624
"1700016P03Rik",2.46141297895657,0.160108722467425
"1700023F06Rik",0.710827162433465,0.173988753302736
"1700025F24Rik",0.503383063200767,0.032501818508185
"1700029P11Rik",0.146576013672967,0
"1700030C12Rik",0.292923179988494,0
"1700034H15Rik",0.676041252449939,0.0210590470603254
"1700039M10Rik",0.736149890790714,0
"1700066J03Rik",0.384470505077021,0.0871870404463457
"1700081N11Rik",0.79076447344021,0
"1700097M23Rik",0.187956476564164,0.135579110982686
"2210008F06Rik",1.288487663906,0
"2310026L22Rik",2.19036990219317,0.483264003055365
"2410089E03Rik",2.11445568470325,0.562960183983067
"2410137M14Rik",0.222101063247824,0
"2610035F20Rik",1.19463873148913,0.131709617258543
"2700033N17Rik",1.40256883520854,1.04036928659674
"2700081O15Rik",4.07333046966202,0.787188680777511
"2810049E08Rik",0.462291717505914,0.0831467448180998
"2810408A11Rik",1.80281070240557,0.235755866131091
"2900011O08Rik",1.45581744652383,0.280646851871085
"2900055J20Rik",1.33303731848862,0.615828401477701
"3010001F23Rik",0.586165020713914,0.0374600434711868
"3110039M20Rik",0.776113684624914,0.042047276099717
"3300002P13Rik",1.41916623491924,0
"3732407C23Rik",0.290254086173618,0
"4833422C13Rik",1.14923681873713,0.220518931537589
"4930421C12Rik",0.264586605024413,0.132402695706037
"4930429H19Rik",0.909218603977983,0.0352188463964896
"4930439D14Rik",1.13566964310378,0
"4930456G14Rik",0.359902133498992,0.148837965710554
"4930471C04Rik",0.241851274243203,0
"4930474N09Rik",0.565395462886412,0
"4930500F10Rik",0.395440485827374,0
"4930516B21Rik",2.50953194287433,0.650250017772919
"4930534D22Rik",0.319660163171244,0.049670035693694
"4930539E08Rik",0.556192120181665,0.117364518919043
"4930553P18Rik",0.452823871422941,0.103426741654602
"4930563E22Rik",1.57248641059612,0.267253876192718
"4930570G19Rik",1.40938202453194,0.13706583447945
