"","CellType","Age","Study","Species","Tissue","1700047M11Rik","1810041L15Rik","2010203P06Rik","2210011C24Rik","4933430A20Rik","5430431A17Rik","9630041A04Rik","AC122356.1","AC157572.1","Aatk","Ablim2","Abtb2","Adamts4","Alox5","Arhgef10","Asb18","B230206H07Rik","B3gnt6","B3gnt9","Bace2","Bcas1","Bmp4","Brca1","C030010L15Rik","Capn5","Capn6","Casr","Cdk18","Cdv3","Cdv3-ps","Chrne","Chst3","Chst8","Cldn24","Col11a2","Col20a1","Col2a1","Col9a3","Cpm","Cpox","Cyfip2","Cyp27a1","Cyp3a13","D630045J12Rik","Dct","Ddc","Dlk2","Dnah10","Dnaic2","Dusp15","Dusp9","E2f8","Elovl7","Eml1","En2","Enpp6","Epcam","Erp27","Etnk2","Fam163a","Fam3c","Fbn2","Fbxo32","Ffar3","Frmd4a","Fyn","Galnt5","Gbp11","Gjc3","Gm10863","Gm11274","Gm11295","Gm11331","Gm11936","Gm12656","Gm12778","Gm12826","Gm13052","Gm13148","Gm13182","Gm14843","Gm15217","Gm15912","Gm16401","Gm17872","Gm2077","Gm22033","Gm22890","Gm23144","Gm24183","Gm24480","Gm24900","Gm25042","Gm25072","Gm25737","Gm26187","Gm26210","Gm26490","Gm2654","Gm26583","Gm26834","Gm28513","Gm28875","Gm29127","Gm29325","Gm29596","Gm32507","Gm32568","Gm32633","Gm34144","Gm37120","Gm37599","Gm39164","Gm42492","Gm42682","Gm42966","Gm42976","Gm43206","Gm43432","Gm43520","Gm44268","Gm44470","Gm47063","Gm47135","Gm47317","Gm4768","Gm47776","Gm48022","Gm48668","Gm5228","Gm5754","Gm6129","Gm7802","Gm7931","Gm9945","Gnb4","Gp1bb","Gpr15","Hist1h2bf","Hist1h2bp","Hist1h4m","Hr","Ick","Igsf9b","Il12rb1","Il23a","Itgb7","Itpr2","Kazn","Kif19a","Kndc1","Lgi3","Lims2","Mag","Map6d1","Map7","March8","Matn1","Mical3","Mir219a-2","Mir344f","Mir344i","Mir6338","Mx2","Mycl","Myrf","Neu4","Neurog2","Nfasc","Nipal4","Nkx2-2","Olfr279","Parvb","Pcdh17","Phldb1","Pik3r3","Pla2g4a","Plekhg3","Plp1","Plxnb3","Ppp1r16b","Ppp1r17","Prickle1","Prima1","Ptgds","Ptpro","Pycr1","Rab33a","Rap2a","Rgs16","Rhbdl2","Rnd2","Rnf122","Rnf128","Rras2","Rtkn2","S100a14","Secisbp2l","Sema3d","Sema4d","Sema4f","Sema5a","Sgk2","Sirt2","Slc12a2","Slc1a1","Slc22a21","Slc44a1","Snx30","Srpk3","Ssh3","St18","Strn","Susd4","Syde2","Syne3","Sytl2","Tmem108","Tmem163","Tmem2","Tmem40","Tmprss3","Tmprss5","Tnr","Tns3","Tppp","Tspan15","Tspan2","Tubb4a","Tunar","Tyro3","Ugt8a","Ust","Utf1","Ywhaq-ps2","Zdhhc14","Zfp365","Zfp488","n-R5s172"
"astro_SRR1033783","other","No_data","GSE52564","mouse_FVN_Swiss","cerebral_cortex",0.868420942536742,1.22480611504426,0,0.757706608806283,0,0.378897911281476,0.398110872025443,0.128746543477093,0,5.03435272429616,0.583182134867868,3.36929989019891,1.21316121445281,0.0375371983898325,2.51399489113396,0,0,0.505349398354031,0.514317614715032,0.576396733745995,0.0794903708980593,0.104819815446124,1.50246227689478,0.363687459475249,1.52184389725375,0,0.0447284783876611,0.0140915410734732,5.69160569756527,6.16806439633539,0,3.53299115285067,0.0306002076321595,0,3.8896777833008,1.8609300246473,1.79979059754876,5.66636072137739,0.176822613304484,3.49707412349724,1.5198524506629,0.965492921183881,0,2.21110543551748,0.0579285716076324,0.145071067865587,0.403069778148018,0.217597781269803,1.09174442791986,4.59003717030562,1.29103683595207,1.25424755072019,0.976426809269488,0.994188910430567,0.623934333364904,0.0589169063740025,0.146463755876224,0,1.26188180869514,1.54826726948169,4.3575474200015,0.075236074568366,1.88107688296858,0,2.99428089787432,3.28137528818353,0,0.0328008208986923,0.223692876485212,0.144260284437227,0.99736261893446,4.68926873172824,0,0,0,0,0,0.152317480764959,4.86823843394186,0,0,0,0.848502416916895,0.176194891873027,0.448961486836221,0,0,0,0,1.96232918053995,0,0,0,0,0,0,0,0,1.75240751931796,0.831085512959449,0.0144536384309935,0.45768999412348,1.60373219224029,0,0,1.26276042476176,0,0,0.0202338398454945,4.14104272101816,0.124886539938354,0,0,0,0,0,0,1.74986268367517,0,2.92048977205491,0,0,0,0,0,7.76937028246141,0,0,0,0,0,0,0,0,0,3.76825645528001,5.96592533004562,0.701806446647043,1.73882557870921,0.691306911631864,0,5.34374267918287,2.95153836756185,0.151632253107098,0.0586970571924499,0.946795407928019,0.0943228393790772,3.19585802257579,2.35987199759436,1.47783958705907,0.338646326754419,4.49253680757015,0.406779192432388,1.14959524882806,3.06990939381659,0.611851935271269,3.5464029134443,0.0346257419529449,1.88421249366984,0,2.31090578790401,2.02201373535304,0,1.88962398525764,3.95488687497865,1.15019272236976,0.227568756467777,1.75432159402131,2.79781799190344,0.0621714641864817,2.27500348309444,0.0740123238745343,2.25058163876545,4.51119287155531,3.55662226640658,3.29662465306251,0.140521546760399,1.67558782856025,3.63775152880902,0.850746365794732,0.578973410649717,0.257082130685072,1.60696601023883,0.382605237861984,3.102121344846,0.138697381962783,1.79665011451294,3.15767277922923,4.27756537280448,5.00441933006801,1.98131547690884,7.13584759680044,4.82936096906421,0.377695937662739,0.711479536928624,0.260950313247794,1.66669843320188,4.85540092394397,0.00566126808433532,4.10322848560236,0.266507731096351,0.0424105899133355,0,6.26782005747782,2.76215257072284,0.0388753563995615,3.19004132885103,2.73424939964572,1.66747892269611,1.00938451929685,6.13583171123727,0.00311680216010968,3.16356072305149,1.4782867260865,1.78380944158123,0.134631453875585,0.181579566039221,0.33547120873024,0.123450862303222,1.76762317899823,0.456684998313002,0.0195922918138312,0.610268672752414,0.333644246482978,3.51711003084191,0.494693678119703,3.0299334150728,0.335058596248873,4.13324003435632,0.0383059873740688,4.75839678993767,0.117002697934425,0.0794503907232912,0,0,0.341472364835205,1.42973390475577,0,0
"astro_SRR1033784","other","No_data","GSE52564","mouse_FVN_Swiss","cerebral_cortex",0.240450173172172,1.52267989209186,0,1.11570078639142,0,0,0.276505755704135,0.0918066569152859,1.15441598270239,4.35189567452572,0.287864560267086,3.54575259644227,2.10977335704985,0.0142066095704687,2.51510701023046,0.0112763186290171,0,0.363242199411982,0.768484349589962,0.475348073151158,0.149847687746991,0.234891897085541,1.67839571926013,0.343789095283212,1.55547817455273,0.0286826565182589,0.0574652019810768,0.0263382771610015,5.90001666817768,6.20570089785626,0,4.19724760992703,0.0467317249133311,0,3.48036707968342,1.7136679349838,2.85425769600973,5.28041458387511,0.166555979461105,3.77213788477353,1.97992200687431,0.623545324034213,0,2.48679903629592,0.0982772245551461,0.0801970732241552,0.561071119144198,0.578300254920784,1.77840099571341,4.46432946606587,1.98662651887073,2.41527178575928,0.90779793180874,1.18446464113232,0.515698070188452,0.0457467077403956,0.115792857790534,0.0243254538064455,0.798274808847388,1.3458818225531,4.87775275487076,0.164248301061156,1.69893440340736,0,2.59713674231746,3.46491249111489,0,0.10505980539854,0.109299377679179,0.0751382592810389,2.68337511663668,4.74491611388477,0,0,0,0,0,0.349742835550857,5.16823520577987,0,0,0,0.460172799925211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82424295926861,0.449500135330122,0.0403308803424321,0.524051739146876,0.278172901138425,0,0,0,0.0592612567555983,0,0.0377493627248396,1.56194378140486,0.11751341182158,0,0,0,0,0.201040630263627,0,2.44253861834789,0,0,0,0,0,1.08663442162701,0,7.3729372225924,0,0.156416861095486,0,0,0,0.395796115011094,0,0,0,4.00832906393658,5.13744159900167,0.47717613353761,1.9039689992134,0.657141497569346,0.703970150037598,4.28352678486229,3.07223890564916,0.358059803732286,0.0551568163729246,0.255148652130485,0.192414222393509,2.92253739777133,2.81977023330792,1.48811409645516,1.04124100919391,3.99032217559874,0.27865481106945,0.195303033288543,2.52193012180861,0.720454955055516,3.89123117652903,0,1.92892603321195,0,2.23829472134382,1.95356380356213,0,1.85129302056659,3.93372163589251,1.04727109683561,0.132529534734189,1.77832694804648,2.62015298136282,0.0392122959169474,2.58789027627023,0.0352045297665197,2.47390557809915,4.5565775316128,3.43566747815929,3.46478228487779,0.149853246761625,1.64660663859649,3.30830340105061,0.654187053817823,0.390253977806246,0.0238125440824027,1.94600209701722,0.386678188264602,3.33483901030696,0.245882767965244,1.52743531776161,3.13474898829745,4.66702489540022,4.84570564196189,1.87618092143467,6.53043457998572,5.63697552778272,0.621725664758519,0.969368238484974,0.463064546299174,1.60462875349533,4.99562179093938,0.0315936540356308,3.39008087295291,0.305396329373734,0.0847150086012675,0.0402700287323135,6.23496724031202,3.33549973861428,0.115445385860673,3.37508383958994,2.97998185953376,1.94894646928375,0.834300338674287,6.07838150261904,0.0145680156601926,3.30053952465299,1.24468842788959,2.09479253213593,0.0493805179792277,0.171052795027306,0.430976045940213,0.14721167102863,2.16568266157502,0.480346774598534,0.0365594489216586,0.559045668525089,0.354210805553621,3.76932691117052,0.757859214434157,3.05703566158632,0.430044885402673,4.56919832904955,0.132198158022153,5.16348087315935,0.2794451112293,0.134108301628425,0,1.12413421157886,0.301290771550848,1.50454673902053,0.0610721869891424,0
"endo_SRR1033795","other","No_data","GSE52564","mouse_FVN_Swiss","cerebral_cortex",0.0423807051642101,0.165055277161768,0,0,0,0,0,0,0,0.411213131095178,0.044710634150403,0.191581060974158,3.37189368078627,0.0538390116480253,2.32470745583404,0.00255639109819276,0,0.154773542597343,1.66928730462157,0.289538097580084,0.0422045566952968,1.46385129680255,0.487015160312426,0.216837201691043,0.130559290189777,0,0,0.0646152387952982,5.64807553316908,5.76326417855715,0.0375544288315902,0.842953186790092,0.00238363479584773,0.427382691384456,0.48818677563068,0.229426421128964,0.0112912179242593,0.207373079358307,0.916152406130534,2.6470252175926,0.356639457365487,0.0467002401920479,0,0.0784874914770703,0,2.32654618938356,0.495932481869671,0.0864319897388373,0.344804181308944,0.201033336996952,0.532544653774589,0.596852998031852,1.59934065540289,0.702086007318056,0.0984611834475118,0.0385014782194836,0,0,0.894548442859214,0.0253297971485473,2.28963626081017,0.0122351925214109,1.42690479202747,0,0.425144826424339,2.19103172569153,0,0.0416194039971201,0.0170084746407681,0.0370671881974887,0,1.80191517514448,0,0,0,0.42571554312195,0,0,0,0,0,0,0,0.683661946543048,0,0,0,0.842970107567284,0,0,0,0,0,0,1.04838247165017,0,0,0,0.951096505963451,1.69192947879751,0.0779708260620193,0.501591674170187,0.469385431562949,0,0,0,0,0,0,0,0.253151939911054,0,0,0,0,0.909733797705563,0,0,0,0,0,0,0,0.172485293819099,0,4.3804025380505,0.850426219922611,0,0,0,0,0.362205433568569,0,0,0,5.13390660854167,2.13711081905524,0,0.580986488202254,0.0911265263485931,0,0.0531081799829474,2.22669350741919,0.0362824769459633,0.0863206506238465,0.33611534717177,0.395398514449406,1.15982934815657,0.941216743167946,0.0448266307786126,0.0209686627212685,0.25639099671678,3.62524851667836,0.0816786652841932,0.295376552690492,0.860511121900351,1.88415559385041,0,1.04375376758738,0,0,0,0,1.2857296414703,4.5481118872205,0.0933816160338765,0.176932493921219,0.126376377728693,0.0212569559452146,0.0178576164606607,0,0,4.99163119707196,1.05923288017596,3.32325873239098,2.76536526054618,0.50514603679791,0.578371027025022,0.431171377016997,0.152052561677618,2.89986992855176,0.0427737464773075,2.2457109064001,0,4.1464839546207,0.0385708268782481,1.59854568961215,0.322577610784418,3.66492373573592,5.4364222718423,1.44433323104399,3.50305791588632,3.44693484263054,0.0385173903999235,3.00918353209928,0.150270584791357,0.758745596012578,3.40703926611305,0.00879702250582231,0.135172971963875,0.0860823928456214,0.0537650411779695,0.00614027638757787,4.52634582923479,2.68695047025052,1.71870787693632,0.784625885500709,2.44186133433936,0.104500147824781,0.661273897529776,1.14950072126106,0.00352565108932264,1.77176679757776,0.176360325266851,0.0851217880770152,0.00206292078444042,0.220873692276839,0.0269448795150567,0.0610591706281168,3.01853844793847,0.00987584356300563,0,0.0135535477741032,0.0072573137561392,0.58837885720494,0.401659375152676,2.94532130326568,3.42098322094517,2.58289127642256,0.0032900512817305,2.38691198681321,0.0089645939682071,0.07568478810141,0,0.917462569964456,0.1666922900918,0.467804337185337,0,0
"endo_SRR1033796","other","No_data","GSE52564","mouse_FVN_Swiss","cerebral_cortex",0.0528990258004364,0.128023345372618,0,0,0,0,0.00809946156608627,0.0142441498992624,0.187578477998892,0.40262589578017,0.018090619004278,0.172830529752714,3.07036146294689,0.00645351879722764,2.23173775377715,0.00256205120209004,0,0.0906582112521763,2.17176934003147,0.357508124011732,0.0101837004539245,1.66852131187131,0.495370824907159,0.0574649551263455,0.101261100627894,0.0130651228820909,0,0.0179507289411605,5.51210876109036,5.68293591934948,0.0376365757413121,0.822241893452418,0.00119495082385762,0.757971782867023,0.44077198409095,0.408719031686423,0.016941100936679,0.293191142515223,0.890174893245626,2.44441301154246,0.27480843908534,0.0857440803819213,0,0.0654392020401629,0,2.23991983569693,0.234137457920893,0.114838024837141,0.399915956159652,0.0153602135762998,0.561139807156148,0.741700450380715,1.56981040912122,0.593963192206804,0.0253078821534403,0.016450821536041,0,0,1.0610252285596,0.0127485534012115,2.22835760700126,0.00246079030115771,1.29563407026251,0,0.412489477786836,2.15023282221116,0,0.00703600139063367,0,0.0107117590292088,0,1.22775872223961,0,0,0,1.24853287338637,0,0,0,0,0,0.0388670008190863,0.674222971381174,0.780746435302139,0,1.05470194679666,0,0.844384151423511,0,0,0,0,0,0,0,0,0,0,0.782027750827209,1.61833827994353,0.0722763044501757,0.331079974181375,0.132699121664217,0,0,0,0,0,0.017224495859507,0,0.0808894901005915,0.554357252211907,0.0841154316587353,0,0,0.559926427782954,0,0,0.96103688584258,0,0,0,0,0.32718078236664,0,4.77524205273532,0,0,0,0,0,0.515038929423576,0,0.88393374005051,0,5.17800576953015,1.62655752340617,0,0.995622913929109,0.258263625134638,0.650681035620498,0.0306535544013999,2.12587269019605,0.0196932762374227,0.179408549618828,0.609630820552832,0.442647720445167,1.10088551301919,0.859439229057718,0.0449244387931572,0.0140438194092865,0.182620019212567,3.58393137316242,0.0517007563242193,0.191964283128493,0.803397191229661,1.83753892064909,0,0.937827466200813,0,0,0,0,1.10754220248045,4.58178643977357,0.0646802839104533,0.0413261100065848,0,0.0332072370542169,0.0178969456669362,0,0,4.86160909582195,1.12739913796614,3.30405974579569,2.72239097703609,0.454815774493675,0.65966024890837,0.304477192318861,0.113287166773357,2.75813427664819,0,2.13577176588701,0,4.53839684664758,0.010150405581366,1.5802545997049,0.223313929319983,3.60878339430591,5.41175668604121,1.53178563192522,3.70210129660168,3.45290926066044,0.0429899079769038,3.0998542415764,0.0976287045183094,0.808466099869018,3.38222038769466,0.00721746778852507,0.0758535200592466,0.0351284277651887,0.0752311152233354,0,4.57248489243322,2.59929008909485,1.65529560765254,0.779640249171157,2.28170338496373,0.0701228960363107,0.38300181000472,0.937949452559066,0.00353345460447261,1.67847707474939,0.287987274902508,0.076071923605387,0.0123607236551936,0.172142527214385,0.0252582270137317,0.059549290669561,2.83062784948872,0.0294915531423529,0,0.0270401842267553,0.00485297599099646,0.567589790623681,0.551112958715678,3.01382788142264,3.32640674885405,2.81284621003112,0.019671899358782,2.24809156983903,0.0112217828465019,0.0526979756495638,0,0,0.186624270446505,0.473178800639833,0,0
"macrophages_SRR1106141","other","5_months","SRP035309","mouse_C57BL6","peritoneum",1.5616771055516,0,0,0,0,0,0.0933907249671626,0,0,1.36204739000219,0.0305655986419141,0.192982096712333,0,5.88379492693447,0.241958776669871,0,0,0,0,0,0.0939867348809777,0,0.961580468180556,1.55127208599125,2.86507954608514,0.282287036435369,0.162570162493509,0.580856616523406,4.89828516504539,0,0,0.589678204802922,0.821900711357627,0,0,0.22774253599829,0,0.152550417012195,0.129717924904025,2.89012570739474,0.297097157797959,0.641103002846108,0.250626698669806,0.115300033360767,0,0,0,0,0,0,0.735005571261149,2.96677176949873,0.341704494457334,0.175150930509039,0,0.0352971977260581,0.238654178653111,0.449984240228491,0,0.0301045792748804,2.69443622574692,0.0943634329945573,0.982262725758529,0,0.280349704149773,0.0394120316206781,0.155031537346269,0,0,0.235172640610427,0,0,0,0,0,0,0,0,0,0,0,0,2.33447747738575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55719054294117,7.98167802788558,0,3.41799055447862,0,0,0,0.192406706598033,0,0,0,0,0,0,1.38368638689036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36533435502995,0,0,0,0,0,0,0.518580176730096,0.128675641132327,0,2.04378455849169,8.06803906186338,0.709797395466133,0.0562019456549857,1.32355645722271,0,0.439574177125054,0.377523090678899,1.02868043035881,0,0.0858727474013768,2.8098856532714,0,0.0388723326540575,0,0,0,0,0.511300833289963,0,0.417032671990802,0,0,0.0436685849166472,0.374672873285461,0,0,3.14948697944,0.155822959101911,0.689064822394559,0,2.19394163101464,2.89135822000319,0,0.234412745807949,0.147756596866131,0.237712821178766,0.590875214661106,0.0842693651518966,0,2.07478020586916,0.744550836999006,0.803826145227763,0.463220840016787,0,0.0905112196241717,2.1931257434498,1.16711248471326,0.402850534439633,4.0022691355565,0.0481593360230602,0,2.76814037252767,0.110272560510218,0.658448441269472,0,0.0596172545900669,0.139537985094835,1.94657002910258,1.86226315550866,0.427461315304592,0.343512477657172,1.2570713156615,0.824142384659444,1.48843188387638,2.76591276422839,0.091583418604549,1.75256806596572,0.0579782620211096,0.21510312005766,1.19827710656039,0.0706350108259322,0.0278842136605496,0.117165393694795,1.82853309223508,0,0.35188610381178,0,0.0658412794114313,0.247283745111675,2.10611387805226,0.16181447131111,0.0574530193986257,0.770025193332935,0,0,0.245508144476782,0.353072728111881,0,0,0.61463751501536,0,0,0
"macrophages_SRR1106142","other","5_months","SRP035309","mouse_C57BL6","peritoneum",2.2472174716076,0,0,0,0,1.68232148588439,0.13409398249936,0.22855960808707,1.76649492308141,1.06625650475097,0.0223233704168902,0.273171251967941,0,5.44570268181682,0.180118610466226,0,0,0,0,0.0343360345290506,0.0349360067556864,0,0.809581696220562,0.768111632932249,2.69736517133479,0,0.195065318101262,0.590176662315451,4.84951961016097,0,0.543281745451716,0.395253828331914,0.667007795443479,0,0,0.0871452000939928,0,0,0.185267540711759,3.10259663937934,0.242672546239593,0.315547492323137,0.697552779814581,0.105327570955535,0.13810955219032,0.0986134916582457,0,0.0514277385230148,0.0908773159035283,0,0,2.60781146581215,0.353932729316191,0.0982896246069141,0,0.100505738560554,0.177607316752843,0,0,0,2.48119472433828,0.0827991499419947,0.639894629787205,0,0.238134696959901,0.0570520723633966,0.220620690735026,0.117140644104113,0,0.133171064809254,0,0,0,0,0,0,0,0.0720323687690983,0,0,0,0,1.9799614349958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103086840040361,0,7.80964572516704,0,4.47034795569539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13924408674527,0,0,0,0,0,0,0.360085462030023,0,0,3.44045595863526,7.29863139764212,0.573388665728453,0.041144609016883,0.954634157454721,0,0.332744290108254,0.284309831033606,0.813523111656201,0,0.143020824692428,2.27029975368933,0.237186174823483,0.0970867981564738,0,0,0,0,0.389293103384617,0,0.31509653250886,0,0,0.0160543346251532,0.720611918379956,0,0,2.75649458545378,0.0871868442432518,0.405191908087241,0.068562425072619,2.08783950462625,2.29746860981705,0,0,0.135105987411209,0,0.430964287137565,0.0618521523604522,0,1.87523444580314,0.577151406214617,0.929887655772802,0.271182261247455,0.472054628179432,0,2.76176476140501,0.85306444861428,0.444558188194779,3.900035919724,0.103210931964993,0,2.77208148181187,0.157940692257294,0.507119996933864,0.0990566603411576,0.0800568486483648,0,2.23443287189264,1.69574048916896,0.407617910220932,0.257958159313754,1.33568950072476,0.585912205595827,0,3.02324995505446,0.0451903904443448,1.71953503015155,0.0213821416531199,0.0820850442754353,0.958164614711317,0,0.0203599432910166,0.0862559075163001,1.58832104824033,0,0.13826662166838,0.0766340930681845,0.0414503229511217,0.15138005729632,1.70338979799,0.119606831296273,0,0.329776189144934,0,0,0.148060445202874,0.310096212049496,0,0,0.415471561909849,0,0,0
"macrophages_SRR1106143","other","5_months","SRP035309","mouse_C57BL6","peritoneum",2.66851306968805,0,0,0,0,2.78863392497216,0.091033635224705,0.545141967433622,0,1.13558417693975,0.0589532329186967,0.231734530041988,0,5.20727021843902,0.0421404143340722,0.114039628730171,0,0,1.03806198241477,0.0457386172408086,0.0916150751020866,0,0.666498174078278,0.956231742419429,2.94164283442861,0.395873346504969,0.054812788942588,0.568349697655802,4.88199933783017,0,0,0.507424026427185,1.13008294778826,0,0,0.662585641909889,0,0,0.18579603473103,3.00488160729102,0.341709415504138,0.284490048788517,0.453718264014529,0.0573001683839681,0,0.171398156116963,0,0.101381931262402,0.120290535282151,0,0,2.42454891449778,0.200050678734067,0.129995877455158,0,0,0.433400673064858,0,0,0.0580725767621014,2.39626291224951,0.0740492448604061,1.27812258674197,0,0.273698725082926,0.0758026886716459,0.0775789735634378,0,0,0.331882864072938,0,0,0,0,0,0,0,0,0,0,0,0,1.57006725577018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136268938328271,0,7.39395080302361,0,4.15181554373558,0,0,0,0,0,0,2.68263935965085,0,0,0,0,0,0,0,0,0,0,0,1.98003495406285,0,0,0,0,0,0,0,0,0,0,0,1.34216012311412,0,0,2.75478260633024,0,0,0,0.325119103222012,0,0,2.60166367346576,7.58574069886707,0.475347357997638,0,0.876873435060187,0.0794079355147195,0.429671869791921,0.662332583091686,0.591233265682298,0.410665122475131,0.0836999469133274,2.56783087295696,0,0.0564432735334365,0,0,0,0,0,0,0.218129768308898,0,0,0.0633603733537035,1.66273802935354,0,0,2.7034565785842,0.039519725549766,0.217386392174166,0.134402820582611,1.89433076720218,2.57771460679844,0,0,0.109397426324477,0,0.496528844266023,0,0,2.32808150957484,0.990440963416763,1.14437659678326,0.718370367508975,0,0.171363550903971,1.34858493460068,0.855021058726923,0.544511471963958,3.73140098274708,0.0923722135566139,0,2.68478784961413,0.107505042169713,0.371733550462072,0.251087542598991,0.113941761922179,0.260405155662587,1.61114909608176,1.6142310982816,0.770072362946918,0,1.18049754922041,0.739860628489728,0.665637768218661,3.18948580126443,0.108380030374324,1.48110933242326,0,0.108758237233506,0.614399877779436,0.0348298533390766,0.0271648061496879,0.0958101489940308,1.33589361710456,0.110554532143017,0,0.101597510268528,0.0186256369983072,0.0642278610325602,2.00648392494184,0,0.161831900640856,0,0.0744283892140164,0,0.445046356493738,0.325591708285405,0,0,0.501719888558636,0,0,0
"macrophages_SRR1106169","other","5_months","SRP035309","mouse_C57BL6","peritoneum",2.7512531091647,0,0,0,0,0,0.0840851763109799,0,0,1.26868089027928,0.0544073357882936,0.32985596782598,0,5.45357042075425,0.218927767474826,0,0,0,0,0.161851906684253,0.0429321394522645,0,0.887730549036173,0,2.83950964196832,0,0.192480205084879,0.236285392746405,4.5844475824336,0,1.08883763815675,0.175637720095195,1.03020465708055,0,0,0.298884035932586,0,0,0.0596529442577723,3.30350548817787,0.269290687745817,0.680375960111759,0.595304735821511,0.0786096231020433,0,0.0815015184317452,0,0.031903511362342,0,0,0,2.89541370933438,0.387767082768889,0.176734941106608,0,0,0,0,0,0.0270455132575793,2.242708740683,0,1.32242103881444,0,0.258922455413024,0.0699887428860641,0.205035553408628,0,0,0.261362099876693,0,0,0,0,0,0,0,0,0,0,0,0,2.68781872128474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126015696559976,0,7.25738489380719,0,3.41425183128213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38778691663567,0,0,0,0,0,0,0.346786852818634,0,0,2.72373581988019,7.94874079729279,0.598922834208299,0.0254898051479236,1.28984234784447,0.073324442175012,0,0.533446996346281,0.951191400945597,0.382307216834382,0.102168135073376,2.29072982457925,0,0.134926893889455,0,0,0,0,0.562802072738838,0,0.460479637998602,0,0,0.0392498588332551,1.30083194932134,0,0,2.88641001081936,0.140593011905677,0.485007822747365,0.042628776389889,1.77029393927063,2.57854306417989,0,0.212048343727727,0.133279096239864,0,0.203407272579418,0,0,2.33045076923006,0.683626006393309,0.532224517983004,0.421997851251343,0,0,2.29837244396639,1.2426131708377,0.341235836965033,3.68949411346065,0.16588339262102,0,2.79935429721986,0.130992026223803,0.444757032143432,0.121126138134982,0.0759958894874047,0.125831065523218,2.22514970918468,1.5178642473266,0.580326510011719,0.311813456689809,1.55170856788155,0.715510809997946,1.38990485017334,3.33795591173333,0.055488787610457,1.57851752088384,0.0775163598582808,0,0.868318363725242,0.124412829374749,0.0250488151015491,0.0537537414505203,1.66352214351587,0,0.168574889702777,0.0938686633952848,0.0674902159303626,0.223784244400989,1.95366768184525,0,0.241595439885981,0,0.0687173575815443,0,0.180384701625495,0.390719681099042,0,0,0.607318797473125,0,0.273611206230994,0
