"","other","newoligo","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"Brd3os",3.22794764677155,5.27317293488627,4.72322163857933,2.17523606495409,3.98017887260802,1.67061809774994,4.72322163857933,1.42660830766147,3.32937565557952,1.9194497830798
"Brinp2",0.803438356273079,1.84699618326291,1.66195615384804,0.182680011768718,1.1425834033401,0.131678933586221,1.66195615384804,0.163842050036545,0.0684646365562736,0.31950094105977
"Brsk2",1.44113886384349,4.0275310028196,3.23093927319189,0.198362523035653,2.1971203587169,0.00878778768563405,3.23093927319189,0.0117170502475121,0.126751234595006,0.493948378822068
"Bsn",1.09132946787859,1.81670721364757,2.07571476788559,0.320664548593586,1.50577098156064,0.132959741695197,2.07571476788559,0.0672932311036989,0.71135091049372,0.234023767681315
"Btbd11",0.255500349206249,0.282824518613959,0.419603801313217,0.115325349788616,0.336274632769825,0.0402021117583422,0.419603801313217,0.0416965880519707,0.0652220643970232,0.253783149264183
"Btbd8",0.941749098532853,1.73141799585308,1.46797385524119,0.580011048578088,1.30440486846326,0.141862955554296,1.46797385524119,0.154456463101481,0.876269945540076,0.794417654188029
"C030014I23Rik",0.312067982358509,0.323427090487445,0.489602028269397,0.158145580702599,0.409030491368951,0.0482608596120278,0.489602028269397,0.064347812816037,0.0580830266326683,0.370765456236404
"C1qtnf1",0.197749833683017,0.0074544098120244,0.321924513262494,0.0653100610671002,0.248443971951486,0.0107670974769772,0.321924513262494,0.014356129969303,0.0277272466950076,0.164037592756549
"C1qtnf4",2.00247912372712,4.12824539203045,4.05983254728224,0.468015661654314,2.68023967283533,0.670079180755399,4.05983254728224,0.55380737800433,0.658524949572022,0.174556314116588
"C230004F18Rik",0.618600474506531,0.850515046680594,1.18499278797185,0.151996521746138,0.838186895914668,0.072716458677671,1.18499278797185,0.0969552782368947,0.0783006582169434,0.291741877486426
"C230021G24Rik",0.461218707876977,0.595263865592948,0.667659243293575,0.29733888410195,0.48855039618844,0.419567854449448,0.667659243293575,0.455265438568963,0.212533731136811,0.192632171706674
"C230034O21Rik",0.51176084620109,0.624369084486452,1.01740782757855,0.0833957672814825,0.677368553206848,0.0844917115065955,1.01740782757855,0.0786995063168945,0.0614467486820354,0.110980299038435
"C2cd4c",0.909863689469453,2.47890884443992,2.02727899807495,0.128255938810951,1.29989098518034,0.229549915007127,2.02727899807495,0.306066553342837,0,0.0431391401836396
"C530008M17Rik",0.759259273070754,1.27368243261433,1.38562911964059,0.275488552265091,1.05362489773337,0.0783595951344638,1.38562911964059,0.0902323462133703,0.101012442137774,0.672272109654472
"C77080",0.953798151562299,2.78831437537672,2.1387452372884,0.146283979528764,1.44331887281614,0.0662452240678447,2.1387452372884,0.0728193952409037,0.130902033552109,0.24982342665085
"C78859",0.655955657020584,0.453254842272475,1.09587858666025,0.245685491742366,0.84116599784739,0.0959520160598402,1.09587858666025,0.12793602141312,0.0831533299285848,0.549517017951242
"CK137956",0.239453941880048,0.937689876255836,0.540037853545353,0.0637225109698792,0.382328483454853,0.0211079361432806,0.540037853545353,0.01317569914181,0.0179618588590769,0.170139337274365
"Cabp1",1.01307580918529,1.28746023340929,2.10201649252133,0.0945507642942446,1.39959767758954,0.0187367771295891,2.10201649252133,0,0.202082264248635,0.100480181492948
"Cabp4",0.813742085845684,0.931034203438007,1.01436582739578,0.652857826688393,1.1203112186616,0,1.01436582739578,0,0.189179637864922,1.89996540753794
"Cabp7",0.602001429933959,0.663933198177299,1.2284874484184,0.0615676347904901,0.82654120156843,0,1.2284874484184,0,0.134527854466816,0.0624885768627526
"Cabyr",1.49123471528921,2.61945146257018,1.97272935071388,1.21095400270274,1.93519139222645,0.552408040532016,1.97272935071388,0.627155892307739,1.43654893751741,1.68591680036207
"Cacna1a",0.726813104162606,0.922180256844735,1.29099091480744,0.257578413933646,0.967908356085037,0.112642949546456,1.29099091480744,0.116618817740709,0.307184219570882,0.377124123727935
"Cacna1b",0.56680910984385,0.649228427139544,1.05660039577172,0.148544149318921,0.7622692380843,0.0498985865065348,1.05660039577172,0.0552454393214417,0.0676337232019883,0.341413027432829
"Cacna1c",0.372538855327309,0.719581870288748,0.697045864813198,0.131975598897335,0.524956746384828,0.0401504086594902,0.697045864813198,0.0426809204113816,0.0560614946764142,0.3150433173014
"Cacna1d",0.680207668213463,0.807472690089872,0.872810501255401,0.527588317036318,0.883101408128797,0.154066138915395,0.872810501255401,0.165023518153363,0.738961615664231,0.75129277706795
"Cacna1e",0.49244002740355,0.57639651852329,0.842383357253214,0.196734175175062,0.662668904367682,0.0452997385321237,0.842383357253214,0.0517737981320492,0.0619525136923499,0.505468289109389
"Cacna1g",0.827290175939064,2.54695140530174,1.95089308726364,0.0590952822003972,1.27658000955441,0.0216584408375199,1.95089308726364,0.0167242050841667,0.0743029264191907,0.0947329305210803
"Cacna1h",0.941809019924763,2.03325884859754,2.14530287927144,0.0251831215805154,1.38171991333314,0.00491652021992119,2.14530287927144,0.00655536029322825,0.0107212157003648,0.0619983410054106
"Cacna1i",0.329655827192532,0.260111291800339,0.568384679657642,0.112075014361536,0.416864760127353,0.0724451277737241,0.568384679657642,0.0965935036982988,0.0307576211958627,0.211970220323093
"Cacna2d1",0.625862196968192,1.18364466465855,1.20052203233767,0.192757649481197,0.867443989856605,0.100957883447647,1.20052203233767,0.110016744432054,0.083086898435947,0.401717486585418
"Cacna2d2",0.629274667486083,0.337916091930608,1.26087996403279,0.0402002110632829,0.824193915770839,0.020407090814135,1.26087996403279,0.00998186920954803,0.0531811387903708,0.0634812935606768
"Cacna2d3",0.288936168731808,0.146928636994601,0.438747990830858,0.140099882927989,0.360508929830764,0.0566091927753792,0.438747990830858,0.0561996625783501,0.0627615764550519,0.318118453820493
"Cacnb1",1.84342993341921,2.77918593045401,3.24798020980868,0.731417941207777,2.56914051547758,0.0816648320174137,3.24798020980868,0.0792236042264405,0.769974460711897,1.47549462608126
"Cacnb3",2.29713657228742,5.64333417732449,4.84999770677889,0.481657780237016,3.42921999539211,0.0204565600087954,4.84999770677889,0.0272754133450605,0.820507383036168,0.688067017708211
"Cacng2",0.294965693636289,0.0579153970792728,0.48174406714431,0.101903329747144,0.360875384688463,0.0544514691035566,0.48174406714431,0.0487386385729193,0.0621949170674203,0.205409371835937
"Cacng3",0.310936551316805,0.0525926023588055,0.444264388369151,0.161981700276252,0.388963493916179,0.0317764719290267,0.444264388369151,0.0382566016968503,0.0763765260303371,0.39605699281745
"Cacng5",0.845498041567025,2.01876776214241,1.85623345446114,0.107763270356596,1.23997392616553,0.0540067890649861,1.85623345446114,0.0541728515860251,0.103399117818367,0.176435925419509
"Cacng8",0.773734044181883,1.47685738707665,1.61981244905139,0.121305857782907,1.10738611632525,0.0319716815113029,1.61981244905139,0.0426289086817372,0.0450417767203635,0.291982277766854
"Cadm3",1.61814491437039,5.841002045834,3.90487354623604,0.145114502920902,2.58241093660711,0.0221276360853138,3.90487354623604,0.0295035147804184,0.00282971098896372,0.42613248062142
"Cadps",0.544300527274591,0.961515921530677,1.02573162725798,0.175200239071133,0.744167242016645,0.0989709102979644,1.02573162725798,0.112036196890432,0.0729659178280482,0.353231410931059
"Calb1",0.636514136501889,0.137713830756218,0.939273504106682,0.309249651629485,0.795351477957532,0.0750113710624519,0.939273504106682,0.03357686402709,0.403668787126193,0.545637861255652
"Calb2",0.846115372146938,1.60740215506131,1.81264920887374,0.0955591128752784,1.20490264456172,0.049772068734879,1.81264920887374,0.0252984724777368,0.245326693656901,0.0301043005707057
"Calca",0.419677887815271,0.298130631446085,0.85191867442295,0.0262737924874033,0.561238278259989,0,0.85191867442295,0,0.0840761359596906,0
"Caln1",0.255933308689431,0.075816023342426,0.322496104878527,0.175176201355597,0.308902080869552,0.0652398638573491,0.322496104878527,0.0710309339234031,0.0771667869128335,0.398159936716992
"Caly",1.31910364028153,2.99511561121632,2.70529675763217,0.315686158966574,1.8641493863633,0.239230831290371,2.70529675763217,0.288599363230521,0.247839934647322,0.416036538169089
"Camk1g",0.802677247971599,1.12592483306643,1.67471383505909,0.0800511824068945,1.12394602769716,0,1.67471383505909,0,0.0256822798229053,0.230481503879157
"Camk2b",2.42874877944654,1.60479785222662,2.77219856920283,2.0252363475073,3.14354818043033,0.257062694936139,2.77219856920283,0.303554323628029,2.48878265543493,3.6277084682348
"Camk4",0.481487072811996,0.81211563092598,0.758964941973036,0.280022507060334,0.657981108279295,0.0787856148054202,0.758964941973036,0.0889349149060675,0.0929039047006167,0.696446220005173
"Camkv",1.7823800839583,2.14441619383719,3.4105748440525,0.402964182610726,2.45179579962024,0.0319958933576677,3.4105748440525,0.042661191143557,0.91000537568714,0.328286579294915
"Camsap3",1.00768171000735,2.77889117052649,2.12573965504917,0.250782190660642,1.52713268112497,0.021993904563683,2.12573965504917,0,0.189270661411019,0.613232348703035
"Camta1",0.505305513977577,0.391398963099882,0.65020570932264,0.364279524190934,0.596768089707972,0.225306792999565,0.65020570932264,0.257947020193572,0.309601198689932,0.54655685448877
"Capn12",0.313930647059778,0.114416206646803,0.360473434816885,0.248266402720687,0.409949569589427,0,0.360473434816885,0,0.259497712545833,0.534954776160366
"Car10",0.347552129274762,0.136184424326252,0.515003934979909,0.174610836164194,0.419527956654241,0.0967766777440667,0.515003934979909,0.106239536937434,0.0771730962639459,0.354094135136555
"Car11",2.62250120563074,5.89464461103788,5.01129369892346,0.941325699675506,3.65508035339814,0.600944400622166,5.01129369892346,0.381712137365662,1.99330516324338,0.560882510879446
"Carmil2",1.31152700298817,1.16016824616429,1.89516316041386,0.781925520637706,1.7746860261817,0,1.89516316041386,0,0.397872544852548,2.10428912118811
"Carmil3",1.60319619303173,4.15486561807423,3.71509467185975,0.0742437021875246,2.401968908266,0.0444885823981177,3.71509467185975,0.059318109864157,0.130506986169767,0.0358911289933229
"Casc4",1.85026508291906,4.18003039706544,3.19748301828848,0.962670053739115,2.64093249680995,0.258371023255724,3.19748301828848,0.125586397819575,1.66754593637419,1.26229455820749
"Casp3",3.48028833867698,5.59803610188952,4.37569956929522,2.9615219822876,4.43736279179144,1.37777053341536,4.37569956929522,1.4107512445106,3.31786169926959,4.46610715063799
"Casz1",0.403791862470024,0.046353500946764,0.405385445940745,0.357717681742736,0.386847721190633,0.361028660607536,0.405385445940745,0.436812905680151,0.150001302952314,0.470519791808261
"Cavin4",0.984717484922562,3.04718228281034,2.09904454553037,0.267489406626703,1.45350110344534,0.211178733456855,2.09904454553037,0.281571644609139,0.0367691773792932,0.481310950295188
"Cbarp",2.1157745776324,4.81405652566975,4.5721290011609,0.303749700549627,3.11899192406296,0.0314973619576911,4.5721290011609,0.0419964826102548,0.296527390494079,0.625075872132422
"Cbln2",0.997228434822279,4.06776460693304,2.27992058860073,0.258689821779983,1.6230002978954,0.0439898543988971,2.27992058860073,0.0586531391985295,0,0.757423662657709
"Cbln3",0.671742261704415,0.219069809698099,0.791086097212486,0.510732349134063,0.874860133959992,0,0.791086097212486,0,0.84409401836893,0.790249498860073
"Cbln4",0.61213425304629,0.301870357884699,0.910879338674818,0.311949316226129,0.772166132247251,0.0944806114532507,0.910879338674818,0.0750629766352683,0.164065689261958,0.744096550699332
"Ccbe1",0.284862037574487,0.0494267702464743,0.379077656415202,0.172993962672861,0.345897737555929,0.0581550457935208,0.379077656415202,0.0595924083633332,0.0543920182188254,0.427677772298329
"Ccdc106",0.483298512138014,1.32026584077254,0.993855584009457,0.141181990329818,0.735131364609521,0,0.993855584009457,0,0.174934870798678,0.276847498256738
"Ccdc112",0.979878591612838,1.04702866559701,1.20268802030058,0.793314100759084,1.11792323371567,0.617043344326093,1.20268802030058,0.477856321329579,1.17070358482051,0.794473952013064
"Ccdc116",0.732162771949483,0.740113589414855,1.02980132914986,0.472722886582329,0.999126581518874,0,1.02980132914986,0,0.307825902160091,1.20488733490336
"Ccdc120",0.868121629019295,1.93885679968893,1.86986389310227,0.125439044280395,1.27113542071047,0.0275174945359694,1.86986389310227,0.0162143692648629,0.0526379534013418,0.329309745178085
"Ccdc136",1.33682885496566,0.66499616259003,2.5952467651474,0.151734097009682,1.75614284564142,0.0157572075134055,2.5952467651474,0,0.213870907235193,0.27167820319579
"Ccdc149",0.819860034044763,1.22319261421698,1.37379025684952,0.385587661612125,1.06202177816431,0.254748382759057,1.37379025684952,0.314733775321538,0.429720411361774,0.426479575411181
"Ccdc151",0.520022614538237,0.406584346164467,0.937401519157604,0.14063628944957,0.651552162566752,0.129956790366379,0.937401519157604,0.080073330935684,0.212256001017866,0.141692128097936
"Ccdc159",1.07560519371153,2.99770662404991,2.35077401311898,0.200095155522309,1.57435512664852,0.184568235719383,2.35077401311898,0.246090980959177,0.0494555028795904,0.295539817640784
"Ccdc177",0.840302486313252,1.39335473295032,1.79593677908263,0.0732540109696807,1.18662431832503,0.0261805099401312,1.79593677908263,0,0.143734952468289,0.090677882634689
"Ccdc182",0.120286119862962,0,0.240572239725924,0,0.153091425280134,0,0.240572239725924,0,0,0
"Ccdc184",2.34114750982401,4.67949997153259,3.86481855580893,1.30022940230079,2.55597928801773,2.33494823521844,3.86481855580893,2.37905969112067,1.14957975522211,0.156282702795612
"Ccdc187",0.209773165116803,0.70495566064007,0.473524170005679,0.0408888477794452,0.329751608805361,0.00362806885408655,0.473524170005679,0,0.0123398432948801,0.118504469599344
"Ccdc188",0.343167019261586,0.546275469921453,0.764373391369094,0,0.486419430871241,0,0.764373391369094,0,0,0
"Ccdc27",0.401781142067814,1.00766464539356,0.772841332067936,0.152838913733426,0.591078049763927,0.0326855217349405,0.772841332067936,0.0192771582821062,0.20248168202687,0.263470251981565
"Ccdc30",0.384031475915592,0.289096305822062,0.487645971105188,0.281501896363004,0.4828745257416,0.0884792963706872,0.487645971105188,0.0955508010782319,0.135139241957578,0.651005865110156
"Ccdc39",1.13415937928232,1.62145688005414,1.81690879310481,0.597665829784115,1.54831214629345,0.117063645194679,1.81690879310481,0.105218469028448,0.354475601814081,1.43179289066095
"Ccdc40",0.502005984138172,0.407256213517399,0.565694615474518,0.434434710391272,0.619079263585796,0.156367023002011,0.565694615474518,0.177072126375878,0.649574264574308,0.528130257026709
"Ccdc6",1.50408251119475,2.06757402323312,2.14728864112745,1.01171358650842,1.85833864320056,0.670751026188356,2.14728864112745,0.775877327386181,0.962387238615299,1.34404344534824
"Ccdc65",0.439129077597386,1.28064860127957,0.779133591001104,0.246815068829406,0.652934911738239,0.0615429146305865,0.779133591001104,0.0563689051518425,0.3011087179619,0.421056816109988
"Ccdc85a",0.569487411042286,0.133436361076553,0.935963808171935,0.194314182308126,0.705861805459638,0.0854450639031334,0.935963808171935,0.0991701285403137,0.0959043423573174,0.40689688678031
"Ccdc85c",1.23213559478805,1.63488661197275,2.23566647720262,0.404389949823395,1.53306156979059,0.505276917827243,2.23566647720262,0.333267353319987,0.745001091574724,0.149125923876157
"Ccdc92b",1.05296785650792,1.41038049755945,1.49384066960128,0.711880725182666,1.10874979957168,0.988920673345449,1.49384066960128,1.19321208619265,0.267915422041646,0.578248395111711
"Cck",1.75551285997811,1.58767834815177,3.40882007883784,0.287889729497549,2.34354304990609,0.0964712097195797,3.40882007883784,0,0.821057062991921,0.100190071400235
"Ccl17",0.900169966668732,1.21240073172009,1.25859469818684,0.625577172221811,1.00726963228315,0.683703577491918,1.25859469818684,0.474410675936545,0.763146375519304,0.669407764466637
"Ccl27a",2.59235808326686,4.11220669102834,4.8563222267799,0.801370533663142,3.64614095321281,0.0744173428558794,4.8563222267799,0.0992231238078392,1.38046801067419,1.06484994847846
"Ccl28",0.321681291986421,0.699515293751185,0.588486603129496,0.135455894956825,0.440610441587662,0.0890846310241999,0.588486603129496,0.105710556023778,0.0985084516884938,0.208097744944814
"Cd200",1.93863300593248,3.10396776879845,3.47652408569568,0.738645156497922,2.6240075570528,0.345186681068079,3.47652408569568,0.229255541383514,0.702567626085703,1.38599022504743
"Cd274",2.10442875683063,0.372750355283439,2.00712546549839,1.97310933655294,2.63486681719321,0.212804490446736,2.00712546549839,0.175106684303657,2.18587658340292,3.9179452724021
"Cd99l2",2.0961078832678,3.28960051922417,3.08899849337201,1.37651517892115,2.5643849244281,1.10671917906604,3.08899849337201,1.16136687956697,1.45363940610547,1.55756891096185
"Cdc42bpa",1.25939434480308,2.98159930836406,2.46164073093261,0.422704377384866,1.81664216612193,0.157514077066492,2.46164073093261,0.182659635324096,0.613815752585506,0.519646692657149
"Cdh2",1.05083814502363,2.26336541745522,2.16306902870136,0.229202030859563,1.50740428800248,0.0984130699396902,2.16306902870136,0.100962585684996,0.141511161291768,0.470780234636839
"Cdh4",0.439506093007417,0.228772967501694,0.804374791336791,0.0939043412809986,0.570856111190187,0.0256102616283669,0.804374791336791,0.0278666189583667,0.0551445816138721,0.211909367735283
"Cdhr1",0.411424541869953,0.709082357670711,0.821361591910306,0.0899368500597382,0.588093267622732,0,0.821361591910306,0,0.23744035090991,0.0503575692812523
"Cdk5r1",3.64668976869788,6.51046629748721,6.18844433651248,1.78062658795878,4.78312154041825,1.23744652866422,6.18844433651248,0.52324760799181,4.28414123882343,0.785966713054491
"Cdkl1",0.315100139565331,0.0501923259424428,0.454700356805982,0.159836472776901,0.389362838257887,0.0446507647550817,0.454700356805982,0.0504730124416795,0.0683585692745752,0.382550528681493
"Cdkl2",1.17798544947071,1.42149807670275,1.22567533621686,1.16669587697183,1.13985077290165,1.34373396684362,1.22567533621686,1.57430248154409,0.553121058368874,1.29114277008806
"Cdkl5",0.519976647892629,0.823453851720043,0.842659383627445,0.275563904603092,0.679371113542023,0.15751116831365,0.842659383627445,0.195442224903286,0.078589556183213,0.568684268662738
"Cdon",0.823851212830544,1.46965172774556,1.52307821617461,0.292752649268865,1.13185877678794,0.138280540676451,1.52307821617461,0.163802507922442,0.111706766846579,0.628538701306859
"Cdr1",1.52840804539478,2.91038047825953,2.37728288219265,0.958389117304734,2.20982664670786,0,2.37728288219265,0,2.66838412682881,0.398461048546338
"Ceacam16",0.364839693489388,0.0676019887982335,0.590089443439622,0.130591449196539,0.470487063422697,0,0.590089443439622,0,0.010449467286223,0.407443170142702
"Cecr6",1.89582121985862,2.66031183012905,3.17970544063319,0.867983852964682,2.65470990074089,0,3.17970544063319,0,0.282941122027933,2.49460720745905
"Celf3",1.56427327060195,2.67904811030399,2.82333626844311,0.601940002453686,2.23444308170284,0,2.82333626844311,0,0.482189859464196,1.4440181483876
"Celf4",0.663397334020751,0.290207220518023,1.06361562371616,0.266557566349429,0.852930891577211,0.0488825223648044,1.06361562371616,0.0490095852337679,0.3964202145057,0.397752495531951
"Celf5",1.00819420610737,1.65804375250254,2.22476953276545,0.024921988580936,1.41854583831779,0.042189604127484,2.22476953276545,0.0458503512405992,0.0247299419702761,0
"Celf6",0.604085207778318,0.220044028465146,1.08278971914734,0.13721361291628,0.785267861951823,0.00982261397288629,1.08278971914734,0.0130968186305151,0.0841128330706367,0.339254545904841
"Celsr2",1.84289684550195,4.62156239680427,4.14285957467306,0.177762651390015,2.6884900214245,0.212181999540524,4.14285957467306,0.20908219702073,0.17259966714843,0.145342180874741
"Celsr3",1.77528386390839,2.24066736074351,2.30936219050218,1.36613826524321,2.15844871559034,0.837926395991803,2.30936219050218,1.11723519465574,0.184666148495524,2.84629406669588
"Cemip",0.275136073857921,0.0675937651566029,0.420168664890191,0.12228976811702,0.345130178787804,0.030766708125412,0.420168664890191,0.0159589067184922,0.0748407784995173,0.297335791412756
"Cend1",2.86896906630996,7.46151436783412,6.23599887034103,0.496886150473299,4.26122189126463,0.188410123065661,6.23599887034103,0,1.48735799950482,0.102677682009739
"Cenpf",1.4101237033797,0.664414939477411,1.55825818044606,1.18729244045885,1.41479315586463,1.21085551807057,1.55825818044606,1.51733505531763,0.704386551046391,1.27414719204076
"Cep126",0.532525164839895,1.39732161736844,0.941857632732942,0.282458811999547,0.773863483952894,0.0850439004112842,0.941857632732942,0.08872558249737,0.10971727951881,0.687680219882896
"Cep170b",1.45933148087971,3.04946860920719,2.91446815830225,0.384854029175922,2.07486010081671,0.164162058134817,2.91446815830225,0.203680549917172,0.602481334480442,0.384634898981903
"Cers4",1.94888454401243,2.57928180943559,3.02629207348288,1.08495261390367,2.45245480058723,0.721665654787515,3.02629207348288,0.776636610342854,0.749390836269646,1.79049359581068
"Cfap69",0.371420313006543,0.371602406605206,0.611594854233893,0.161290351132444,0.468505177652496,0.104482458629837,0.611594854233893,0.100484125182273,0.127908064174423,0.26764010923067
"Cgn",0.505146449042547,0.500889577405303,0.874157020313857,0.181730090225495,0.688449078545542,0,0.874157020313857,0,0.104881049482344,0.476655239239239
"Cgref1",1.59163558230951,1.20011861511892,2.20200028710354,1.00862684471591,2.10261328180444,0.0885676669008152,2.20200028710354,0.0872114023163458,1.17927907080465,1.94367314950664
"Chac1",2.05093909588376,3.77774482098458,3.38505744779423,1.0994362535997,2.89733052043686,0.155064109637939,3.38505744779423,0.0850958460892237,0.459798256229975,2.95628273998199
"Chat",0.164260743981865,0,0.201244393259232,0.111367457866435,0.198425433819956,0.0292426609316482,0.201244393259232,0.0319947444258295,0.0377112189131436,0.280270952948453
"Chchd10",1.89909557757802,2.09860670091361,2.89964673886769,1.04855220186651,2.60781316245509,0,2.89964673886769,0,1.47107815284113,1.88428889313172
"Chd3",3.92719306164701,7.18458173660412,6.08325755340026,2.44781021573256,4.94110444103802,1.953283937061,6.08325755340026,2.43425710890736,1.52067511617838,3.39120904347696
"Chd3os",4.37778704819432,5.4191054524504,5.40624406735303,3.60805195696246,4.72089133538327,3.69457985948872,5.40624406735303,3.66352024380799,4.78925045341099,2.36029151629928
"Chd5",1.02727294476409,2.17520818945216,2.22572030491718,0.122123410216151,1.50350291862852,0.00462432780893164,2.22572030491718,0.00616577041190885,0.0716126557650913,0.311783332432301
"Chga",1.57763191787574,4.77153913319773,3.36425045936444,0.413579095988384,2.36026680052272,0.223862794427063,3.36425045936444,0.0562321958464968,0.564553902413187,0.691420569733847
"Chgb",1.71812578325035,3.61585988901044,3.63393141430811,0.279012619294822,2.48379919889743,0.0869574166609176,3.63393141430811,0.098503840866754,0.421739932738749,0.352895839964576
"Chic1",1.09178924828956,1.80886177139748,1.94763666079602,0.432556827734891,1.49931700655607,0.150356043833623,1.94763666079602,0.172139857036974,0.354666569906556,0.822947450400726
"Chl1",1.22156043314159,1.73866313283339,2.00544639738281,0.60029805189199,1.6780190241468,0.095574982800182,2.00544639738281,0.0999796571772343,0.281177201388676,1.51980097605301
"Chn1",0.531667540130435,0.916715323822826,0.997925054287105,0.171823188204897,0.739121788840856,0.0574303020998746,0.997925054287105,0.0662026385179516,0.121610413103029,0.3487806229311
"Chodl",0.374450325016198,0.175114724577204,0.606910592578844,0.14613064084401,0.436242983118442,0.154686615125281,0.606910592578844,0.187283128409525,0.0432669774586215,0.199611319150779
"Chrd",1.27159023068906,2.98968000094124,2.88697847998425,0.0728867338372878,1.87482353149065,0.0422210960477215,2.88697847998425,0.0562947947302953,0.0301065481927828,0.135577246410184
"Chrm2",0.259790690708433,0.204425931415182,0.351682337579312,0.172464904784758,0.312386495667792,0.101311037246884,0.351682337579312,0.118386333353294,0.0587320863700987,0.351092008917174
"Chrm4",1.44208283122887,2.77603288997835,3.00426380931746,0.241918232745045,2.08774477519842,0,3.00426380931746,0,0.428002972886235,0.346135371897908
"Chrm5",0.25870787736537,0.273893299203167,0.55654336890262,0,0.35416396202894,0,0.55654336890262,0,0,0
"Chrna3",0.321842186537977,0.0388724373153928,0.493961974736718,0.135866153211256,0.413151186258824,0,0.493961974736718,0,0.0548602041249166,0.379911486151102
"Chrna7",0.298458059406048,0.321863270243485,0.431052089110502,0.18536393476933,0.39128164014466,0.0490445150842236,0.431052089110502,0.0427873226023659,0.0913039332151378,0.450515870923881
"Chrnb2",1.19408099004847,1.63899206072895,2.25407571651992,0.322199488221017,1.62963553156002,0.107533768561825,2.25407571651992,0.130206290876018,0.154204855273548,0.720585957982484
"Chsy3",0.394367719731085,0.38926093792993,0.428315073521408,0.364025437439408,0.370069718765745,0.459910526935482,0.428315073521408,0.534996439731886,0.150621381198098,0.372264290929746
"Cib2",1.98131578349975,1.7130371784761,2.41246695595315,1.57052368197507,2.60010221769936,0.212583438194912,2.41246695595315,0.044370870321477,2.13319900757798,2.83923173035647
"Cilp",0.233471501903927,0.0510913885898504,0.226500896956617,0.216773267068564,0.284749811446677,0.0468611223328459,0.226500896956617,0.0624814964437945,0.099071725369547,0.519624933517304
"Cit",0.76840522356393,0.716335110255161,1.31695083289026,0.281919051239794,0.981919209971998,0.168224232614549,1.31695083289026,0.180000815655143,0.237247202883764,0.448892782297404
"Ckmt1",1.82180505126971,3.18950929962284,3.60513056513752,0.432358257679526,2.57413699238647,0.0948182752869125,3.60513056513752,0.126424367049217,0.647342752030992,0.58449443208443
"Clcn1",0.386967881064144,0.658644223302368,0.648157262202193,0.192386715348129,0.537557207784889,0.0407663181416499,0.648157262202193,0.024055804960151,0.0692536812018182,0.517516841960013
"Cldn3",0.426543025293969,0.119113828395666,0.845506123471037,0.0215216647767466,0.553701471137385,0,0.845506123471037,0,0.0688693272855892,0
"Clec2l",1.29822438859593,2.94669265268471,2.71017216033059,0.268828621339201,1.86907514874456,0.1405018642094,2.71017216033059,0.145161885838771,0.211025286837914,0.475032038441005
"Clgn",1.09334754134116,2.05239412371852,1.55469040049661,0.809553362377308,1.41275163607321,0.454747926422363,1.55469040049661,0.0761759094420111,2.12549512705855,0.373664541218422
"Clmp",0.272346105713251,0.0128976325952659,0.335413327158947,0.184731227808519,0.326177554721428,0.0594475026612668,0.335413327158947,0.0622133779703158,0.111005724755305,0.405478150667576
"Clstn1",3.73054337587122,5.83996743208863,5.73647578399941,2.23903052578622,4.40323090749073,2.4080086779719,5.73647578399941,2.19371064932753,3.35963404490038,1.17281085842251
"Clstn2",0.464136825765092,0.201481373319111,0.78619336469625,0.149505422644581,0.588887990787089,0.0554072588431034,0.78619336469625,0.0563060125945276,0.0674958934249614,0.343354243924266
"Clstn3",1.33790468762791,3.52836691901913,2.97388804877307,0.180227025549802,2.01393944492956,0.0264246628961984,2.97388804877307,0.0280078824860704,0.207533624074532,0.335583398701551
"Clvs2",0.280351643917908,0.24201521090442,0.484129956876687,0.0972535659522891,0.363539274498239,0.0420015515686236,0.484129956876687,0.0387362577891565,0.0515882721068134,0.213139629593524
"Cnih2",2.85578529768667,5.54344245551176,5.34355940020451,1.01494010271168,4.11031251985781,0.0777497261722809,5.34355940020451,0.0624187183410505,1.88205184826394,1.29085401840419
"Cnih3",0.310690448548189,0.325642481722399,0.546690303453431,0.106059579652878,0.412420696413923,0.0346702752109707,0.546690303453431,0.0364493181614299,0.053103831459628,0.242547641635865
"Cnnm1",0.468726072620023,1.06155061587644,0.994850755334996,0.0824700431514739,0.678064102647754,0.0412526258578672,0.994850755334996,0.0409715198012802,0.0438920953564619,0.170846218966718
"Cnot7",0.706612304032436,1.34071248752196,1.343600704272,0.228509976759011,1.01414483468452,0.01942289061159,1.343600704272,0.02589718748212,0.333238539363011,0.36691676128728
"Cnr1",1.25781281865111,0.659215109914739,2.36669675260218,0.212714662851874,1.59126910884676,0.191158593428971,2.36669675260218,0.223212742420472,0.194691938975806,0.218139691245623
"Cnrip1",1.81465640131163,2.23109138049487,2.45179052029534,1.30921841959879,2.16113995375255,0.965935376894928,2.45179052029534,0.663256997162885,2.61298113259269,0.780609413527986
"Cntn2",1.34001534820044,5.7886841080249,3.30714422234479,0.174861178302197,2.20638079200315,0.0696775676991272,3.30714422234479,0.0517623704601093,0.222117570421021,0.275323355593878
"Cntnap1",1.12952254022396,1.65049078682132,2.02878761971781,0.407786626491505,1.55186458859873,0.0983239688426762,2.02878761971781,0.119048394552337,0.215613249970803,0.946445881339209
