"","astro_SRR1033783","astro_SRR1033784","endo_SRR1033795","endo_SRR1033796","macrophages_SRR1106141","macrophages_SRR1106142","macrophages_SRR1106143","macrophages_SRR1106169","macrophages_SRR1106186","macrophages_SRR1106188","microglia_SRR1033793","microglia_SRR1033794","microglia_SRR1106118","microglia_SRR1106122","microglia_SRR5483445","microglia_SRR5483446","microglia_SRR5483447","monocytes_SRR5483448","monocytes_SRR5483449","monocytes_SRR5483450","monocytes_SRR5483451","monocytes_SRR5483452","myeoligo_SRR1033791","myeoligo_SRR1033792","neuron_SRR1033785","neuron_SRR1033786","newoligo_SRR1033789","newoligo_SRR1033790","preoligo_SRR1033787","preoligo_SRR1033788"
"","Min.   : 0.0000  ","Min.   : 0.0000  ","Min.   :0.00000  ","Min.   :0.00000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.000000  ","Min.   :0.00000  ","Min.   :0.00000  ","Min.   :0.0000  ","Min.   :0.00000  ","Min.   :0.0000  ","Min.   :0.00000  ","Min.   :0.0000  ","Min.   :0.000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   : 0.000  ","Min.   : 0.000  ","Min.   : 0.0000  ","Min.   : 0.0000  ","Min.   : 0.000  ","Min.   : 0.000  ","Min.   : 0.0000  ","Min.   : 0.0000  "
"","1st Qu.: 0.1944  ","1st Qu.: 0.1677  ","1st Qu.:0.02581  ","1st Qu.:0.02098  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.000000  ","1st Qu.:0.00000  ","1st Qu.:0.06058  ","1st Qu.:0.0642  ","1st Qu.:0.00000  ","1st Qu.:0.0000  ","1st Qu.:0.03869  ","1st Qu.:0.0000  ","1st Qu.:0.000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.: 2.996  ","1st Qu.: 2.962  ","1st Qu.: 0.5691  ","1st Qu.: 0.4223  ","1st Qu.: 2.400  ","1st Qu.: 2.124  ","1st Qu.: 0.5534  ","1st Qu.: 0.4998  "
"","Median : 1.3294  ","Median : 1.3412  ","Median :0.66506  ","Median :0.60026  ","Median :0.0000  ","Median :0.0000  ","Median :0.0000  ","Median :0.0000  ","Median :0.007194  ","Median :0.02881  ","Median :0.72082  ","Median :0.9090  ","Median :0.04317  ","Median :0.1210  ","Median :0.34524  ","Median :0.2169  ","Median :0.346  ","Median :0.1389  ","Median :0.3163  ","Median :0.4718  ","Median :0.4655  ","Median :0.5697  ","Median : 5.654  ","Median : 5.712  ","Median : 2.1922  ","Median : 2.1473  ","Median : 5.246  ","Median : 4.805  ","Median : 2.3981  ","Median : 2.5090  "
"","Mean   : 2.3662  ","Mean   : 2.3310  ","Mean   :1.61486  ","Mean   :1.57602  ","Mean   :0.6693  ","Mean   :0.6495  ","Mean   :0.6324  ","Mean   :0.6469  ","Mean   :0.585975  ","Mean   :0.64679  ","Mean   :1.61087  ","Mean   :1.7310  ","Mean   :0.47214  ","Mean   :0.6738  ","Mean   :1.10355  ","Mean   :1.0852  ","Mean   :1.206  ","Mean   :1.1403  ","Mean   :1.1358  ","Mean   :1.2283  ","Mean   :1.0432  ","Mean   :1.0957  ","Mean   : 5.574  ","Mean   : 5.496  ","Mean   : 2.7855  ","Mean   : 2.7281  ","Mean   : 5.098  ","Mean   : 4.795  ","Mean   : 2.8207  ","Mean   : 3.0211  "
"","3rd Qu.: 4.2000  ","3rd Qu.: 3.9605  ","3rd Qu.:2.56484  ","3rd Qu.:2.63978  ","3rd Qu.:0.3703  ","3rd Qu.:0.4506  ","3rd Qu.:0.4438  ","3rd Qu.:0.3864  ","3rd Qu.:0.342916  ","3rd Qu.:0.46325  ","3rd Qu.:2.53046  ","3rd Qu.:2.7530  ","3rd Qu.:0.32706  ","3rd Qu.:0.6920  ","3rd Qu.:1.50978  ","3rd Qu.:1.4358  ","3rd Qu.:1.801  ","3rd Qu.:1.6622  ","3rd Qu.:1.5848  ","3rd Qu.:1.7866  ","3rd Qu.:1.4049  ","3rd Qu.:1.4930  ","3rd Qu.: 7.715  ","3rd Qu.: 7.730  ","3rd Qu.: 4.4592  ","3rd Qu.: 4.3855  ","3rd Qu.: 7.234  ","3rd Qu.: 7.088  ","3rd Qu.: 4.6550  ","3rd Qu.: 5.2023  "
"","Max.   :12.0893  ","Max.   :12.3824  ","Max.   :9.82564  ","Max.   :9.75565  ","Max.   :7.4333  ","Max.   :7.0523  ","Max.   :7.1932  ","Max.   :6.9679  ","Max.   :6.357180  ","Max.   :6.56984  ","Max.   :9.77602  ","Max.   :9.3428  ","Max.   :5.45237  ","Max.   :5.8844  ","Max.   :7.79667  ","Max.   :8.1379  ","Max.   :8.071  ","Max.   :8.2969  ","Max.   :8.1839  ","Max.   :8.0953  ","Max.   :7.2416  ","Max.   :7.2841  ","Max.   :14.532  ","Max.   :14.012  ","Max.   :11.3175  ","Max.   :10.8963  ","Max.   :14.821  ","Max.   :12.866  ","Max.   :10.6139  ","Max.   :10.4641  "
