"","astro_SRR1033783","astro_SRR1033784","endo_SRR1033795","endo_SRR1033796","macrophages_SRR1106141","macrophages_SRR1106142","macrophages_SRR1106143","macrophages_SRR1106169","macrophages_SRR1106186","macrophages_SRR1106188","microglia_SRR1033793","microglia_SRR1033794","microglia_SRR1106118","microglia_SRR1106122","microglia_SRR5483445","microglia_SRR5483446","microglia_SRR5483447","monocytes_SRR5483448","monocytes_SRR5483449","monocytes_SRR5483450","monocytes_SRR5483451","monocytes_SRR5483452","myeoligo_SRR1033791","myeoligo_SRR1033792","neuron_SRR1033785","neuron_SRR1033786","newoligo_SRR1033789","newoligo_SRR1033790","preoligo_SRR1033787","preoligo_SRR1033788"
"1110002E22Rik",0.297740056012562,0.147389124555203,0.00998649212514435,0.0100085462623195,0,0,0.215463781779105,0,0,0,0.127747968229377,0.103770547242346,0,0,0.0583184610431305,0.351500943088138,0.829618139962232,0,0,0,0.434495743116284,0.604246562865827,0.032751525891777,0.120345525393483,1.21335540239823,1.08591489937057,0.150425722056018,0.112915079939599,0.125160470182365,0.08210982728295
"1110008E08Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40514839084304,0,0,0,0,0,1.66961711213398,0,0,0,0.340938200705671
"1110017D15Rik",1.72036419760278,2.07754901192632,0.322378246317697,0.365269240476719,0,0.215120177957834,0.516121352875205,0.26081503107722,0,0,0.557750922363536,0.845229252990678,0.325056643044093,0.977371496678716,0.779022076053437,0.650070297022031,0.671695979727432,0,0.276502165369674,1.04523451390456,0.807951436974663,1.08987281742432,0.298559133500524,0.261961923172668,3.50923117767251,4.13733680902381,0.666201935962779,1.50061658189316,1.18299692981212,1.12993035989497
"1500009L16Rik",0.834543745797059,1.37686311101042,0.189506468896013,0.215097573164888,0.348046054571497,0.883188345943221,0.33996967369969,0.514489992632906,0.453245591825416,0.497903079528012,0.0346379368847636,0.106877798220188,0.142855956172834,0.1741129782852,0.19485873847812,0.11470215986864,0.126423216162364,0.241606906988161,0.134732016902643,0.273937599161907,0.520877516357786,0.487752640168092,0.22122404401383,0.346708748095333,3.82762997499362,3.77369434111715,0.505129748715034,0.666831096650268,1.44575453708659,1.67716637511986
"1500015O10Rik",0.370079191611773,0.14477302433388,0.252007715272221,0.320394605223356,0,0.732825861828198,0.288418974416451,0.688617967821654,0.152874730765306,0.18561201516064,0.0329865261296858,0,0,0,1.30657751297263,0.463661164675236,1.04809843229604,1.54752370202787,1.66626924731576,1.53141250573533,2.31012186116405,2.07588458561698,0,0.0244252996087903,0.973861896158786,1.41908777051757,0.130095288894582,0,0.108117699021876,0
"1600029O15Rik",0.29613673999684,0.0604196470146238,0.107464490205081,0.0276864882457613,0.546282289246292,0,0,0,0,0.638123732141118,0.0334084601809858,0,0.233414824158508,0.657275501417296,0.0805321353076576,0.43193084708598,0,0.495810361629477,0.91136418300244,1.14376554902558,1.5638085122995,0.785693405241943,0,0,3.68786347566623,2.9952765253204,0,0.0534805568253454,0,0.2178575364475
"1700001K19Rik",0.17158894790882,0.117252640203751,0.459510559298789,0.176854450207586,0.448378252056849,0.483548628494555,0.438306222308076,0.862190110142083,0.442168151805406,0.526582431331178,0.0907564107197469,0.100186203196277,0.273327269045956,0,1.83528829296169,1.41051872005334,1.97692393167947,1.3462840137984,2.37431968700548,2.24835433451824,2.51724039112766,2.7511235618215,0,0.167690934553221,0.565577181785621,1.72617618682981,0.203367124096028,0.6897915092391,0.364162622373655,0.0726281400319018
"1700001L05Rik",0.401438651440065,0.57462567262041,0.237128613966037,0.184485598875422,0.266091215649994,0.198499531443625,0,0,0,0.166574257538926,1.48745652222694,1.01972008256751,0,0,0.952055734653652,0.871320416610604,1.06200411376118,1.78078660607756,1.96598554937309,1.60416452064155,2.20645575023296,2.19645106028743,0.116845996746507,0.29666934167368,1.95402882883285,2.47967383545763,0.305133405347988,0.34013689366958,0.502048885618507,0.792094955787839
"1700001L19Rik",0.0896388961047293,0.652187798897832,0.122192090112912,0.0672238226668722,0,0,0,0,0,0,0.260302531653528,0.17344491041334,0,0.857429685177307,0.0848354649168185,0.102521924616754,0.520766978709615,0.100457067472608,0,0.191299385879919,0.350720019181932,0.327209582206578,0.168144783805869,0.383073876486315,2.05726184063395,1.70110482607848,0.129775571891574,0.196724128816103,0.551615981309325,0.973101415725408
"1700008K24Rik",0.276956014487999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42276976701489,0,0,1.17064439750935,1.16277049929416,0.616079565082657,0.233138075562436,0.19715539377762,0.683127028448314
