"","astro_SRR1033783","astro_SRR1033784","endo_SRR1033795","endo_SRR1033796","macrophages_SRR1106141","macrophages_SRR1106142","macrophages_SRR1106143","macrophages_SRR1106169","macrophages_SRR1106186","macrophages_SRR1106188","microglia_SRR1033793","microglia_SRR1033794","microglia_SRR1106118","microglia_SRR1106122","microglia_SRR5483445","microglia_SRR5483446","microglia_SRR5483447","monocytes_SRR5483448","monocytes_SRR5483449","monocytes_SRR5483450","monocytes_SRR5483451","monocytes_SRR5483452","myeoligo_SRR1033791","myeoligo_SRR1033792","neuron_SRR1033785","neuron_SRR1033786","newoligo_SRR1033789","newoligo_SRR1033790","preoligo_SRR1033787","preoligo_SRR1033788"
"","Min.   :0.00000  ","Min.   :0.00000  ","Min.   : 0.00000  ","Min.   : 0.00000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.00000  ","Min.   :0.00000  ","Min.   :0.0000  ","Min.   :0.00000  ","Min.   : 0.00000  ","Min.   : 0.0000  ","Min.   : 0.0000  ","Min.   :0.00000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   :0.0000  ","Min.   : 0.00000  ","Min.   : 0.0000  ","Min.   : 0.000  ","Min.   : 0.000  ","Min.   : 0.00000  ","Min.   : 0.0000  ","Min.   :0.0000  ","Min.   : 0.00000  "
"","1st Qu.:0.01817  ","1st Qu.:0.06867  ","1st Qu.: 0.00000  ","1st Qu.: 0.00000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.00000  ","1st Qu.:0.00000  ","1st Qu.:0.0000  ","1st Qu.:0.00000  ","1st Qu.: 0.02572  ","1st Qu.: 0.0000  ","1st Qu.: 0.0000  ","1st Qu.:0.00000  ","1st Qu.:0.0000  ","1st Qu.:0.0000  ","1st Qu.:0.1172  ","1st Qu.:0.2074  ","1st Qu.: 0.00000  ","1st Qu.: 0.0000  ","1st Qu.: 1.812  ","1st Qu.: 1.681  ","1st Qu.: 0.02278  ","1st Qu.: 0.0000  ","1st Qu.:0.1252  ","1st Qu.: 0.01561  "
"","Median :0.36723  ","Median :0.53004  ","Median : 0.08265  ","Median : 0.07676  ","Median :0.0000  ","Median :0.0000  ","Median :0.0000  ","Median :0.0000  ","Median :0.0000  ","Median :0.0000  ","Median :0.09974  ","Median :0.09671  ","Median :0.0000  ","Median :0.02139  ","Median : 0.18036  ","Median : 0.1045  ","Median : 0.1575  ","Median :0.09602  ","Median :0.2275  ","Median :0.4327  ","Median :0.5331  ","Median :0.6309  ","Median : 0.06078  ","Median : 0.1998  ","Median : 3.064  ","Median : 2.973  ","Median : 0.36822  ","Median : 0.3379  ","Median :0.7723  ","Median : 0.64253  "
"","Mean   :1.03634  ","Mean   :1.20484  ","Mean   : 0.53431  ","Mean   : 0.52027  ","Mean   :0.3422  ","Mean   :0.3202  ","Mean   :0.3331  ","Mean   :0.3395  ","Mean   :0.3060  ","Mean   :0.3267  ","Mean   :0.58137  ","Mean   :0.60940  ","Mean   :0.2199  ","Mean   :0.29037  ","Mean   : 0.67562  ","Mean   : 0.6081  ","Mean   : 0.6788  ","Mean   :0.75397  ","Mean   :0.7827  ","Mean   :0.9251  ","Mean   :0.9279  ","Mean   :0.9895  ","Mean   : 0.59197  ","Mean   : 0.8777  ","Mean   : 3.531  ","Mean   : 3.427  ","Mean   : 1.05761  ","Mean   : 1.0181  ","Mean   :1.5086  ","Mean   : 1.48232  "
"","3rd Qu.:1.53858  ","3rd Qu.:1.80432  ","3rd Qu.: 0.56582  ","3rd Qu.: 0.51901  ","3rd Qu.:0.1619  ","3rd Qu.:0.1357  ","3rd Qu.:0.1725  ","3rd Qu.:0.1688  ","3rd Qu.:0.1472  ","3rd Qu.:0.1665  ","3rd Qu.:0.61611  ","3rd Qu.:0.64980  ","3rd Qu.:0.1249  ","3rd Qu.:0.19878  ","3rd Qu.: 0.79085  ","3rd Qu.: 0.6584  ","3rd Qu.: 0.8067  ","3rd Qu.:0.83104  ","3rd Qu.:0.9082  ","3rd Qu.:1.1714  ","3rd Qu.:1.1611  ","3rd Qu.:1.2407  ","3rd Qu.: 0.54551  ","3rd Qu.: 1.1526  ","3rd Qu.: 4.862  ","3rd Qu.: 4.786  ","3rd Qu.: 1.51659  ","3rd Qu.: 1.3970  ","3rd Qu.:2.3774  ","3rd Qu.: 2.33995  "
"","Max.   :8.87848  ","Max.   :9.11202  ","Max.   :10.51045  ","Max.   :10.49468  ","Max.   :8.9070  ","Max.   :8.7921  ","Max.   :8.6500  ","Max.   :8.7084  ","Max.   :8.2181  ","Max.   :8.5083  ","Max.   :8.81269  ","Max.   :8.36076  ","Max.   :7.4389  ","Max.   :8.22844  ","Max.   :10.42437  ","Max.   :10.2670  ","Max.   :10.0510  ","Max.   :8.59495  ","Max.   :8.0946  ","Max.   :8.2021  ","Max.   :7.5272  ","Max.   :7.5311  ","Max.   :12.46830  ","Max.   :12.2315  ","Max.   :13.809  ","Max.   :13.949  ","Max.   :10.88817  ","Max.   :10.0902  ","Max.   :9.4416  ","Max.   :10.04545  "
