"","astro","other","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"0610043K17Rik",0.116101133754983,0.24857162516273,0.0847702804130126,0.375338990392765,0.289253017624696,0.103580173040388,0.0847702804130126,0.109929871506259,0.201415240782289,0.867753682667049
"1010001B22Rik",1.93890058467881,1.22167816669121,1.79665229012429,0.80822861093572,1.56887114029744,0.446203093770969,1.79665229012429,0.337187799576957,2.18170619550196,0
"1010001N08Rik",0,0.287922324311221,0.00333652518061363,0.500944608011601,0.00212324329675413,1.0018892160232,0.00333652518061363,1.33585228803093,0,0
"1110002E22Rik",0.222564590283882,0.202433415651032,0.258544370495853,0.15585272699092,0.26808186531898,0.0269329727223881,0.258544370495853,0.0359106302965175,0.2478875088187,0.207748461196422
"1110002J07Rik",2.39685193270023,0.776168162351086,1.5077033416146,0.338660351789157,1.20574601869231,0,1.5077033416146,0,0.137706171414805,0.946006954310498
"1110002L01Rik",1.75704601319607,1.33710679908959,1.3229445188637,1.40199119605055,1.81422785321726,0.130008703765128,1.3229445188637,0.173344938353504,1.59683199765627,2.6815259036813
"1110004E09Rik",4.10510739404274,2.95091397003038,3.79764847619571,2.35429545513727,3.35826125888386,2.11925728168639,3.79764847619571,2.20490587800971,2.55858775522208,2.32927064760552
"1110004F10Rik",3.64289977167464,3.32240706718713,3.31687708347454,3.36730739099658,3.44429960676719,3.06732575946382,3.31687708347454,3.23956606539798,3.46327309813153,3.42463127457996
"1110006O24Rik",4.35949258945432,2.44460847105084,3.30122700696818,1.93442776692361,2.88647249943781,1.70820342258754,3.30122700696818,1.78793046104511,1.85630882105853,2.1883434798429
"1110008E08Rik",0,0.121989417988668,0.143611093774261,0.08782177442769,0.155259259258304,0,0.143611093774261,0,0,0.281029678168608
"1110008F13Rik",5.29471497980856,3.33862305084002,4.42384736503711,2.63356326703863,4.69745486378334,0.0908585474880348,4.42384736503711,0.0847402678858392,2.9714187717165,5.35429536134411
"1110008L16Rik",1.62307671871694,1.00599993976979,1.00016647389543,1.08823881977825,1.23606673763445,0.527585440378773,1.00016647389543,0.622061987469878,1.17234966978036,1.56354016854618
"1110008P14Rik",2.86150757858719,1.57304209419756,2.93694196053308,0.540687896702695,2.2621906270321,0,2.93694196053308,0,0.331797781993279,1.39840348745534
"1110012L19Rik",4.79370475273941,4.81889012767553,4.59979826073823,5.00744733937865,4.54597970977139,5.56309743317788,4.59979826073823,5.77337063468105,5.02148586046322,4.0743008639312
"1110015O18Rik",1.26648351688356,0.682395343616705,1.23359421288227,0.273107354667689,0.945084870189551,0.106021188858094,1.23359421288227,0.0520456794452377,0.17239663643906,0.63909208316326
"1110017D15Rik",1.89895660476455,0.799724875042513,1.32681255161502,0.475927124256824,1.08616931859484,0.286810587704134,1.32681255161502,0.165342760318376,0.680643298505142,0.643912186734643
"1110018N20Rik",2.03793949798274,0.282729010003954,0.856592234005442,0,0.545104148912554,0,0.856592234005442,0,0,0
"1110019B22Rik",0,0.30345775214342,0,0.531051066250984,0.386218957273443,0,0,0,0,1.69936341200315
"1110019D14Rik",0.302756630192462,0.457064529800966,0.132806283971737,0.721502007450478,0.40033798459505,0.574485554215108,0.132806283971737,0.67182469398316,0.723918718083871,0.778698072977866
"1110020A21Rik",1.36535461829459,0.754431106611347,0.944078583425514,0.664855003359357,0.95400713627758,0.358327902950019,0.944078583425514,0.361521150004898,1.09074216389301,0.602968466851052
"1110025M09Rik",3.75617940036316,3.3876586607766,3.04835865810756,3.73061125556033,3.35089640273417,3.58088505528994,3.04835865810756,3.66877501494609,3.73250225133343,3.80292374852432
"1110032A03Rik",3.33439775286021,3.4612263703757,3.32854490662061,3.56146907397196,3.62329731883907,2.98382410772254,3.32854490662061,2.99816699363271,4.10716672851859,3.69173391583244
"1110032F04Rik",5.12851686805725,0.945500055308563,2.33651937808389,0.251235249473739,1.6362890320417,0.0915845724796062,2.33651937808389,0,0.14653531596737,0.657417482348596
"1110034G24Rik",2.30228913082713,1.67365329390509,1.44639143627209,1.95108689894923,1.781682878566,1.53373089531811,1.44639143627209,1.62094332568194,1.88004625361406,2.41829983220514
"1110035H17Rik",3.16842923445432,1.6345645757866,1.25682948649714,2.15681586124834,1.82874089259108,1.48404586924123,1.25682948649714,1.74229823951578,1.17243604573906,3.63861682283671
"1110038B12Rik",6.79828863539116,5.71732732421609,6.4057289428201,5.25009607183446,5.69381121489878,6.05223695263246,6.4057289428201,6.28820469193939,5.02747759742151,4.22698420212151
"1110038F14Rik",6.65789674768039,5.78684418268734,5.697668083074,5.97375484047314,5.77497593307383,6.03724501037276,5.697668083074,6.26271791374475,5.78406770660809,5.81668628641225
"1110051M20Rik",2.1597077112224,1.21228152132942,1.60471766221478,0.987328171791354,1.53969743833032,0.548744297050182,1.60471766221478,0.519488354831725,1.25538048513578,1.28068363879849
"1110059E24Rik",2.06012056780655,1.99640854398988,1.35507455793953,2.56553978476102,1.91924607448779,2.2245333410748,1.35507455793953,2.54932652961988,2.29506346785203,2.85547200783939
"1110059G10Rik",4.00685257825675,4.1529823382829,3.62801463988614,4.59406285437679,4.10261797915303,4.25495188588351,3.62801463988614,4.27303051148784,5.15552481968363,4.4178397005367
"1110060G06Rik",0.311420370542676,0.187021203655653,0.300481599299084,0.103293253328529,0.266337929247438,0,0.300481599299084,0,0,0.330538410651294
"1110065P20Rik",4.89040269423156,2.87088303178643,5.07719189430802,1.19280273488568,4.09843319447651,0,5.07719189430802,0,1.60465051257306,2.21231823906113
"1190001M18Rik",1.01016309922581,0.656009066194794,0.315168567054685,0.998513757071266,0.430080612604002,1.36585082182722,0.315168567054685,1.61638386794269,0.24570067339233,1.00988270770449
"1190002N15Rik",3.8071269859945,3.15274717188618,3.53689290013101,2.89841713643549,3.48917701304163,2.39116006223579,3.53689290013101,2.44332745176893,3.41929922117643,2.92364267329444
"1190007I07Rik",2.4635973568713,2.45543605291486,1.93930853708714,2.90806779225867,2.26417453160619,2.98344556250281,1.93930853708714,2.97069494065716,3.49928753836808,2.24169546807106
"1200007C13Rik",0.472608042080351,0.369724064552625,0.117918959507197,0.60291402865834,0.382683400850392,0.359806884115698,0.117918959507197,0.38051544783837,0.266799086179433,1.20590726812121
"1300002E11Rik",4.20907637326409,1.74423868889885,2.16778884242711,1.68173701510728,2.22355604170875,1.04232538976293,2.16778884242711,0.968683798314432,2.58972542311282,1.62941246725315
"1300014J16Rik",2.3172914857061,1.22957549868014,0.777322924463916,1.76126099949759,1.58274146309864,0.53029809328577,0.777322924463916,0.707064124381027,2.15086336414577,2.63669488498928
"1300017J02Rik",0.0613067958366331,0.289058986927451,0.0667962888415222,0.455069823866286,0.35276808698453,0.0569209139977783,0.0667962888415222,0.061310365028625,0.534532284777292,0.848118713560475
"1500002C15Rik",1.04695411719908,0.869112857017307,1.21265021308513,0.590747827980681,1.20132128322194,0,1.21265021308513,0,1.04527640478265,0.845116644755527
"1500004A13Rik",1.29547905854696,0.904163389342645,0.619100829142659,1.20250758816817,0.851038486062069,1.14808579066531,0.619100829142659,1.40029165747081,1.08214636809465,1.08552792507854
"1500009C09Rik",6.82830036707854,1.87773245584822,4.63125105155199,0.0872246735112066,2.98814528970022,0.0617391405627975,4.63125105155199,0,0.205889868208801,0.0732290870270604
"1500009L16Rik",1.10570342840374,0.659248611060858,1.08726182141179,0.340543904171656,0.787116195175124,0.419226459082347,1.08726182141179,0.50614045636679,0.150590609793432,0.331781335915718
"1500011B03Rik",4.2391300138143,3.62806572650568,4.26650064720502,3.14581820680734,4.09705467842007,2.49111218056827,4.26650064720502,2.41721323899416,3.15650176311722,4.00946061187325
"1500011K16Rik",6.33625369633021,6.40504128845729,6.38042606640892,6.41798115873372,5.91223872031243,7.74305145282387,6.38042606640892,7.92301158550364,6.61999366163963,4.40993214370392
"1500015A07Rik",3.2998483072712,2.134200194816,3.31845632980364,1.24368209075872,2.85377394091563,0.446784421155823,3.31845632980364,0.595712561541098,1.44449774373702,1.82042987284158
"1500015O10Rik",0.257426107972827,0.616388405807965,0.269702072626609,0.874868660112259,0.714789910389837,0.256043693749031,0.269702072626609,0.341391591665375,0.563667421988781,1.826242380372
"1500026H17Rik",0.160022322537484,0.762855588859866,0.553197884827049,0.870951921598283,0.614435765971091,1.0203017852234,0.553197884827049,1.00667102572491,0.807494370315237,0.771546547929374
"1600002K03Rik",4.41783020521231,4.93000641054354,3.89188899092193,5.77433712704604,4.18682347978541,6.84571541879558,3.89188899092193,7.29950995486443,5.22455351978671,4.49391334092331
"1600010M07Rik",0.368214604469256,0.503497408556764,0.151933313659647,0.794205641080802,0.55342602052926,0.332373024610522,0.151933313659647,0.391092407163196,0.62669886013192,1.44544830273081
"1600012H06Rik",4.29606933757612,3.30836134654135,3.25192941154233,3.48120278854483,3.60683741911392,2.73447914472548,3.25192941154233,2.92184671697729,3.58839913375824,4.04523372921247
"1600014C10Rik",0.294900775908345,1.89276260603559,0.697543482550561,2.73884661031908,1.35211063470297,2.98009006966848,0.697543482550561,2.79613620338445,3.00016904308085,2.40877666587887
"1600014C23Rik",3.5175724073205,0.136328057824108,0.775166459551144,0,0.493287746987092,0,0.775166459551144,0,0,0
"1600017P15Rik",0.633185579352357,0.722818132575977,0.575805357763024,0.840250241384358,0.977512675946912,0,0.575805357763024,0,2.68880077242995,0
"1600020E01Rik",2.62799670001806,1.56646949913613,1.45310659369414,1.79835294150812,2.02034549510263,0.583692310448747,1.45310659369414,0.617264642212547,1.90426330323539,3.10974853893553
"1600023N17Rik",1.26279784117725,0.595844442258257,1.13982320287558,0.203232201582969,0.87314727570844,0,1.13982320287558,0,0.18291279923366,0.467430245831842
"1600027J07Rik",0,0.206857432945189,0,0.362000507654082,0.263273096475696,0,0,0,0.140842770069724,1.01755885442334
"1600029O15Rik",0.178278193505732,0.521822816908825,0.534256708564483,0.468000083784737,0.586022677886152,0.259387043370402,0.534256708564483,0.197401003564568,0.280630661593888,0.980088402239788
"1700001C19Rik",0.0455275703826804,0.493250647815364,0.178819913289196,0.712412155846675,0.506362724518376,0.345261667523909,0.178819913289196,0.216564542940919,1.51996284473654,0.499878602443716
"1700001G11Rik",1.20264356275512,0.954501890823513,1.13524214234594,0.827371879732841,1.04646569148011,0.763636857000778,1.13524214234594,0.776325811986744,1.43771521567053,0.278283825090472
"1700001G17Rik",2.08060867308729,0.881070226092463,1.81669058965201,0.212344713852214,1.3105083489438,0,1.81669058965201,0,0.203332950259218,0.476170134067866
"1700001J03Rik",1.21210960609581,0.316285118587464,0.305641659537058,0.437576206195112,0.440018308432757,0.199974968389993,0.305641659537058,0.266633291186657,0.191434443925428,0.888849466474941
"1700001K19Rik",0.144420794056285,0.876830547160058,0.350395922174593,1.24590962488437,0.971163447427731,0.434312633148013,0.350395922174593,0.533528966023025,1.09921164274809,2.24746439765426
"1700001L05Rik",0.488032162030237,0.820921847037181,0.763677663202212,0.829399297266911,1.06048686529405,0.0788956255790681,0.763677663202212,0.105194167438757,0.577076053005087,1.95076869732252
"1700001L19Rik",0.370913347501281,0.332828781705543,0.537556605328303,0.158452506760096,0.418345586253657,0.107178710647163,0.537556605328303,0,0.313110810684099,0.193937210948207
"1700001N15Rik",0,0.180529143425401,0,0.315926000994452,0.147746097755858,0.225550233160294,0,0.300733644213725,0.178586466536696,0.471496363589081
"1700001O22Rik",3.69826558935846,0.593613649959309,1.6678516320891,0.0417369080206346,1.09171424443534,0,1.6678516320891,0,0.0982793747124403,0.0352787309535906
"1700001P01Rik",1.11121524467042,1.00115507707122,1.35186697303922,0.708039689049125,1.37521693851523,0,1.35186697303922,0,0.785869823117368,1.47985718183983
"1700003E16Rik",1.32624221258423,1.26492543892972,2.00637837247628,0.623818718783304,1.61678340274859,0.312645231841458,2.00637837247628,0.381441941493233,0.828715922718705,0.709773647595989
"1700003I16Rik",0,0.220047663580953,0.000729400166310693,0.384445186121146,0.240719370398199,0.108188553938287,0.000729400166310693,0.115067567297467,0.0410432592963028,1.0511002555344
"1700003M07Rik",5.34126894426966,0.954708929508522,2.18217585607895,0.428995370604541,1.63058706818523,0.192684051837859,2.18217585607895,0.256912069117145,0.239711118220346,0.824779584773611
"1700003N22Rik",4.72384230641848,2.42425949202707,5.33288829911707,0.166657137622248,3.51486138134522,0,5.33288829911707,0,0,0.533302840391194
"1700007E05Rik",0,0.400907837926442,0.0911702783984674,0.621814722772615,0.510246339179108,0,0.0911702783984674,0,0.453618892492304,1.53618822038006
"1700007G11Rik",0.0508301786973612,0.531715572403953,0.0131928366695269,0.925312291958252,0.125114397977971,1.52964745364876,0.0131928366695269,1.60046698116794,0.598211735616469,0.442227221248416
"1700007K13Rik",3.44743246527877,0.413306475252515,0.842347356871154,0.417161452589489,0.753978846797307,0.234988951010903,0.842347356871154,0,0.542641279691041,0.792275368595323
"1700007L15Rik",1.47302847504456,3.04650477483164,2.46452522185571,3.3590523462122,2.67324296456236,3.6796056781254,2.46452522185571,4.02213825299129,3.00499313671484,2.91740846757465
"1700008H02Rik",0,0.756262710422884,0.039903239451509,1.28854440871998,0.962516176901852,0,0.039903239451509,0,1.05150802999672,3.0718340779072
"1700008J07Rik",2.59524147624518,2.32808474960938,2.28117480019166,2.40252554617937,2.57174171821707,1.72481726759721,2.28117480019166,2.10150881195884,2.50911670249345,2.65715447092992
"1700008K24Rik",0.138478007244,0.195917311667479,0.309990783868753,0.0889231104384306,0.261938215508065,0,0.309990783868753,0,0,0.284553953402978
"1700008N11Rik",0,0.259582801924896,0,0.454269903368568,0.330378111540777,0,0,0,0.897747543915985,0.555916146863432
"1700008O03Rik",0.271086911760787,0.435152058131481,0.200197396418445,0.620229243834051,0.550841025499175,0.0759911112776499,0.200197396418445,0.0448540554335266,0.640338618556661,1.29057009519207
"1700009J07Rik",0,0.472007640497286,0.238157384542086,0.617625659395925,0.579387287256935,0.0587117017839303,0.238157384542086,0,1.97640211006696,0
"1700010B13Rik",0.0796674055878405,0.301525040814473,0.0166658537803896,0.523044625065967,0.355767245955501,0.0968945678699891,0.0166658537803896,0.129192757159985,0.138478093463402,1.38023339815571
"1700010I14Rik",2.16278221266503,0.99959229537898,0.984610456964429,1.15810014365247,1.3064037702339,0.446658218849473,0.984610456964429,0.479527037483588,1.42929208904781,1.70119592565978
"1700010K24Rik",0.976411179527424,0.289316677706773,0.354182316330734,0.318446056638389,0.444833623593659,0.0334187019730011,0.354182316330734,0.0445582692973348,0.321671141459446,0.643886316626597
"1700011D18Rik",0,0.261454266408825,0.323320988802103,0.174639101013604,0.205749720146792,0.349278202027209,0.323320988802103,0.465704269369612,0,0
"1700011L03Rik",0,0.140954413007889,0,0.246670222763807,0.179396525646405,0,0,0,0,0.789344712844181
"1700011L22Rik",0.386785559448732,0.449024863209059,0.175812064928436,0.680306148734563,0.547604572312383,0.162370837234835,0.175812064928436,0.0403649197509759,1.64866586268504,0.479875909564385
"1700012A03Rik",0.0207222034226865,0.14574753593869,0.00650267949630714,0.251958618761275,0.152141180519539,0.0969086802123555,0.00650267949630714,0.0494694734323513,0.0956905202209472,0.651213691696311
"1700012D14Rik",0.966321794145924,0.867689781668846,0.497664805096444,1.20379063772933,1.03448352110791,0.433665001330689,0.497664805096444,0.426380731316342,1.3506335783577,1.98983958479656
"1700013A02Rik",0,0.168838194428986,0.0900961245543636,0.216632731265657,0.2148849747278,0,0.0900961245543636,0,0.693224740050104,0
"1700013F07Rik",0.0518476587783409,0.364902163301911,0.176803868137428,0.490356358505389,0.42181319570289,0.130133198068329,0.176803868137428,0.0537824228492913,0.625847101177156,0.878754338620938
"1700015C15Rik",0.0384122692168506,0.258609265632444,0.00800977660672873,0.450359193977996,0.315952746472392,0.0458654442186888,0.00800977660672873,0.0611539256249183,0.60384979059109,0.763914919388594
"1700015G11Rik",0,0.167257110038174,0,0.292699942566804,0.17983104684028,0.0908645063228374,0,0.121152675097117,0.107520762883468,0.683735843213766
"1700015O11Rik",0.517762286998917,0.355998169512809,0.242335061463849,0.475673903741412,0.500157878198022,0,0.242335061463849,0,0.64032617770087,0.881830314271648
"1700016C15Rik",0.322097832747355,0.45061049932145,0.391906373391345,0.485912526188531,0.590051554498601,0.0350194309407624,0.391906373391345,0.0194596259826442,0.106753336644925,1.4248151959792
"1700016G14Rik",0.134108630499006,0.285558536015636,0.112709552841349,0.417870158103559,0.357512657321554,0.0498222260452035,0.112709552841349,0,0.185732545608861,1.15145196032253
"1700016G22Rik",0.381857468263157,0.32654206740811,0.207388788218699,0.437715611805725,0.450313310179699,0,0.207388788218699,0,1.40068995777832,0
"1700016J18Rik",0,0.379012570238881,0.236646777749569,0.456206067387169,0.200510142530247,0.775141103877905,0.236646777749569,0,1.45985941563894,0
"1700016K19Rik",0.77678672899391,0.339910107667881,0.54153794104469,0.218095331128926,0.389516363410145,0.312712059708161,0.54153794104469,0,0.610056393827589,0.0878486657849756
"1700016P03Rik",7.20757287270881,1.46488605612023,3.5290424113965,0.37658509732706,2.46141297895657,0.160108722467425,3.5290424113965,0,0.984030119371834,0.221042192074758
"1700017B05Rik",4.96205114347475,4.96338976233228,4.35438357708117,5.49610284706981,4.88783142962874,5.17084052255263,4.35438357708117,4.91894054059671,7.72949128870519,3.95530917320214
"1700017J07Rik",0,0.393300927771544,0.0693592430112705,0.627587285965341,0.500564817163783,0,0.0693592430112705,0,2.00827931508909,0
"1700018A04Rik",0.0217950166965696,0.20144158031977,0.22548477155128,0.157947967539298,0.252208283770897,0.0169215049233688,0.22548477155128,0.0117494585891793,0.0441670604197729,0.447167085398966
"1700018G05Rik",1.47397356768351,0.526344830828168,0.965151587619961,0.260842510742267,0.803891018116169,0,0.965151587619961,0,0,0.834696034375254
"1700018L02Rik",1.07008281081359,0.603858660407388,0.559417221702452,0.701022938074983,0.556416759360524,0.850879925887815,0.559417221702452,0.842782263856642,0.50250330773009,0.729431377481885
"1700018M17Rik",0,0.302588143328724,0.294333415326087,0.27198751241494,0.385112182418375,0,0.294333415326087,0,0.513008211717102,0.357351828010706
"1700019N19Rik",0,0.320762931512161,0.0220280896209126,0.542060551727983,0.116932831160831,0.801104974600276,0.0220280896209126,0.997671951640117,0.0845616173923016,0.452825806169103
"1700020I14Rik",6.86715334938952,5.51090697511191,5.88125635830816,5.35638206159989,6.03286480823541,4.41458452759167,5.88125635830816,4.80179591233051,4.80966819784042,6.5685993044826
"1700020L24Rik",0.823115552093125,1.77426915261821,1.50169791344946,1.89387478682522,1.20936363258931,3.0899709325664,1.50169791344946,3.51675584839795,0.7238464740287,1.11644582573448
"1700020N01Rik",0,0.519069368625453,0.0904564857791726,0.829221970037767,0.623666557558417,0.101659756903439,0.0904564857791726,0.0300615573968043,2.28678864910892,0.330647786135763
"1700021F02Rik",0,0.158048964863263,0.012958237693623,0.265247230528791,0.20115322800779,0,0.012958237693623,0,0.306705220486394,0.542085917205736
"1700021G15Rik",0,0.158483540874795,0,0.277346196530891,0.114920996553315,0.238659652540166,0,0.318212870053555,0.043188736091572,0.462463648743012
"1700021N21Rik",0.9816391138152,0.321882454942861,0.637338929919856,0.128327621697032,0.498908498455932,0,0.637338929919856,0,0.410648389430503,0
"1700021P04Rik",0,0.110394291001944,0,0.193190009253403,0.0889793166512325,0.141686897715916,0,0.188915863621222,0,0.391508993265423
"1700022H01Rik",0.60556516657314,0.432679674012571,0.317211180476043,0.555325292427103,0.57068002276732,0.0964000880771524,0.317211180476043,0.0632318582390923,0.858222038738183,0.842940667141638
"1700022I11Rik",0.437774633185956,0.35668519488883,0.288608244603694,0.426388706175464,0.474179116830282,0.0538492691241172,0.288608244603694,0.071799025498823,0.524640322978049,0.753644706184848
"1700022N22Rik",2.38081695042553,1.48100901308763,1.72415435963727,1.38073282702395,1.75474299116005,0.953192557722964,1.72415435963727,1.07221847754165,0.839566545545438,2.29211632788121
"1700023F06Rik",0.282912915213337,0.588010063197551,0.504934703637763,0.62256385931434,0.710827162433465,0.173988753302736,0.504934703637763,0.145696970506419,0.350758780159231,1.46660920503895
"1700024J04Rik",0,0.222395767795496,0.0106862081728433,0.37984216149088,0.28304915901245,0,0.0106862081728433,0,0.291768874428665,0.923726042342151
"1700025A08Rik",0.250497729958264,0.259746714960561,0.102452852872975,0.396222721161911,0.353359249036919,0,0.102452852872975,0,0.338235562473168,0.929677145244946
"1700025F24Rik",2.27238335948678,0.242488400696742,0.591467620496687,0.190868453220546,0.503383063200767,0.032501818508185,0.591467620496687,0.0433357580109133,0,0.558776140692651
"1700025G04Rik",1.46241968941397,0.916655760054279,1.16583749656416,0.766842231778097,1.21825247186489,0.223705784915017,1.16583749656416,0.265546034447378,0.344862791255707,1.79037710909735
"1700025O08Rik",0,1.16996782483256,0,2.04744369345698,0.241301438065035,3.43130843223511,0,4.07264613175454,0.846721460682524,0.817923000274371
"1700026J14Rik",0.179843392979503,0.143003403712845,0.311698720708477,0,0.19835373135994,0,0.311698720708477,0,0,0
"1700027H10Rik",1.73170236412461,0.309444736884573,0.855261924486046,0.00963690113828899,0.547512682451639,0.0103222933851527,0.855261924486046,0.0137630578468703,0,0.0143224142262804
"1700027J19Rik",0.861529222739035,0.739861902283743,0.715692546549394,0.776218503608209,0.996740529773598,0.0638625068004633,0.715692546549394,0.0225750128854957,0.126015503167275,2.3307936929164
"1700028J19Rik",0.578076493524178,1.17458825637945,1.11805800856027,1.14948825286432,1.25827096654005,0.795332862723985,1.11805800856027,0.84456871656249,1.06670004929194,1.59817989999889
"1700029E06Rik",0,0.165057914328686,0,0.2888513500752,0.122137054972813,0.241825798975164,0,0.18693758973234,0.162596170681454,0.537403041880377
"1700029H14Rik",0.659936117004007,0.867249046034653,0.271662941825349,1.36247277108896,1.16376570558992,0,0.271662941825349,0,0.824127559797541,3.53578530768714
"1700029I15Rik",3.70598620314694,1.39227067111584,2.10200531924688,1.06046729550507,1.99198091111387,0.321496394129027,2.10200531924688,0.428661858838702,1.26212784086482,1.61697327414495
"1700029J07Rik",2.28469722030521,0.777050061409634,1.15034675194015,0.63887135205738,1.17634578288134,0.0558986170863358,1.15034675194015,0.0632671058577081,1.17921950910888,0.789248290445491
"1700029P11Rik",0.1684832433551,0.103132350503395,0.150788652559369,0.0696019478108819,0.146576013672967,0,0.150788652559369,0,0,0.222726232994822
"1700030C10Rik",0.065161623714465,0.403034149145747,0.016849864651938,0.698711332398919,0.34022871760741,0.491280954518352,0.016849864651938,0.507786443539152,1.1388054682557,0.487727063173857
"1700030C12Rik",0.34885527020901,0.205235693547458,0.32221079916767,0.120834923212468,0.292923179988494,0,0.32221079916767,0,0.087780922110235,0.298890832169662
"1700030C14Rik",0,0.182631061390226,0,0.319604357432896,0.23243953267847,0,0,0,0,1.02273394378527
"1700030E10Rik",0,0.344466129651015,0.0477076292950531,0.561071551256105,0.427893046882462,0.0289255748517809,0.0477076292950531,0.0385674331357078,0.509274006209659,1.23987403804703
"1700030J22Rik",1.05935736558546,1.14101912648236,1.25094291165741,1.03462809434208,1.34047892452313,0.572089241646008,1.25094291165741,0.697274831969754,1.21590025738045,1.2581798461505
"1700030K09Rik",3.5541664451402,1.8167984769094,2.38906715376956,1.53323438068562,2.58545618731309,0.137331765356973,2.38906715376956,0.183109020475963,2.16324767876562,2.52337151485721
"1700030N03Rik",0.0123295431010912,0.177381407575779,0.0393935073678111,0.277489337198415,0.209218157671031,0.0485673786951643,0.0393935073678111,0.0610036056917507,0.0587195782781279,0.7560419739267
"1700031L13Rik",0,0.0760009517137604,0,0.133001665499081,0.0465495688700177,0.137992016605612,0,0.18398935547415,0,0.204818103028078
"1700031P21Rik",0,0.200334052781206,0.0262050655996653,0.327655159967403,0.254970612630626,0,0.0262050655996653,0,0.683644273852081,0.364852238043609
"1700034H15Rik",1.33904215922168,0.441546271854925,0.718221440134266,0.311642485531346,0.676041252449939,0.0210590470603254,0.718221440134266,0.0280787294137672,0.287118028550161,0.676443449853626
"1700036O09Rik",0,0.15581803666411,0,0.272681564162193,0.134867443504738,0.174477658686358,0,0.232636878248477,0,0.593416751420846
"1700037F03Rik",0.0972070243616525,0.383854150977738,0.102227507008849,0.594446573623505,0.485918424703275,0.0315156165784886,0.102227507008849,0.0420208221046515,1.08694440591145,0.764859643158179
"1700037H04Rik",3.65011942825577,3.16638750680919,3.66259610494621,2.79267147362013,3.53708067233017,2.26791428198814,3.66259610494621,2.78326566019576,1.90325048238279,3.69337944096672
"1700039I01Rik",0,0.159776144523386,0,0.279608252915925,0.203351456666127,0,0,0,0,0.89474640933096
"1700039M10Rik",0.833256576441741,0.518885158732579,0.599456024721322,0.487682078206074,0.736149890790714,0,0.599456024721322,0,1.01922308037797,0.54135956988147
"1700040D17Rik",4.34097100436435,0.946937336177719,1.82951628429017,0.598934965102652,1.43613233710261,0.450159500680927,1.82951628429017,0.538140553938536,0.387528482938505,0.883294740663738
"1700040K01Rik",1.56718497141517,0.550367784815025,1.18792490405469,0.119607453805339,0.842939450802321,0,1.18792490405469,0,0,0.382743852177084
"1700040L08Rik",0.499891051569306,0.276419791459591,0.162543050954876,0.403995846914931,0.347826307317139,0.135919687878762,0.162543050954876,0,1.29278671012778,0
"1700041G16Rik",0.743824901007201,1.06238307777083,0.523108784304196,1.49442831245868,1.1923804022473,0.62525089126962,0.523108784304196,0.565440452287126,1.81301674393252,2.2906253131907
"1700041I07Rik",0,0.226689851591836,0,0.396707240285713,0.267664148230289,0.0573380729381313,0,0.0764507639175083,0.876894747259699,0.300827504953573
"1700042D02Rik",0,0.265677255138174,0,0.464935196491804,0.282698778226209,0.152448752861534,0,0.120145961036334,0.285510383975176,1.058107091555
