"","astro","other","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"Dnajc3",5.92172810991294,3.96475954659617,3.8524554115378,4.30764673518683,4.2692145721622,3.61675036711878,3.8524554115378,3.87979495368442,4.3706004704843,4.75811513769226
"Dock7",3.55389561057392,1.25333110099531,1.22375664846609,1.5667793106557,1.56758818482957,0.964265247845738,1.22375664846609,1.10657454123056,1.6622176034576,2.02358674116398
"Dpy19l3",4.96180318536483,1.54127905901188,2.79466743516567,0.872129745671432,2.25973057232441,0.42066842899065,2.79466743516567,0.360946266374783,1.40700977469393,0.950669891804914
"Drp2",4.83843485321269,0.715531547095793,1.86843350362321,0.222105248398918,1.31204388227773,0.10584845187469,1.86843350362321,0.121106014028149,0.080059566459141,0.485350011583619
"Dsn1",4.74283751573097,2.24988789127825,2.74886382657464,2.1249026509505,2.69224305880768,1.65664858668548,2.74886382657464,2.00359397694947,2.47950573577621,1.91586997492602
"Dtna",5.34367554938563,0.71230051651828,1.92777997557233,0.227677868954404,1.35260776360609,0.109299345243635,1.92777997557233,0.11377693496478,0.204375668575459,0.387661190120898
"Dtx1",5.61666642324205,1.65189205053405,3.54055866309598,0.494905561130852,2.51071550701442,0.281321138390005,3.54055866309598,0.350534982371883,0.15842244866819,1.00463336810428
"Dusp1",11.9858762561513,9.92132453756954,9.73673283069451,10.3409112459079,10.414359133194,9.08161732924778,9.73673283069451,9.05775109279455,11.8765017934644,10.3451128820874
"Dusp6",9.45395890179395,7.86810230039104,7.20201254524511,8.64916291131909,8.27144387947054,7.15537710827313,7.20201254524511,6.97439793407329,9.76019937490281,9.54784442043033
"Dzip1",5.20356678630781,1.05796182835967,2.66096544223867,0.17353428595906,1.78173286645738,0.103992713077979,2.66096544223867,0.133709463427937,0.153673542887888,0.241184816067579
"Dzip1l",6.14250571969063,0.634211383534663,2.04810091288266,0.0855948373746646,1.34923464849625,0.0449709889292791,2.04810091288266,0.0308483183241937,0.103541613564134,0.13334388404576
"E130215H24Rik",3.54335852979686,0.867236851256765,1.3807728112831,0.752408096051235,1.42587949521742,0,1.3807728112831,0,1.56138167912467,0.846324228239284
"E330034L11Rik",4.65920071363711,2.12939255154573,2.56938418649106,2.06062589122999,3.0346102254661,0.272495988787562,2.56938418649106,0.363327985050082,1.83850566525339,4.31950360462249
"E430024I08Rik",4.46023978415346,1.58431102390427,2.04553706273259,1.54022933496064,2.33115560792879,0.249470607899161,2.04553706273259,0.280757359629044,1.959251129356,2.63257391096321
"Echdc2",5.93125838220496,0.938296594097808,2.39081650872794,0.29146189230984,1.71317745975864,0.0556146605573144,2.39081650872794,0.0741528807430858,0.187161967521409,0.656532630978375
"Ednrb",9.17832204645176,3.94121362596662,4.83243778188694,3.81603104209697,3.52931473540809,6.38321268012386,4.83243778188694,8.35637495579952,1.38236648014047,0.80128290761042
"Eea1",4.12071463012665,1.71482957327359,1.96955478325292,1.7926806466483,2.2319376415794,0.894253649645874,1.96955478325292,1.04813413762236,1.79821163062238,2.68060547350537
"Eepd1",4.08108800546011,1.14932922544642,1.23710148478115,1.43899834603024,1.5367318440072,0.816911719407695,1.23710148478115,0.934519731067411,1.51929637780858,1.96407465220728
"Efemp2",6.25949217593196,3.31485374369739,3.87122227418582,3.19611108354933,3.46948986501899,3.62576401812163,3.87122227418582,3.8690232360005,3.39602253530677,2.18870504885047
"Efna4",4.27773202862906,0.677857649379693,1.49634574532729,0.411664862831718,1.14221360400861,0.3008473689625,1.49634574532729,0.101698885126186,0.844882941065858,0.350405957844218
"Egfr",4.86573915177276,0.29928635239944,1.06040680881596,0.204112552956648,0.775742205668342,0.130645955753289,1.06040680881596,0.160643884557333,0.0884505980895843,0.37193690990289
"Egln3",4.24005763668081,1.87611239919754,1.96774762586003,2.09142473055328,1.85304075119013,2.53054574058874,1.96774762586003,3.30980900542981,0.662608677236698,2.05817965401801
"Egr1",11.7151707003975,7.4179072685102,9.41075281382708,6.21132534534384,8.94933570264528,4.28079493261055,9.41075281382708,3.73214709536908,10.4914257824628,4.90623880819456
"Eif1a",6.7513259166087,4.96503198271254,4.73996920760107,5.38524865267211,5.17784256830068,4.82637635581922,4.73996920760107,5.31025978761184,5.29704441662628,5.56343952679025
"Eif2ak2",4.65762541816023,2.09451952688874,1.79010611322097,2.68126950025698,2.74278384350274,0.952569129018138,1.79010611322097,1.1221442094956,2.28484526220257,4.94864408722505
"Eif2s3y",6.63942713033049,2.75820031494394,3.95481080353618,2.19631948934906,3.38316452192965,2.00985544957989,3.95481080353618,1.69119082191239,4.64347429566305,0.355319083959065
"Eif4g3",5.26717924729036,2.57208708448183,3.11932873734554,2.43013715857715,3.38897038465185,0.999431049716403,3.11932873734554,1.04601846755216,2.08993835839209,4.43127838799221
"Elovl2",5.90570701934652,0.716836453817395,1.84104660928364,0.381761388475567,1.4174843764089,0.0872723080730323,1.84104660928364,0.0767717366214384,0.451055489880489,0.678454869295599
"Elovl5",7.53040841336137,4.15089315461056,4.75394624678163,4.04566110630473,4.54936130860822,3.8999845458047,4.75394624678163,4.71738823010294,2.77906465371963,4.506185010332
"Emid1",5.54805900649365,1.20064421302564,2.93212241904502,0.229027631942176,2.02089593890297,0.0318056652299649,2.93212241904502,0.0336505444579805,0.0518263014113836,0.640681467454003
"Emp2",6.6888763715272,1.00791737511941,2.62374674846306,0.304186547994694,1.84149199377297,0.13582692292408,2.62374674846306,0.0658628917010843,0.707776982471248,0.186584501070472
"Emx2",6.59642211810087,1.00123846542074,2.82894802968465,0.101390553274841,1.84331848067887,0.0843143366309259,2.82894802968465,0.079103009026163,0.152425816778396,0.0771003428696988
"Emx2os",3.27365181055402,0.401298413360329,1.1029261933968,0.146418280477631,0.78885915783311,0.0535947153586056,1.1029261933968,0.0450810271027723,0.0811477030596267,0.333293561945466
"Enah",5.52239315792741,1.19022443422095,2.82271374533837,0.303317377456523,1.93988361638049,0.211703864208837,2.82271374533837,0.252108715752459,0.139607139679344,0.528478009278578
"Entpd2",7.86086211617616,0.890898710313736,2.76122404865711,0.125609464996088,1.84849491459713,0,2.76122404865711,0,0.346402101163489,0.0555481868239928
"Eogt",6.45810963401934,2.11739508085326,3.03011617369121,1.86135344376582,2.88077166758948,1.10328810562019,3.03011617369121,1.06841720086474,2.70816579202933,1.96606458698361
"Epas1",5.71058019084153,2.03074391053788,3.64441514164628,1.07876111835598,2.47497246064942,1.72907446780705,3.64441514164628,1.89756163531388,0.831888027038454,0.343073589324033
"Epb41l5",3.34154242042592,0.57785077948006,1.13897161824135,0.432331500682166,0.98277999019109,0.155218360261194,1.13897161824135,0.16105355825818,0.630028382866647,0.560168149406469
"Epdr1",5.49913073811986,1.38807282590632,3.26658692991008,0.258255223929722,2.23681661151564,0.0817918935340763,3.26658692991008,0.048299851903889,0.498253932261972,0.270202962028471
"Ephb3",6.74638555443507,1.54933279938238,3.18490401517866,0.767839579942225,2.48888243153105,0.264834499736723,3.18490401517866,0.0944982319520428,2.27517903808343,0.0685097393892392
"Ephb4",3.76150256584401,0.669855684821182,1.64249930878219,0.205248373983154,1.14289208553516,0.141917303113448,1.64249930878219,0.11282192534548,0.255486034634402,0.265922451697114
"Ephx2",4.95445655286069,0.296734575274802,1.15193958307356,0.13064544064912,0.808790343720464,0.0530117064457017,1.15193958307356,0.0449185771140408,0.244954262549575,0.11920885499076
"Eps8",3.81196714144033,1.75315979322445,1.78198624270403,1.9852875684568,1.99931878503153,1.59092440280892,1.78198624270403,2.03856768267473,0.769674503921334,3.13696449593074
"Erbb2",4.7723665065957,0.397538632720806,1.23494560179329,0.211661019016747,0.852199690003403,0.240927693662388,1.23494560179329,0.311546843388805,0.13778237154052,0.165676677246504
"Esco2",3.03505027381185,1.26151708960172,1.03820124332617,1.67861010311909,1.05532219089734,2.27193635709129,1.03820124332617,2.86326543249918,0.729317319972735,1.20631649100934
"Etaa1",4.54563678752606,2.20005017329641,2.02351993886961,2.64771245519856,2.43894263445666,2.12949255866312,2.02351993886961,2.29135493324949,2.95437465744211,2.76867927929389
"Etv4",8.11181130846301,1.4518137511112,3.74559009546071,0.277259144474352,2.54980986014497,0.097323840606277,3.74559009546071,0.038595370182749,0.307650016612299,0.533264801486328
"Etv5",5.21264445860117,2.5273351951771,2.87120621272358,2.56211171275194,2.74859226672644,2.59020556427244,2.87120621272358,2.46383765849886,4.43132093031612,0.810831360291468
"Evc",3.75625333124013,0.384439213198881,1.21661935912836,0.0777583502657406,0.81168740617508,0.0524602120246492,1.21661935912836,0.0252973543448667,0.0793577407504092,0.139112154886121
"Evc2",3.19006803923499,0.348970958708303,1.0237221266715,0.113700821806346,0.694648441308104,0.108632151690525,1.0237221266715,0.112592566550844,0.0544103896372336,0.174321160282061
"Ezr",7.48181502406022,2.90823580604503,3.20083467727077,3.22390919597441,3.74702738518135,1.74495376792396,3.20083467727077,2.18264322601507,1.65133981354878,6.04599774235127
"F3",8.80223826144928,2.19427102466077,3.84274613211218,1.57785121023935,3.04303155286007,1.51217138130985,3.84274613211218,1.48630361500778,2.49253542835458,0.77302410640202
"Fabp5",9.9149933595574,6.57578798767467,6.94096977183972,6.6736545980156,6.0277228428543,8.91776847890139,6.94096977183972,10.743496751623,3.61217638327828,4.85132222842401
"Fabp7",12.5099692275328,4.7387816292302,7.1138060193979,3.63203373762129,5.08884181695206,5.71891301257074,7.1138060193979,7.53130127907254,1.35317308669419,1.23177333880687
"Fads1",9.25241104539318,4.35858074312615,7.26118287220468,2.43053266796581,5.84685385358556,1.48928726492955,7.26118287220468,0.920583930275345,5.29234772130249,1.38065609985771
"Fads2",7.66751315413669,1.93484030013867,4.33244212279949,0.553522812060204,3.14866187704218,0.0299991771535291,4.33244212279949,0.0334045168616381,0.908082808964405,0.823104769394283
"Fam120c",3.77271348051033,0.936047877277174,1.66071157576286,0.656550341506344,1.48298100284445,0.14114818277544,1.66071157576286,0.150465080434422,0.776420134142755,1.14398286215624
"Fam135a",4.53958175680985,1.38751211889516,2.38616494444417,0.907699601279108,2.0336286832996,0.398708976261602,2.38616494444417,0.429954053639457,1.72061190132595,0.668081958399848
"Fam13c",5.50115128031599,0.938746391518519,2.50681974788053,0.136982815801441,1.68756802542046,0.0200881204875538,2.50681974788053,0.0170891968672142,0.11038104384635,0.307456930477603
"Fam167a",3.76012500688436,0.62725448381796,1.56010124743467,0.20262238103664,1.07725285737643,0.17297658729878,1.56010124743467,0.179990844821997,0.206928230932196,0.225474374598656
"Fam171b",5.82380691078141,1.38854409765555,3.26102853354477,0.304528067893211,2.24473848105147,0.142825246598227,3.26102853354477,0.142637337642757,0.442333433564957,0.360991578522008
"Fam181a",5.88159774793213,0.407615575962516,1.64987165227213,0.00488928068780283,1.0534741646734,0,1.64987165227213,0,0.0156456982009691,0
"Fam184a",3.99012632788269,0.649214837290273,1.59697400624842,0.237539500775945,1.14938842071234,0.108965355527685,1.59697400624842,0.116963918460113,0.113660149747149,0.506109550583741
"Fam198a",3.29615002607625,0.302969819896265,0.97667479028962,0.0876254965745786,0.685247954965815,0,0.97667479028962,0,0.119256389728341,0.16114519931031
"Fam20a",5.24520819033899,1.50607044618293,1.52001316478502,1.96126278542561,1.42940508187219,2.65168463407647,1.52001316478502,3.52318925363368,0.210892415560895,1.83732139344062
"Fam210b",6.1846681556843,3.634866571274,3.7373117261949,3.86395225876949,4.00753916458424,3.24746733577339,3.7373117261949,3.34836756199498,4.11254380259403,4.23406235107437
"Fam212b",6.59227140719814,1.71323874366285,3.3760047354804,0.868197583764412,2.68835735792194,0.251420720334181,3.3760047354804,0.282291140967428,0.40573200257255,2.03375089631265
"Fam228a",3.24652497458792,0.480151918598995,0.874058337348656,0.481280434191657,0.856864759916497,0.135784868973096,0.874058337348656,0.119261372643185,0.648400802933714,0.748582939307766
"Fam228b",5.73142678068935,0.779368861944208,1.96950571249474,0.357006357555636,1.40283873041081,0.302841203347329,1.96950571249474,0.381866870227974,0.28401909374743,0.400161006157036
"Fam69c",4.77096176392193,0.680730729168715,1.77187425187425,0.237259026145524,1.29086397075297,0.0254220735003127,1.77187425187425,0.033896098000417,0.194309927973186,0.52424363809199
"Fam71a",6.18474515755294,2.11705060836436,2.68689578694027,2.12689789575901,3.16221887600794,0.259761509641647,2.68689578694027,0,4.75994531594098,2.04612795048785
"Fam76b",5.80844686890897,3.39183789296551,3.59448520226379,3.51659761932246,3.93441845649085,2.5038935872567,3.59448520226379,2.44165168171198,4.1908753769813,4.13225498679619
"Fam84a",6.69424635876286,1.28618306350485,2.942283139231,0.513103409151715,2.1333260741214,0.308555608123837,2.942283139231,0.178135226721475,0.917928065004899,0.51024057221482
"Fat1",5.66198876081283,1.2932990258035,3.11689337808954,0.24374018442938,2.12373609327209,0.101769524017196,3.11689337808954,0.0843724317847879,0.209167283524624,0.469554388507647
"Fbln2",4.57997100603872,0.739733715532055,2.03185704895097,0.089155460103835,1.3487227046219,0.0250733181616375,2.03185704895097,0.0334310908821834,0.0999360332930829,0.145244129980569
"Fbrsl1",5.60343990728711,2.47703508091295,3.23921628762211,2.20092712833921,3.2574611021344,1.11246472914752,3.23921628762211,0.903754441298064,3.02957335964433,2.92888812148348
"Fbxl21",3.28867862160705,0.539791808712369,1.03164262551787,0.453033195619392,0.852016749674033,0.368394924291466,1.03164262551787,0.361595455684436,0.564272382103037,0.451519297057693
"Fbxo2",6.16449803662391,1.83280864248892,4.08190247935127,0.406312709501241,2.81748271392932,0.207877294561582,4.08190247935127,0.0924532880507565,0.737957617424043,0.451299107319022
"Fbxo30",5.54565966265031,3.16704492026693,3.26866704379405,3.37545240497862,3.81137720695929,1.98978481745878,3.26866704379405,2.26079552476049,4.00516187056785,4.08333119565113
"Fbxo44",6.63563449967388,2.4353606025989,4.39240867911772,1.24797777277931,3.35970496918273,0.943482068762111,4.39240867911772,0.98102458000765,1.91300292289681,0.903296453987799
"Fdft1",7.29352762220993,3.34205651149227,4.6730129657689,2.67140350283992,4.23067973342044,1.88621042886921,4.6730129657689,2.0744277908149,2.26900676885445,3.79017109125542
"Fdps",4.43788251164809,1.03529922331029,2.39532300534192,0.270601325074834,1.72109742163565,0,2.39532300534192,0,0.0138842194645919,0.852040020774876
"Fezf2",3.97809399822623,0.506333555816076,1.41714093799736,0.143347151708721,0.971184901907499,0.095932464667201,1.41714093799736,0.0574252625725698,0.333951684619309,0.0558488857615136
"Fgd6",4.39192368809981,1.02607661452176,1.39375681264838,1.12508732535822,1.20327819879745,1.38023402615811,1.39375681264838,1.8039436782492,0.408506253489316,1.02704077375795
"Fgfbp3",8.84849818165934,2.57599838909992,4.36587785445565,1.79391633098358,3.16271241685342,2.53065976091766,4.36587785445565,2.53702613810006,1.77323460111069,0.922866292316699
"Fgfr1",6.72844533406456,2.50403697510633,3.07483083973075,2.53264338842975,2.18655600963181,4.43321171990083,3.07483083973075,5.79350258459934,0.390211861575132,0.762043879880852
"Fgfr1op",5.64425912122828,2.79126718683917,3.37760251548459,2.63484776607306,3.66833293449031,1.09258436439581,3.37760251548459,1.02881726196559,3.36238202144549,3.8345501156296
"Fgfr3",10.3384022594318,1.73781535407885,4.48732341337549,0.407069165363407,3.11903026918686,0.0896210638700643,4.48732341337549,0.0942261853021057,1.01251946582576,0.177030440974619
"Fgfrl1",7.25204757170559,2.2860914877954,4.5702190680415,0.908224365568829,3.36019465581492,0.573796796719258,4.5702190680415,0.580691844044055,1.83139698278617,0.378090774181215
"Ficd",5.9732838550021,3.53440919801833,3.73898303898239,3.66026641929775,4.02271130626663,2.80129706458147,3.73898303898239,2.74564792373011,4.47863734083189,3.93943769244479
"Firre",5.75205376119156,1.86077608204587,3.16629340723418,1.20485813239932,2.81678896191248,0.20456008219914,3.16629340723418,0.216566091913232,1.82878541174695,1.76688130163498
"Fjx1",10.6143323057062,2.71359038293184,6.243601135654,0.612423714646745,4.26371607513893,0.425930210055919,6.243601135654,0.150293690902217,1.77940345778692,0
"Fkbp10",5.45510453141748,0.841413197049031,2.27453800686227,0.164140405258503,1.56680811728217,0,2.27453800686227,0,0.23444051839449,0.290808778432721
"Fmo1",6.78929161440194,0.782356400322014,1.96481896924776,0.498568554271973,1.5540421412064,0.161954416409942,1.96481896924776,0.0687733197382018,0.747117339158065,0.765774050826408
"Fmr1",5.74884766200941,3.35153293045758,3.59300547388081,3.43990879640622,3.89053437177327,2.46860764972737,3.59300547388081,2.65202426277689,3.67189934214176,4.15337969102588
"Fnbp1",6.0516464392045,3.07675581458257,3.6493701432894,2.94757960504184,3.84285627477947,1.71370220519659,3.6493701432894,1.89388036310659,2.49896891901279,4.66062938139319
"Fnbp4",6.43358189790436,3.6068148661134,4.25677754139631,3.39144340421471,4.58632131705552,1.61986388397029,4.25677754139631,1.85266644402647,3.34065698164225,5.28876217901306
"Fndc5",7.11111123050624,1.59993516529918,3.86692185812003,0.30521881723181,2.60295105164646,0.219435494145917,3.86692185812003,0.292580658861223,0.412577524351522,0.213025900156804
"Folh1",4.06580512852223,0.405623123965779,1.1554845476827,0.207017128783029,0.847386032488679,0.105820626666915,1.1554845476827,0.121199626581415,0.105856394733169,0.411158865474826
"Fos",15.1141564951642,9.93258907154424,11.6040891286562,9.11772244952378,11.3900083480914,7.22007791694467,11.6040891286562,6.22834377013485,12.2006460488531,9.5020532654612
"Fosb",12.4273411363717,5.8155374897071,9.65219899312751,3.28493413004731,7.91529225335866,1.69416280133145,9.65219899312751,0.742306512971216,6.55954449972785,3.0614769008581
"Fosl2",7.14343187379271,3.80116450204093,4.66819143793065,3.4602993546064,4.54124106245213,2.60152080384809,4.66819143793065,3.09457231857492,2.76575300459623,4.59371814785436
"Foxg1",6.55752229593809,1.27689008445108,3.4905690683219,0,2.22127122529575,0,3.4905690683219,0,0,0
"Foxred2",4.74112818917967,1.88510117020099,2.66085697038364,1.56331822241351,2.73666924182149,0.257295727989289,2.66085697038364,0.314063801931366,0.360256215168181,4.26548553423741
"Foxs1",5.37667122236756,1.06237116138118,2.70952277763832,0.160401004779479,1.78624227432695,0.150300616026898,2.70952277763832,0,0.513283215294334,0
"Frem2",3.94089263969846,0.222315498979922,0.818452023245233,0.165518182837593,0.623873550489286,0.0476751425088066,0.818452023245233,0.0584007732545124,0.0836839711741768,0.375893286000705
"Frmpd1",4.08834806680633,0.372816983374075,1.17713296989374,0.133481880598397,0.835938058666795,0.0281167971771599,1.17713296989374,0.0350314786543703,0.0842175293404331,0.300886714189194
"Fst",2.85612139732738,0.404692990684612,0.784328836930589,0.378940176049727,0.726336439518651,0.133030608051695,0.784328836930589,0.142675791856446,0.041638022654977,0.999759590476416
"Fstl1",4.70757630272472,0.965790709059191,2.05647090276249,0.479168738776994,1.55264802309708,0.287379493871391,2.05647090276249,0.313739635750897,0.380996920611816,0.775855480573487
"Fut9",3.50657220974005,0.618212372190748,1.49780205426191,0.209616380072147,1.06018367454699,0.12488125009842,1.49780205426191,0.141458844986445,0.1244968277631,0.376524974484037
"Fxyd1",6.01196838656744,1.0708241902607,2.21589873310509,0.686526989810195,1.68634279145467,0.613434086053962,2.21589873310509,0,1.68824737871672,0.508638988675906
"Fzd1",7.47440532902449,3.69722261623536,4.79648243225041,3.20751811632083,3.71039780476202,4.60528652598432,4.79648243225041,5.94868929865701,0.794956122440482,2.33067469139775
"Fzd10",8.06700151548576,1.07932228185056,2.92720910395093,0.335881216717136,1.98354165203881,0.33963882224167,2.92720910395093,0.232610240845762,0.342926637020352,0.452760967459571
"Fzd2",7.80296978881112,1.16917940752964,3.04249156840883,0.359255064420539,2.03998581245237,0.432909389312512,3.04249156840883,0.418934426379513,0.57295180692246,0.0739430875678472
"Fzd4",6.16337353477777,3.45227473046911,3.82582451617809,3.46430601851233,3.82857745336591,3.09521694358008,3.82582451617809,3.29795173473139,3.94713296516302,3.18110421239878
"Fzd7",6.65973973517283,3.27823975535084,3.65244140623427,3.37350080830558,3.99291783605886,2.15825002835927,3.65244140623427,2.18208681237956,4.11247313642336,4.06422527529903
"Fzd9",8.26176440775891,1.87787619561517,4.43783754894602,0.435896037968638,2.97650674796355,0.452614229693032,4.43783754894602,0.314720472332882,0.809040283590396,0.208162471109788
"G630016G05Rik",3.91149193351514,0.387445278482135,1.23192076824698,0.0890350568170192,0.819885534560361,0.0792462380252649,1.23192076824698,0.0803262933490667,0.0871279155385288,0.101392714257053
"Gabbr1",9.25551492627154,3.19470352902732,5.97497516774496,1.51956726980491,4.63117406804588,0.759612396037319,5.97497516774496,0.380527616034506,3.01732603515479,1.3886560889795
"Gabbr2",3.95700014351552,0.507428223139447,1.42981840876863,0.131533300760924,0.993837441027959,0.0321958540400596,1.42981840876863,0.0340635487610366,0.0765515723386651,0.303478731583049
"Gabra4",3.17548660529542,0.326991173671081,0.960397709654651,0.128822383638499,0.68188644694619,0.063153030070616,0.960397709654651,0.0596763274052953,0.0800852617284549,0.260534773028388
"Gabrg1",4.71115962131362,0.562394980307002,1.55128875684933,0.215708505958296,1.0995871280953,0.122307734140845,1.55128875684933,0.122938728068274,0.231701381912528,0.311039363472089
"Gadd45g",10.7792559586996,5.9511214228434,8.3163021240482,4.48510512627123,7.68806074486347,2.38157192125226,8.3163021240482,1.50183271732929,7.5573525729055,4.99278457036728
"Gal",5.31031263162867,1.37556422127109,1.81083943541358,1.48654196019111,1.69581188216764,1.47857025639498,1.81083943541358,1.84554401624324,0.952293785186202,1.58998766793345
"Garem2",7.95121653986272,1.57396907650768,4.07940781061717,0.178866117081263,2.69664123125764,0.0809325167840712,4.07940781061717,0.107910022378762,0.258344407103245,0.184535140702284
"Gas1",8.48014543158956,1.89879346108887,4.31386140747432,0.608278004314187,2.98512500065366,0.556719719910873,4.31386140747432,0.243416666131166,1.654389614448,0
"Gatsl3",5.84401823920127,3.3675020463853,3.10820917984242,3.90394782871232,3.38459194807651,3.93963386493848,3.10820917984242,3.80054479175321,5.00120591367396,2.9307733881016
"Gbp3",4.75911938050582,3.41564683862133,1.87008826146907,4.93594466136512,3.23305596299328,4.2536398820696,1.87008826146907,4.99811920204929,3.77915027116971,6.01812960273953
"Gbp7",4.44253057495568,2.62078030634081,1.60524475989887,3.73709269305436,2.94038841037255,2.19729558740722,1.60524475989887,2.46423541689341,4.21980794921408,4.78180616828778
"Gcnt4",4.97040387290829,0.251881828305656,0.972278798826109,0.211349734675588,0.761042729191275,0.0313198620208597,0.972278798826109,0.0266025770429951,0.114712129163352,0.529683929346936
"Gcsh",7.00780472343951,3.869867563496,4.90460243991155,3.35671669162533,4.39708464926648,3.20450486761304,4.90460243991155,3.48486486142276,3.53934099363464,3.0203145858591
"Gdpd2",7.83377678569602,0.656645732211093,2.37918173585298,0.0465681107100604,1.52746413587819,0.0561778854977983,2.37918173585298,0.0332663988192122,0.109098275689139,0
"Gem",9.54828929797984,3.68945925741424,5.65030745733667,2.70607083755283,5.18836929597168,1.03216416152268,5.65030745733667,0.550925910328315,6.09622647090209,1.90208911687297
"Gja1",9.68433917161479,2.0206913957334,4.42640930594174,0.873644196286274,3.36907230141736,0.228555849072846,4.42640930594174,0.18145883853959,1.6864610663078,0.891449755560773
"Gjb2",4.21329778605955,0.83861245552307,1.48066502162065,0.69865212650475,1.34676245763142,0.284871282359217,1.48066502162065,0.235276253828599,0.250296972619294,1.70305832760159
"Gjb6",7.55021754814987,1.32159246001627,2.98726325474345,0.642708650646677,2.3168407366104,0.141815971415786,2.98726325474345,0,1.70911048151429,0.347557200555081
"Gjc1",4.63670900571688,0.848653731409877,1.90178832488967,0.400667871403434,1.46224157097986,0.108300991169178,1.90178832488967,0.112737629978793,0.329484491725468,0.81736754079097
"Gk",4.32286561128813,1.40576626183553,1.57332162130766,1.62379274097899,1.87184767994945,0.853317199385394,1.57332162130766,0.990178902197461,1.15872365232393,2.84919843617189
"Gla",7.11127139265036,3.54970147262695,4.94120366836701,2.77733329135732,4.54092437597825,1.71423096841673,4.94120366836701,1.9046800760211,3.33159540454194,3.27025503657618
"Glb1l",6.18966748222482,2.20964501599877,3.16645105422291,1.86994254083091,3.25961819548547,0.317224388966848,3.16645105422291,0.346186438751113,2.40736674498894,3.16102565916864
"Gldc",4.90294300486229,0.694035319357654,1.70324147769583,0.337093391499827,1.30055889013828,0.0783224210870768,1.70324147769583,0.0683124077755999,0.369196841132249,0.627527122336478
"Gli1",5.55929657628251,0.242800986137638,1.13461410218461,0.127026458364647,0.806049108767886,0.0229925464406745,1.13461410218461,0.030656728587566,0.0485840508957624,0.32111254156603
"Gli2",3.21188330496055,0.0778638985162989,0.542271618654409,0.0632595692009833,0.383403369069922,0.021135206104896,0.542271618654409,0.0247921088433805,0.0215060347942737,0.151174056036816
"Gli3",3.34626919622098,0.171858543900239,0.571109785956508,0.219315038641097,0.486241032235206,0.100909364059267,0.571109785956508,0.0951099144607376,0.122799357151249,0.464876869147375
"Glns-ps1",11.8450402142353,4.0556115664658,9.49281412371647,0.271737909842654,6.23850928588696,0,9.49281412371647,0,0.560956037744282,0.30860527375221
"Glud-ps",11.4082527236723,3.4535399198943,8.43021259210833,0.0932904321792763,5.43252832747205,0,8.43021259210833,0,0,0.298529382973684
"Glud1",9.06277931381382,6.01898629881922,5.90543618739135,6.49881677319293,6.25161224793878,6.14021319248908,5.90543618739135,6.60001393989335,5.43104432518276,7.4451526211626
"Glul",11.5267397391037,8.21120136200804,9.07995788001787,7.8654817058864,8.31770640193499,8.74719709648283,9.07995788001787,8.89981130179414,9.20990661656499,5.27986128011852
"Gm10226",7.07315355872396,3.65606947711167,4.56415981500707,3.28862594165473,5.29619329438976,0,4.56415981500707,0,4.32015472577329,6.20344828752185
"Gm10509",6.55129380716159,3.08125572269452,3.98329045905093,2.72573008894104,4.51717035680771,0,3.98329045905093,0,3.88325367393313,4.83908261067819
"Gm10561",5.57018119287616,0.684056906306395,1.94532829539846,0.191209976672056,1.37699798919688,0,1.94532829539846,0,0.216686455293336,0.395185470057243
"Gm10601",3.27730810805053,0.249798437456124,0.967783747490894,0,0.615862384766933,0,0.967783747490894,0,0,0
"Gm11578",7.22259570184526,1.15863957116858,3.34907852831505,0,2.13123179074594,0,3.34907852831505,0,0,0
"Gm11627",6.15980675001087,0.568538318411921,1.75055432933335,0.233182862805539,1.22637768285652,0.157297174089013,1.75055432933335,0.103305173449148,0.444748863080744,0.177470089758003
"Gm11667",3.30115520186688,0.347229144330805,0.985625489534852,0.157873099469273,0.742033020227105,0,0.985625489534852,0,0,0.505193918301674
"Gm11734",2.97056638100497,0.197469795329466,0.717404455304462,0.0891640410607828,0.489895175294412,0.0865741468447415,0.717404455304462,0.115432195792989,0,0.146806296442919
"Gm11736",2.48954279676643,0.289599143251247,0.431988874025285,0.440001085513362,0.358498679072061,0.650111333122805,0.431988874025285,0.866815110830407,0,0.367825340646272
"Gm11767",3.33747141619239,0.447621169670084,1.30523649337318,0.05843904224516,0.873106162870324,0,1.30523649337318,0,0.0619252386130756,0.125079696571436
"Gm11892",2.84286650132489,0.155738623576129,0.717601033055813,0,0.456655202853699,0,0.717601033055813,0,0,0
"Gm11914",7.34143421539991,2.03411698576061,4.99456479957213,0.107139802380453,3.25627927418623,0,4.99456479957213,0,0,0.34284736761745
"Gm12052",2.69489451631391,0.0235936891547975,0.432172309211582,0,0.275018742225552,0,0.432172309211582,0,0,0
"Gm12241",3.97318236888951,0.522705628361953,1.51290637949926,0.0875895636827513,1.02646010599608,0,1.51290637949926,0,0,0.280286603784804
"Gm13110",5.60580888728827,0.111683945837727,0.975564235631552,0.042554309949449,0.651762193546951,0,0.975564235631552,0,0.0413760184316252,0.0947977734066116
"Gm13111",5.61780880597437,0.533772754186115,1.77693816223416,0.0815075286176052,1.15265475387334,0.102856267993298,1.77693816223416,0.0758283643229777,0.169830054388763,0
