"","mouse_FVN_Swiss","mouse_C57BL6"
"Arhgap21",3.63123704239838,1.5377601523701
"Arhgef12",3.21775985235216,1.7814449495583
"Arhgef17",2.32042769483669,0.141196294325875
"Arhgef25",4.95392787149153,1.03423904512982
"Arhgef26",1.59862619141159,0.305753545799875
"Arhgef4",1.80496447606557,0.423403052876622
"Arhgef40",5.07255312541561,1.69522627950543
"Arntl",1.6058672254492,1.28513271014288
"Arrb1",3.89049012585701,3.43038881323691
"Arrdc3",5.33208867426957,5.06447426391275
"Arx",2.41613858141515,0.0806654607809191
"Arxes2",6.82069888925131,0.995642616030546
"Ash1l",2.41921012011215,2.41860763157157
"Aspg",0.854618384530391,0.0175394605538643
"Asrgl1",5.25317132465951,1.88352501952751
"Astn1",2.0705150222871,0.128571386859628
"Atad2",1.95148347736557,2.95403652258994
"Atl2",3.47662357535104,2.54144135666556
"Atp13a4",1.20023823115787,0.160343607859167
"Atp1b1",4.79567399146726,0.715409800011073
"Atp1b2",7.67355926215677,0.938034459430863
"Atp2a2",6.276464242936,3.93608845829857
"Atp2b4",2.01879193988587,0.844252079101376
"Atrx",3.03369046737536,2.88941142440483
"Atxn7",1.80243362483754,1.66820909123305
"Atxn7l2",4.07873800410282,1.68148775075996
"Axin2",3.07816380310523,0.164367351265378
"Axl",3.39597225214294,3.1071159507019
"B230303O12Rik",1.17066958316752,0.782767428531979
"B3gnt5",2.54376509586116,1.53930096156872
"BC005561",3.62907721869442,2.53513079070489
"BC034090",2.46182961977898,0.0508528944826391
"Baalc",3.85322446987508,0.111317203164791
"Bcan",8.01344936131325,0.564450956173036
"Bcl2l12",1.8384657988895,1.02609408726047
"Bcl6",2.91867997598395,3.66000698914572
"Bdkrb2",1.3912814797495,0.137637973890132
"Bhlhe40",6.89431114877966,5.81461923357768
"Bhlhe41",4.71621003183095,3.56425365725624
"Birc7",0.634030909034602,0.204218334096076
"Bmp7",2.04047933724087,0.123524057253256
"Bmpr1a",2.41928009279751,1.17920180577035
"Bmpr1b",0.600140115398577,0.22132296684937
"Bms1",3.16751396798642,2.1332540990104
"Boc",1.3115226017368,0.121777835214179
"Bod1l",2.66732408342816,2.37115441790664
"Btaf1",2.71661284245647,2.47248101460385
"Btbd17",4.90931285911419,0.674780080989711
"Btg2",7.69314107850806,8.37767544338925
"Btg3",2.26950806820361,2.65081318466734
"C030018K13Rik",0.878399436034153,0.347948165342962
"C030037D09Rik",2.22640170492393,0.639659158596255
"C130071C03Rik",1.85862330602373,0.15966388277918
"C230035I16Rik",2.21798315012074,0.378299796401417
"C230037L18Rik",1.55537232145223,0.616950457582307
"C2cd4b",1.27143964734176,0
"C4b",1.71981015103776,2.67774708975957
"CT025533.1",1.7785533297786,0
"Cacnb1",3.24798020980868,0.731417941207777
"Camk2g",3.67850457077759,1.4057427080184
"Car2",6.20313680921094,1.47691182353367
"Car8",1.89830874455461,0.203934619834318
"Cartpt",1.5614265990573,0.0790812799265013
"Caskin1",4.66204091007477,0.339589619660361
"Casp8ap2",2.02906961943922,2.49942217573056
"Catip",0.790573504549411,1.18648933883275
"Cavin3",4.6661195859367,1.69736681101363
"Cbr3",3.19869448339424,2.30732204061528
"Cbs",2.47002521135114,0.286775802231655
"Cbx5",4.41140719934311,2.11833641476414
"Cbx8",4.47938276192186,4.1082454480488
"Cc2d2a",1.89229675040174,0.612560722873781
"Ccdc102a",1.63334538888819,1.80542376263389
"Ccdc121",0.649694526257356,0.100369639663361
"Ccdc136",2.5952467651474,0.151734097009682
"Ccdc141",1.49168142070797,0.319162071009272
"Ccdc157",3.49979735101274,1.19490666206892
"Ccdc189",2.28175866536673,1.30925988698245
"Ccdc190",1.6358626747091,0.0973047258176651
"Ccdc39",1.81690879310481,0.597665829784115
"Ccdc58",2.55997955302692,1.92685462582459
"Ccdc78",2.26848953804437,2.0502985382009
"Ccdc8",3.06560982371859,0.950304067908663
"Ccdc80",2.08197596897257,0.791172771767065
"Ccdc84",3.61453423365433,2.56674744392071
"Ccdc88a",2.68230267267254,2.16438633078506
"Ccdc88c",1.78801977667701,1.69552260567854
"Cchcr1",2.05792039737604,1.41541894438777
"Ccnc",2.88162958962843,2.7630932865264
"Ccnd2",3.27698651619159,0.891215198315424
"Ccnl1",6.66699668689699,5.80333270304266
"Ccno",1.89770719982952,1.12729245546234
"Cd38",1.21367403625247,2.32987989624549
"Cd44",0.92367616274242,3.86156581041208
"Cdc25b",2.79767670107685,2.80204637443269
"Cdk11b",3.76434290441254,2.28761956064789
"Cdk5rap2",1.61301286780314,0.737969867351187
"Cdo1",3.75081085432028,1.07370479475048
"Cebpd",4.61251097765855,7.162996505908
"Celrr",0.500513637531378,0.130563001710946
"Celsr1",0.571524343219632,0.162064514648438
"Celsr2",4.14285957467306,0.177762651390015
"Cenpq",2.79097665206578,2.44967906351012
"Cep57",3.53066042197714,3.52001995434853
"Cep85l",1.89573901801192,1.73087197254024
"Cfap100",1.71754378964104,0.295435705845995
"Chd2",2.96353106383564,2.23647309640624
"Chic1",1.94763666079602,0.432556827734891
"Chil1",2.66104211317698,2.38477265778611
"Chrdl1",1.15414409092104,0.190699910698955
"Chst1",3.69376887277099,1.39636459196064
"Chst10",3.03845953027656,0.666244964730087
"Ckap5",3.04773640389295,2.06594895433005
