"","No_data","5_months"
"Casp8ap2",2.58009066046757,1.45446686919395
"Catip",1.17404194186262,0.527866970504759
"Cavin3",3.44661115364224,2.08226222490033
"Cbr3",3.05600570203136,1.80834374658423
"Cbs",1.75555625124433,0.0683160334058942
"Cbx5",3.60711363585789,2.03707292976951
"Cbx8",4.34769986518405,4.09923610020471
"Cc2d2a",1.53841036474731,0.306012255895497
"Ccdc102a",2.17593383070054,0.485383921395605
"Ccdc121",0.413441971254681,0.200739279326722
"Ccdc136",1.75614284564142,0.0157572075134055
"Ccdc141",1.11804824717077,0.17413394853786
"Ccdc157",3.05442337660825,0.114794402737452
"Ccdc189",2.16406321055635,0.660423609326705
"Ccdc190",1.05989605077378,0.142654992748377
"Ccdc39",1.54831214629345,0.117063645194679
"Ccdc58",2.61051667695009,1.15475260783354
"Ccdc78",2.37030999924508,1.5521012700555
"Ccdc8",2.53542970752095,0.292993631642237
"Ccdc80",1.82576227518057,0.204957232489546
"Ccdc84",3.95267272064678,0.589079814957851
"Ccdc88a",3.07779490086819,0.558866361359527
"Ccdc88c",2.14449175082983,0.622727505759818
"Cchcr1",1.81771212655644,1.43349023615339
"Ccnc",3.25801574931924,1.60949504427464
"Ccnd2",2.62377562830718,0.301773822121396
"Ccnl1",7.34249515619344,3.0820479286231
"Ccno",1.87248646525784,0.426234731167267
"Cd38",1.29662334671806,3.21797515245815
"Cd44",2.28251806970916,3.0626402139232
"Cdc25b",2.78055889982153,2.85349000124065
"Cdk11b",3.6941142944591,1.00402489425519
"Cdk5rap2",1.43653673151068,0.348236241703495
"Cdo1",3.11086831472505,0.156440719067537
"Cebpd",5.68722864541,6.75800844784095
"Celrr",0.392474872865838,0.0577189687207505
"Celsr1",0.4684410786795,0.0360836635626059
"Celsr2",2.6884900214245,0.212181999540524
"Cenpq",2.87350845071283,1.88141902867508
"Cep57",3.76998679500886,2.85123196088268
"Cep85l",2.31711081197124,0.407232493680417
"Cfap100",1.2501651777504,0.158618804750204
"Chd2",3.28145083174249,0.63513576723301
"Chic1",1.49931700655607,0.150356043833623
"Chil1",3.22596404570944,0.554967887930987
"Chrdl1",0.846094139888895,0.0743930958152765
"Chst1",2.98358466931918,1.05196687064276
"Chst10",2.35526388232585,0.172818431048065
"Ckap5",3.02434429067044,1.14848981612904
"Cldn10",0.91067355723291,0.75678659497333
"Clk1",7.10909721982202,4.61620329447604
"Clk2",5.15251329758433,3.18840455403619
"Clu",6.62572886850098,0.936327251282872
"Cluh",4.51697416404283,3.47931157287693
"Cmtr2",3.29985543081324,2.75118580375061
"Cnn3",4.04266864064431,0.995242360355653
"Cnr1",1.59126910884676,0.191158593428971
"Cntfr",2.06712319291209,0.0614694679854483
"Cntrl",2.97385438508862,1.03456860593726
"Col16a1",1.48979617670922,0.533828732446526
"Colgalt2",1.07012423278967,0.136431908364646
"Coq10b",3.94170689995511,2.52056966330759
"Cpe",4.20357103392409,0.2239868339913
"Cpeb4",3.74192386385782,1.25298389278768
"Cpxm1",2.447869855784,0.227551859311668
"Crb2",0.776532243436351,0.0427956877769715
"Crot",3.87143883004175,3.32181425012438
"Cry2",3.03330319620156,1.06340727197144
"Csdc2",3.0802908315447,0.108247446047076
"Cspg5",4.48968992467439,0.449744193095897
"Cspp1",2.16609519608501,0.325689884525824
"Ctgf",2.86933474026531,0.498761208014709
"Cth",0.884679156381588,0.106357899053326
"Ctsc",4.45258003016489,6.55063195322881
"Cwc22",3.74026394977656,1.04971107750107
"Cxcl14",3.44407376574368,3.52580904806586
"Cybrd1",1.13536325086852,0.0779081615574587
"Cyp1b1",1.34072236903585,0.1160254502332
"Cyp2d22",2.85967666031358,1.32059353865839
"Cyp2j9",2.10991236881616,0.321617987577409
"Cyp4f13",3.89298286845271,2.80812921671449
"Cyp4f14",0.888693335339539,0.0327306394207656
"Cyp4f15",1.29782352260176,0.0131307402898574
"Cyp4f17",2.52982918547001,0.102549607259597
"Cyr61",5.70307269575017,0.609174537408481
"D030046N08Rik",1.00681540353408,0
"D130040H23Rik",1.95635896031385,0.141201871037315
"D3Ertd254e",2.91231969358306,0.586559153137834
"D630003M21Rik",1.21826679047337,0.0254399669124836
"D930016D06Rik",2.57826201614618,0.512771647912902
"Daam2",2.04333306102994,0.168500773354652
"Dag1",4.18700617742365,2.38680923501862
"Dagla",2.11264116435861,1.31615031156547
"Dapp1",2.79746364986804,3.23978437886248
"Dbi",6.49453009009389,8.18854807948624
"Dbp",4.58675399060261,0.111696171548696
"Dbx2",1.32787128607088,0.156594600182254
"Dclk1",1.30037533096214,0.108362980423011
"Dclk2",2.36575400945378,0.114772882878432
"Ddah1",1.67491574947075,0.0428341873676829
"Ddhd1",3.0619508816581,0.0705054029146742
"Ddit4l",0.945241145941318,0.242713840121095
"Ddx3y",3.42528799242503,2.16788679644682
"Dennd4c",2.32498954327349,1.56772277509486
"Dhcr7",4.41145227836213,2.99964438851271
"Dhtkd1",0.971806290138764,0.0537435555513398
"Dhx36",3.80249218632153,2.54277172725027
"Dio2",2.70549321603874,0.0292156135159236
"Dkk3",2.072200064702,0.183369732950501
"Dlg5",1.41030288001884,0.121856051331128
"Dlk1",0.547555726042153,0.0311424272197455
"Dmpk",3.03113810627176,3.9380522270476
"Dmrta2",2.12953678145301,0.227738662543837
"Dmrta2os",1.27151835348226,0
"Dnajc3",4.2692145721622,3.61675036711878
"Dock7",1.56758818482957,0.964265247845738
"Dpy19l3",2.25973057232441,0.42066842899065
"Drp2",1.31204388227773,0.10584845187469
"Dsn1",2.69224305880768,1.65664858668548
"Dtna",1.35260776360609,0.109299345243635
"Dtx1",2.51071550701442,0.281321138390005
"Dusp1",10.414359133194,9.08161732924778
"Dusp6",8.27144387947054,7.15537710827313
"Dzip1",1.78173286645738,0.103992713077979
"Dzip1l",1.34923464849625,0.0449709889292791
"E130215H24Rik",1.42587949521742,0
"E330034L11Rik",3.0346102254661,0.272495988787562
"E430024I08Rik",2.33115560792879,0.249470607899161
"Echdc2",1.71317745975864,0.0556146605573144
"Ednrb",3.52931473540809,6.38321268012386
"Eea1",2.2319376415794,0.894253649645874
"Eepd1",1.5367318440072,0.816911719407695
"Efemp2",3.46948986501899,3.62576401812163
"Efna4",1.14221360400861,0.3008473689625
"Egfr",0.775742205668342,0.130645955753289
"Egln3",1.85304075119013,2.53054574058874
"Egr1",8.94933570264528,4.28079493261055
"Eif1a",5.17784256830068,4.82637635581922
"Eif2ak2",2.74278384350274,0.952569129018138
"Eif2s3y",3.38316452192965,2.00985544957989
"Eif4g3",3.38897038465185,0.999431049716403
"Elovl2",1.4174843764089,0.0872723080730323
"Elovl5",4.54936130860822,3.8999845458047
"Emid1",2.02089593890297,0.0318056652299649
"Emp2",1.84149199377297,0.13582692292408
"Emx2",1.84331848067887,0.0843143366309259
"Emx2os",0.78885915783311,0.0535947153586056
"Enah",1.93988361638049,0.211703864208837
"Entpd2",1.84849491459713,0
"Eogt",2.88077166758948,1.10328810562019
"Epas1",2.47497246064942,1.72907446780705
"Epb41l5",0.98277999019109,0.155218360261194
"Epdr1",2.23681661151564,0.0817918935340763
"Ephb3",2.48888243153105,0.264834499736723
"Ephb4",1.14289208553516,0.141917303113448
"Ephx2",0.808790343720464,0.0530117064457017
"Eps8",1.99931878503153,1.59092440280892
"Erbb2",0.852199690003403,0.240927693662388
"Esco2",1.05532219089734,2.27193635709129
"Etaa1",2.43894263445666,2.12949255866312
"Etv4",2.54980986014497,0.097323840606277
"Etv5",2.74859226672644,2.59020556427244
"Evc",0.81168740617508,0.0524602120246492
"Evc2",0.694648441308104,0.108632151690525
"Ezr",3.74702738518135,1.74495376792396
"F3",3.04303155286007,1.51217138130985
"Fabp5",6.0277228428543,8.91776847890139
"Fabp7",5.08884181695206,5.71891301257074
"Fads1",5.84685385358556,1.48928726492955
"Fads2",3.14866187704218,0.0299991771535291
"Fam120c",1.48298100284445,0.14114818277544
"Fam135a",2.0336286832996,0.398708976261602
"Fam13c",1.68756802542046,0.0200881204875538
"Fam167a",1.07725285737643,0.17297658729878
"Fam171b",2.24473848105147,0.142825246598227
"Fam181a",1.0534741646734,0
"Fam184a",1.14938842071234,0.108965355527685
"Fam198a",0.685247954965815,0
"Fam20a",1.42940508187219,2.65168463407647
"Fam210b",4.00753916458424,3.24746733577339
"Fam212b",2.68835735792194,0.251420720334181
"Fam228a",0.856864759916497,0.135784868973096
"Fam228b",1.40283873041081,0.302841203347329
"Fam69c",1.29086397075297,0.0254220735003127
"Fam71a",3.16221887600794,0.259761509641647
"Fam76b",3.93441845649085,2.5038935872567
"Fam84a",2.1333260741214,0.308555608123837
"Fat1",2.12373609327209,0.101769524017196
"Fbln2",1.3487227046219,0.0250733181616375
"Fbrsl1",3.2574611021344,1.11246472914752
"Fbxl21",0.852016749674033,0.368394924291466
"Fbxo2",2.81748271392932,0.207877294561582
"Fbxo30",3.81137720695929,1.98978481745878
"Fbxo44",3.35970496918273,0.943482068762111
"Fdft1",4.23067973342044,1.88621042886921
"Fdps",1.72109742163565,0
"Fezf2",0.971184901907499,0.095932464667201
"Fgd6",1.20327819879745,1.38023402615811
"Fgfbp3",3.16271241685342,2.53065976091766
"Fgfr1",2.18655600963181,4.43321171990083
"Fgfr1op",3.66833293449031,1.09258436439581
"Fgfr3",3.11903026918686,0.0896210638700643
"Fgfrl1",3.36019465581492,0.573796796719258
"Ficd",4.02271130626663,2.80129706458147
"Firre",2.81678896191248,0.20456008219914
"Fjx1",4.26371607513893,0.425930210055919
"Fkbp10",1.56680811728217,0
"Fmo1",1.5540421412064,0.161954416409942
"Fmr1",3.89053437177327,2.46860764972737
"Fnbp1",3.84285627477947,1.71370220519659
"Fnbp4",4.58632131705552,1.61986388397029
"Fndc5",2.60295105164646,0.219435494145917
"Folh1",0.847386032488679,0.105820626666915
"Fos",11.3900083480914,7.22007791694467
"Fosb",7.91529225335866,1.69416280133145
"Fosl2",4.54124106245213,2.60152080384809
"Foxg1",2.22127122529575,0
"Foxred2",2.73666924182149,0.257295727989289
"Foxs1",1.78624227432695,0.150300616026898
"Frem2",0.623873550489286,0.0476751425088066
"Frmpd1",0.835938058666795,0.0281167971771599
"Fst",0.726336439518651,0.133030608051695
"Fstl1",1.55264802309708,0.287379493871391
"Fut9",1.06018367454699,0.12488125009842
"Fxyd1",1.68634279145467,0.613434086053962
"Fzd1",3.71039780476202,4.60528652598432
"Fzd10",1.98354165203881,0.33963882224167
"Fzd2",2.03998581245237,0.432909389312512
"Fzd4",3.82857745336591,3.09521694358008
"Fzd7",3.99291783605886,2.15825002835927
"Fzd9",2.97650674796355,0.452614229693032
"G630016G05Rik",0.819885534560361,0.0792462380252649
"Gabbr1",4.63117406804588,0.759612396037319
"Gabbr2",0.993837441027959,0.0321958540400596
"Gabra4",0.68188644694619,0.063153030070616
"Gabrg1",1.0995871280953,0.122307734140845
"Gadd45g",7.68806074486347,2.38157192125226
"Gal",1.69581188216764,1.47857025639498
"Garem2",2.69664123125764,0.0809325167840712
"Gas1",2.98512500065366,0.556719719910873
"Gatsl3",3.38459194807651,3.93963386493848
"Gbp3",3.23305596299328,4.2536398820696
"Gbp7",2.94038841037255,2.19729558740722
"Gcnt4",0.761042729191275,0.0313198620208597
"Gcsh",4.39708464926648,3.20450486761304
"Gdpd2",1.52746413587819,0.0561778854977983
"Gem",5.18836929597168,1.03216416152268
"Gja1",3.36907230141736,0.228555849072846
"Gjb2",1.34676245763142,0.284871282359217
"Gjb6",2.3168407366104,0.141815971415786
"Gjc1",1.46224157097986,0.108300991169178
"Gk",1.87184767994945,0.853317199385394
"Gla",4.54092437597825,1.71423096841673
"Glb1l",3.25961819548547,0.317224388966848
"Gldc",1.30055889013828,0.0783224210870768
"Gli1",0.806049108767886,0.0229925464406745
"Gli2",0.383403369069922,0.021135206104896
"Gli3",0.486241032235206,0.100909364059267
"Glns-ps1",6.23850928588696,0
"Glud-ps",5.43252832747205,0
"Glud1",6.25161224793878,6.14021319248908
"Glul",8.31770640193499,8.74719709648283
"Gm10226",5.29619329438976,0
"Gm10509",4.51717035680771,0
"Gm10561",1.37699798919688,0
"Gm10601",0.615862384766933,0
"Gm11578",2.13123179074594,0
"Gm11627",1.22637768285652,0.157297174089013
"Gm11667",0.742033020227105,0
"Gm11734",0.489895175294412,0.0865741468447415
"Gm11736",0.358498679072061,0.650111333122805
"Gm11767",0.873106162870324,0
"Gm11892",0.456655202853699,0
"Gm11914",3.25627927418623,0
"Gm12052",0.275018742225552,0
"Gm12241",1.02646010599608,0
"Gm13110",0.651762193546951,0
"Gm13111",1.15265475387334,0.102856267993298
"Gm13322",0.386645580071724,0.164145593198828
"Gm13325",0.480683684582177,0
"Gm13375",4.15995494117504,0
"Gm13502",4.95943131723284,0
"Gm13727",1.08487755020146,0
"Gm14230",0.867650480469576,0
"Gm14276",3.69782607133959,0
"Gm14286",1.90803043896821,0
"Gm14448",2.15508842541731,0
"Gm14502",1.46071150779942,0
"Gm14662",0.765395507742713,0
"Gm15443",3.53616377134173,0.622920256705656
"Gm15900",2.75104420476632,0
"Gm16008",1.11466996917799,0.097409861950211
"Gm16581",3.51113717033938,0
"Gm17660",0.400269850160507,0.0662167533130491
"Gm18103",2.06268853899599,0.618613254863515
"Gm18782",1.21624538295826,0
"Gm19554",0.699304749273109,0.0669383195538416
"Gm19935",1.11403593072314,0.930551111668681
"Gm20083",0.55154745839219,0.0445709222091756
"Gm20383",0.455547604037988,0
"Gm20501",1.02119799618533,0.212868648738026
"Gm2061",0.976140275408217,0
"Gm20751",0.957327076612097,0.0990038223955806
"Gm2136",1.03036941575688,0.120222956350532
"Gm21781",3.40227238416836,0.852242584414893
"Gm22224",1.82786441213363,0
"Gm22513",2.8655918028939,0
"Gm22711",1.489454926349,0
"Gm22740",0.217647825400737,0
"Gm23675",0.278382666255009,0
"Gm24265",3.42474436805894,0
"Gm24407",3.02046491477538,0
"Gm24765",0.241249592429221,0
"Gm25005",1.89271765593299,0
"Gm25047",3.7480427548292,0
"Gm25360",2.18689419785307,0.514163655748623
"Gm26407",2.1695643358577,0
"Gm26621",1.5723816120853,0.197448448287249
"Gm26767",2.53550999277671,0.370154254183001
"Gm26779",2.67994899229529,0.0957896675548659
"Gm26802",1.15651939102648,0.0934906106979117
"Gm26813",0.99216162976287,0.636491388761081
"Gm27028",1.79643323903939,0
"Gm27042",2.05904871779863,0.728890942927991
"Gm27202",1.07528947321542,0
"Gm27239",1.30046692717773,0.20866202635978
"Gm28064",0.634998647261966,0
"Gm28175",0.993025422494331,0.0704706470390923
"Gm29290",0.861804555128628,0
"Gm29367",1.86674518380181,2.17603106494927
"Gm29397",3.25850758779918,0
"Gm30437",0.731057380637016,0
"Gm30731",1.12105966134033,0.091556725196914
"Gm32151",0.655199536715253,0
"Gm32200",0.417130171556245,0.0612415116686714
"Gm32391",0.924685400648748,0
"Gm33195",1.35004882572356,0.0651402198026158
"Gm336",2.33630162977298,0
"Gm35189",0.352403514973834,0
"Gm37008",1.81816973086382,0
"Gm37090",1.61567944891315,1.61207393083393
"Gm37277",2.21838490889571,0
"Gm3764",3.14921764682087,0.0260018302631782
"Gm37784",5.96810341867615,0
"Gm37843",0.479062588644701,0
"Gm38191",0.398920236404043,0
"Gm38317",4.62155230054267,0
"Gm38910",1.01488726772345,0.411637225193967
"Gm40578",0.430240878584821,0.0499687185856392
"Gm42547",2.73756733718849,1.75642178217606
"Gm43597",2.21633961561815,0.485337645932018
"Gm43625",1.37341252721219,0.131073833537409
"Gm43682",2.63468116173807,2.41831816576601
"Gm43703",1.32163205382724,1.53537090097855
"Gm43823",0.921664455805565,0
"Gm44065",0.94371807498609,0.0711465526555991
"Gm44135",1.29297570980362,0
"Gm44421",1.51907608324702,0
"Gm44645",2.91354541778502,1.92484833218882
"Gm44751",2.41773761716571,2.99463953219751
"Gm44898",1.68339587169041,0.748398842799977
"Gm4491",0.284739420841096,0.585330672480141
"Gm44954",2.58551675692806,0
"Gm45169",1.2844683691646,0.0453527742350676
"Gm45518",1.38321688911857,0.0979325080470281
"Gm47076",1.14819128499727,0.0841642542911115
"Gm47283",2.44225140183784,0.631840445048956
"Gm4739",5.14889566656927,0
"Gm47451",1.00039583907445,0
"Gm47572",1.86016664424489,0.36848508328759
"Gm47814",2.08967887548656,0.114839170755235
"Gm47881",0.68191036247537,0
"Gm47932",1.46553833466714,0.0706621150145593
"Gm47976",1.74173174764823,0.511107641986346
"Gm4798",3.40397640353822,0
"Gm48017",0.599830123286389,0
"Gm48445",2.10113061216141,0
"Gm48482",0.54698599655336,0
"Gm48640",3.703768934073,0
"Gm48732",0.983557168489887,0
"Gm4899",2.1964699462361,0
"Gm4972",3.32291954010355,0
"Gm5446",3.81825094440952,0
"Gm5512",3.52558346832408,0
"Gm5530",1.42030874828271,0
"Gm5540",2.90646846349654,0
"Gm6133",0.731221772115902,0.911475862882366
"Gm6145",0.575680248921304,0.0130611903665031
"Gm6781",4.61996376891613,0
"Gm7045",2.17023828256736,0
"Gm7054",3.04132557596342,0
"Gm7229",1.5417523553151,0
"Gm7329",3.07389461470332,0
"Gm7451",2.44485988810228,0
"Gm7694",2.86725265834836,1.97612515828319
"Gm7842",0.938473357152619,0
"Gm7967",0.722502625469553,0.401277544074705
"Gm9003",1.0421957408188,0
"Gm9134",3.53903646461428,0
"Gm9522",1.99425642458026,0
"Gm9805",1.01357597936186,0
"Gm9884",0.865277581168818,0
"Gm9889",1.45338965316981,2.1928828321443
"Gm9925",0.688906078745198,0
"Gm9938",4.28003931458599,0
"Gna13",5.33596384212133,3.03133555940945
"Gnao1",2.76726578502314,0.0783137617865066
"Golgb1",3.11191133786515,0.583264677004128
"Gpam",3.46427223659907,0.122299055653259
"Gpc4",0.611083126103247,0.0461208671679052
"Gpld1",1.78123961596719,0.0525602972149832
"Gpm6a",3.00065561703223,0.307354468807106
"Gpm6b",3.26868897676997,0.0981555219538578
"Gpr179",0.453484324914779,0.160548815185741
"Gpr19",2.39234448591863,0.914578828817878
"Gpr3",2.82733513131014,0.159603657610097
"Gpr37l1",5.23891119046743,0.36109287446048
"Gpt",3.86712361411938,2.6107586714095
"Gramd3",2.31775973414742,1.2092827477867
"Gramd4",3.06063656148051,0.433275477401975
"Grhl1",1.21635761736419,0.0525785795871989
"Gria2",2.42621711115931,0.119547458222598
"Grin2c",1.75059558204425,0
"Grk3",2.88692887483783,0.0471010385153241
"Grm3",0.934579924096448,0.0833101288053861
"Grm5",0.798337126089445,0.0916983410706092
"Grtp1",2.24392719044758,2.69558927185804
"Gsap",2.3574144503693,0.596490296542797
"Gssos1",1.07875072578447,0
"Gstm1",5.62763926395156,5.30251762034312
"Gstm2-ps1",4.40910530439663,0
"Guf1",3.51895145824345,0.670443415392445
"Gys1",2.90116791635934,1.7816527100446
"H19",1.24160601571907,0
"Hacd2",2.37917575487699,0.827602470848287
"Hacd3",4.83214774157145,2.10999350103246
